entry_policy,feature_group,model_name,target_hit_bps,trades,win_rate,avg_return,median_return,compound_return,max_drawdown,profit_factor,windows
all_days,reversal_fundamental_regime_sector,lgbm_leaves7_400,50.0,199,0.6834170854271356,0.00011806057900250683,0.005,0.015205725337163578,-0.18669940204884927,1.0366808671938204,10
all_days,reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,50.0,193,0.694300518134715,7.42825759339697e-05,0.005,0.00533659665393893,-0.26743012128566,1.0224088129366913,10
all_days,reversal_fundamental_regime_sector,xgb_d3_600_lr002_mcw3,50.0,153,0.7124183006535948,8.232564018287803e-05,0.005,0.004048566450143287,-0.1756128652363399,1.0243294112860861,10
all_days,reversal_fundamental_regime_sector_external,lgbm_leaves15_700,50.0,155,0.6451612903225806,-6.725072411393858e-05,0.005,-0.016209013736378508,-0.18688044446459517,0.978690347127744,10
all_days,reversal_fundamental_regime_sector,lgbm_leaves15_700,50.0,186,0.6720430107526881,-0.00019690942359952787,0.005,-0.044309329720440105,-0.22864438403077614,0.9433114465217126,10
all_days,reversal_fundamental_regime_sector_external,xgb_d3_600_lr002_mcw3,50.0,177,0.6610169491525424,-0.00033211800764229604,0.005,-0.0652696449794683,-0.17801963454301795,0.9066328362198891,10
all_days,reversal_fundamental_regime_sector,xgb_d3_400_lr003_mcw3,50.0,151,0.6754966887417219,-0.000405535289960684,0.005,-0.06765262589479826,-0.21416924701560414,0.8900733490620645,10
all_days,reversal_fundamental_regime_sector,xgb_d4_500_lr002_mcw5,50.0,184,0.6739130434782609,-0.0003423015897173328,0.005,-0.07055844793962363,-0.22794543518076305,0.9062119396081245,10
all_days,all_no_ak,lgbm_leaves7_400,50.0,225,0.68,-0.0003799181681646262,0.005,-0.09392014457735287,-0.2604688355722703,0.8977515000049768,10
all_days,reversal_fundamental_regime,lgbm_leaves7_400,50.0,163,0.6380368098159509,-0.0005840661351330538,0.005,-0.0979684263055407,-0.273383752252661,0.8415853809497835,10
all_days,reversal_fundamental_regime,extra_trees_600_d3,50.0,188,0.7127659574468085,-0.0005037605350614822,0.005,-0.10185447044822249,-0.21955233589218215,0.8733869764233084,10
all_days,all_no_ak,lgbm_leaves15_700,50.0,204,0.6372549019607843,-0.000499631610933898,0.005,-0.10632256302461474,-0.2671584679334952,0.8599778937221996,10
all_days,reversal_fundamental_regime_sector_external,xgb_d4_500_lr002_mcw5,50.0,215,0.6697674418604651,-0.0005003316712628139,0.005,-0.11324461816005049,-0.25717869643944513,0.8661196263286386,10
all_days,reversal_fundamental_regime,lgbm_leaves15_700,50.0,172,0.6337209302325582,-0.0006724306208574354,0.005,-0.11694186659332584,-0.2585055970426804,0.82108113976647,10
all_days,reversal_fundamental_regime,xgb_d3_600_lr002_mcw3,50.0,197,0.6598984771573604,-0.0006098827562955744,0.005,-0.12286569203930009,-0.3083897666433144,0.8403603851192614,10
all_days,reversal_fundamental_regime_sector_external,xgb_d3_400_lr003_mcw3,50.0,175,0.64,-0.0007003672220151215,0.005,-0.12436617497465152,-0.266665662137756,0.815501663916757,10
all_days,reversal_fundamental_regime,xgb_d4_500_lr002_mcw5,50.0,157,0.6687898089171974,-0.0008309492212431579,0.005,-0.13133363694902767,-0.2914447139707368,0.7974323062891102,10
all_days,reversal_fundamental_regime_sector,xgb_d2_200_lr003_mcw5,50.0,172,0.6337209302325582,-0.00078175360039326,0.005,-0.13425169254783997,-0.2773255659257634,0.7973664684270119,10
all_days,all_no_ak,xgb_d2_200_lr003_mcw5,50.0,196,0.6581632653061225,-0.0007562211439894381,0.005,-0.14872555780674745,-0.31957764843738456,0.8080257080719981,10
all_days,reversal_fundamental_regime,xgb_d3_400_lr003_mcw3,50.0,187,0.6470588235294118,-0.0009543820261746596,0.005,-0.17278907547205402,-0.30532592569356265,0.7677013044011487,10
all_days,all_no_ak,xgb_d3_600_lr002_mcw3,50.0,212,0.6226415094339622,-0.0009054098470762575,0.005,-0.1839776937893015,-0.2857820716268413,0.7707131328458015,10
all_days,reversal_fundamental_regime_sector_external,extra_trees_600_d3,50.0,189,0.6878306878306878,-0.0010797073938117415,0.005,-0.1961332162706485,-0.30053142396791954,0.7561232994954039,10
all_days,reversal_fundamental_regime_sector_external,lgbm_leaves7_400,50.0,181,0.6629834254143646,-0.0011610218852056674,0.005,-0.20043680621955273,-0.31561497664117344,0.7354749906928463,10
all_days,reversal_fundamental_regime,random_forest_600_d4,50.0,175,0.6457142857142857,-0.0012929153021173114,0.005,-0.21217293876298748,-0.34303974056251085,0.7098130582218157,10
