feature_group,model_name,window_id,split,target_hit_bps,entry_policy,quantile,threshold,auc,train_start,train_end,valid_start,valid_end,test_start,test_end,trades,win_rate,avg_return,median_return,compound_return,max_drawdown,profit_factor
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,valid,50.0,all_days,0.7,0.5113921761512756,0.54871293580971,2020-01-02,2023-02-16,2023-02-17,2023-08-21,2023-08-22,2023-11-24,38,0.8157894736842105,0.0015628853022422566,0.005,0.06000896172066983,-0.04771690960482067,1.6211632547744932
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,test,50.0,all_days,0.7,0.5113921761512756,0.6163682864450127,2020-01-02,2023-02-16,2023-02-17,2023-08-21,2023-08-22,2023-11-24,7,1.0,0.005,0.005,0.03552939694073354,0.0,inf
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,2,valid,50.0,all_days,0.5,0.5592690110206604,0.5764066496163682,2020-04-09,2023-05-22,2023-05-23,2023-11-24,2023-11-27,2024-03-01,63,0.7777777777777778,0.001096979122501725,0.005,0.06955705596573836,-0.05086846332320316,1.395101863246078
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,2,test,50.0,all_days,0.5,0.5592690110206604,0.5051150895140665,2020-04-09,2023-05-22,2023-05-23,2023-11-24,2023-11-27,2024-03-01,36,0.8055555555555556,0.002450540506024672,0.005,0.09158270275645042,-0.016714099595842802,2.75692061915508
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,3,valid,50.0,all_days,0.5,0.5700240433216095,0.5626598465473145,2020-07-14,2023-08-21,2023-08-22,2024-03-01,2024-03-04,2024-06-05,63,0.873015873015873,0.003240902243100835,0.005,0.22534187648478543,-0.017503333333333315,4.538867726790003
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,3,test,50.0,all_days,0.5,0.5700240433216095,0.5446153846153846,2020-07-14,2023-08-21,2023-08-22,2024-03-01,2024-03-04,2024-06-05,30,0.8666666666666667,0.003004927943473269,0.005,0.09355935742942512,-0.02567478214665242,3.2620564222415633
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,4,valid,50.0,all_days,0.8,0.6549485921859741,0.48298611111111117,2020-10-19,2023-11-24,2023-11-27,2024-06-05,2024-06-06,2024-09-03,26,0.8461538461538461,0.0026581697573633584,0.005,0.07088875150291618,-0.02567478214665253,2.869223263930005
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,4,test,50.0,all_days,0.8,0.6549485921859741,0.49629629629629635,2020-10-19,2023-11-24,2023-11-27,2024-06-05,2024-06-06,2024-09-03,21,0.8095238095238095,-0.0007147095805180415,0.005,-0.01699126163404363,-0.050126933677863805,0.8463629119503971
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,5,valid,50.0,all_days,0.8,0.6728777289390564,0.4797962648556876,2021-01-15,2024-03-01,2024-03-04,2024-09-03,2024-09-04,2024-12-10,26,0.8076923076923077,0.0008623513483667002,0.005,0.020895487612643926,-0.050126933677863805,1.2715117854084752
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,5,test,50.0,all_days,0.8,0.6728777289390564,0.5059808612440192,2021-01-15,2024-03-01,2024-03-04,2024-09-03,2024-09-04,2024-12-10,5,1.0,0.005,0.005,0.025251253128124374,0.0,inf
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,6,valid,50.0,all_days,0.8,0.71857088804245,0.5365927725478288,2021-04-22,2024-06-05,2024-06-06,2024-12-10,2024-12-11,2025-03-18,26,0.8076923076923077,0.00045874250756172837,0.005,0.010124934764843774,-0.06029382881054479,1.1314239797784098
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,6,test,50.0,all_days,0.8,0.71857088804245,0.4700665188470067,2021-04-22,2024-06-05,2024-06-06,2024-12-10,2024-12-11,2025-03-18,11,0.45454545454545453,-0.006725695565475098,-0.005195125628140614,-0.07267483710941358,-0.08187900013307925,0.25256951285713297
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,7,valid,50.0,all_days,0.6,0.5075054168701172,0.48350071736011474,2021-07-26,2024-09-03,2024-09-04,2025-03-18,2025-03-19,2025-06-20,51,0.7058823529411765,-0.0004732119471952558,0.005,-0.026605536000271157,-0.09492032215321511,0.8804475565141986
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,7,test,50.0,all_days,0.6,0.5075054168701172,0.48286290322580644,2021-07-26,2024-09-03,2024-09-04,2025-03-18,2025-03-19,2025-06-20,19,0.47368421052631576,-0.0033622528495455112,-0.0012452688172041003,-0.06310803808247256,-0.07145763730403176,0.408593910301544
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,8,valid,50.0,all_days,0.8,0.6237555742263794,0.5126028806584362,2021-11-01,2024-12-10,2024-12-11,2025-06-20,2025-06-23,2025-09-17,26,0.6538461538461539,-0.00017020700700455104,0.005,-0.0053775840312554335,-0.04821832541313131,0.9500301732965459
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,8,test,50.0,all_days,0.8,0.6237555742263794,0.5850340136054422,2021-11-01,2024-12-10,2024-12-11,2025-06-20,2025-06-23,2025-09-17,0,,,,,,
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,9,valid,50.0,all_days,0.5,0.4380590170621872,0.5371621621621622,2022-01-28,2025-03-18,2025-03-19,2025-09-17,2025-09-18,2025-12-23,63,0.4603174603174603,-0.0012748869971642852,-0.00016999999999999999,-0.0789960077143752,-0.07911079603479088,0.6355384711875327
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,9,test,50.0,all_days,0.5,0.4380590170621872,0.41532258064516125,2022-01-28,2025-03-18,2025-03-19,2025-09-17,2025-09-18,2025-12-23,25,0.48,-0.0030034196004689482,-0.00016999999999999999,-0.07392553165591875,-0.0729430472464222,0.437156549839857
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,10,valid,50.0,all_days,0.6,0.36518266797065735,0.524948024948025,2022-05-11,2025-06-20,2025-06-23,2025-12-23,2025-12-24,2026-04-01,51,0.5098039215686274,-0.000448283194040858,0.0033183720930232176,-0.02420593948315175,-0.07361776435439926,0.8481625370701729
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,10,test,50.0,all_days,0.6,0.36518266797065735,0.43473684210526314,2022-05-11,2025-06-20,2025-06-23,2025-12-23,2025-12-24,2026-04-01,39,0.6153846153846154,0.00010074582559906018,0.005,0.0029860620798451976,-0.06348789560314705,1.0352031117627931
