date,code,close,peTTM,pbMRQ,psTTM,pcfNcfTTM
2018-01-02,sh.600487,27.15680732,28.281497,5.402608,2.205208,33.109898
2018-01-03,sh.600487,28.50320332,29.683654,5.670461,2.314539,34.75144
2018-01-04,sh.600487,28.61764698,29.802837,5.693229,2.323832,34.890971
2018-01-05,sh.600487,28.18006828,29.347136,5.606176,2.288299,34.35747
2018-01-08,sh.600487,27.58765404,28.730187,5.488321,2.240194,33.635192
2018-01-09,sh.600487,27.98484086,29.143823,5.567338,2.272446,34.119446
2018-01-10,sh.600487,27.25105504,28.379648,5.421357,2.212861,33.224806
2018-01-11,sh.600487,27.32510682,28.456767,5.436089,2.218874,33.315091
2018-01-12,sh.600487,27.14334336,28.267475,5.399929,2.204115,33.093483
2018-01-15,sh.600487,27.25778702,28.386659,5.422697,2.213408,33.233014
2018-01-16,sh.600487,28.4089556,29.585503,5.651712,2.306886,34.636532
2018-01-17,sh.600487,27.58765404,28.730187,5.488321,2.240194,33.635192
2018-01-18,sh.600487,27.32510682,28.456767,5.436089,2.218874,33.315091
2018-01-19,sh.600487,27.41935454,28.554918,5.454839,2.226527,33.429999
2018-01-22,sh.600487,27.41262256,28.547907,5.4535,2.225981,33.421791
2018-01-23,sh.600487,27.68863374,28.835349,5.50841,2.248394,33.758307
2018-01-24,sh.600487,28.4762754,29.65561,5.665104,2.312352,34.718609
2018-01-25,sh.600487,27.79634542,28.947521,5.529838,2.25714,33.889631
2018-01-26,sh.600487,26.94138396,28.057152,5.359751,2.187715,32.847252
2018-01-29,sh.600487,24.24859196,25.252839,4.824044,1.969053,29.564168
2018-01-30,sh.600487,23.5955899,24.572793,4.694135,1.916027,28.76802
2018-01-31,sh.600487,24.25532394,25.25985,4.825383,1.969599,29.572376
2018-02-01,sh.600487,23.43402238,24.404534,4.661992,1.902907,28.571035
2018-02-02,sh.600487,24.06009652,25.056537,4.786544,1.953746,29.334352
2018-02-05,sh.600487,23.63598178,24.614858,4.70217,1.919307,28.817266
2018-02-06,sh.600487,21.49521214,22.385429,4.276283,1.745471,26.207215
2018-02-07,sh.600487,21.7442954,22.644828,4.325836,1.765697,26.5109
2018-02-08,sh.600487,22.59925686,23.535197,4.495923,1.835122,27.553279
2018-02-09,sh.600487,21.9125949,22.820097,4.359318,1.779363,26.716093
2018-02-12,sh.600487,23.40036248,24.36948,4.655296,1.900174,28.529997
2018-02-13,sh.600487,23.4946102,24.467631,4.674046,1.907827,28.644905
2018-02-14,sh.600487,23.82447722,24.81116,4.73967,1.934613,29.047082
2018-02-22,sh.600487,24.32937572,25.336968,4.840115,1.975613,29.66266
2018-02-23,sh.600487,24.45055136,25.463162,4.864222,1.985452,29.810399
2018-02-26,sh.600487,25.5478641,26.60592,5.082523,2.074557,31.148256
2018-02-27,sh.600487,25.70269964,26.767168,5.113326,2.08713,31.337033
2018-02-28,sh.600487,26.26145398,27.349063,5.224485,2.132503,32.018273
2018-03-01,sh.600487,26.38262962,27.475257,5.248592,2.142342,32.166012
2018-03-02,sh.600487,26.03256666,27.110696,5.17895,2.113916,31.739211
2018-03-05,sh.600487,26.0864225,27.166783,5.189664,2.11829,31.804872
2018-03-06,sh.600487,26.71249664,27.818785,5.314216,2.169129,32.568189
2018-03-07,sh.600487,25.79694736,26.865319,5.132076,2.094783,31.451941
2018-03-08,sh.600487,26.01237072,27.089664,5.174932,2.112276,31.714588
2018-03-09,sh.600487,27.04909564,28.169325,5.381179,2.196461,32.978575
2018-03-12,sh.600487,27.3991586,28.533885,5.450821,2.224887,33.405376
2018-03-13,sh.600487,26.84040426,27.95199,5.339662,2.179515,32.724136
2018-03-14,sh.600487,26.61824892,27.720634,5.295466,2.161475,32.453281
2018-03-15,sh.600487,26.71922862,27.825796,5.315555,2.169675,32.576397
2018-03-16,sh.600487,25.9854428,27.061621,5.169575,2.11009,31.681757
2018-03-19,sh.600487,26.51726922,27.615473,5.275377,2.153276,32.330166
2018-03-20,sh.600487,26.83367228,27.944979,5.338323,2.178968,32.715928
2018-03-21,sh.600487,26.40282556,27.496289,5.25261,2.143982,32.190635
2018-03-22,sh.600487,25.83060726,26.900373,5.138772,2.097517,31.49298
2018-03-23,sh.600487,24.1004884,25.098602,4.79458,1.957026,29.383598
2018-03-26,sh.600487,24.4370874,25.449141,4.861543,1.984359,29.793984
2018-03-27,sh.600487,25.25838896,26.304456,5.024934,2.051051,30.795324
2018-03-28,sh.600487,24.7400265,25.764626,4.92181,2.008959,30.163331
2018-03-29,sh.600487,24.79388234,25.820712,4.932525,2.013332,30.228992
2018-03-30,sh.600487,25.39976054,26.451683,5.053059,2.062531,30.967686
2018-04-02,sh.600487,25.46708034,26.521791,5.066451,2.067997,31.049763
2018-04-03,sh.600487,24.36303562,25.372022,4.846811,1.978346,29.703699
2018-04-04,sh.600487,23.99277672,24.986429,4.773152,1.94828,29.252275
2018-04-09,sh.600487,24.20820008,25.210774,4.816008,1.965773,29.514922
2018-04-10,sh.600487,24.62558284,25.645443,4.899043,1.999665,30.0238
2018-04-11,sh.600487,24.85447016,25.883809,4.944578,2.018252,30.302862
2018-04-12,sh.600487,24.05336454,25.049526,4.785205,1.9532,29.326144
2018-04-13,sh.600487,23.79081732,24.776106,4.732974,1.93188,29.006044
2018-04-16,sh.600487,23.28591882,24.250297,4.632529,1.890881,28.390466
2018-04-17,sh.600487,21.92605886,22.834119,4.361996,1.780457,26.732508
2018-04-18,sh.600487,21.21920096,22.097987,4.221373,1.723058,25.870699
2018-04-19,sh.600487,21.28652076,22.168095,4.234766,1.728524,25.952776
2018-04-20,sh.600487,20.45848722,21.305768,4.070036,1.661286,24.943228
2018-04-23,sh.600487,21.12495324,21.999836,4.202623,1.715405,25.755791
2018-04-24,sh.600487,22.02703856,22.939281,4.382085,1.788656,26.855624
2018-04-25,sh.600487,22.53866904,23.4721,4.48387,1.830202,27.47941
2018-04-26,sh.600487,21.15861314,22.03489,4.20932,1.718138,25.796829
2018-04-27,sh.600487,20.92299384,21.789512,4.162445,1.699005,25.50956
2018-05-02,sh.600487,21.7106355,18.960259,4.163799,1.583097,-72.6231
2018-05-03,sh.600487,22.53193706,19.677515,4.321313,1.642984,-75.370392
2018-05-04,sh.600487,22.41076142,19.57169,4.298073,1.634149,-74.965054
2018-05-07,sh.600487,22.6867726,19.812735,4.351008,1.654275,-75.888324
2018-05-08,sh.600487,22.64638072,19.77746,4.343262,1.651329,-75.753212
2018-05-09,sh.600487,22.53193706,19.677515,4.321313,1.642984,-75.370392
2018-05-10,sh.600487,22.96278378,20.053781,4.403943,1.674401,-76.811595
2018-05-11,sh.600487,22.6531127,19.78334,4.344553,1.65182,-75.77573
2018-05-14,sh.600487,22.91565992,20.012626,4.394906,1.670965,-76.653963
2018-05-15,sh.600487,22.84160814,19.947956,4.380703,1.665565,-76.406257
2018-05-16,sh.600487,22.57906092,19.718669,4.330351,1.646421,-75.528024
