date,close,peTTM,pbMRQ,psTTM,pcfNcfTTM,pubDate,statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,used_pubDate,effective_date,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,solvency_currentRatio,solvency_quickRatio,solvency_cashRatio,solvency_YOYLiability,solvency_liabilityToAsset,solvency_assetToEquity,cashflow_CAToAsset,cashflow_NCAToAsset,cashflow_tangibleAssetToAsset,cashflow_ebitToInterest,cashflow_CFOToOR,cashflow_CFOToNP,cashflow_CFOToGr,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr,fund_days_since_effective,peTTM_eod,pbMRQ_eod,psTTM_eod,pcfNcfTTM_eod,valuation_time_mode,valuation_reference_lag_days,peTTM_rank252,pbMRQ_rank252,psTTM_rank252,pcfNcfTTM_rank252,profit_roeAvg_chg4q,profit_npMargin_chg4q,profit_gpMargin_chg4q,profit_netProfit_chg4q,profit_epsTTM_chg4q,profit_MBRevenue_chg4q,profit_totalShare_chg4q,profit_liqaShare_chg4q,growth_YOYEquity_chg4q,growth_YOYAsset_chg4q,growth_YOYNI_chg4q,growth_YOYEPSBasic_chg4q,growth_YOYPNI_chg4q,solvency_currentRatio_chg4q,solvency_quickRatio_chg4q,solvency_cashRatio_chg4q,solvency_YOYLiability_chg4q,solvency_liabilityToAsset_chg4q,solvency_assetToEquity_chg4q,cashflow_CAToAsset_chg4q,cashflow_NCAToAsset_chg4q,cashflow_tangibleAssetToAsset_chg4q,cashflow_ebitToInterest_chg4q,cashflow_CFOToOR_chg4q,cashflow_CFOToNP_chg4q,cashflow_CFOToGr_chg4q,dupont_dupontROE_chg4q,dupont_dupontAssetStoEquity_chg4q,dupont_dupontAssetTurn_chg4q,dupont_dupontPnitoni_chg4q,dupont_dupontNitogr_chg4q,dupont_dupontTaxBurden_chg4q,dupont_dupontIntburden_chg4q,dupont_dupontEbittogr_chg4q
2025-01-16,3.45708709,5.308533978319782,0.46374412737127363,1.6222497804878047,12.734837623306232,2024-10-31,2024-09-30,0.067838,0.376879,,38592000000.0,0.702642,,59085551061.0,46406815561.0,True,2024-11-01,,,,,,0.014995,0.058499,0.007287,0.018097,0.0,0.019209,,,,0.002792,0.009154,11.815954,,,,,-0.346917,-0.920502,-0.346917,0.067838,12.059328,0.014995,0.995388,0.376879,0.812583,,,76,5.308534,0.463744,1.62225,12.734838,asof1455_from_lagged_eod,1,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-01-17,3.43855043,5.265838016085791,0.4600141554959785,1.6092024128686326,12.632413029490616,2024-10-31,2024-09-30,0.067838,0.376879,,38592000000.0,0.702642,,59085551061.0,46406815561.0,True,2024-11-01,,,,,,0.014995,0.058499,0.007287,0.018097,0.0,0.019209,,,,0.002792,0.009154,11.815954,,,,,-0.346917,-0.920502,-0.346917,0.067838,12.059328,0.014995,0.995388,0.376879,0.812583,,,77,5.28007,0.461257,1.613551,12.666555,asof1455_from_lagged_eod,1,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-01-20,3.48489208,5.365461967654987,0.4687166819407008,1.6396461644204852,12.871404946091646,2024-10-31,2024-09-30,0.067838,0.376879,,38592000000.0,0.702642,,59085551061.0,46406815561.0,True,2024-11-01,,,,,,0.014995,0.058499,0.007287,0.018097,0.0,0.019209,,,,0.002792,0.009154,11.815954,,,,,-0.346917,-0.920502,-0.346917,0.067838,12.059328,0.014995,0.995388,0.376879,0.812583,,,80,5.35123,0.467474,1.635297,12.837263,asof1455_from_lagged_eod,1,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-01-21,3.50342874,5.365461994680852,0.4687172819148937,1.6396461941489364,12.871404656914896,2024-10-31,2024-09-30,0.067838,0.376879,,38592000000.0,0.702642,,59085551061.0,46406815561.0,True,2024-11-01,,,,,,0.014995,0.058499,0.007287,0.018097,0.0,0.019209,,,,0.002792,0.009154,11.815954,,,,,-0.346917,-0.920502,-0.346917,0.067838,12.059328,0.014995,0.995388,0.376879,0.812583,,,81,5.379694,0.46996,1.643996,12.905546,asof1455_from_lagged_eod,1,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-01-22,3.4748657,5.321215268066472,0.4648514074184366,1.6261253178787134,12.765259216961816,2024-10-31,2024-09-30,0.067838,0.376879,,38592000000.0,0.702642,,59085551061.0,46406815561.0,True,2024-11-01,,,,,,0.014995,0.058499,0.007287,0.018097,0.0,0.019209,,,,0.002792,0.009154,11.815954,,,,,-0.346917,-0.920502,-0.346917,0.067838,12.059328,0.014995,0.995388,0.376879,0.812583,,,82,5.194678,0.453797,1.587456,12.461705,asof1455_from_lagged_eod,1,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-01-23,3.68430966,5.507781879452054,0.48114914794520547,1.6831382794520546,13.212821465753425,2024-10-31,2024-09-30,0.067838,0.376879,,38592000000.0,0.702642,,59085551061.0,46406815561.0,True,2024-11-01,,,,,,0.014995,0.058499,0.007287,0.018097,0.0,0.019209,,,,0.002792,0.009154,11.815954,,,,,-0.346917,-0.920502,-0.346917,0.067838,12.059328,0.014995,0.995388,0.376879,0.812583,,,83,5.507782,0.48115,1.683138,13.212821,asof1455_from_lagged_eod,1,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-01-24,3.68430966,5.493550005167958,0.47990671834625326,1.6787888062015504,13.17867934366925,2024-10-31,2024-09-30,0.067838,0.376879,,38592000000.0,0.702642,,59085551061.0,46406815561.0,True,2024-11-01,,,,,,0.014995,0.058499,0.007287,0.018097,0.0,0.019209,,,,0.002792,0.009154,11.815954,,,,,-0.346917,-0.920502,-0.346917,0.067838,12.059328,0.014995,0.995388,0.376879,0.812583,,,84,5.507782,0.48115,1.683138,13.212821,asof1455_from_lagged_eod,1,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-01-27,3.68430966,5.479318010335917,0.47866343669250644,1.6744396124031007,13.1445376873385,2024-10-31,2024-09-30,0.067838,0.376879,,38592000000.0,0.702642,,59085551061.0,46406815561.0,True,2024-11-01,,,,,,0.014995,0.058499,0.007287,0.018097,0.0,0.019209,,,,0.002792,0.009154,11.815954,,,,,-0.346917,-0.920502,-0.346917,0.067838,12.059328,0.014995,0.995388,0.376879,0.812583,,,87,5.507782,0.48115,1.683138,13.212821,asof1455_from_lagged_eod,1,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-02-05,3.59862804,5.393926041343669,0.47120374677002586,1.6483444496124031,12.939687749354006,2024-10-31,2024-09-30,0.067838,0.376879,,38592000000.0,0.702642,,59085551061.0,46406815561.0,True,2024-11-01,,,,,,0.014995,0.058499,0.007287,0.018097,0.0,0.019209,,,,0.002792,0.009154,11.815954,,,,,-0.346917,-0.920502,-0.346917,0.067838,12.059328,0.014995,0.995388,0.376879,0.812583,,,96,5.379694,0.46996,1.643996,12.905546,asof1455_from_lagged_eod,1,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-02-06,3.58910786,5.379694,0.46996,1.643996,12.905546,2024-10-31,2024-09-30,0.067838,0.376879,,38592000000.0,0.702642,,59085551061.0,46406815561.0,True,2024-11-01,,,,,,0.014995,0.058499,0.007287,0.018097,0.0,0.019209,,,,0.002792,0.009154,11.815954,,,,,-0.346917,-0.920502,-0.346917,0.067838,12.059328,0.014995,0.995388,0.376879,0.812583,,,97,5.365462,0.468717,1.639646,12.871405,asof1455_from_lagged_eod,1,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-02-07,3.5700675,5.351230005305039,0.46747371883289124,1.6352968063660476,12.837263342175065,2024-10-31,2024-09-30,0.067838,0.376879,,38592000000.0,0.702642,,59085551061.0,46406815561.0,True,2024-11-01,,,,,,0.014995,0.058499,0.007287,0.018097,0.0,0.019209,,,,0.002792,0.009154,11.815954,,,,,-0.346917,-0.920502,-0.346917,0.067838,12.059328,0.014995,0.995388,0.376879,0.812583,,,98,5.336998,0.46623,1.630948,12.803121,asof1455_from_lagged_eod,1,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-02-10,3.5700675,5.322766005333333,0.46498671999999996,1.6265988053333333,12.768979344,2024-10-31,2024-09-30,0.067838,0.376879,,38592000000.0,0.702642,,59085551061.0,46406815561.0,True,2024-11-01,,,,,,0.014995,0.058499,0.007287,0.018097,0.0,0.019209,,,,0.002792,0.009154,11.815954,,,,,-0.346917,-0.920502,-0.346917,0.067838,12.059328,0.014995,0.995388,0.376879,0.812583,,,101,5.336998,0.46623,1.630948,12.803121,asof1455_from_lagged_eod,1,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-02-11,3.5700675,5.336998,0.46623,1.630948,12.803121,2024-10-31,2024-09-30,0.067838,0.376879,,38592000000.0,0.702642,,59085551061.0,46406815561.0,True,2024-11-01,,,,,,0.014995,0.058499,0.007287,0.018097,0.0,0.019209,,,,0.002792,0.009154,11.815954,,,,,-0.346917,-0.920502,-0.346917,0.067838,12.059328,0.014995,0.995388,0.376879,0.812583,,,102,5.336998,0.46623,1.630948,12.803121,asof1455_from_lagged_eod,1,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-02-12,3.57958768,5.336998,0.46623,1.630948,12.803121,2024-10-31,2024-09-30,0.067838,0.376879,,38592000000.0,0.702642,,59085551061.0,46406815561.0,True,2024-11-01,,,,,,0.014995,0.058499,0.007287,0.018097,0.0,0.019209,,,,0.002792,0.009154,11.815954,,,,,-0.346917,-0.920502,-0.346917,0.067838,12.059328,0.014995,0.995388,0.376879,0.812583,,,103,5.35123,0.467474,1.635297,12.837263,asof1455_from_lagged_eod,1,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-02-13,3.58910786,5.3796939893617015,0.4699605638297872,1.6439953882978722,12.905546313829786,2024-10-31,2024-09-30,0.067838,0.376879,,38592000000.0,0.702642,,59085551061.0,46406815561.0,True,2024-11-01,,,,,,0.014995,0.058499,0.007287,0.018097,0.0,0.019209,,,,0.002792,0.009154,11.815954,,,,,-0.346917,-0.920502,-0.346917,0.067838,12.059328,0.014995,0.995388,0.376879,0.812583,,,104,5.365462,0.468717,1.639646,12.871405,asof1455_from_lagged_eod,1,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-02-14,3.59862804,5.365462,0.468717,1.639646,12.871405,2024-10-31,2024-09-30,0.067838,0.376879,,38592000000.0,0.702642,,59085551061.0,46406815561.0,True,2024-11-01,,,,,,0.014995,0.058499,0.007287,0.018097,0.0,0.019209,,,,0.002792,0.009154,11.815954,,,,,-0.346917,-0.920502,-0.346917,0.067838,12.059328,0.014995,0.995388,0.376879,0.812583,,,105,5.379694,0.46996,1.643996,12.905546,asof1455_from_lagged_eod,1,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-02-17,3.59862804,5.365462005291005,0.46871671957671956,1.6396468042328043,12.871404343915342,2024-10-31,2024-09-30,0.067838,0.376879,,38592000000.0,0.702642,,59085551061.0,46406815561.0,True,2024-11-01,,,,,,0.014995,0.058499,0.007287,0.018097,0.0,0.019209,,,,0.002792,0.009154,11.815954,,,,,-0.346917,-0.920502,-0.346917,0.067838,12.059328,0.014995,0.995388,0.376879,0.812583,,,108,5.379694,0.46996,1.643996,12.905546,asof1455_from_lagged_eod,1,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-02-18,3.65574912,5.479317962962964,0.478662962962963,1.6744403703703705,13.144537592592593,2024-10-31,2024-09-30,0.067838,0.376879,,38592000000.0,0.702642,,59085551061.0,46406815561.0,True,2024-11-01,,,,,,0.014995,0.058499,0.007287,0.018097,0.0,0.019209,,,,0.002792,0.009154,11.815954,,,,,-0.346917,-0.920502,-0.346917,0.067838,12.059328,0.014995,0.995388,0.376879,0.812583,,,109,5.465086,0.47742,1.670091,13.110396,asof1455_from_lagged_eod,1,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-02-19,3.64622894,5.4366220104166665,0.4749334375,1.661392609375,13.0421126875,2024-10-31,2024-09-30,0.067838,0.376879,,38592000000.0,0.702642,,59085551061.0,46406815561.0,True,2024-11-01,,,,,,0.014995,0.058499,0.007287,0.018097,0.0,0.019209,,,,0.002792,0.009154,11.815954,,,,,-0.346917,-0.920502,-0.346917,0.067838,12.059328,0.014995,0.995388,0.376879,0.812583,,,110,5.450854,0.476177,1.665742,13.076255,asof1455_from_lagged_eod,1,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-02-20,3.6652693,5.465085994778067,0.47742028198433417,1.6700911958224542,13.110396657963445,2024-10-31,2024-09-30,0.067838,0.376879,,38592000000.0,0.702642,,59085551061.0,46406815561.0,True,2024-11-01,,,,,,0.014995,0.058499,0.007287,0.018097,0.0,0.019209,,,,0.002792,0.009154,11.815954,,,,,-0.346917,-0.920502,-0.346917,0.067838,12.059328,0.014995,0.995388,0.376879,0.812583,,,111,5.479318,0.478663,1.67444,13.144538,asof1455_from_lagged_eod,1,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-02-21,3.60814822,5.408158025974026,0.4724465974025974,1.652694025974026,12.973829714285715,2024-10-31,2024-09-30,0.067838,0.376879,,38592000000.0,0.702642,,59085551061.0,46406815561.0,True,2024-11-01,,,,,,0.014995,0.058499,0.007287,0.018097,0.0,0.019209,,,,0.002792,0.009154,11.815954,,,,,-0.346917,-0.920502,-0.346917,0.067838,12.059328,0.014995,0.995388,0.376879,0.812583,,,112,5.393926,0.471203,1.648345,12.939688,asof1455_from_lagged_eod,1,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-02-24,3.58910786,5.379694005277045,0.46995972031662264,1.6439958047493402,12.905546343007915,2024-10-31,2024-09-30,0.067838,0.376879,,38592000000.0,0.702642,,59085551061.0,46406815561.0,True,2024-11-01,,,,,,0.014995,0.058499,0.007287,0.018097,0.0,0.019209,,,,0.002792,0.009154,11.815954,,,,,-0.346917,-0.920502,-0.346917,0.067838,12.059328,0.014995,0.995388,0.376879,0.812583,,,115,5.365462,0.468717,1.639646,12.871405,asof1455_from_lagged_eod,1,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-02-25,3.56054732,5.3227660159151196,0.4649871564986737,1.626598419098143,12.768980026525197,2024-10-31,2024-09-30,0.067838,0.376879,,38592000000.0,0.702642,,59085551061.0,46406815561.0,True,2024-11-01,,,,,,0.014995,0.058499,0.007287,0.018097,0.0,0.019209,,,,0.002792,0.009154,11.815954,,,,,-0.346917,-0.920502,-0.346917,0.067838,12.059328,0.014995,0.995388,0.376879,0.812583,,,116,5.322766,0.464987,1.626599,12.76898,asof1455_from_lagged_eod,1,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
