date,open,high,low,close,volume,event_flag,no_price_limit_flag,ema20,ema60,atr14,atrp14,rsi14,rvol20,close_pos,b10_prev,r5,resistance,obv,obv_ma20,obv_std20,bench_close,bench_ret5,ret5,rs5,x1_price_vs_ema20,x2_ema20_vs_ema60,x3_break_b10,x4_close_pos,x5_log_rvol20,x6_obv_z,x7_rs5,x8_atrp_rank,z_x1_price_vs_ema20,z_x2_ema20_vs_ema60,z_x3_break_b10,z_x4_close_pos,z_x5_log_rvol20,z_x6_obv_z,z_x7_rs5,z_x8_atrp_rank,label_rev,p_rev,cv_best_l2,cv_logloss,cv_folds_used,train_n,coef_intercept,coef_z_x1_price_vs_ema20,coef_z_x2_ema20_vs_ema60,coef_z_x3_break_b10,coef_z_x4_close_pos,coef_z_x5_log_rvol20,coef_z_x6_obv_z,coef_z_x7_rs5,coef_z_x8_atrp_rank,atrp14_med60,price_limit_ratio
2025-01-02,3.7821168,3.85088256,3.70352736,3.74282208,39178111.0,0.0,0.0,3.74282208,3.74282208,,,,,0.26666666666485656,,,3.74282208,0.0,,,3820.3952,,,,,,,0.26666666666485656,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-01-03,3.75264576,3.77229312,3.6347616,3.64458528,51468210.0,0.0,0.0,3.7334661942857137,3.739601201311475,,,,,0.07142857142805045,,,3.7334661942857137,-51468210.0,,,3775.1648,,,,,,,0.07142857142805045,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-01-06,3.64458528,3.71335104,3.57581952,3.67405632,36185900.0,0.0,0.0,3.7278081110204075,3.7374521888094594,,,,,0.7142857142805207,,,3.7278081110204075,-15282310.0,,,3768.9697,,,,,,,0.7142857142805207,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-01-07,3.65440896,3.7329984,3.6347616,3.71335104,30804700.0,0.0,0.0,3.726431247113702,3.7366619872091493,,,,,0.7999999999918563,,,3.726431247113702,15522390.0,,,3796.1055,,,,,,,0.7999999999918563,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-01-08,3.70352736,3.70352736,3.54634848,3.64458528,49277710.0,0.0,0.0,3.718636393102874,3.7336430787760624,,,,,0.6249999999960236,,3.85088256,3.85088256,-33755320.0,,,3789.2153,,,,,,,0.6249999999960236,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-01-09,3.61511424,3.64458528,3.59546688,3.61511424,25820880.0,0.0,0.0,3.7087771404264096,3.7297568873407814,,,,,0.39999999999185826,,3.77229312,3.77229312,-59576200.0,,,3779.8773,-0.010605682888513712,-0.034120734908136385,-0.023515052019622673,,,,0.39999999999185826,,,-0.023515052019622673,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-01-10,3.57581952,3.6347616,3.5365248,3.54634848,32187649.0,0.0,0.0,3.6933077441953226,3.7237434969361654,,,,,0.09999999999897978,,3.7329984,3.7329984,-91763849.0,,,3732.4806,-0.011306579251851523,-0.02695417789757415,-0.015647598645722627,,,,0.09999999999897978,,,-0.015647598645722627,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-01-13,3.49723008,3.57581952,3.4874064,3.57581952,32872042.0,0.0,0.0,3.6821183895100535,3.7188935304792414,,,,,0.9999999999886894,,3.7329984,3.7329984,-58891807.0,,,3722.513,-0.01232610068475748,-0.0267379679144385,-0.014411867229681019,,,,0.9999999999886894,,,-0.014411867229681019,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-01-14,3.5856432,3.68388,3.57581952,3.67405632,35512608.0,0.0,0.0,3.6813505733662386,3.7174234580045122,,,,,0.9090909090824981,,3.70352736,3.70352736,-23379199.0,,,3820.5395,0.0064365966646606765,-0.010582010582010581,-0.017018607246671258,,,,0.9090909090824981,,,-0.017018607246671258,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-01-15,3.65440896,3.68388,3.59546688,3.62493792,26396171.0,0.0,0.0,3.675977939712311,3.7143911452830527,,,,,0.33333333332956144,,3.68388,3.68388,-49775370.0,,,3796.026,0.0017973906101349524,-0.005390835579514808,-0.00718822618964976,,,,0.33333333332956144,,,-0.00718822618964976,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-01-16,3.64458528,3.72317472,3.62493792,3.65440896,39802323.0,0.0,0.0,3.673923751168281,3.7124245162573786,,,,,0.2999999999969484,3.85088256,3.72317472,3.72317472,-9973047.0,,,3800.3836,0.0054251231911681685,0.010869565217391353,0.005444442026223184,,,,0.2999999999969484,,,0.005444442026223184,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-01-17,3.6347616,3.68388,3.59546688,3.66423264,26443640.0,0.0,0.0,3.6730007881998734,3.710844454740743,,,,,0.77777777776898,3.77229312,3.72317472,3.72317472,16470593.0,,,3812.3429,0.02139657470691203,0.0332409972299168,0.011844422523004772,,,,0.77777777776898,,,0.011844422523004772,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-01-20,3.67405632,3.74282208,3.64458528,3.71335104,31813240.0,0.0,0.0,3.676843669323695,3.7109266378639973,,,,,0.6999999999928765,3.7329984,3.74282208,3.74282208,48283833.0,,,3829.6764,0.028787918269190804,0.03846153846153855,0.009673620192347743,,,,0.6999999999928765,,,0.009673620192347743,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-01-21,3.71335104,3.7329984,3.65440896,3.69370368,21339609.0,0.0,0.0,3.6784493846262003,3.710361950720915,0.10595540571428572,0.02868541033433874,,,0.4999999999936378,3.74282208,3.74282208,3.74282208,26944224.0,,,3832.6145,0.0031605483989893823,0.005347593582887722,0.0021870451838983396,0.14396901480222515,-0.30118865459745897,-0.46357615893602006,0.4999999999936378,,,0.0021870451838983396,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-01-22,3.68388,3.69370368,3.6347616,3.65440896,20276009.0,0.0,0.0,3.676159820376086,3.708527426434983,0.09964018285714284,0.027265745007673023,20.597544114961735,,0.33333333332767806,3.74282208,3.74282208,3.74282208,6668215.0,,,3797.0166,0.00026095711673201905,0.008130081300813163,0.007869124184081144,-0.21829406321998066,-0.32484490825331663,-0.8873239436530646,0.33333333332767806,,,0.007869124184081144,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-01-23,3.67405632,3.74282208,3.65440896,3.66423264,30172600.0,0.0,0.0,3.6750238984355064,3.7070751383551475,0.09613172571428567,0.02623515894292657,21.53623276545798,,0.11111111110985214,3.74282208,3.74282208,3.74282208,36840815.0,,,3803.7439,0.0008842002159992202,0.0026881720430107503,0.0018039718270115301,-0.11225491225932141,-0.33340959689590494,-0.8175182481666787,0.11111111110985214,,,0.0018039718270115301,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.1
2025-01-24,3.65440896,3.71335104,3.64458528,3.70352736,20849400.0,0.0,0.0,3.677738513822601,3.7069588177533395,0.0912198857142857,0.02463054187191453,25.33838653883103,,0.8571428571303896,3.74282208,3.74282208,3.74282208,57690215.0,,,3832.8637,0.005382726721670172,0.01072386058981234,0.005341133868142167,0.2827107924459645,-0.32032822340887823,-0.43076923076450857,0.8571428571303896,,,0.005341133868142167,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-01-27,3.72317472,3.76246944,3.68388,3.68388,23091401.0,0.0,0.0,3.6783234172680674,3.7062021352040495,0.08981650285714284,0.02438095238094576,24.69405755834474,,0.0,3.74282208,3.76246944,3.76246944,34598814.0,,,3817.0802,-0.003289102964417534,-0.00793650793650802,-0.004647404972090485,0.06186594395362406,-0.31039638650832374,-0.6562499999926936,0.0,,,-0.004647404972090485,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.1
2025-02-05,3.69370368,3.72317472,3.67405632,3.71335104,19954800.0,0.0,0.0,3.6816593813377754,3.7064365255252283,0.08139620571428566,0.021919879062730286,27.66538704461422,,0.7999999999837165,3.76246944,3.76246944,3.76246944,54553614.0,,,3795.0848,-0.00979219277075738,0.005319148936170137,0.015111341706927517,0.38935056473121565,-0.304401709756846,-0.603448275854653,0.7999999999837165,,,0.015111341706927517,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.1
2025-02-06,3.69370368,3.75264576,3.66423264,3.75264576,29055315.0,0.0,0.0,3.6884199888294162,3.7079515823932536,0.0842029714285714,0.022438294689597602,31.543831470688446,0.933500620314156,0.9999999999886894,3.76246944,3.76246944,3.76246944,83608929.0,-634183.5,45846895.3334689,3842.8314,0.01206599939542019,0.026881720430107503,0.014815721034687312,0.7627494621648023,-0.23195848355748216,-0.11666666666527853,0.9999999999886894,-0.06881365149693186,1.837487836139284,0.014815721034687312,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.1
2025-02-07,3.74282208,3.8312352,3.7329984,3.77229312,45802061.0,0.0,0.0,3.6964079060837576,3.7100611410033104,0.0842029714285714,0.022321428571422646,33.464788458016415,1.4560530478438074,0.39999999999592817,3.76246944,3.8312352,3.8312352,129410990.0,5836366.0,53903961.34777827,3892.7028,0.023387194916040466,0.029490616621983934,0.006103421705943468,0.9012177673529488,-0.1621467115441716,0.1166666666652838,0.39999999999592817,0.3757293830694526,2.292496152605922,0.006103421705943468,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-02-10,3.77229312,3.80176416,3.74282208,3.7821168,28299253.0,0.0,0.0,3.7045706578853044,3.7124236216261526,0.0820978971428571,0.02170686456400167,34.45516021391063,0.934034542905284,0.6666666666553561,3.8312352,3.8312352,3.8312352,157710243.0,16295288.65,61525124.86950074,3901.0618,0.017792988568834378,0.021220159151193574,0.003427170582359196,0.9445569839482517,-0.09565365270060144,-0.5982905982833138,0.6666666666553561,-0.06824185759854591,2.2984911391882807,0.003427170582359196,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-02-11,3.7821168,3.80176416,3.7329984,3.76246944,26219613.0,0.0,0.0,3.710084827610513,3.714064468130213,0.07929113142857139,0.021074226035055932,33.38484727112679,0.8798660363717156,0.42857142856519437,3.8312352,3.8312352,3.8312352,131490630.0,23633935.65,65917572.36905177,3883.1352,0.017305111902023995,0.021333333333333426,0.004028221431309431,0.660661683658987,-0.05019023499790146,-0.8672566371572072,0.42857142856519437,-0.1279856144940377,1.6362358393016094,0.004028221431309431,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.1
2025-02-12,3.75264576,3.85088256,3.72317472,3.81158784,52872785.0,0.0,0.0,3.719751781171417,3.717261955732501,0.08209789714285713,0.021539027982321296,38.52613286956831,1.7109297227427482,0.6923076923022717,3.8312352,3.85088256,3.85088256,184363415.0,32075986.9,74580604.28614166,3919.8617,0.032878553859982285,0.02645502645502651,-0.0064235274049557756,1.1186164569801609,0.030327517823668996,-0.23931623931332435,0.6923076923022717,0.5370369202750079,2.0419173263295423,-0.0064235274049557756,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-02-13,3.81158784,3.8312352,3.77229312,3.7821168,33072809.0,0.0,0.0,3.725691306774139,3.71938834406914,0.07929113142857143,0.020964749536172566,36.69611743599693,1.0990305811735723,0.16666666666383526,3.85088256,3.85088256,3.85088256,151290606.0,41328283.2,77269526.7929917,3905.1398,0.016214190401379502,0.007853403141361293,-0.00836078726001821,0.7116242662772402,0.07949139571298844,-0.8672566371572068,0.16666666666383526,0.09442850139791634,1.4231007664197772,-0.00836078726001821,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-02-14,3.7821168,3.80176416,3.75264576,3.7821168,23120140.0,0.0,0.0,3.7310651632718397,3.721445014755398,0.07648436571428571,0.020222634508343447,36.696117435933225,0.7717601995086841,0.5999999999877829,3.85088256,3.85088256,3.85088256,151290606.0,51871623.5,77168112.7890068,3939.0085,0.011895513831674975,0.0026041666666665186,-0.009291347165008457,0.6674780688931996,0.12577928085659926,-0.8990825687955873,0.5999999999877829,-0.25908139960856813,1.288342799983091,-0.009291347165008457,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-02-17,3.77229312,3.7821168,3.72317472,3.77229312,27545201.0,0.0,0.0,3.734991635341188,3.723112165747024,0.0736776,0.01953124999999482,36.03441172516142,0.9266506447601257,0.8333333333191989,3.85088256,3.85088256,3.85088256,123745405.0,62647086.2,71172618.40313561,3947.3983,0.011877920006291509,-0.0025974025974024872,-0.014475322603693996,0.5062798551840142,0.16123583821952311,-1.0666666666521893,0.8333333333191989,-0.07617865094223725,0.8584525927362568,-0.014475322603693996,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-02-18,3.77229312,3.7821168,3.65440896,3.67405632,35070701.0,0.0,0.0,3.7291882719753606,3.7215037773618755,0.07718605714285712,0.02100840336133881,30.174743395016762,1.175469486560817,0.15384615384494943,3.85088256,3.85088256,3.85088256,88674704.0,70025411.75,65623080.077360496,3912.7829,0.007634990406720776,-0.023498694516971175,-0.03113368492369195,-0.7142734583864966,0.09955806654513968,-2.2909090908794116,0.15384615384494943,0.16166763082255436,0.28418800562264185,-0.03113368492369195,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.1
2025-02-19,3.67405632,3.81158784,3.67405632,3.74282208,46278401.0,0.0,0.0,3.730486729882469,3.722202738104109,0.08279958857142855,0.022122234720654003,37.79959716264511,1.523630274244225,0.49999999999636285,3.85088256,3.8312352,3.8312352,134953105.0,77942026.95,63389865.47300089,3940.1602,0.005178371471626031,-0.01804123711340211,-0.02321960858502814,0.14897839868782004,0.10004870701879803,-1.305084745746953,0.49999999999636285,0.4210958256298278,0.8993721255692243,-0.02321960858502814,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-02-20,3.74282208,3.7821168,3.70352736,3.75264576,33389700.0,0.0,0.0,3.7325971137031866,3.7232008699695482,0.08209789714285713,0.02187733732235767,38.8272900298516,1.0867822443658146,0.62499999999205,3.85088256,3.81158784,3.81158784,168342805.0,88847935.7,59096231.33872327,3928.8959,0.006083290539304231,-0.007792207792207684,-0.013875498331511915,0.24420413913504943,0.11445169804012945,-1.1965811965666218,0.62499999999205,0.08322126090054087,1.3451766296966954,-0.013875498331511915,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.1
2025-02-21,3.76246944,3.79194048,3.71335104,3.7821168,39191860.0,0.0,0.0,3.737313274302883,3.725132539806612,0.08279958857142855,0.021892393320958957,41.92719842983532,1.2769020083255729,0.8749999999888634,3.85088256,3.81158784,3.81158784,207534665.0,99723321.3,59917761.98255489,3978.444,0.010011529551154918,0.0,-0.010011529551154918,0.5411080715446454,0.1471110509880823,-0.8305084745662438,0.8749999999888634,0.24443683826077306,1.7993219394841444,-0.010011529551154918,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-02-24,3.79194048,3.80176416,3.74282208,3.76246944,29265101.0,0.0,0.0,3.7397090996073703,3.72635670046869,0.0813962057142857,0.021633718761650347,40.45535837491745,0.9491178908820099,0.33333333332767806,3.85088256,3.81158784,3.81158784,178269564.0,107813269.85,59047571.559727475,3969.7169,0.005654002536303437,-0.0026041666666667407,-0.008258169202970178,0.27962409540614835,0.16404203391722275,-1.0862068965383824,0.33333333332767806,-0.05222226165773646,1.19321239280319,-0.008258169202970178,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-02-25,3.74282208,3.77229312,3.70352736,3.71335104,25624740.0,0.0,0.0,3.7371988082161924,3.725930285371356,0.08279958857142858,0.022297808012087722,36.96198686360025,0.8394790113203525,0.14285714285506818,3.85088256,3.81158784,3.81158784,152644824.0,113031319.4,58160926.624205306,3925.6505,0.003288605662225663,0.010695187165775444,0.007406581503549781,-0.28801795549179154,0.13609394731447852,-1.6610169491324815,0.14285714285506818,-0.17497380418226052,0.6811016759749099,0.007406581503549781,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.021906136191844623,0.1
2025-02-26,3.7329984,3.8312352,3.72317472,3.8312352,52010174.0,0.0,0.0,3.7461546550527456,3.7293829055231145,0.08490466285714285,0.022161172161166375,48.46403236473212,1.6223721558173785,0.9999999999907458,3.85088256,3.8312352,3.8312352,204654998.0,121916858.1,57904543.10402911,3959.9413,0.005020379628219107,0.023622047244094446,0.01860166761587534,1.0020715244980771,0.19753625967107424,-0.23140495867496053,0.9999999999907458,0.4838893719260929,1.4288713020557955,0.01860166761587534,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.021919879062730286,0.1
2025-02-27,3.85088256,3.86070624,3.76246944,3.85088256,43797240.0,0.0,0.0,3.7561287412381983,3.7333665007518646,0.08490466285714285,0.02204810495626249,50.09829329102964,1.317837843359671,0.8999999999908407,3.8312352,3.86070624,3.86070624,248452238.0,134006059.25,57820713.92799912,3968.1159,0.009982448249646891,0.02617801047120416,0.01619556222155727,1.1160025323946543,0.2680917598644072,0.23140495867496053,0.8999999999908407,0.2759923961589165,1.9793283578703886,0.01619556222155727,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.02198399200949639,0.1
2025-02-28,3.84105888,3.90000096,3.75264576,3.76246944,44734706.0,0.0,0.0,3.7567326173107505,3.7343206954813115,0.0912198857142857,0.024244684819090905,43.42489645317745,1.3171883367672592,0.06666666666621283,3.86070624,3.90000096,3.90000096,203717532.0,142349895.1,55177401.16743772,3890.0487,-0.022218560824282085,-0.0051948051948051965,0.01702375562947689,0.06289004468998184,0.24569118513687635,-1.0769230769112714,0.06666666666621283,0.2754994169160807,1.112187881299045,0.01702375562947689,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.02204810495626249,0.1
