date,open,high,low,close,volume,event_flag,no_price_limit_flag
2025-04-07,3.75264576,3.93929568,3.66423264,3.66423264,67692423,0,0
2025-04-08,3.64458528,3.69370368,3.56599584,3.61511424,72292875,0,0
2025-04-09,3.55617216,3.69370368,3.35969856,3.67405632,74630733,0,0
2025-04-10,3.7329984,3.79194048,3.68388,3.69370368,55938400,0,0
2025-04-11,3.66423264,3.7329984,3.6347616,3.70352736,35212900,0,0
2025-04-14,3.79194048,3.82141152,3.75264576,3.76246944,41004100,0,0
2025-04-15,3.76246944,3.76246944,3.67405632,3.71335104,32352301,0,0
2025-04-16,3.71335104,3.72317472,3.60529056,3.67405632,33953641,0,0
2025-04-17,3.65440896,3.70352736,3.61511424,3.68388,28015750,0,0
2025-04-18,3.67405632,3.72317472,3.64458528,3.70352736,25217712,0,0
2025-04-21,3.70352736,3.76246944,3.69370368,3.75264576,25091681,0,0
2025-04-22,3.74282208,3.77229312,3.71335104,3.75264576,24909615,0,0
2025-04-23,3.74282208,3.77229312,3.7329984,3.76246944,24307200,0,0
2025-04-24,3.76246944,3.79194048,3.71335104,3.72317472,27555579,0,0
2025-04-25,3.71335104,3.75264576,3.68388,3.72317472,28571979,0,0
2025-04-28,3.71335104,3.72317472,3.62493792,3.65440896,34241600,0,0
2025-04-29,3.64458528,3.69370368,3.62493792,3.67405632,21012300,0,0
2025-04-30,3.66423264,3.72317472,3.66423264,3.68388,22141387,0,0
2025-05-06,3.70352736,3.80176416,3.70352736,3.80176416,40751300,0,0
2025-05-07,3.84105888,3.85088256,3.76246944,3.82141152,51866087,0,0
2025-05-08,3.80176416,3.87052992,3.7821168,3.84105888,33237309,0,0
2025-05-09,3.84105888,3.84105888,3.79194048,3.79194048,23133087,0,0
2025-05-12,3.81158784,3.8312352,3.79194048,3.8312352,21408909,0,0
2025-05-13,3.8803536,3.89017728,3.80176416,3.81158784,22594076,0,0
2025-05-14,3.80176416,3.85088256,3.79194048,3.84105888,24479394,0,0
2025-05-15,3.82141152,3.84105888,3.7821168,3.81158784,20839405,0,0
2025-05-16,3.81158784,3.85088256,3.80176416,3.82141152,21687689,0,0
2025-05-19,3.84105888,3.8803536,3.79194048,3.8803536,31901200,0,0
2025-05-20,3.87052992,3.8803536,3.84105888,3.87052992,22440900,0,0
2025-05-21,3.8803536,3.89017728,3.8312352,3.85088256,20313085,0,0
2025-05-22,3.8312352,3.87052992,3.7821168,3.79194048,27500100,0,0
2025-05-23,3.79194048,3.8312352,3.76246944,3.77229312,22664973,0,0
2025-05-26,3.77229312,3.84105888,3.75264576,3.82141152,24601900,0,0
2025-05-27,3.8312352,3.8312352,3.77229312,3.80176416,19245207,0,0
2025-05-28,3.81158784,3.8312352,3.7821168,3.80176416,20860604,0,0
2025-05-29,3.79194048,3.84105888,3.7821168,3.84105888,24681916,0,0
2025-05-30,3.8312352,3.8312352,3.77229312,3.79194048,26235505,0,0
2025-06-03,3.80176416,3.82141152,3.7821168,3.81158784,22980865,0,0
2025-06-04,3.81158784,3.85088256,3.80176416,3.85088256,23028111,0,0
2025-06-05,3.8312352,3.85088256,3.7821168,3.80176416,33067425,0,0
2025-06-06,3.81158784,3.9785904,3.80176416,3.90982464,84200566,0,0
2025-06-09,3.90982464,3.929472,3.87052992,3.89017728,44737215,0,0
2025-06-10,3.8803536,3.89017728,3.81158784,3.85088256,38910930,0,0
2025-06-11,3.85088256,3.94911936,3.84105888,3.929472,52035682,0,0
2025-06-12,3.91964832,3.929472,3.8803536,3.90000096,26800700,0,0
2025-06-13,3.91,3.92,3.83,3.88,40901550,0,0
2025-06-16,3.89,3.91,3.87,3.89,23006850,0,0
2025-06-17,3.89,3.9,3.85,3.87,21367150,0,0
2025-06-18,3.85,3.87,3.79,3.82,25007050,0,0
2025-06-19,3.82,3.82,3.71,3.73,37650850,0,0
2025-06-20,3.71,3.76,3.71,3.74,18444985,0,0
2025-06-23,3.72,3.78,3.7,3.77,19120600,0,0
2025-06-24,3.78,3.84,3.77,3.84,22799600,0,0
2025-06-25,3.84,3.86,3.8,3.86,26741004,0,0
2025-06-26,3.86,3.86,3.81,3.82,22947100,0,0
2025-06-27,3.89,4.13,3.89,4.05,147725120,0,0
2025-06-30,4.04,4.08,3.96,3.99,68965530,0,0
2025-07-01,3.99,4.0,3.95,3.98,41882653,0,0
2025-07-02,3.98,4.02,3.96,3.99,47289911,0,0
2025-07-03,3.99,4.0,3.93,3.95,36559801,0,0
2025-07-04,3.95,3.97,3.91,3.92,31893814,0,0
2025-07-07,3.92,3.94,3.9,3.94,22040200,0,0
2025-07-08,3.94,4.33,3.93,4.11,122813344,0,0
2025-07-09,4.12,4.15,4.03,4.05,68059356,0,0
2025-07-10,4.04,4.09,4.03,4.08,44714910,0,0
2025-07-11,4.07,4.13,4.06,4.09,47351420,0,0
2025-07-14,4.11,4.13,4.07,4.07,32558726,0,0
2025-07-15,4.08,4.09,4.0,4.03,37052115,0,0
2025-07-16,4.02,4.05,4.01,4.04,22853415,0,0
2025-07-17,4.04,4.06,4.03,4.06,22683323,0,0
2025-07-18,4.06,4.08,4.04,4.06,26663716,0,0
2025-07-21,4.07,4.17,4.07,4.16,61055337,0,0
2025-07-22,4.17,4.18,4.1,4.16,46388722,0,0
2025-07-23,4.16,4.18,4.12,4.13,50410611,0,0
2025-07-24,4.13,4.23,4.11,4.22,58949158,0,0
2025-07-25,4.23,4.24,4.18,4.2,42530000,0,0
2025-07-28,4.2,4.23,4.13,4.18,35877200,0,0
2025-07-29,4.17,4.2,4.13,4.17,29671986,0,0
2025-07-30,4.17,4.17,4.09,4.13,31387444,0,0
2025-07-31,4.12,4.12,4.01,4.02,42423704,0,0
2025-08-01,4.03,4.05,4.0,4.02,22152945,0,0
2025-08-04,4.02,4.07,3.99,4.06,25687659,0,0
2025-08-05,4.07,4.1,4.06,4.09,25015713,0,0
2025-08-06,4.09,4.09,4.04,4.08,25793128,0,0
2025-08-07,4.09,4.12,4.05,4.06,22749528,0,0
2025-08-08,4.05,4.09,4.04,4.07,21751800,0,0
2025-08-11,4.07,4.45,4.05,4.26,134224216,0,0
2025-08-12,4.21,4.25,4.18,4.19,70993863,0,0
2025-08-13,4.2,4.23,4.18,4.21,48886859,0,0
2025-08-14,4.21,4.23,4.13,4.14,44589500,0,0
2025-08-15,4.12,4.29,4.12,4.28,75186325,0,0
2025-08-18,4.3,4.36,4.24,4.27,56961217,0,0
2025-08-19,4.26,4.33,4.22,4.29,54867947,0,0
2025-08-20,4.28,4.72,4.24,4.72,188383650,0,0
2025-08-21,4.81,4.94,4.58,4.63,298117781,0,0
2025-08-22,4.56,4.69,4.52,4.6,146313297,0,0
2025-08-25,4.6,4.83,4.6,4.69,153461991,0,0
2025-08-26,4.69,4.83,4.61,4.75,143992347,0,0
2025-08-27,4.78,4.79,4.55,4.57,116921950,0,0
2025-08-28,4.55,4.72,4.53,4.68,115987300,0,0
2025-08-29,4.61,4.68,4.57,4.6,78078463,0,0
2025-09-01,4.66,4.68,4.56,4.61,69446699,0,0
2025-09-02,4.61,4.62,4.45,4.5,76384979,0,0
2025-09-03,4.51,4.54,4.34,4.37,58807985,0,0
2025-09-04,4.37,4.42,4.27,4.35,59364866,0,0
2025-09-05,4.32,4.45,4.32,4.45,49069840,0,0
2025-09-08,4.47,4.6,4.44,4.51,62111800,0,0
2025-09-09,4.5,4.52,4.43,4.45,49971651,0,0
2025-09-10,4.5,4.55,4.43,4.43,58023628,0,0
2025-09-11,4.43,4.47,4.37,4.47,54599902,0,0
2025-09-12,4.47,4.58,4.47,4.51,68557824,0,0
2025-09-15,4.51,4.55,4.45,4.47,39948193,0,0
2025-09-16,4.48,4.49,4.35,4.43,54113900,0,0
2025-09-17,4.43,4.43,4.36,4.41,44900419,0,0
2025-09-18,4.39,4.42,4.28,4.32,74108163,0,0
2025-09-19,4.32,4.32,4.23,4.26,48252600,0,0
2025-09-22,4.26,4.29,4.15,4.17,50328034,0,0
2025-09-23,4.19,4.19,4.04,4.12,44279300,0,0
2025-09-24,4.12,4.16,4.09,4.15,31739500,0,0
2025-09-25,4.16,4.23,4.15,4.17,36494500,0,0
2025-09-26,4.15,4.2,4.13,4.14,27618100,0,0
2025-09-29,4.16,4.22,4.11,4.22,41603800,0,0
2025-09-30,4.24,4.28,4.2,4.22,36712999,0,0
2025-10-09,4.29,4.36,4.26,4.36,56424961,0,0
2025-10-10,4.33,4.38,4.29,4.36,45701589,0,0
2025-10-13,4.21,4.34,4.12,4.32,49046100,0,0
2025-10-14,4.36,4.42,4.26,4.28,49650748,0,0
2025-10-15,4.29,4.32,4.25,4.29,33274100,0,0
2025-10-16,4.28,4.28,4.19,4.2,36466500,0,0
2025-10-17,4.21,4.26,4.11,4.12,33857700,0,0
2025-10-20,4.16,4.16,4.1,4.14,30562957,0,0
2025-10-21,4.16,4.44,4.13,4.36,81564345,0,0
2025-10-22,4.31,4.34,4.26,4.31,43523200,0,0
2025-10-23,4.3,4.38,4.26,4.38,40979541,0,0
2025-10-24,4.41,4.43,4.3,4.33,40534028,0,0
2025-10-27,4.33,4.35,4.27,4.3,35797200,0,0
2025-10-28,4.44,4.57,4.4,4.41,171760728,0,0
2025-10-29,4.42,4.59,4.38,4.55,124322200,0,0
2025-10-30,4.52,4.56,4.47,4.47,71781300,0,0
2025-10-31,4.46,4.57,4.46,4.5,60698500,0,0
2025-11-03,4.49,4.64,4.46,4.6,82588820,0,0
2025-11-04,4.6,4.65,4.56,4.6,72542000,0,0
2025-11-05,4.55,4.62,4.53,4.6,55851334,0,0
2025-11-06,4.58,4.7,4.57,4.66,58935490,0,0
2025-11-07,4.63,4.64,4.57,4.58,48846900,0,0
2025-11-10,4.58,4.62,4.53,4.6,39055930,0,0
2025-11-11,4.61,4.61,4.54,4.55,34115501,0,0
2025-11-12,4.54,4.63,4.47,4.55,46404800,0,0
2025-11-13,4.57,4.64,4.53,4.63,51687701,0,0
2025-11-14,4.6,4.69,4.58,4.61,47436854,0,0
2025-11-17,4.59,4.72,4.57,4.68,57905460,0,0
2025-11-18,4.66,4.68,4.49,4.53,46323900,0,0
2025-11-19,4.54,4.6,4.46,4.5,39767730,0,0
2025-11-20,4.5,4.56,4.45,4.49,36231987,0,0
2025-11-21,4.45,4.45,4.25,4.25,62450301,0,0
2025-11-24,4.29,4.3,4.16,4.21,47362400,0,0
2025-11-25,4.24,4.47,4.24,4.38,63527194,0,0
2025-11-26,4.38,4.43,4.31,4.33,32434300,0,0
2025-11-27,4.34,4.39,4.3,4.31,28087556,0,0
2025-11-28,4.27,4.35,4.21,4.34,28283021,0,0
2025-12-01,4.37,4.59,4.35,4.47,63304900,0,0
2025-12-02,4.45,4.46,4.35,4.45,37110200,0,0
2025-12-03,4.43,4.49,4.4,4.45,34880762,0,0
2025-12-04,4.45,4.47,4.34,4.36,35234700,0,0
2025-12-05,4.35,4.58,4.35,4.58,78479417,0,0
2025-12-08,4.59,4.62,4.54,4.57,50022191,0,0
2025-12-09,4.55,4.55,4.41,4.42,51117410,0,0
2025-12-10,4.44,4.46,4.4,4.44,34327700,0,0
2025-12-11,4.44,4.46,4.3,4.31,39089300,0,0
2025-12-12,4.33,4.37,4.28,4.28,61529825,0,0
2025-12-15,4.25,4.37,4.23,4.25,58012896,0,0
2025-12-16,4.26,4.27,4.14,4.19,55652300,0,0
2025-12-17,4.18,4.21,4.13,4.18,36839600,0,0
2025-12-18,4.17,4.27,4.15,4.2,35062360,0,0
2025-12-19,4.2,4.28,4.17,4.25,39544300,0,0
2025-12-22,4.28,4.36,4.26,4.29,44970270,0,0
2025-12-23,4.28,4.33,4.23,4.26,32936700,0,0
2025-12-24,4.26,4.3,4.23,4.29,30098101,0,0
2025-12-25,4.3,4.31,4.2,4.28,42067039,0,0
2025-12-26,4.26,4.42,4.26,4.37,59846138,0,0
2025-12-29,4.38,4.41,4.3,4.3,50695100,0,0
2025-12-30,4.26,4.32,4.16,4.29,51896274,0,0
2025-12-31,4.28,4.3,4.22,4.24,43510600,0,0
2026-01-05,4.26,4.34,4.25,4.27,57992701,0,0
2026-01-06,4.3,4.44,4.29,4.42,75816813,0,0
2026-01-07,4.45,4.48,4.38,4.42,57702700,0,0
2026-01-08,4.39,4.44,4.35,4.38,52698900,0,0
2026-01-09,4.36,4.49,4.36,4.46,52783050,0,0
2026-01-12,4.5,4.53,4.42,4.52,63176284,0,0
2026-01-13,4.51,4.57,4.47,4.47,65049700,0,0
2026-01-14,4.48,4.58,4.41,4.46,75061500,0,0
2026-01-15,4.45,4.57,4.43,4.53,68264590,0,0
2026-01-16,4.54,4.58,4.48,4.49,64843711,0,0
2026-01-19,4.5,4.61,4.43,4.57,64585430,0,0
2026-01-20,4.58,4.68,4.52,4.65,68021750,0,0
2026-01-21,4.66,4.83,4.59,4.76,114919300,0,0
2026-01-22,4.74,4.84,4.69,4.83,86500900,0,0
2026-01-23,4.84,4.99,4.8,4.96,100266650,0,0
2026-01-26,5.01,5.14,4.91,4.98,133013193,0,0
2026-01-27,4.99,5.08,4.84,4.91,104111351,0,0
2026-01-28,4.9,5.15,4.86,5.09,150452635,0,0
2026-01-29,5.12,5.16,4.9,4.98,144444831,0,0
2026-01-30,4.85,4.88,4.62,4.74,127621311,0,0
2026-02-02,4.6,4.64,4.38,4.39,112871701,0,0
2026-02-03,4.48,4.53,4.38,4.5,86918748,0,0
2026-02-04,4.53,4.6,4.47,4.58,72057571,0,0
2026-02-05,4.5,4.55,4.39,4.43,69583000,0,0
2026-02-06,4.36,4.51,4.33,4.44,53870001,0,0
2026-02-09,4.5,4.62,4.49,4.53,56082087,0,0
2026-02-10,4.53,4.55,4.47,4.47,43974300,0,0
2026-02-11,4.48,4.57,4.47,4.52,47544800,0,0
2026-02-12,4.52,4.59,4.49,4.55,47835600,0,0
2026-02-13,4.52,4.53,4.41,4.42,50815900,0,0
2026-02-24,4.5,4.58,4.5,4.54,52380600,0,0
2026-02-25,4.54,4.76,4.54,4.69,75277300,0,0
2026-02-26,4.7,4.74,4.65,4.66,41608251,0,0
2026-02-27,4.67,4.82,4.65,4.8,68488012,0,0
2026-03-02,4.8,4.85,4.69,4.83,80043849,0,0
2026-03-03,4.82,4.83,4.61,4.64,78240000,0,0
2026-03-04,4.58,4.79,4.55,4.66,75501960,0,0
2026-03-05,4.75,4.88,4.7,4.78,84558800,0,0
2026-03-06,4.72,4.76,4.61,4.73,53911809,0,0
2026-03-09,4.72,4.94,4.63,4.82,109924617,0,0
2026-03-10,4.81,5.03,4.79,4.89,119683692,0,0
2026-03-11,4.85,4.95,4.78,4.89,96049330,0,0
2026-03-12,4.88,5.04,4.87,4.92,93372276,0,0
2026-03-13,4.94,4.98,4.82,4.84,86382917,0,0
2026-03-16,4.86,4.92,4.7,4.77,79621230,0,0
2026-03-17,4.78,4.81,4.61,4.63,71689528,0,0
2026-03-18,4.61,4.63,4.51,4.58,58225900,0,0
2026-03-19,4.51,4.51,4.32,4.35,97082215,0,0
2026-03-20,4.35,4.39,4.25,4.26,69745100,0,0
2026-03-23,4.16,4.17,3.96,3.99,78958120,0,0
2026-03-24,4.06,4.08,3.96,4.07,62588947,0,0
2026-03-25,4.12,4.17,4.09,4.17,66963200,0,0
2026-03-26,4.16,4.2,4.06,4.09,60601349,0,0
2026-03-27,4.02,4.16,4.01,4.13,45439431,0,0
2026-03-30,4.23,4.31,4.19,4.31,103610477,0,0
2026-03-31,4.29,4.29,4.09,4.14,94555586,0,0
2026-04-01,4.2,4.22,4.12,4.15,55305173,0,0
2026-04-02,4.17,4.19,4.06,4.09,50262300,0,0
2026-04-03,4.09,4.11,3.96,3.98,55134000,0,0
2026-04-07,3.99,4.06,3.99,4.05,40487796,0,0
2026-04-08,4.11,4.17,4.11,4.17,53828200,0,0
2026-04-09,4.14,4.2,4.11,4.18,49993700,0,0
2026-04-10,4.18,4.21,4.14,4.15,40456700,0,0
2026-04-13,4.12,4.39,4.11,4.33,124481088,0,0
2026-04-14,4.32,4.43,4.28,4.37,92625100,0,0
2026-04-15,4.4,4.43,4.27,4.29,56202262,0,0
2026-04-16,4.29,4.49,4.29,4.46,71690094,0,0
2026-04-17,4.43,4.54,4.41,4.48,74158051,0,0
2026-04-20,4.45,4.53,4.39,4.49,70661482,0,0
2026-04-21,4.47,4.67,4.44,4.6,98921600,0,0
2026-04-22,4.58,4.69,4.55,4.65,59986599,0,0
2026-04-23,4.68,4.68,4.5,4.51,55589421,0,0
2026-04-24,4.49,4.57,4.45,4.49,45213300,0,0
2026-04-27,4.55,4.72,4.49,4.61,79143129,0,0
2026-04-28,4.57,4.59,4.41,4.48,75436110,0,0
2026-04-29,4.46,4.54,4.43,4.5,46920520,0,0
2026-04-30,4.46,4.56,4.44,4.47,45553100,0,0
2026-05-06,4.5,4.54,4.47,4.48,52283500,0,0
2026-05-07,4.49,4.53,4.44,4.48,49389500,0,0
2026-05-08,4.47,4.49,4.38,4.43,59691296,0,0
2026-05-11,4.45,4.57,4.42,4.45,85724609,0,0
2026-05-12,4.46,4.47,4.34,4.37,69108692,0,0
2026-05-13,4.36,4.51,4.34,4.46,67815862,0,0
2026-05-14,4.45,4.46,4.37,4.38,47371411,0,0
2026-05-15,4.36,4.38,4.22,4.25,62727097,0,0
2026-05-18,4.25,4.36,4.18,4.35,57027197,0,0
2026-05-19,4.35,4.43,4.29,4.42,51262277,0,0
2026-05-20,4.4,4.46,4.34,4.4,43334097,0,0
2026-05-21,4.4,4.48,4.22,4.25,60405703,0,0
2026-05-22,4.27,4.47,4.23,4.45,72923301,0,0
2026-05-25,4.47,4.55,4.37,4.42,49581213,0,0
