date,sector_open,sector_high,sector_low,sector_close,sector_volume,sector_amount,sector_ret1,sector_ret5,sector_ret20,sector_ret60,sector_ma20_gap,sector_ma60_gap,sector_vol20,sector_range_pct,sector_range_z20,sector_volume_shock20,sector_volume_z20,sector_amount_shock20,sector_amount_z20,sector_vs_bench_ret5,stock_vs_sector_ret1,stock_vs_sector_ret5,stock_vs_sector_ret20
2026-04-01,7320.111,7330.771,7233.256,7287.258,3654957000,47948410000.0,,,,,,,,0.01348148053933107,,,,,,,,,
2026-04-02,7282.49,7392.423,7129.86,7172.773,4173665000,55146403000.0,-0.015710298715923,,,,,,,0.03682582827713299,,,,,,,-0.006458375982872244,,
2026-04-03,7193.891,7201.177,6987.141,7003.482,4231787900,51294581000.0,-0.023601890091879407,,,,,,,0.03063284396293131,,,,,,,0.004873452437862746,,
2026-04-07,7018.404,7115.07,7016.13,7059.865,3390107800,46213803000.0,0.008050709632722697,,,,,,,0.014101791158373622,,,,,,,-0.021109474072702694,,
2026-04-08,7214.518,7395.929,7214.518,7395.929,4409067400,63210914000.0,0.04760204338184937,,,,,,,0.025145269580032936,,,,,,,0.009904317941306084,,
2026-04-09,7333.129,7339.302,7254.565,7304.775,3748730400,52306846000.0,-0.012324888462287853,0.0024037847980680205,,,,,,0.011680507377079152,,,,,,-0.006468576520151979,0.0055876411090636235,-0.007704989617345115,
2026-04-10,7342.561,7423.997,7330.735,7347.497,3547217500,52485788000.0,0.0058485032050954455,0.024359337734513486,,,,,,0.012722053109272213,,,,,,-0.010839238634700411,0.0014189386553695726,0.00028334338919266955,
2026-04-13,7281.997,7313.176,7233.338,7310.791,3218727500,49099261000.0,-0.004995714867253476,0.04387945881777089,,,,,,0.011037504399766807,,,,,,-0.002365860341624511,-0.057053347181808545,-0.06447212581927764,
2026-04-14,7361.547,7384.146,7309.59,7384.146,3505688300,53062395000.0,0.010033797984376758,0.04593303129734072,,,,,,0.010199751285639769,,,,,,-0.012767718386903479,-0.021315849266427933,-0.06476254783678081,
2026-04-15,7420.923,7564.976,7402.051,7492.269,4927618200,76815396000.0,0.014642586969434213,0.013026085025964917,,,,,,0.022010791333374913,,,,,,-0.006490682912452181,0.030481894358366457,-0.04334369811547423,
2026-04-16,7484.932,7567.077,7378.113,7566.46,4262717300,66280966000.0,0.009902340666091858,0.03582382756484637,,,0.03993765151520878,,,0.0256114266615326,0.7298017839688073,0.0984242583411632,0.7129239311212899,0.21042599074566848,1.2745586731150909,-0.0014901568551459327,-0.00692467317229517,-0.05665716089817974,
2026-04-17,7545.214,7614.182,7500.929,7600.702,3772908000,60509731000.0,0.004525498053250754,0.03446139549291405,,,0.04086482400396063,,0.020008961664517103,0.015098529795442683,-0.47260962967183656,-0.03641249008425984,-0.27356927800396563,0.08428937629052347,0.508332670824095,0.014596238837626847,-0.019369634619307186,-0.07678943782095637,
2026-04-20,7596.45,7760.278,7590.13,7759.803,4640503100,75109590000.0,0.020932408611730846,0.061417704322281885,,,0.05904615391859247,,0.01898297543153104,0.02241700735033536,0.3841794416542179,0.18877545414427277,1.4779317432474266,0.33652012052519886,2.118550727082059,0.03746514363908808,0.045868194100473936,0.02781306490848734,
2026-04-21,7750.814,7750.814,7608.4,7679.529,4183850500,62990714000.0,-0.01034485024941989,0.040002323897712744,,,0.04335156488818881,,0.018748151184692058,0.01871799589926937,-0.06943513801658045,0.056452068512548914,0.4305239754630429,0.0925906226448967,0.5323270988616161,0.025811880551356144,0.007049181699514184,0.05802672174544088,
2026-04-22,7640.668,7765.319,7635.248,7746.832,3957210000,67379777000.0,0.008763948934889187,0.03397675657400989,,,0.04924641087651893,,0.018474104850245362,0.017035595962305417,-0.27419551453745333,-0.004789251900540581,-0.03789845948818658,0.16104140131125644,0.9595837824363561,0.009563824951032592,0.0238293434600092,0.05088676699919126,
2026-04-23,7744.256,7788.229,7537.138,7632.362,4109620400,71233529000.0,-0.014776362776422691,0.008709753306037404,,,0.030359597793979454,,0.01779126476957249,0.03331383875417959,1.8090067470102877,0.0338709998811082,0.278043764428053,0.21440856859782764,1.2978271340917993,-0.001787126137873395,0.011116710443394462,0.06897456138965774,
2026-04-24,7587.213,7636.055,7503.209,7540.973,3546085100,61126978000.0,-0.011973881741982328,-0.007858353083702085,,,0.01609418065293866,,0.017853607783508512,0.017705224524600105,-0.2743150199394913,-0.10978399893747759,-0.9324014786854682,0.02832917779823263,0.1705157482119572,-0.016464829371884183,0.016565249969714202,0.10680360672508826,
2026-04-27,7491.165,7537.441,7402.9,7535.486,3295666100,57686608000.0,-0.0007276249364638332,-0.02890756376160586,,,0.014394501168408569,,0.017662417661747788,0.018174093936160096,-0.20831921680073084,-0.16727200536112852,-1.4195623127118562,-0.031162098412597983,-0.19386477475678365,-0.03174627420387096,0.007126162413611858,0.06563072760341382,
2026-04-28,7498.661,7506.774,7406.342,7435.394,3397604700,57758647000.0,-0.013282753096482414,-0.03179036110157274,,,0.00012075838778358161,,0.01711717328816238,0.0135602703736879,-0.7870490945195503,-0.13346216679287204,-1.0934369098375305,-0.028269928239855413,-0.18077054590528724,-0.02973736064876214,-0.008969744632854493,0.04879555713369366,
2026-04-29,7397.573,7564.853,7393.052,7542.457,3489967600,54962279000.0,0.014399102455095125,-0.026381751921301544,,,0.01451515169663975,,0.01699774231213691,0.02323817010890772,0.48604031233756084,-0.1036090456985217,-0.839802421971261,-0.07393807626666571,-0.4853344937287709,-0.028615217146828444,0.01068217947709238,0.03598833929550105,
2026-04-30,7551.454,7567.432,7478.896,7513.776,3425042500,54601344000.0,-0.003802607028452476,-0.015537260942287578,0.031084119705930613,,0.009924388964928532,,0.016791873227310784,0.011838110865560969,-1.0203996125430463,-0.11570386933674448,-0.9411876700506662,-0.0766057868117076,-0.511544868012727,-0.019920496497448977,-0.0011815343399208533,0.023801723752204906,0.027229133306117648
2026-05-06,7594.483,7695.823,7594.483,7685.697,3821936000,63645452000.0,0.022880772596894028,0.019191687863091333,0.07150986097008794,,0.031462033416728374,,0.016394469165772085,0.013343897142175543,-0.8043726917582678,-0.010294268200266465,-0.0820677415069994,0.0703230550733176,0.4901175965034805,-0.0033950326270497655,-0.008308823598715431,-0.0009101522140966267,0.026568009902263157
2026-05-07,7740.512,7851.966,7740.512,7845.397,3836974800,63961215000.0,0.02077885714203931,0.041126876222714825,0.12021377366287234,,0.04928315151527318,,0.01651327733791759,0.014398789124026923,-0.596905972048812,-0.0018542727244926782,-0.014886442820856275,0.06800085848205573,0.4781442858525107,0.013970233586428026,-0.02392068838081851,-0.032498356695012776,-0.0046939343861269744
2026-05-08,7827.453,7883.331,7782.377,7871.061,3836578200,63997568000.0,0.003271217504990487,0.058593666993302485,0.11490248042986662,,0.04682187421823114,,0.015625334480410903,0.012972129209366301,-0.758498368703337,0.003194268609749029,0.02598826638377269,0.057425445453244794,0.4180769395953497,0.034697298269806484,-0.029835828040785217,-0.0544134533379379,-0.01464802750365779
2026-05-11,7928.859,7983.82,7897.773,7926.097,4469862200,78398358000.0,0.006992195842466575,0.050864061936315874,0.0716837600793625,,0.04848560899018706,,0.015625755358100096,0.010895096630404444,-1.084990824858092,0.16200349387527813,1.3582200788128862,0.2766123165977119,2.227912200977074,0.021450423817750475,0.026772836534961764,-0.03817715663500176,0.0038696566675096022
