entry_policy,feature_group,model_name,target_hit_bps,trades,win_rate,avg_return,median_return,compound_return,max_drawdown,profit_factor,windows
all_days,reversal_fundamental_regime,lgbm_leaves7_400,50.0,235,0.7957446808510639,0.0004458560106624669,0.005,0.09430000016790907,-0.20875044929145148,1.12762036927437,10
all_days,reversal_fundamental_regime_sector_external,lgbm_leaves15_700,50.0,174,0.7816091954022989,0.00045057141875798427,0.005,0.0720167661658393,-0.10440944999950263,1.1313425352731588,10
all_days,reversal_fundamental_regime_sector,xgb_d3_600_lr002_mcw3,50.0,206,0.8009708737864077,0.00035969631227802945,0.005,0.06212132376768875,-0.17718362473536786,1.0992771004099067,10
all_days,reversal_fundamental_regime,lgbm_leaves15_700,50.0,197,0.7868020304568528,0.00026550079630172297,0.005,0.040563212850007524,-0.19113438236985214,1.0728297148291996,10
all_days,reversal_fundamental_regime,xgb_d3_600_lr002_mcw3,50.0,235,0.7829787234042553,0.00018248416710996737,0.005,0.028863664961691127,-0.14613395231600002,1.049411473480079,10
all_days,reversal_fundamental_regime_sector,xgb_d3_400_lr003_mcw3,50.0,232,0.7931034482758621,0.00013482846580321954,0.005,0.015683580717756662,-0.1501905557320019,1.0355661086812282,10
all_days,reversal_fundamental_regime,xgb_d3_400_lr003_mcw3,50.0,224,0.7901785714285714,0.0001170373157256041,0.005,0.011024551432134766,-0.1701048318319084,1.0308588017649865,10
all_days,all_no_ak,xgb_d2_200_lr003_mcw5,50.0,232,0.7931034482758621,5.27736943590104e-05,0.005,-0.0037620123106876235,-0.20324074956060556,1.0136019482037935,10
all_days,reversal_fundamental_regime,xgb_d4_500_lr002_mcw5,50.0,201,0.7960199004975125,4.181950155116304e-05,0.005,-0.005016877635342087,-0.1636327504797752,1.010743930086352,10
all_days,reversal_fundamental_regime,random_forest_600_d4,50.0,280,0.7857142857142857,-7.159621157092671e-05,0.005,-0.04042001631294845,-0.2694628828473623,0.9819815495424635,10
all_days,reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,50.0,226,0.7920353982300885,-0.00013518333582580706,0.005,-0.04607309161647555,-0.22544541884230918,0.9668286527090897,10
all_days,all_no_ak,lgbm_leaves7_400,50.0,217,0.7741935483870968,-0.00024217310253397443,0.005,-0.06594260705322497,-0.2383681174816361,0.9408109212661283,10
all_days,reversal_fundamental_regime_sector,xgb_d2_200_lr003_mcw5,50.0,232,0.7758620689655172,-0.0002620514033196092,0.005,-0.07434982777169707,-0.15863299427142663,0.936423444034259,10
all_days,reversal_fundamental_regime_sector,lgbm_leaves7_400,50.0,203,0.7684729064039408,-0.0003128150380010973,0.005,-0.0753601612701923,-0.20632148707515074,0.9240663554972292,10
all_days,reversal_fundamental_regime_sector_external,xgb_d3_400_lr003_mcw3,50.0,210,0.7428571428571429,-0.0003278435580281023,0.005,-0.07863625648996286,-0.1748266761211298,0.9184424999182661,10
all_days,all_no_ak,lgbm_leaves15_700,50.0,211,0.7630331753554502,-0.0003361508571986755,0.005,-0.08132164420401855,-0.14702314851515996,0.9179837116388823,10
all_days,all_no_ak,xgb_d4_500_lr002_mcw5,50.0,210,0.7761904761904762,-0.0003288787666530206,0.005,-0.08244670838647072,-0.26418763784594024,0.9214615276992649,10
all_days,reversal_fundamental_regime_sector,lgbm_leaves15_700,50.0,196,0.7448979591836735,-0.0004317862430835976,0.005,-0.09344236650350013,-0.1688835996051552,0.8955309593841906,10
all_days,reversal_fundamental_regime_sector,xgb_d4_500_lr002_mcw5,50.0,218,0.7798165137614679,-0.00037847712917954147,0.005,-0.09425051415305763,-0.20215304528314082,0.9106362604803587,10
all_days,reversal_fundamental_regime_sector,random_forest_600_d4,50.0,241,0.7966804979253111,-0.00032471393219998015,0.005,-0.09431679444880225,-0.2236545783958367,0.9242969084534307,10
all_days,reversal_fundamental_regime_sector_external,xgb_d3_600_lr002_mcw3,50.0,222,0.7567567567567568,-0.0006168916378716786,0.005,-0.144282048560762,-0.24632373180881095,0.859818873522007,10
all_days,reversal_fundamental_regime_sector_external,lgbm_leaves7_400,50.0,220,0.75,-0.0007669860016521724,0.005,-0.1708127853545498,-0.3272529972014224,0.8288860697947231,10
all_days,reversal_fundamental_regime_sector_external,xgb_d2_200_lr003_mcw5,50.0,218,0.7339449541284404,-0.0008179356945751907,0.005,-0.17593416123111927,-0.2385671924075241,0.8168582890480949,10
all_days,all_no_ak,xgb_d3_600_lr002_mcw3,50.0,214,0.7663551401869159,-0.0008389376580200543,0.005,-0.1806435605292761,-0.29721861423317864,0.8195361864773841,10
all_days,reversal_fundamental_regime_sector_external,random_forest_600_d4,50.0,228,0.75,-0.0009285204076641396,0.005,-0.20734851813314314,-0.3272063604606421,0.8006585516981322,10
all_days,all_no_ak,random_forest_600_d4,50.0,286,0.7657342657342657,-0.000749954044738574,0.005,-0.21301028975597858,-0.35548820797604075,0.8347009424968755,10
all_days,all_no_ak,extra_trees_600_d3,50.0,344,0.75,-0.0006455918711488979,0.005,-0.22011596425751434,-0.31435171864908007,0.8515082814444582,10
all_days,all_no_ak,xgb_d3_400_lr003_mcw3,50.0,218,0.7293577981651376,-0.0011100892126354165,0.005,-0.22809041372911498,-0.2541470846318832,0.7655741484004603,10
all_days,reversal_fundamental_regime_sector_external,xgb_d4_500_lr002_mcw5,50.0,210,0.719047619047619,-0.001209435895476784,0.005,-0.23628872718693783,-0.2801090782235931,0.7471031600081516,10
all_days,reversal_fundamental_regime,extra_trees_600_d3,50.0,380,0.7447368421052631,-0.000762490408899569,0.005,-0.2733370870123448,-0.31367656598598026,0.8283756122637372,10
all_days,reversal_fundamental_regime_sector,extra_trees_600_d3,50.0,360,0.75,-0.0008405171824713337,0.005,-0.28277410319258356,-0.364011219671869,0.815056250443692,10
all_days,reversal_fundamental_regime_sector_external,extra_trees_600_d3,50.0,317,0.7255520504731862,-0.0012540841400821695,0.005,-0.34589698862121765,-0.3763678770419,0.7411126838146371,10
