date,code,close,peTTM,pbMRQ,psTTM,pcfNcfTTM
2018-01-02,sh.603308,11.09223148,100.151898,2.509101,5.481171,-19.480776
2018-01-03,sh.603308,11.09223148,100.151898,2.509101,5.481171,-19.480776
2018-01-04,sh.603308,11.0377242,99.659751,2.496771,5.454236,-19.385048
2018-01-05,sh.603308,11.1058583,100.274935,2.512183,5.487905,-19.504709
2018-01-08,sh.603308,10.79925485,97.506608,2.442829,5.336398,-18.966235
2018-01-09,sh.603308,10.77200121,97.260535,2.436664,5.322931,-18.918371
2018-01-10,sh.603308,10.49946481,94.7998,2.375015,5.188258,-18.439728
2018-01-11,sh.603308,10.64935983,96.153204,2.408922,5.262328,-18.702981
2018-01-12,sh.603308,10.49946481,94.7998,2.375015,5.188258,-18.439728
2018-01-15,sh.603308,9.83175063,88.771,2.223976,4.858311,-17.267052
2018-01-16,sh.603308,9.85900427,89.017074,2.230141,4.871778,-17.314916
2018-01-17,sh.603308,9.92713837,89.632258,2.245553,4.905446,-17.434577
2018-01-18,sh.603308,9.73636289,87.909743,2.202399,4.811175,-17.099527
2018-01-19,sh.603308,9.66822879,87.29456,2.186987,4.777507,-16.979866
2018-01-22,sh.603308,9.83856404,88.832519,2.225517,4.861677,-17.279018
2018-01-23,sh.603308,9.77042994,88.217335,2.210105,4.828009,-17.159357
2018-01-24,sh.603308,9.73636289,87.909743,2.202399,4.811175,-17.099527
2018-01-25,sh.603308,9.90669814,89.447703,2.240929,4.895346,-17.398679
2018-01-26,sh.603308,9.91351155,89.509221,2.24247,4.898712,-17.410645
2018-01-29,sh.603308,9.70229584,87.602152,2.194693,4.794341,-17.039696
2018-01-30,sh.603308,9.71592266,87.725188,2.197775,4.801075,-17.063628
2018-01-31,sh.603308,9.20491691,83.111311,2.082184,4.548564,-16.166173
2018-02-01,sh.603308,8.81655254,79.604764,1.994335,4.356656,-15.484106
2018-02-02,sh.603308,8.68709775,78.435915,1.965051,4.292686,-15.256751
2018-02-05,sh.603308,8.83699277,79.789319,1.998958,4.366756,-15.520004
2018-02-06,sh.603308,8.30554679,74.990887,1.878743,4.104145,-14.58665
2018-02-07,sh.603308,8.27147974,74.683295,1.871037,4.087311,-14.52682
2018-02-08,sh.603308,8.46225522,76.405809,1.914191,4.181581,-14.86187
2018-02-09,sh.603308,8.55764296,77.267066,1.935768,4.228717,-15.029395
2018-02-12,sh.603308,8.71435139,78.681989,1.971216,4.306153,-15.304615
2018-02-13,sh.603308,8.70753798,78.62047,1.969675,4.302787,-15.292649
2018-02-14,sh.603308,8.84380618,79.850838,2.000499,4.370123,-15.53197
2018-02-22,sh.603308,8.95282074,80.835131,2.025159,4.423992,-15.723428
