date,open,high,low,close,volume,event_flag,no_price_limit_flag
2021-11-12,52.88149312,54.95181843,52.88149312,54.38549626,46393115,0,0
2021-11-15,55.03537416,55.22105356,54.11626113,54.66401536,30067080,0,0
2021-11-16,54.66401536,55.15606577,54.37621229,54.53403978,24682297,0,0
2021-11-17,54.13482907,54.65473139,53.39211147,54.0327054,19884195,0,0
2021-11-18,54.05127334,54.67329933,53.46638323,54.11626113,19356426,0,0
2021-11-19,53.847026,54.28337259,52.75151754,53.44781529,26013268,0,0
2021-11-22,52.918629,53.82845806,52.90006106,53.05788855,24770366,0,0
2021-11-23,53.1043084,53.73561836,52.74223357,53.11359237,19223510,0,0
2021-11-24,52.92791297,53.847026,51.7117129,51.8045526,36049327,0,0
2021-11-25,51.72099687,52.31517095,51.6188732,51.87882436,17207880,0,0
2021-11-26,52.06450376,52.07378773,50.46766092,50.73689605,29033768,0,0
2021-11-29,50.133438,51.061835,49.71565935,50.5976365,23279435,0,0
2021-11-30,50.55121665,50.55121665,47.9052852,48.6480028,60463551,0,0
2021-12-01,48.4623234,48.67585471,47.75674168,48.14666842,40073044,0,0
2021-12-02,47.8124455,49.27002879,47.52464243,48.49945928,31782874,0,0
2021-12-03,48.276644,49.50212804,48.16523636,49.50212804,28046168,0,0
2021-12-06,49.2978807,49.2978807,47.8124455,47.91456917,37771025,0,0
2021-12-07,45.0272545,46.58696146,44.87871098,45.46360109,110477424,0,0
2021-12-08,46.44770191,48.276644,45.99278738,47.37609891,73610910,0,0
2021-12-09,47.39466685,48.276644,47.02330805,47.55249434,43448810,0,0
2021-12-10,47.32967906,47.8124455,47.0697279,47.30182715,31853496,0,0
2021-12-13,46.9768882,47.45965464,46.47555382,46.53125764,36382015,0,0
2021-12-14,46.53125764,47.50607449,46.1413309,46.31772633,35758770,0,0
2021-12-15,46.24345457,46.5126897,45.491453,45.54715682,31053271,0,0
2021-12-16,44.66517967,45.10152626,43.27258417,44.33095675,69633799,0,0
2021-12-17,44.2845369,45.18508199,43.634659,43.96888192,42705762,0,0
2021-12-20,43.65322694,44.21026514,42.90122537,42.97549713,34139712,0,0
2021-12-21,43.53253533,43.60680709,42.706262,43.04048492,28449056,0,0
