entry_policy,feature_group,model_name,target_hit_bps,trades,win_rate,avg_return,median_return,compound_return,max_drawdown,profit_factor,windows
vwap_low,reversal_fundamental_regime_sector,xgb_d3_400_lr003_mcw3,80.0,201,0.7164179104477612,0.0001768536214642277,0.008,0.013168798170947627,-0.14622196737874116,1.0320415851513536,10
vwap_low,reversal_fundamental_regime_sector_external,xgb_d3_400_lr003_mcw3,80.0,201,0.7164179104477612,0.0001768536214642277,0.008,0.013168798170947627,-0.14622196737874116,1.0320415851513536,10
vwap_low,reversal_fundamental_regime_sector,xgb_d3_600_lr002_mcw3,80.0,232,0.7155172413793104,-2.7551611693744508e-06,0.008,-0.025554094587030507,-0.15821002786457095,0.9995073136237094,10
vwap_low,reversal_fundamental_regime_sector_external,xgb_d3_600_lr002_mcw3,80.0,232,0.7155172413793104,-2.7551611693744508e-06,0.008,-0.025554094587030507,-0.15821002786457095,0.9995073136237094,10
vwap_low,all_no_ak,xgb_d4_500_lr002_mcw5,80.0,254,0.7125984251968503,-4.261521162282841e-05,0.008,-0.039753194159550365,-0.2653169812725963,0.9923951069376068,10
vwap_low,all_no_ak,xgb_d3_600_lr002_mcw3,80.0,249,0.714859437751004,-0.00019715723218467228,0.008,-0.07677069798524871,-0.2641114369216322,0.9659945366380738,10
vwap_low,all_no_ak,lgbm_leaves7_400,80.0,214,0.7289719626168224,-0.00038895100887732494,0.008,-0.10607623302106062,-0.26071426227384875,0.936416475764772,10
vwap_low,all_no_ak,xgb_d2_200_lr003_mcw5,80.0,256,0.72265625,-0.0004120934138509217,0.008,-0.13101588032782652,-0.2280251053688176,0.932106335430988,10
vwap_low,reversal_fundamental_regime,lgbm_leaves15_700,80.0,225,0.7111111111111111,-0.0005027560650630952,0.008,-0.13363197804543547,-0.27101991447061646,0.9172989395751598,10
vwap_low,all_no_ak,xgb_d3_400_lr003_mcw3,80.0,244,0.7008196721311475,-0.0005021498432896174,0.008,-0.14214704277757462,-0.24992564794663163,0.9164587787809433,10
vwap_low,reversal_fundamental_regime_sector,xgb_d4_500_lr002_mcw5,80.0,235,0.7063829787234043,-0.0005441283937093334,0.008,-0.1463696311673225,-0.25229554987334846,0.910183279968685,10
vwap_low,reversal_fundamental_regime_sector_external,xgb_d4_500_lr002_mcw5,80.0,235,0.7063829787234043,-0.0005441283937093334,0.008,-0.1463696311673225,-0.25229554987334846,0.910183279968685,10
vwap_low,reversal_fundamental_regime_sector,extra_trees_600_d3,80.0,277,0.7292418772563177,-0.0004395864124927142,0.008,-0.14655397576755202,-0.2769120130766197,0.927310007587181,10
vwap_low,reversal_fundamental_regime_sector_external,extra_trees_600_d3,80.0,277,0.7292418772563177,-0.0004395864124927142,0.008,-0.14655397576755202,-0.2769120130766197,0.927310007587181,10
vwap_low,reversal_fundamental_regime_sector,xgb_d2_200_lr003_mcw5,80.0,226,0.7035398230088495,-0.0006405250151304202,0.008,-0.15795650408641582,-0.2170890480921317,0.8948746659371143,10
vwap_low,reversal_fundamental_regime_sector_external,xgb_d2_200_lr003_mcw5,80.0,226,0.7035398230088495,-0.0006405250151304202,0.008,-0.15795650408641582,-0.2170890480921317,0.8948746659371143,10
vwap_low,all_no_ak,lgbm_leaves15_700,80.0,259,0.7027027027027027,-0.0005507487284874744,0.008,-0.16221207792396897,-0.28162850887710156,0.9086103886770315,10
vwap_low,reversal_fundamental_regime,lgbm_leaves7_400,80.0,239,0.7154811715481172,-0.0006556774074439235,0.008,-0.17769613302279952,-0.28228409094070706,0.8960114781703002,10
vwap_low,all_no_ak,extra_trees_600_d3,80.0,275,0.730909090909091,-0.0005912072029147559,0.008,-0.1820263155972891,-0.2971226823463393,0.9048101990117942,10
vwap_low,reversal_fundamental_regime,xgb_d4_500_lr002_mcw5,80.0,188,0.7393617021276596,-0.0008985288755774513,0.008,-0.18462332367233958,-0.3173903760338177,0.8653784383047123,10
vwap_low,reversal_fundamental_regime,xgb_d3_400_lr003_mcw3,80.0,203,0.7339901477832512,-0.0009071585366167194,0.008,-0.19823885025827548,-0.32669616558648806,0.8639401387704309,10
vwap_low,reversal_fundamental_regime_sector,lgbm_leaves7_400,80.0,268,0.6977611940298507,-0.0007550660522278928,0.008,-0.21339880341248585,-0.3388132140453264,0.8795816427345338,10
vwap_low,reversal_fundamental_regime_sector_external,lgbm_leaves7_400,80.0,268,0.6977611940298507,-0.0007550660522278928,0.008,-0.21339880341248585,-0.3388132140453264,0.8795816427345338,10
vwap_low,reversal_fundamental_regime,random_forest_600_d4,80.0,244,0.7377049180327869,-0.0008409572392589308,0.008,-0.2190510618655751,-0.33602034298328054,0.8728837454791821,10
vwap_low,reversal_fundamental_regime,xgb_d3_600_lr002_mcw3,80.0,211,0.7203791469194313,-0.0012221583594984266,0.008,-0.25641065326532453,-0.3855827434215313,0.8219938822359575,10
vwap_low,reversal_fundamental_regime_sector,lgbm_leaves15_700,80.0,240,0.6791666666666667,-0.0011109356268974887,0.008,-0.2581483276744837,-0.3287533149108348,0.8286823344026096,10
vwap_low,reversal_fundamental_regime_sector_external,lgbm_leaves15_700,80.0,240,0.6791666666666667,-0.0011109356268974887,0.008,-0.2581483276744837,-0.3287533149108348,0.8286823344026096,10
vwap_low,reversal_fundamental_regime_sector,random_forest_600_d4,80.0,250,0.732,-0.0011392252602011996,0.008,-0.2779331559063647,-0.36452393671034744,0.8337323975687021,10
vwap_low,reversal_fundamental_regime_sector_external,random_forest_600_d4,80.0,250,0.732,-0.0011392252602011996,0.008,-0.2779331559063647,-0.36452393671034744,0.8337323975687021,10
vwap_low,reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,80.0,237,0.729957805907173,-0.0012518231643945006,0.008,-0.2880794969391758,-0.4153800627347888,0.8202150805081168,10
vwap_low,all_no_ak,random_forest_600_d4,80.0,258,0.7248062015503876,-0.0014187223680646496,0.008,-0.3353725876274587,-0.41971745042413666,0.7995547430027048,10
vwap_low,reversal_fundamental_regime,extra_trees_600_d3,80.0,276,0.7246376811594203,-0.0014418228375035005,0.008,-0.36170123516793373,-0.39839434027214715,0.7946352015950426,10
