entry_policy,feature_group,model_name,target_hit_bps,trades,win_rate,avg_return,median_return,compound_return,max_drawdown,profit_factor,windows
all_days,reversal_fundamental_regime_sector_external,xgb_d3_600_lr002_mcw3,50.0,158,0.5063291139240507,0.0026071364706983114,5.8550572694663516e-05,0.46316709418813584,-0.17999599483976847,1.4435498385653212,10
all_days,reversal_fundamental_regime_sector,extra_trees_600_d3,50.0,155,0.5225806451612903,0.0024570224207068714,0.0008181422924902239,0.4019066726004663,-0.17404784613411528,1.3587703592736393,10
all_days,reversal_fundamental_regime_sector_external,xgb_d4_500_lr002_mcw5,50.0,161,0.5031055900621118,0.0022323277718456084,3.533880903483849e-05,0.38064147119986136,-0.1928761898748539,1.3631894689347883,10
all_days,reversal_fundamental_regime_sector,random_forest_600_d4,50.0,129,0.4806201550387597,0.0027204992840482918,-0.00016999999999999999,0.37779257371157215,-0.14324691541230838,1.4377704455521754,10
all_days,reversal_fundamental_regime_sector_external,lgbm_leaves7_400,50.0,195,0.48717948717948717,0.0017812908104628971,-0.0003815059221657889,0.3657599153709934,-0.17978237800184083,1.3079900641763462,10
all_days,reversal_fundamental_regime_sector_external,xgb_d3_400_lr003_mcw3,50.0,216,0.49074074074074076,0.0016011839177163467,-0.00027416666666662745,0.35007018382476107,-0.3089244909491915,1.2550092194276483,10
all_days,all_no_ak,xgb_d4_500_lr002_mcw5,50.0,200,0.48,0.0017199333348162532,-0.0003898300772133788,0.34640496144191246,-0.18835907924408501,1.2704574420873884,10
all_days,all_no_ak,xgb_d3_600_lr002_mcw3,50.0,182,0.47802197802197804,0.0016901196206128325,-0.0003799196277495219,0.3071709662124633,-0.2554785044372817,1.2654507243648359,10
all_days,all_no_ak,lgbm_leaves15_700,50.0,245,0.47346938775510206,0.0012555197353065683,-0.0005666679888933733,0.29696228464826446,-0.24663373825980783,1.2037475358346794,10
all_days,all_no_ak,xgb_d2_200_lr003_mcw5,50.0,163,0.5030674846625767,0.0018006709023813267,8.176233635448854e-05,0.2925804414599664,-0.1669512566950908,1.2844039861105325,10
all_days,reversal_fundamental_regime_sector_external,extra_trees_600_d3,50.0,150,0.47333333333333333,0.0019121671649059372,-0.0010883130747362212,0.2790687093524371,-0.16008652709917415,1.2720136431057385,10
all_days,all_no_ak,extra_trees_600_d3,50.0,152,0.4868421052631579,0.001920221278228258,-0.0003012335958004729,0.27794728066312024,-0.20239965598542153,1.2647275623634753,10
all_days,reversal_fundamental_regime_sector,lgbm_leaves7_400,50.0,186,0.46774193548387094,0.001527057668050855,-0.0017258150934033566,0.27734607997630034,-0.16454093721258645,1.2403715416342214,10
all_days,reversal_fundamental_regime_sector,xgb_d4_500_lr002_mcw5,50.0,195,0.48717948717948717,0.0013014641459162717,-0.0012105827263267886,0.2437696272955414,-0.18981467535481655,1.2091669538911303,10
all_days,all_no_ak,random_forest_600_d4,50.0,141,0.48226950354609927,0.0016548417821554873,-0.0007131830526887449,0.21770969140668162,-0.1484680274304907,1.235103441028873,10
all_days,reversal_fundamental_regime_sector_external,xgb_d2_200_lr003_mcw5,50.0,154,0.461038961038961,0.001243507143119247,-0.0007174378133364932,0.16976965533328947,-0.1990865525673695,1.1787843451473072,10
all_days,all_no_ak,lgbm_leaves7_400,50.0,193,0.48186528497409326,0.001043102597787945,-0.0003815059221657889,0.16681554723367986,-0.2143648516989295,1.149961317651948,10
all_days,reversal_fundamental_regime,extra_trees_600_d3,50.0,192,0.4895833333333333,0.0009719561892636954,-0.00016999999999999999,0.15790871889246194,-0.21063832171115415,1.1527825693805633,10
all_days,reversal_fundamental_regime,random_forest_600_d4,50.0,160,0.475,0.0011355267960153508,-0.0007834908583704246,0.15651598013153611,-0.15760944429056112,1.1690170753569893,10
all_days,all_no_ak,xgb_d3_400_lr003_mcw3,50.0,203,0.4630541871921182,0.0008889812386327679,-0.0005742037186741121,0.151026217312225,-0.22372608113626946,1.1437275767334134,10
all_days,reversal_fundamental_regime,xgb_d4_500_lr002_mcw5,50.0,250,0.48,0.0007196894722547824,-0.0008671234412380678,0.14486426507723738,-0.18714648632179387,1.1143442269591233,10
all_days,reversal_fundamental_regime_sector,xgb_d2_200_lr003_mcw5,50.0,157,0.4840764331210191,0.0010105495682564479,-0.0006645598417408492,0.13817029435192496,-0.18202995338605243,1.1592677186067388,10
all_days,reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,50.0,143,0.4825174825174825,0.0007505429609205045,-0.0010024084350720407,0.07915845778736008,-0.17666729950456772,1.1094550714587617,10
all_days,reversal_fundamental_regime,xgb_d3_600_lr002_mcw3,50.0,241,0.45643153526970953,0.0004089357206892389,-0.0017252099533437946,0.06047665705201233,-0.2510473377050607,1.0667360011152633,10
all_days,reversal_fundamental_regime_sector,xgb_d3_600_lr002_mcw3,50.0,160,0.46875,0.0005136473878343077,-0.0023774873665640094,0.05243315795953585,-0.2340575501684018,1.0745081500203695,10
all_days,reversal_fundamental_regime_sector,xgb_d3_400_lr003_mcw3,50.0,197,0.48223350253807107,0.00042748878018794383,-0.0010210638297873907,0.04802021799783507,-0.25164193934978907,1.0630662464793488,10
all_days,reversal_fundamental_regime,xgb_d3_400_lr003_mcw3,50.0,182,0.4725274725274725,0.0004142821693641425,-0.0006963685964080334,0.04295095147914885,-0.17766902927437933,1.0633526053534557,10
all_days,reversal_fundamental_regime,lgbm_leaves7_400,50.0,252,0.4603174603174603,0.0002937586455777002,-0.0009184683333570663,0.03299097295609554,-0.20965516730450484,1.0474746619431219,10
all_days,reversal_fundamental_regime_sector_external,random_forest_600_d4,50.0,161,0.4409937888198758,0.00011769633599255774,-0.0017914964095436768,-0.017925449234381663,-0.2487075212475507,1.0160243533461868,10
all_days,reversal_fundamental_regime_sector,lgbm_leaves15_700,50.0,248,0.4637096774193548,1.896740288406303e-05,-0.0017406031436727996,-0.040736176502944366,-0.2325881326643776,1.0027901696953945,10
all_days,reversal_fundamental_regime,lgbm_leaves15_700,50.0,213,0.43661971830985913,-3.0987370125584905e-05,-0.0017264202334629185,-0.04401594252552066,-0.21014197515128696,0.9952640541942426,10
all_days,reversal_fundamental_regime_sector_external,lgbm_leaves15_700,50.0,192,0.4375,-0.0005630986220990726,-0.0010117361324297157,-0.13249392255065828,-0.2421719940440844,0.9175185115495703,10
