entry_policy,feature_group,model_name,target_hit_bps,trades,win_rate,avg_return,median_return,compound_return,max_drawdown,profit_factor,windows
vwap_low,all_no_ak,xgb_d3_400_lr003_mcw3,50.0,231,0.5108225108225108,0.0015069308025734522,0.0008972358591248265,0.37609906783374414,-0.1609135201066838,1.3138750804826016,10
vwap_low,reversal_fundamental_regime,extra_trees_600_d3,50.0,175,0.5485714285714286,0.0018491289044350067,0.0010862814070351536,0.3545017895790388,-0.061875989110707685,1.4083812602571435,10
vwap_low,reversal_fundamental_regime_sector,xgb_d4_500_lr002_mcw5,50.0,187,0.49732620320855614,0.0016046132119129594,-0.00016999999999999999,0.3238272701513818,-0.12640894302218697,1.3861489741888533,10
vwap_low,reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,50.0,152,0.506578947368421,0.0019186615719095177,0.0008524105286353868,0.31583309193211173,-0.1039692191440088,1.43105689383104,10
vwap_low,reversal_fundamental_regime_sector,xgb_d2_200_lr003_mcw5,50.0,184,0.5,0.001441144965844433,0.00032554013875130475,0.2741107586827696,-0.1408355323271101,1.3007895553236792,10
vwap_low,reversal_fundamental_regime,xgb_d3_400_lr003_mcw3,50.0,244,0.5122950819672131,0.0009697716656719222,0.000854382827695014,0.2331755918720808,-0.18609030960700912,1.2031389561656156,10
vwap_low,reversal_fundamental_regime_sector_external,xgb_d4_500_lr002_mcw5,50.0,224,0.5089285714285714,0.001040835629529103,0.000854382827695014,0.23278346503830427,-0.08934826158542175,1.2299096538431327,10
vwap_low,reversal_fundamental_regime_sector_external,extra_trees_600_d3,50.0,176,0.5397727272727273,0.001290621591850256,0.0010855838386862916,0.22680063741776735,-0.11231245425717828,1.2653627078214116,10
vwap_low,reversal_fundamental_regime_sector,xgb_d3_600_lr002_mcw3,50.0,168,0.5119047619047619,0.0012626013972835447,0.0008933510765793996,0.21450810301230328,-0.1365100097184625,1.2958525977919828,10
vwap_low,reversal_fundamental_regime_sector_external,xgb_d3_400_lr003_mcw3,50.0,202,0.5148514851485149,0.0010273081995453512,0.0008904883194464953,0.20078007204071113,-0.15780365748272485,1.2120996787177893,10
vwap_low,reversal_fundamental_regime,xgb_d3_600_lr002_mcw3,50.0,173,0.5028901734104047,0.0011702866478839273,0.0008210802775026095,0.199387493743177,-0.1244201666889293,1.2335262129636189,10
vwap_low,reversal_fundamental_regime_sector,xgb_d3_400_lr003_mcw3,50.0,181,0.4861878453038674,0.0010454308258828222,-0.00016999999999999999,0.18537408370293296,-0.0959444639877749,1.230064002891148,10
vwap_low,reversal_fundamental_regime_sector_external,lgbm_leaves7_400,50.0,203,0.5270935960591133,0.0009339585776010291,0.0009205125408942062,0.17993022089715094,-0.14490961259556867,1.185170878782522,10
vwap_low,reversal_fundamental_regime_sector,random_forest_600_d4,50.0,177,0.4971751412429379,0.0010133697279700999,-0.00016999999999999999,0.16955158796669112,-0.09938365442300945,1.197400815567675,10
vwap_low,all_no_ak,random_forest_600_d4,50.0,189,0.48677248677248675,0.0008652815948651428,-0.00016999999999999999,0.15127585071332184,-0.10297511417832961,1.1727596637698283,10
vwap_low,all_no_ak,extra_trees_600_d3,50.0,166,0.5060240963855421,0.0009566609963073378,0.0008230525765622367,0.14602996580666971,-0.1412786563374584,1.1839318379406167,10
vwap_low,all_no_ak,lgbm_leaves15_700,50.0,183,0.5245901639344263,0.0008535952927445332,0.0009205125408942062,0.14533236910769753,-0.13834050948165677,1.182650346525714,10
vwap_low,reversal_fundamental_regime,lgbm_leaves7_400,50.0,192,0.5052083333333334,0.0007574343265212927,0.0008220644684434654,0.12631783635882932,-0.17292714367857887,1.1414231906497647,10
vwap_low,reversal_fundamental_regime_sector_external,xgb_d3_600_lr002_mcw3,50.0,217,0.5253456221198156,0.0006343070930759856,0.0009205125408942062,0.11655899354824739,-0.20165572716152858,1.1195854790938207,10
vwap_low,reversal_fundamental_regime_sector_external,random_forest_600_d4,50.0,208,0.49038461538461536,0.000659200960309339,-0.00016999999999999999,0.11527657220633869,-0.17636973638170161,1.1233979197830277,10
vwap_low,all_no_ak,xgb_d3_600_lr002_mcw3,50.0,184,0.5271739130434783,0.0006721588468983661,0.0010677770460704207,0.1066739038875093,-0.18291547305764233,1.1320902630274594,10
vwap_low,all_no_ak,xgb_d4_500_lr002_mcw5,50.0,240,0.5083333333333333,0.0005107684735259384,0.0008876559525168339,0.0987011125106858,-0.15209407604958236,1.1016552154485224,10
vwap_low,reversal_fundamental_regime,random_forest_600_d4,50.0,137,0.5036496350364964,0.0008174226552582193,0.0008210802775026095,0.09690011490424655,-0.14652008601763533,1.1498654623870623,10
vwap_low,all_no_ak,lgbm_leaves7_400,50.0,191,0.5130890052356021,0.0005686082403383924,0.0008972358591248265,0.09154908133131423,-0.15010678286290646,1.1175250021010972,10
vwap_low,reversal_fundamental_regime_sector_external,xgb_d2_200_lr003_mcw5,50.0,164,0.47560975609756095,0.0006508095348149286,-0.001222860233358155,0.09011278235338405,-0.09513402626747736,1.1246644639596044,10
vwap_low,reversal_fundamental_regime,xgb_d4_500_lr002_mcw5,50.0,161,0.4782608695652174,0.0006044072718817085,-0.0012062694300516395,0.0812990378335623,-0.15061480685031337,1.1145180271751085,10
vwap_low,reversal_fundamental_regime_sector_external,lgbm_leaves15_700,50.0,213,0.5164319248826291,0.00047661944373903094,0.0009029613733906351,0.07987056590015129,-0.16014111558122368,1.0937740699648708,10
vwap_low,reversal_fundamental_regime_sector,lgbm_leaves15_700,50.0,162,0.4567901234567901,0.00025556105430740527,-0.001186260162601701,0.02709971075974904,-0.1426902052391048,1.055678508043406,10
vwap_low,reversal_fundamental_regime,lgbm_leaves15_700,50.0,190,0.4421052631578947,0.00011899759626857392,-0.0012127540013917547,0.004683035769175614,-0.16457667815399257,1.0249291708454713,10
vwap_low,reversal_fundamental_regime_sector,lgbm_leaves7_400,50.0,204,0.46568627450980393,0.00011915457384668612,-0.0011761380494283956,0.0024498824308412104,-0.20430950161702843,1.0234659233898207,10
vwap_low,reversal_fundamental_regime_sector,extra_trees_600_d3,50.0,151,0.4900662251655629,1.1042666235743925e-05,-0.0012062694300516395,-0.017474451432382687,-0.12539916500810144,1.001951001073631,10
