entry_policy,feature_group,model_name,target_hit_bps,trades,win_rate,avg_return,median_return,compound_return,max_drawdown,profit_factor,windows
all_days,reversal_fundamental_regime,random_forest_600_d4,50.0,208,0.5096153846153846,0.003542835883746376,0.0004986212814644987,0.8662124617117901,-0.2694610848453368,1.3558350644028119,10
all_days,all_no_ak,xgb_d4_500_lr002_mcw5,50.0,206,0.45145631067961167,0.0022110326432018853,-0.00321020673405786,0.41419580016995927,-0.21062184552017227,1.2078237203852364,10
all_days,reversal_fundamental_regime_sector_external,random_forest_600_d4,50.0,200,0.465,0.0019009099528291386,-0.0015600656350707141,0.31479018009641346,-0.3154321981881639,1.1775251275440746,10
all_days,reversal_fundamental_regime,extra_trees_600_d3,50.0,144,0.4930555555555556,0.0021306989066740925,-0.00016999999999999999,0.277014808623004,-0.23532381836318572,1.231296054460777,10
all_days,reversal_fundamental_regime,lgbm_leaves15_700,50.0,190,0.45789473684210524,0.0018382462035772154,-0.0027598465513825575,0.2416734774522371,-0.24294456513472085,1.1437902590114268,10
all_days,reversal_fundamental_regime,xgb_d3_600_lr002_mcw3,50.0,201,0.46766169154228854,0.0013632127148996342,-0.0016405882352942235,0.17945088186634517,-0.2938189874528343,1.1222421755150453,10
all_days,reversal_fundamental_regime,lgbm_leaves7_400,50.0,111,0.4774774774774775,0.0017267561119663401,-0.0008220321669202245,0.12278249887440973,-0.2672412474586342,1.1374615598670696,10
all_days,reversal_fundamental_regime_sector,xgb_d3_400_lr003_mcw3,50.0,150,0.44666666666666666,0.0012207236556416243,-0.003257757055179663,0.10680619580022443,-0.2440763230759866,1.1080554288290148,10
all_days,reversal_fundamental_regime,xgb_d4_500_lr002_mcw5,50.0,176,0.4715909090909091,0.0009676160089545266,-0.0012350608606205814,0.08480894514564175,-0.27962142467122,1.0880377277563578,10
all_days,reversal_fundamental_regime_sector,xgb_d4_500_lr002_mcw5,50.0,128,0.46875,0.0008899191742184319,-0.0009031822072386141,0.06569795085572516,-0.2641536157651698,1.0941648636675458,10
all_days,reversal_fundamental_regime_sector_external,xgb_d3_600_lr002_mcw3,50.0,176,0.4375,0.0007804673561394088,-0.0026871664798206983,0.05165166988261172,-0.2751309764036245,1.0722754563897128,10
all_days,reversal_fundamental_regime_sector,lgbm_leaves7_400,50.0,163,0.44785276073619634,0.0004937666198235207,-0.002719394518801762,0.002331391690572948,-0.3382829670755515,1.0460249458703308,10
all_days,all_no_ak,random_forest_600_d4,50.0,235,0.44680851063829785,0.00042902734320705214,-0.002506448598130869,-0.014448497758974055,-0.3268918345459271,1.0394437155706089,10
all_days,reversal_fundamental_regime_sector,extra_trees_600_d3,50.0,147,0.48299319727891155,0.00026257032563730667,-0.002631538461538515,-0.027679807737784223,-0.242570932244637,1.0257635725728573,10
all_days,reversal_fundamental_regime_sector_external,xgb_d4_500_lr002_mcw5,50.0,188,0.4521276595744681,0.0002493107115640349,-0.004251672184995222,-0.04113930316799186,-0.2636023375252422,1.0231225345351749,10
all_days,all_no_ak,xgb_d2_200_lr003_mcw5,50.0,182,0.4340659340659341,0.00023395840488686358,-0.0032645626168468188,-0.04634587359199249,-0.3239222620054112,1.020362198674721,10
all_days,reversal_fundamental_regime,xgb_d3_400_lr003_mcw3,50.0,191,0.4293193717277487,0.00011006383201013397,-0.0036685422740523298,-0.07330269405258805,-0.27076712403776015,1.0096641869007013,10
all_days,reversal_fundamental_regime_sector_external,extra_trees_600_d3,50.0,212,0.4716981132075472,6.255109752013484e-05,-0.0015874433479531845,-0.08610970756774183,-0.4036977696453299,1.0056958956558681,10
all_days,reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,50.0,160,0.45,-0.0001818830235254771,-0.0027598465513825575,-0.11403411502235206,-0.26607577927359327,0.985255669953187,10
all_days,all_no_ak,lgbm_leaves15_700,50.0,190,0.4368421052631579,-0.00010586099001850491,-0.0031787344120374726,-0.12651193420291407,-0.3583140498861156,0.9916064883268978,10
all_days,reversal_fundamental_regime_sector,random_forest_600_d4,50.0,179,0.4301675977653631,-0.00029730991281250505,-0.0036685422740523298,-0.14776841780383365,-0.39539236213233087,0.9759797194173367,10
all_days,all_no_ak,lgbm_leaves7_400,50.0,183,0.41530054644808745,-0.0005833508857824219,-0.004029141341051586,-0.1800365015335963,-0.3504329378864349,0.9490925636766653,10
all_days,reversal_fundamental_regime_sector,xgb_d3_600_lr002_mcw3,50.0,169,0.47337278106508873,-0.0007236470458149633,-0.0018075545851529116,-0.18973427185158886,-0.3188047385043953,0.9398518511210119,10
all_days,all_no_ak,xgb_d3_400_lr003_mcw3,50.0,179,0.43575418994413406,-0.0007447662792224066,-0.002506448598130869,-0.21261485321030194,-0.3226559230675885,0.940489464491609,10
all_days,reversal_fundamental_regime_sector,xgb_d2_200_lr003_mcw5,50.0,146,0.4178082191780822,-0.0011921122935357163,-0.004711304292907777,-0.21343558588847322,-0.3628220956103789,0.8978058128608959,10
all_days,all_no_ak,extra_trees_600_d3,50.0,219,0.45662100456621,-0.000643922098155504,-0.002631538461538515,-0.21902389531975497,-0.3741587679979871,0.9434075760006502,10
all_days,reversal_fundamental_regime_sector_external,xgb_d3_400_lr003_mcw3,50.0,147,0.4421768707482993,-0.0018827683164928262,-0.002860582959641308,-0.2993611353333805,-0.38224045087820946,0.8527299278966339,10
all_days,all_no_ak,xgb_d3_600_lr002_mcw3,50.0,189,0.4021164021164021,-0.0019985234606405434,-0.004909336492891044,-0.364041039396374,-0.4169799378902441,0.8155083004467251,10
all_days,reversal_fundamental_regime_sector_external,lgbm_leaves15_700,50.0,170,0.4294117647058823,-0.002152057111702155,-0.0039060684835090474,-0.37162837635768475,-0.4488326346962521,0.8416650986929449,10
all_days,reversal_fundamental_regime_sector_external,lgbm_leaves7_400,50.0,150,0.41333333333333333,-0.00293928160466745,-0.005159723857648398,-0.4101303917300625,-0.46457598712523374,0.7849999817176737,10
all_days,reversal_fundamental_regime_sector,lgbm_leaves15_700,50.0,212,0.39622641509433965,-0.002477360619623608,-0.004200482072242769,-0.47344381250213396,-0.47632103428308326,0.8128518161784619,10
all_days,reversal_fundamental_regime_sector_external,xgb_d2_200_lr003_mcw5,50.0,175,0.4057142857142857,-0.0036517433840354105,-0.006677592190889366,-0.5149138251400935,-0.5469426384121774,0.725212155334859,10
