code,pubDate,statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,used_pubDate,effective_date,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,solvency_currentRatio,solvency_quickRatio,solvency_cashRatio,solvency_YOYLiability,solvency_liabilityToAsset,solvency_assetToEquity,cashflow_CAToAsset,cashflow_NCAToAsset,cashflow_tangibleAssetToAsset,cashflow_ebitToInterest,cashflow_CFOToOR,cashflow_CFOToNP,cashflow_CFOToGr,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr
sh.600312,2025-04-11,2025-03-31,0.03364,0.153885,0.287412,386301736.29,0.848784,,1356921309.0,1356921309.0,True,2025-04-12,0.380382,236.603979,0.78509,114.635078,0.1522,0.114645,0.055741,0.080214,0.494727,0.559032,0.559369,1.597579,1.397823,0.62292,0.107269,0.004849,1.941282,0.755317,0.244683,0.423559,,-0.218172,-1.417756,-0.218172,0.03364,2.055235,0.114645,0.927763,0.153885,0.857597,1.044093,0.17186
sh.600312,2025-08-21,2025-06-30,0.06176,0.12598,0.247243,717526556.88,0.850749,5660619926.4,1356921309.0,1356921309.0,True,2025-08-22,0.838692,214.619887,1.805023,99.722992,0.339746,0.256678,0.074569,0.07064,0.247128,0.245931,0.245944,1.587905,1.381087,0.599327,0.065579,0.004902,1.961399,0.759671,0.240329,0.423683,,-0.075429,-0.598734,-0.075429,0.06176,2.061432,0.256678,0.926511,0.12598,0.87406,1.045937,0.137802
sh.600312,2025-10-22,2025-09-30,0.089917,0.12537,0.250882,1057568252.9,0.846397,,1356921309.0,1356921309.0,True,2025-10-23,1.306412,206.672867,2.478012,108.958838,0.498758,0.379407,0.092193,0.057735,0.147045,0.146137,0.146234,1.653198,1.416197,0.656061,0.022542,0.004771,1.912344,0.769838,0.230162,0.437421,,0.015469,0.123389,0.015469,0.089917,2.035134,0.379407,0.928853,0.12537,0.86715,1.045851,0.138239
sh.600312,2026-04-11,2025-12-31,0.103121,0.098218,0.23916,1229382406.9,0.825275,12516931784.56,1356921309.0,1356921309.0,True,2026-04-12,1.990108,180.894692,4.218106,85.346483,0.754354,0.570654,0.0741,0.017639,0.098744,0.094562,0.094473,1.67755,1.501868,0.714658,-0.038931,0.468124,1.880137,0.761712,0.238288,0.443881,,0.064765,0.659404,0.064765,0.103121,2.019854,0.570654,0.910891,0.098218,0.859364,1.05138,0.108706
sh.600312,2026-04-22,2026-03-31,0.036207,0.17801,0.294219,436115871.37,0.866876,,1356921309.0,1356921309.0,True,2026-04-23,0.390666,230.375554,0.62619,143.72405,0.146079,0.111837,0.076712,-0.016488,0.128951,0.157516,0.157507,1.817438,1.574678,0.660525,-0.113677,0.436962,1.776079,0.769542,0.230458,0.47345,,-0.422365,-2.372697,-0.422365,0.036207,1.911955,0.111837,0.95123,0.17801,0.855446,1.031138,0.201807
