date,code,close,peTTM,pbMRQ,psTTM,pcfNcfTTM
2018-01-02,sh.600096,6.26547363,-5.236508,2.756419,0.13792,22.179561
2018-01-03,sh.600096,6.23165191,-5.208241,2.741539,0.137176,22.059834
2018-01-04,sh.600096,6.30775078,-5.271842,2.775018,0.138851,22.329221
2018-01-05,sh.600096,6.32466164,-5.285976,2.782458,0.139223,22.389085
2018-01-08,sh.600096,6.45994852,-5.399045,2.841975,0.142201,22.867996
2018-01-09,sh.600096,6.28238449,-5.250642,2.763858,0.138292,22.239425
2018-01-10,sh.600096,6.29083992,-5.257708,2.767578,0.138478,22.269357
2018-01-11,sh.600096,6.35848336,-5.314243,2.797337,0.139968,22.508813
2018-01-12,sh.600096,6.31620621,-5.278909,2.778738,0.139037,22.359153
2018-01-15,sh.600096,6.23165191,-5.208241,2.741539,0.137176,22.059834
2018-01-16,sh.600096,6.26547363,-5.236508,2.756419,0.13792,22.179561
2018-01-17,sh.600096,6.23165191,-5.208241,2.741539,0.137176,22.059834
2018-01-18,sh.600096,6.38384965,-5.335443,2.808497,0.140526,22.598609
2018-01-19,sh.600096,6.30775078,-5.271842,2.775018,0.138851,22.329221
2018-01-22,sh.600096,6.4261268,-5.370777,2.827096,0.141457,22.748268
2018-01-23,sh.600096,6.4261268,-5.370777,2.827096,0.141457,22.748268
2018-01-24,sh.600096,6.37539422,-5.328377,2.804777,0.14034,22.568677
2018-01-25,sh.600096,6.47685938,-5.413178,2.849415,0.142573,22.92786
2018-01-26,sh.600096,6.41767137,-5.363711,2.823376,0.14127,22.718336
2018-01-29,sh.600096,6.33311707,-5.293042,2.786177,0.139409,22.419017
2018-01-30,sh.600096,6.3415725,-5.300109,2.789897,0.139595,22.448949
2018-01-31,sh.600096,6.0879096,-5.088105,2.678301,0.134011,21.550991
2018-02-01,sh.600096,5.85115756,-4.890234,2.574145,0.1288,20.712897
2018-02-02,sh.600096,5.95262272,-4.975036,2.618784,0.131033,21.07208
2018-02-05,sh.600096,6.0033553,-5.017437,2.641103,0.13215,21.251672
2018-02-06,sh.600096,5.58903923,-4.671163,2.45883,0.12303,19.785007
2018-02-07,sh.600096,5.69050439,-4.755965,2.503468,0.125263,20.14419
2018-02-08,sh.600096,5.73278154,-4.791299,2.522067,0.126194,20.29385
2018-02-09,sh.600096,5.40301977,-4.515693,2.376993,0.118935,19.126504
2018-02-12,sh.600096,5.4960295,-4.593428,2.417911,0.120983,19.455756
2018-02-13,sh.600096,5.52139579,-4.614628,2.429071,0.121541,19.545551
2018-02-14,sh.600096,5.55521751,-4.642896,2.44395,0.122285,19.665279
2018-02-22,sh.600096,5.6651381,-4.734764,2.492308,0.124705,20.054394
2018-02-23,sh.600096,5.73278154,-4.791299,2.522067,0.126194,20.29385
2018-02-26,sh.600096,5.81733584,-4.861967,2.559266,0.128055,20.593169
2018-02-27,sh.600096,5.82579127,-4.869034,2.562986,0.128242,20.623101
2018-02-28,sh.600096,5.79196955,-4.840766,2.548106,0.127497,20.503373
2018-03-01,sh.600096,5.85115756,-4.890234,2.574145,0.1288,20.712897
2018-03-02,sh.600096,5.87652385,-4.911435,2.585305,0.129358,20.802693
2018-03-05,sh.600096,5.8342467,-4.876101,2.566706,0.128428,20.653033
2018-03-06,sh.600096,5.96953358,-4.98917,2.626223,0.131406,21.131944
2018-03-07,sh.600096,5.84270213,-4.883167,2.570425,0.128614,20.682965
2018-03-08,sh.600096,5.84270213,-4.883167,2.570425,0.128614,20.682965
2018-03-09,sh.600096,5.88497928,-4.918501,2.589025,0.129544,20.832625
2018-03-12,sh.600096,5.96107815,-4.982103,2.622504,0.13122,21.102012
2018-03-13,sh.600096,5.97798901,-4.996236,2.629943,0.131592,21.161876
2018-03-14,sh.600096,5.99489987,-5.01037,2.637383,0.131964,21.22174
2018-03-15,sh.600096,5.93571186,-4.960902,2.611344,0.130661,21.012216
2018-03-16,sh.600096,5.85961299,-4.897301,2.577865,0.128986,20.742829
2018-03-19,sh.600096,5.87652385,-4.911435,2.585305,0.129358,20.802693
2018-03-20,sh.600096,5.82579127,-4.869034,2.562986,0.128242,20.623101
2018-03-21,sh.600096,5.8342467,-4.876101,2.566706,0.128428,20.653033
2018-03-22,sh.600096,5.85115756,-4.890234,2.574145,0.1288,20.712897
2018-03-23,sh.600096,6.01181073,46.542521,2.580517,0.167854,113.53928
2018-03-26,sh.600096,6.24010734,48.309958,2.678512,0.174228,117.850898
2018-03-27,sh.600096,6.26547363,48.50634,2.6894,0.174936,118.329967
2018-03-28,sh.600096,6.0033553,46.47706,2.576888,0.167617,113.37959
2018-03-29,sh.600096,6.07099874,47.000745,2.605923,0.169506,114.657107
2018-03-30,sh.600096,6.0033553,46.47706,2.576888,0.167617,113.37959
2018-04-02,sh.600096,6.07945417,47.066206,2.609553,0.169742,114.816796
2018-04-03,sh.600096,5.8342467,45.167847,2.504299,0.162896,110.185799
2018-04-04,sh.600096,5.918801,45.822454,2.540594,0.165257,111.782695
2018-04-09,sh.600096,5.92725643,45.887914,2.544223,0.165493,111.942384
2018-04-10,sh.600096,5.89343471,45.626072,2.529705,0.164548,111.303626
2018-04-11,sh.600096,5.92725643,45.887914,2.544223,0.165493,111.942384
2018-04-12,sh.600096,5.80042498,44.906005,2.489782,0.161952,109.547041
2018-04-13,sh.600096,5.70741525,44.185937,2.449858,0.159355,107.790456
2018-04-16,sh.600096,5.6651381,43.858634,2.431711,0.158174,106.992008
2018-04-17,sh.600096,5.52985122,42.811264,2.37364,0.154397,104.436975
2018-04-18,sh.600096,5.57212837,43.138567,2.391787,0.155577,105.235422
2018-04-19,sh.600096,5.59749466,43.334949,2.402676,0.156286,105.714491
2018-04-20,sh.600096,5.48757407,42.483961,2.355493,0.153217,103.638527
2018-04-23,sh.600096,5.46220778,42.287579,2.344605,0.152508,103.159458
2018-04-24,sh.600096,5.55521751,43.007646,2.384529,0.155105,104.916043
2018-04-25,sh.600096,5.52985122,42.811264,2.37364,0.154397,104.436975
2018-04-26,sh.600096,5.33537633,41.305669,2.290164,0.148967,100.764115
2018-04-27,sh.600096,5.3269209,37.320791,2.242857,0.166768,4.192567
2018-05-02,sh.600096,5.34383176,37.43927,2.249977,0.167297,4.205877
2018-05-03,sh.600096,5.35228719,37.498509,2.253537,0.167562,4.212532
2018-05-04,sh.600096,5.39456434,37.794706,2.271338,0.168886,4.245806
2018-05-07,sh.600096,5.51294036,38.624057,2.321179,0.172592,4.338974
2018-05-08,sh.600096,5.52985122,38.742536,2.328299,0.173121,4.352284
2018-05-09,sh.600096,5.52985122,38.742536,2.328299,0.173121,4.352284
2018-05-10,sh.600096,5.55521751,38.920254,2.338979,0.173915,4.372248
2018-05-11,sh.600096,5.52139579,38.683296,2.324739,0.172856,4.345629
2018-05-14,sh.600096,5.47066321,38.32786,2.303378,0.171268,4.3057
2018-05-15,sh.600096,5.52139579,38.683296,2.324739,0.172856,4.345629
2018-05-16,sh.600096,5.5805838,39.097972,2.34966,0.174709,4.392213
2018-05-17,sh.600096,5.69050439,39.868083,2.395941,0.178151,4.478726
2018-05-18,sh.600096,5.77505869,40.460477,2.431542,0.180798,4.545275
2018-05-21,sh.600096,6.0879096,42.652333,2.563265,0.190592,4.791505
2018-05-22,sh.600096,6.05408788,42.415375,2.549025,0.189533,4.764886
2018-05-23,sh.600096,6.0033553,42.059939,2.527664,0.187945,4.724957
2018-05-24,sh.600096,5.96107815,41.763743,2.509864,0.186621,4.691682
2018-05-25,sh.600096,5.77505869,40.460477,2.431542,0.180798,4.545275
2018-05-28,sh.600096,5.75814783,40.341998,2.424421,0.180268,4.531965
2018-05-29,sh.600096,5.75814783,40.341998,2.424421,0.180268,4.531965
2018-05-30,sh.600096,5.45375235,38.209381,2.296258,0.170739,4.29239
2018-05-31,sh.600096,5.4960295,38.505578,2.314059,0.172062,4.325664
2018-06-01,sh.600096,5.46220778,38.268621,2.299818,0.171003,4.299045
2018-06-04,sh.600096,5.38610891,37.735467,2.267778,0.168621,4.239151
2018-06-05,sh.600096,5.44529692,38.150142,2.292698,0.170474,4.285735
2018-06-06,sh.600096,5.40301977,37.853945,2.274898,0.16915,4.252461
2018-06-07,sh.600096,5.36919805,37.616988,2.260657,0.168092,4.225841
2018-06-08,sh.600096,5.23391117,36.669158,2.203696,0.163856,4.119364
2018-06-11,sh.600096,5.23391117,36.669158,2.203696,0.163856,4.119364
2018-06-12,sh.600096,5.28464375,37.024594,2.225056,0.165444,4.159293
2018-06-13,sh.600096,5.18317859,36.313722,2.182335,0.162268,4.079434
2018-06-14,sh.600096,5.05634714,35.425132,2.128934,0.158297,3.979611
2018-06-15,sh.600096,4.93797112,34.595781,2.079093,0.154591,3.886443
2018-06-19,sh.600096,4.44755618,31.159899,1.872607,0.139238,3.500461
2018-06-20,sh.600096,4.46446704,31.278377,1.879728,0.139767,3.51377
2018-06-21,sh.600096,4.227715,29.619676,1.780045,0.132356,3.327434
2018-06-22,sh.600096,4.26999215,29.915872,1.797846,0.133679,3.360709
2018-06-25,sh.600096,4.19389328,29.382718,1.765805,0.131297,3.300815
2018-06-26,sh.600096,4.29535844,30.09359,1.808526,0.134473,3.380673
2018-06-27,sh.600096,4.26999215,29.915872,1.797846,0.133679,3.360709
2018-06-28,sh.600096,4.227715,29.619676,1.780045,0.132356,3.327434
2018-06-29,sh.600096,4.26153672,29.856633,1.794286,0.133414,3.354054
2018-07-02,sh.600096,4.17698242,29.264239,1.758685,0.130767,3.287505
2018-07-03,sh.600096,4.32072473,30.271308,1.819206,0.135267,3.400638
2018-07-04,sh.600096,4.29535844,30.09359,1.808526,0.134473,3.380673
2018-07-05,sh.600096,4.15161613,29.086521,1.748004,0.129973,3.26754
2018-07-06,sh.600096,4.24462586,29.738154,1.787165,0.132885,3.340744
2018-07-09,sh.600096,4.28690301,30.034351,1.804966,0.134209,3.374018
2018-07-10,sh.600096,4.29535844,30.09359,1.808526,0.134473,3.380673
2018-07-11,sh.600096,4.17698242,29.264239,1.758685,0.130767,3.287505
2018-07-12,sh.600096,4.26153672,29.856633,1.794286,0.133414,3.354054
2018-07-13,sh.600096,4.27844758,29.975112,1.801406,0.133944,3.367363
2018-07-16,sh.600096,4.30381387,30.15283,1.812086,0.134738,3.387328
2018-07-17,sh.600096,4.37991274,30.685984,1.844127,0.13712,3.447222
2018-07-18,sh.600096,4.34609102,30.449026,1.829886,0.136062,3.420602
2018-07-19,sh.600096,4.33763559,30.389787,1.826326,0.135797,3.413947
2018-07-20,sh.600096,4.40527903,30.863702,1.854807,0.137914,3.467186
2018-07-23,sh.600096,4.44755618,31.159899,1.872607,0.139238,3.500461
2018-07-24,sh.600096,4.5659322,31.98925,1.922449,0.142944,3.593629
