date,sector_open,sector_high,sector_low,sector_close,sector_volume,sector_amount,sector_ret1,sector_ret5,sector_ret20,sector_ret60,sector_ma20_gap,sector_ma60_gap,sector_vol20,sector_range_pct,sector_range_z20,sector_volume_shock20,sector_volume_z20,sector_amount_shock20,sector_amount_z20,sector_vs_bench_ret5,stock_vs_sector_ret1,stock_vs_sector_ret5,stock_vs_sector_ret20
2020-01-02,1652.187,1684.242,1649.217,1681.816,245668270,1709306300.0,,,,,,,,0.021237350815568767,,,,,,,,,
2020-01-03,1686.62,1693.179,1673.567,1684.774,236614530,1797513600.0,0.0017588130925141332,,,,,,,0.011718682311494089,,,,,,,0.018499013795147068,,
2020-01-06,1673.302,1723.083,1664.705,1711.022,311329820,2430095000.0,0.015579537670928012,,,,,,,0.03506807512442145,,,,,,,0.004276057996941862,,
2020-01-07,1718.622,1729.999,1706.855,1727.336,284794670,2090289500.0,0.009534652389040055,,,,,,,0.013559441194477495,,,,,,,0.04444764849591576,,
2020-01-08,1717.657,1775.374,1709.034,1745.479,382428530,3126097900.0,0.010503457347036171,,,,,,,0.038817249978642776,,,,,,,0.027279917967825362,,
2020-01-09,1768.78,1778.875,1748.109,1772.895,363771350,2908924500.0,0.015706863273634353,0.054155151336412466,,,,,,0.017599589041644492,,,,,,0.05123407741004997,-0.012470617318941724,0.08764963687721572,
2020-01-10,1764.769,1772.438,1735.663,1741.534,241715230,1932122400.0,-0.017689146847387982,0.033689978596535886,,,,,,0.021187868843203006,,,,,,0.029294283000627187,0.005592372653839495,0.07190568927350016,
2020-01-13,1750.483,1776.294,1742.982,1775.015,241399770,2134815600.0,0.019225005081726865,0.037400454231447666,,,,,,0.019112073446541755,,,,,,0.019311894319888966,0.02240764797949768,0.09180308559156125,
2020-01-14,1780.339,1806.469,1772.735,1786.035,276895940,2490190400.0,0.00620839823888808,0.03398238675046428,,,,,,0.019029352948974454,,,,,,0.026853208462837078,0.003979689535406505,0.04830140837967822,
2020-01-15,1783.126,1786.334,1752.087,1767.503,253994170,1883182500.0,-0.010376056460259853,0.012617739886873425,,,,,,0.01954640380300754,,,,,,-0.0006149462119852747,-0.007467232911345989,0.01165410477332074,
2020-01-16,1767.747,1776.495,1748.725,1752.059,184421380,1523649800.0,-0.008737750374398168,-0.011752529055584215,,,0.007312022617302905,,,0.015880141245764756,-0.6714062428816846,-0.3503114838916994,-1.884203839110305,-0.3228986791120897,-1.5175231666050066,-0.008072259607799916,-0.0007409226113838097,0.023042851636229322,
