date,sector_open,sector_high,sector_low,sector_close,sector_volume,sector_amount
2018-10-10,1520.668,1536.108,1515.017,1533.422,227942630,1254918820.0
2018-10-11,1482.917,1499.189,1401.549,1401.549,208655260,1247169600.0
2018-10-12,1385.09,1400.063,1338.849,1393.026,194394540,1192742680.0
2018-10-15,1401.069,1416.425,1376.697,1396.613,192718460,1290461500.0
2018-10-16,1396.705,1415.258,1364.323,1368.882,164571410,1116592360.0
2018-10-17,1390.381,1396.668,1350.454,1374.209,170448800,1116484380.0
2018-10-18,1362.797,1371.054,1323.349,1323.349,174337740,972631340.0
2018-10-19,1294.803,1362.142,1294.206,1345.528,190294450,1061734130.0
2018-10-22,1359.455,1416.169,1359.455,1408.711,227710970,1346060300.0
2018-10-23,1411.013,1432.062,1393.703,1393.703,202934010,1243435060.0
2018-10-24,1385.946,1415.315,1380.476,1396.443,144684460,927720920.0
2018-10-25,1350.699,1399.583,1347.363,1372.45,146138630,851581400.0
2018-10-26,1381.328,1398.905,1377.026,1379.899,139255550,840329250.0
2018-10-29,1375.72,1385.983,1354.452,1374.516,127798862,779325570.0
2018-10-30,1371.22,1400.566,1362.111,1388.572,144510600,951776720.0
2018-10-31,1390.421,1427.205,1390.134,1408.67,157592190,1013072070.0
2018-11-01,1411.776,1421.33,1400.868,1409.233,196118650,1252403810.0
2018-11-02,1424.479,1460.03,1417.578,1460.03,253199370,1625263300.0
2018-11-05,1451.864,1486.982,1451.864,1461.093,276449520,1732730400.0
2018-11-06,1452.333,1463.509,1445.826,1456.096,219096950,1427461800.0
2018-11-07,1452.424,1470.406,1448.993,1449.399,218645570,1484090200.0
2018-11-08,1449.954,1469.595,1444.707,1444.707,196670270,1254973130.0
2018-11-09,1429.572,1470.586,1429.572,1433.239,579073280,2454795500.0
2018-11-12,1431.429,1478.339,1429.134,1478.339,436271810,2102908400.0
2018-11-13,1472.445,1519.077,1460.671,1510.826,508073970,2530942200.0
2018-11-14,1516.466,1533.369,1495.112,1508.472,479238220,2414879600.0
2018-11-15,1504.317,1533.105,1489.316,1533.105,376514670,2183806300.0
2018-11-16,1534.671,1570.91,1526.418,1546.856,325483080,1956902200.0
2018-11-19,1542.656,1559.326,1527.324,1559.326,368962060,2002733300.0
2018-11-20,1546.273,1563.622,1515.324,1515.324,318078120,1839138500.0
2018-11-21,1495.127,1528.868,1495.127,1528.868,253776570,1363715800.0
2018-11-22,1528.088,1545.013,1526.122,1532.817,273319730,1447847700.0
2018-11-23,1527.866,1539.649,1449.759,1449.759,296731850,1621895800.0
2018-11-26,1445.936,1486.119,1438.954,1448.885,189834210,1050367940.0
2018-11-27,1459.069,1472.629,1435.94,1472.629,206188860,1191214870.0
