date,open,high,low,close,volume
2019-08-26,2.55995727,3.07366107,2.55995727,3.07366107,6879920
2019-08-27,3.38188335,3.38188335,3.38188335,3.38188335,3499337
2019-08-28,3.72435255,3.72435255,3.72435255,3.72435255,6936108
2019-08-29,4.10106867,4.10106867,4.10106867,4.10106867,12316022
2019-08-30,4.46922306,4.49490825,4.1096304,4.43497614,1263079792
2019-09-02,4.20380943,4.24661808,4.03257483,4.15243905,607334288
2019-09-03,4.10106867,4.22949462,4.0240131,4.15243905,440670784
2019-09-04,4.1096304,4.12675386,4.04113656,4.07538348,352130096
2019-09-05,4.08394521,4.22949462,4.03257483,4.15243905,543308736
2019-09-06,4.1096304,4.11819213,4.04113656,4.06682175,320436640
2019-09-09,4.09250694,4.10106867,4.04969829,4.08394521,224416567
2019-09-10,4.06682175,4.07538348,4.03257483,4.04113656,204260973
2019-09-11,4.04113656,4.05826002,3.9383958,3.94695753,291312672
2019-09-12,3.94695753,3.94695753,3.86134023,3.88702542,178461143
2019-09-16,3.89558715,3.96408099,3.87846369,3.92127234,138106658
2019-09-17,3.89558715,3.90414888,3.80140812,3.80996985,157252707
2019-09-18,3.80996985,3.82709331,3.73291428,3.74147601,133889453
2019-09-19,3.73291428,3.7671612,3.71579082,3.75003774,82992246
2019-09-20,3.75003774,3.75859947,3.72435255,3.73291428,76214931
2019-09-23,3.72435255,3.72435255,3.60448833,3.62161179,120165612
2019-09-24,3.62161179,3.97264272,3.61305006,3.82709331,298493936
2019-09-25,3.7671612,3.7671612,3.6815439,3.69010563,139227380
2019-09-26,3.6815439,3.72435255,3.60448833,3.61305006,98897938
2019-09-27,3.63017352,3.64729698,3.60448833,3.62161179,63641814
2019-09-30,3.62161179,3.63873525,3.5959266,3.5959266,50696980
2019-10-08,3.5959266,3.61305006,3.53599449,3.54455622,73728526
2019-10-09,3.52743276,3.55311795,3.47606238,3.52743276,68590495
2019-10-10,3.51887103,3.65585871,3.5103093,3.58736487,95113550
2019-10-11,3.57024141,3.60448833,3.56167968,3.58736487,65329444
2019-10-14,3.61305006,3.63017352,3.58736487,3.61305006,75330751
2019-10-15,3.60448833,3.61305006,3.55311795,3.56167968,61814233
2019-10-16,3.57024141,3.58736487,3.51887103,3.52743276,49628719
2019-10-17,3.52743276,3.53599449,3.49318584,3.50174757,47577886
2019-10-18,3.5103093,3.51887103,3.45893892,3.46750065,53127561
2019-10-21,3.46750065,3.47606238,3.38188335,3.41613027,68160808
2019-10-22,3.40756854,3.41613027,3.38188335,3.41613027,41995321
2019-10-23,3.41613027,3.41613027,3.38188335,3.39044508,39683853
2019-10-24,3.39900681,3.5103093,3.37332162,3.424692,91287957
2019-10-25,3.40756854,3.41613027,3.38188335,3.40756854,46627011
2019-10-28,3.40756854,3.46750065,3.39900681,3.44181546,54634857
2019-10-29,3.44181546,3.44181546,3.39044508,3.39044508,49632932
2019-10-30,3.38188335,3.39044508,3.30482778,3.30482778,72691605
2019-10-31,3.32195124,3.34763643,3.30482778,3.31338951,45566945
2019-11-01,3.30482778,3.31338951,3.26201913,3.30482778,48826589
2019-11-04,3.29626605,3.32195124,3.28770432,3.29626605,40276725
2019-11-05,3.29626605,3.30482778,3.27058086,3.28770432,42382722
2019-11-06,3.28770432,3.28770432,3.21921048,3.23633394,57706712
2019-11-07,3.22777221,3.23633394,3.20208702,3.21064875,45655296
2019-11-08,3.22777221,3.23633394,3.21064875,3.21921048,42462539
2019-11-11,3.20208702,3.21064875,3.09934626,3.10790799,71125927
2019-11-12,3.11646972,3.12503145,3.02229069,3.05653761,58784262
2019-11-13,3.04797588,3.04797588,2.97092031,2.97948204,68006510
2019-11-14,2.97092031,3.14215491,2.93667339,3.05653761,118518997
2019-11-15,3.02229069,3.03941415,2.97092031,2.97092031,58327374
2019-11-18,2.97092031,2.9966055,2.94523512,2.97092031,33994964
2019-11-19,2.97092031,3.04797588,2.95379685,3.01372896,53062913
2019-11-20,3.00516723,3.04797588,2.9966055,3.02229069,43409857
2019-11-21,3.01372896,3.11646972,2.9966055,3.0822228,82237342
2019-11-22,3.0822228,3.13359318,3.06509934,3.09078453,71880055
2019-11-25,3.09078453,3.13359318,3.06509934,3.11646972,58004951
2019-11-26,3.11646972,3.12503145,3.04797588,3.05653761,51947200
2019-11-27,3.03941415,3.06509934,3.03085242,3.03085242,38087122
2019-11-28,3.03941415,3.04797588,2.98804377,2.9966055,39932075
2019-11-29,2.97948204,2.9966055,2.96235858,2.98804377,30243558
2019-12-02,2.9966055,3.00516723,2.96235858,2.97092031,27387072
2019-12-03,2.95379685,3.03085242,2.95379685,3.00516723,33665109
2019-12-04,2.9966055,3.02229069,2.97948204,3.00516723,27257559
2019-12-05,3.00516723,3.02229069,2.9966055,3.01372896,35910872
2019-12-06,3.01372896,3.03085242,3.00516723,3.02229069,27778556
2019-12-09,3.03085242,3.03941415,3.01372896,3.01372896,32880744
2019-12-10,3.02229069,3.07366107,3.00516723,3.06509934,75361788
2019-12-11,3.06509934,3.06509934,3.03941415,3.04797588,38984448
2019-12-12,3.04797588,3.05653761,3.02229069,3.02229069,33431472
2019-12-13,3.01372896,3.04797588,3.01372896,3.04797588,40781129
2019-12-16,3.04797588,3.09078453,3.03941415,3.0822228,62976199
2019-12-17,3.09078453,3.19352529,3.0822228,3.1678401,134921804
2019-12-18,3.15927837,3.18496356,3.14215491,3.15071664,79296906
2019-12-19,3.1678401,3.17640183,3.14215491,3.15927837,48232199
2019-12-20,3.15927837,3.21921048,3.15071664,3.15927837,60020629
2019-12-23,3.15927837,3.1678401,3.07366107,3.07366107,59802401
2019-12-24,3.07366107,3.10790799,3.06509934,3.09078453,32273478
2019-12-25,3.09078453,3.09078453,3.06509934,3.06509934,36657781
2019-12-26,3.06509934,3.09934626,3.06509934,3.0822228,29477934
2019-12-27,3.09078453,3.09934626,3.07366107,3.07366107,42170409
2019-12-30,3.06509934,3.0822228,3.03085242,3.0822228,44174774
2019-12-31,3.0822228,3.0822228,3.05653761,3.0822228,33889368
2020-01-02,3.09934626,3.14215491,3.09078453,3.12503145,80605263
2020-01-03,3.13359318,3.15071664,3.10790799,3.14215491,65144833
2020-01-06,3.12503145,3.15927837,3.11646972,3.14215491,69797283
2020-01-07,3.13359318,3.18496356,3.13359318,3.1678401,64709272
2020-01-08,3.15927837,3.15927837,3.10790799,3.10790799,69048626
2020-01-09,3.14215491,3.20208702,3.12503145,3.18496356,122164173
2020-01-10,3.18496356,3.18496356,3.13359318,3.15071664,59672645
2020-01-13,3.15071664,3.15927837,3.13359318,3.15927837,37486254
2020-01-14,3.15071664,3.18496356,3.14215491,3.1678401,57033846
2020-01-15,3.1678401,3.1678401,3.13359318,3.14215491,34953288
2020-01-16,3.14215491,3.15071664,3.10790799,3.11646972,33676900
2020-01-17,3.11646972,3.13359318,3.10790799,3.10790799,24834861
2020-01-20,3.10790799,3.14215491,3.10790799,3.14215491,35437216
2020-01-21,3.14215491,3.21921048,3.10790799,3.15927837,83876101
2020-01-22,3.14215491,3.15071664,3.10790799,3.13359318,46153676
2020-01-23,3.11646972,3.12503145,3.00516723,3.05653761,74227884
2020-02-03,2.74831533,2.74831533,2.74831533,2.74831533,26783100
2020-02-04,2.52571035,2.73119187,2.52571035,2.69694495,90058687
2020-02-05,2.69694495,2.76543879,2.69694495,2.7397536,59779020
2020-02-06,2.7397536,2.78256225,2.71406841,2.77400052,67988759
2020-02-07,2.75687706,2.77400052,2.7397536,2.76543879,54471578
2020-02-10,2.75687706,2.79112398,2.7397536,2.79112398,47687544
2020-02-11,2.79112398,2.87674128,2.77400052,2.80824744,67368657
2020-02-12,2.79112398,2.8253709,2.79112398,2.8253709,46769389
2020-02-13,2.81680917,2.81680917,2.78256225,2.79112398,43016140
2020-02-14,2.79112398,2.79968571,2.77400052,2.78256225,33058607
2020-02-17,2.79112398,2.83393263,2.78256225,2.8253709,68917076
2020-02-18,2.8253709,2.85105609,2.81680917,2.84249436,62522744
2020-02-19,2.84249436,2.84249436,2.8253709,2.8253709,47681076
2020-02-20,2.8253709,2.94523512,2.81680917,2.9109882,113334372
2020-02-21,2.89386474,2.90242647,2.87674128,2.88530301,86475726
2020-02-24,2.89386474,2.95379685,2.89386474,2.91954993,75491234
2020-02-25,2.87674128,2.88530301,2.83393263,2.86817955,85321065
2020-02-26,2.85961782,2.90242647,2.8253709,2.86817955,79712547
2020-02-27,2.72263014,2.80824744,2.69694495,2.76543879,362537648
2020-02-28,2.68838322,2.71406841,2.63701284,2.64557457,162235742
2020-03-02,2.64557457,2.71406841,2.64557457,2.71406841,106138377
2020-03-03,2.7397536,2.75687706,2.71406841,2.73119187,112450399
2020-03-04,2.71406841,2.73119187,2.69694495,2.73119187,81860332
2020-03-05,2.7397536,2.78256225,2.73119187,2.77400052,138488554
2020-03-06,2.74831533,2.77400052,2.73119187,2.75687706,102737406
2020-03-09,2.70550668,2.73119187,2.68838322,2.69694495,100262234
2020-03-10,2.66269803,2.71406841,2.64557457,2.70550668,89703540
2020-03-11,2.70550668,2.71406841,2.67982149,2.67982149,63081293
2020-03-12,2.67125976,2.67125976,2.63701284,2.64557457,60263546
2020-03-13,2.568519,2.62845111,2.53427208,2.60276592,81639762
2020-03-16,2.62845111,2.63701284,2.55995727,2.568519,65152054
2020-03-17,2.568519,2.59420419,2.50002516,2.55139554,63651129
2020-03-18,2.55995727,2.57708073,2.52571035,2.52571035,53644041
2020-03-19,2.51714862,2.53427208,2.4829017,2.50858689,63437796
2020-03-20,2.51714862,2.53427208,2.50002516,2.51714862,50454544
2020-03-23,2.49146343,2.50858689,2.47433997,2.4829017,46052182
2020-03-24,2.50002516,2.50858689,2.47433997,2.50002516,39798077
2020-03-25,2.52571035,2.53427208,2.51714862,2.53427208,46875647
2020-03-26,2.53427208,2.53427208,2.49146343,2.50858689,48805509
2020-03-27,2.51714862,2.54283381,2.50002516,2.51714862,42813371
2020-03-30,2.50002516,2.50858689,2.4829017,2.50002516,47397836
2020-03-31,2.50858689,2.51714862,2.4829017,2.49146343,27387171
2020-04-01,2.4829017,2.50002516,2.4829017,2.49146343,27159947
2020-04-02,2.47433997,2.50858689,2.46577824,2.50002516,39555992
2020-04-03,2.50002516,2.50002516,2.47433997,2.4829017,27206000
2020-04-07,2.50002516,2.53427208,2.49146343,2.52571035,58327815
2020-04-08,2.50858689,2.51714862,2.50002516,2.50858689,36061676
2020-04-09,2.51714862,2.51714862,2.50858689,2.50858689,28483305
2020-04-10,2.51714862,2.51714862,2.4829017,2.49146343,33576888
2020-04-13,2.49146343,2.49146343,2.47433997,2.4829017,26428549
2020-04-14,2.4829017,2.50002516,2.47433997,2.50002516,25330533
2020-04-15,2.50002516,2.50002516,2.4829017,2.4829017,23565683
2020-04-16,2.4829017,2.53427208,2.47433997,2.50858689,63962496
2020-04-17,2.50858689,2.51714862,2.49146343,2.50002516,41152200
2020-04-20,2.49146343,2.50002516,2.49146343,2.50002516,19261207
2020-04-21,2.49146343,2.50002516,2.47433997,2.4829017,36351324
2020-04-22,2.47433997,2.49146343,2.46577824,2.49146343,24614729
2020-04-23,2.49146343,2.49146343,2.47433997,2.4829017,26444743
2020-04-24,2.4829017,2.49146343,2.46577824,2.46577824,29594024
2020-04-27,2.46577824,2.4829017,2.46577824,2.47433997,22313229
2020-04-28,2.47433997,2.4829017,2.3972844,2.43153132,47051026
2020-04-29,2.42296959,2.44009305,2.41440786,2.42296959,26891151
2020-04-30,2.43153132,2.44865478,2.42296959,2.44009305,34586548
2020-05-06,2.42296959,2.45721651,2.41440786,2.44865478,34593525
2020-05-07,2.44865478,2.44865478,2.43153132,2.44009305,26372043
2020-05-08,2.44009305,2.54283381,2.43153132,2.50002516,104874542
2020-05-11,2.4829017,2.51714862,2.4829017,2.49146343,53108775
2020-05-12,2.50002516,2.50002516,2.46577824,2.4829017,34087309
2020-05-13,2.47433997,2.4829017,2.46577824,2.4829017,24263855
2020-05-14,2.47433997,2.47433997,2.44865478,2.44865478,31633429
2020-05-15,2.46577824,2.46577824,2.44009305,2.45721651,22024381
2020-05-18,2.45721651,2.45721651,2.44009305,2.44865478,23087888
2020-05-19,2.45721651,2.45721651,2.44865478,2.45721651,18087824
2020-05-20,2.45721651,2.45721651,2.43153132,2.44009305,21483853
2020-05-21,2.44009305,2.44865478,2.42296959,2.43153132,26092271
2020-05-22,2.43153132,2.43153132,2.40584613,2.41440786,29832785
2020-05-25,2.40584613,2.42296959,2.3972844,2.41440786,20202840
2020-05-26,2.41440786,2.44009305,2.41440786,2.43153132,18759214
2020-05-27,2.43153132,2.43153132,2.41440786,2.42296959,16677136
2020-05-28,2.42296959,2.44009305,2.40584613,2.42296959,20436113
2020-05-29,2.42296959,2.42296959,2.40584613,2.41440786,13626647
2020-06-01,2.42296959,2.44865478,2.41440786,2.44009305,33763546
2020-06-02,2.44009305,2.52571035,2.44009305,2.50858689,107767512
2020-06-03,2.50002516,2.50858689,2.47433997,2.49146343,55425281
2020-06-04,2.49146343,2.49146343,2.47433997,2.4829017,32509799
2020-06-05,2.49146343,2.50858689,2.4829017,2.50002516,42131451
2020-06-08,2.50858689,2.52571035,2.50002516,2.52571035,49363491
