trade_date,stock_code,pipeline_dir,feature,feature_category,live_value,train_value,diff,abs_rel_diff,scale_ratio_live_over_train,live_missing,train_missing
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,ane_fut_ss0_hold,lagged_daily_external,118874.0,118874.0,0.0,0.0,1.0,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,ane_fut_ss0_hold_shock20,lagged_daily_external,-0.2004331654032676,-0.2004331654032676,0.0,0.0,1.0,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,ane_fut_ss0_hold_z20,lagged_daily_external,-0.976621755039784,-0.976621755039784,0.0,0.0,1.0,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,ane_fut_ss0_low,lagged_daily_external,14600.0,14600.0,0.0,0.0,1.0,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,ane_fut_ss0_open,lagged_daily_external,14720.0,14720.0,0.0,0.0,1.0,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,ane_fut_ss0_settle,lagged_daily_external,14670.0,14670.0,0.0,0.0,1.0,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,ane_fut_ss0_volume,lagged_daily_external,101555.0,101555.0,0.0,0.0,1.0,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,ane_future_basket_close,lagged_daily_external,164.52492239565257,164.52492239565257,0.0,0.0,1.0,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,ane_future_basket_close_ma20_gap,lagged_daily_external,-0.013736478068512,-0.013736478068512,0.0,0.0,1.0,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,ane_future_basket_close_ret1,lagged_daily_external,0.0081527329341721,0.0081527329341721,0.0,0.0,1.0,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,ane_future_basket_close_ret20,lagged_daily_external,-0.0086515982841267,-0.0086515982841267,0.0,0.0,1.0,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,ane_future_basket_close_ret3,lagged_daily_external,-0.0056013659015912,-0.0056013659015912,0.0,0.0,1.0,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,ane_future_basket_close_ret5,lagged_daily_external,-0.0096943959166228,-0.0096943959166228,0.0,0.0,1.0,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,ane_future_basket_close_ret60,lagged_daily_external,0.0644824669549524,0.0644824669549524,0.0,0.0,1.0,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,ane_future_basket_close_vol20,lagged_daily_external,0.0119686675910208,0.0119686675910208,0.0,0.0,1.0,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,ane_future_basket_close_z20,lagged_daily_external,-1.0018127241404629,-1.0018127241404629,0.0,0.0,1.0,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,ane_future_basket_close_z60,lagged_daily_external,0.6916764015040984,0.6916764015040984,0.0,0.0,1.0,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,ane_stock_vs_future_basket_ret20,lagged_daily_external,0.0422662255696401,0.0422662255696401,0.0,0.0,1.0,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,ane_stock_vs_future_basket_ret5,lagged_daily_external,-0.0773863494249921,-0.0773863494249921,0.0,0.0,1.0,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,close_ma20_gap_asof,stock_asof_derived,-0.038794539882512136,-0.0387945398825121,-3.469446951953614e-17,8.943132106891104e-16,1.0000000000000009,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,close_ma60_gap_asof,stock_asof_derived,0.07001791849630079,0.0700179184963007,9.71445146547012e-17,1.3874236301359587e-15,1.0000000000000013,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,close_ret1_asof,stock_asof_derived,0.006155950752394057,0.006155950752394,5.724587470723463e-17,9.299274313552974e-15,1.0000000000000093,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,close_ret20_asof,stock_asof_derived,0.034458509142053506,0.0344585091420535,6.938893903907228e-18,2.013695332929809e-16,1.0000000000000002,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,close_ret3_asof,stock_asof_derived,-0.0025766205587197666,-0.0025766205587197,-6.678685382510707e-17,2.5920329479282303e-14,1.000000000000026,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,close_ret5_asof,stock_asof_derived,-0.08633540372670812,-0.0863354037267081,-1.3877787807814457e-17,1.6074272209051273e-16,1.0000000000000002,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,close_ret60_asof,stock_asof_derived,0.20238679091057699,0.2023867909105769,8.326672684688674e-17,4.1142372223134623e-16,1.0000000000000004,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,close_z20_asof,stock_asof_derived,-0.7957735044981513,-0.7957735044981513,0.0,0.0,1.0,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,close_z60_asof,stock_asof_derived,0.7393743203331264,0.7393743203331264,0.0,0.0,1.0,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,amount_asof1455,stock_asof_raw,1471275913.0,1471275913.0,0.0,0.0,1.0,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,close_asof1455,stock_asof_raw,73.55,73.55,0.0,0.0,1.0,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,high_asof1455,stock_asof_raw,73.69,73.69,0.0,0.0,1.0,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,low_asof1455,stock_asof_raw,70.92,70.92,0.0,0.0,1.0,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,n_intraday_bars_asof1455,stock_asof_raw,47.0,47.0,0.0,0.0,1.0,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,open_asof1455,stock_asof_raw,73.0,73.0,0.0,0.0,1.0,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,volume_asof1455,stock_asof_raw,20360922.0,20360922.0,0.0,0.0,1.0,False,False
2026-05-20,603308.SH,saved_data\asof1455_v1\603308_pipeline_out,vwap_asof1455,stock_asof_raw,72.25978828463661,72.25978828463661,0.0,0.0,1.0,False,False
