date,open,high,low,close,volume,event_flag,no_price_limit_flag,ema20,ema60,atr14,atrp14,rsi14,rvol20,close_pos,b10_prev,r5,resistance,obv,obv_ma20,obv_std20,bench_close,bench_ret5,ret5,rs5,x1_price_vs_ema20,x2_ema20_vs_ema60,x3_break_b10,x4_close_pos,x5_log_rvol20,x6_obv_z,x7_rs5,x8_atrp_rank,z_x1_price_vs_ema20,z_x2_ema20_vs_ema60,z_x3_break_b10,z_x4_close_pos,z_x5_log_rvol20,z_x6_obv_z,z_x7_rs5,z_x8_atrp_rank,label_rev,p_rev,cv_best_l2,cv_logloss,cv_folds_used,train_n,coef_intercept,coef_z_x1_price_vs_ema20,coef_z_x2_ema20_vs_ema60,coef_z_x3_break_b10,coef_z_x4_close_pos,coef_z_x5_log_rvol20,coef_z_x6_obv_z,coef_z_x7_rs5,coef_z_x8_atrp_rank,atrp14_med60,price_limit_ratio
2025-01-02,18.77169175,18.8403089,17.6640149,17.8208541,21256666.0,0.0,0.0,17.8208541,17.8208541,,,,,0.13333333333321737,,,17.8208541,0.0,,,3820.3952,,,,,,,0.13333333333321737,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-01-03,17.9580884,18.32077905,17.5659904,17.6052002,16840143.0,0.0,0.0,17.80031563333333,17.813783480327867,,,,,0.05194805194798099,,,17.80031563333333,-16840143.0,,,3775.1648,,,,,,,0.05194805194798099,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-01-06,17.6052002,17.840459,17.3699414,17.5267806,11855268.0,0.0,0.0,17.774264677777772,17.804373549825314,,,,,0.33333333333262494,,,17.774264677777772,-28695411.0,,,3768.9697,,,,,,,0.33333333333262494,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-01-07,17.5267806,17.6052002,17.1150777,17.4091512,14257372.0,0.0,0.0,17.739491965608458,17.791415439994978,,,,,0.5999999999987773,,,17.739491965608458,-42952783.0,,,3796.1055,,,,,,,0.5999999999987773,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-01-08,17.36013895,17.88947125,17.1150777,17.67381735,13679724.0,0.0,0.0,17.733237240312416,17.787559764913176,,,,,0.7215189873408407,,18.8403089,18.8403089,-29273059.0,,,3789.2153,,,,,,,0.7215189873408407,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-01-09,17.55618795,17.7032247,17.2327071,17.2327071,12543747.0,0.0,0.0,17.685567703139807,17.769367874260286,,,,,0.0,,18.32077905,18.32077905,-41816806.0,,,3779.8773,-0.010605682888513712,-0.03300330033003296,-0.022397617441519246,,,,0.0,,,-0.022397617441519246,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-01-10,17.1934973,17.2719169,16.664165,16.67396745,11999114.0,0.0,0.0,17.589224821888397,17.73345310625175,,,,,0.01612903225803581,,17.88947125,17.88947125,-53815920.0,,,3732.4806,-0.011306579251851523,-0.05289532293986632,-0.041588743688014795,,,,0.01612903225803581,,,-0.041588743688014795,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-01-13,16.49752335,16.59554785,16.06621555,16.2328572,19742449.0,0.0,0.0,17.46004695313712,17.684253240473005,,,,,0.3148148148142248,,17.88947125,17.88947125,-73558369.0,,,3722.513,-0.01232610068475748,-0.07382550335570459,-0.06149940267094711,,,,0.3148148148142248,,,-0.06149940267094711,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-01-14,16.24265965,17.30132425,16.24265965,17.252312,20783123.0,0.0,0.0,17.440262671885964,17.670091232588646,,,,,0.9537037037028022,,17.88947125,17.88947125,-52775246.0,,,3820.5395,0.0064365966646606765,-0.009009009009009028,-0.015445605673669704,,,,0.9537037037028022,,,-0.015445605673669704,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2025-01-15,17.16408995,17.4875708,16.90922625,17.06606545,21574256.0,0.0,0.0,17.40462484123016,17.650287108569344,,,,,0.2711864406774974,,17.7032247,17.7032247,-74349502.0,,,3796.026,0.0017973906101349524,-0.034387132556849664,-0.03618452316698462,,,,0.2711864406774974,,,-0.03618452316698462,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
