date,open,high,low,close,volume,event_flag,no_price_limit_flag,ema20,ema60,atr14,atrp14,rsi14,rvol20,close_pos,b10_prev,r5,resistance,obv,obv_ma20,obv_std20,bench_close,bench_ret5,ret5,rs5,x1_price_vs_ema20,x2_ema20_vs_ema60,x3_break_b10,x4_close_pos,x5_log_rvol20,x6_obv_z,x7_rs5,x8_atrp_rank,z_x1_price_vs_ema20,z_x2_ema20_vs_ema60,z_x3_break_b10,z_x4_close_pos,z_x5_log_rvol20,z_x6_obv_z,z_x7_rs5,z_x8_atrp_rank,label_rev,p_rev,cv_best_l2,cv_logloss,cv_folds_used,train_n,coef_intercept,coef_z_x1_price_vs_ema20,coef_z_x2_ema20_vs_ema60,coef_z_x3_break_b10,coef_z_x4_close_pos,coef_z_x5_log_rvol20,coef_z_x6_obv_z,coef_z_x7_rs5,coef_z_x8_atrp_rank,atrp14_med60,price_limit_ratio
2018-01-02,3.95050102,4.05223066,3.79790656,3.90811367,904969248.0,0.0,0.0,3.90811367,3.90811367,,,,,0.43333333333162966,,,3.90811367,0.0,,,4087.401,,,,,,,0.43333333333162966,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-03,3.90811367,4.05223066,3.85724885,3.92506861,800586912.0,0.0,0.0,3.909728426190476,3.908669569672131,,,,,0.3478260869547368,,,3.909728426190476,800586912.0,,,4111.392,,,,,,,0.3478260869547368,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-04,3.86572632,4.02679825,3.8148615,3.97593343,745690608.0,0.0,0.0,3.916033664648526,3.910874942141897,,,,,0.7599999999964149,,,3.916033664648526,1546277520.0,,,4128.811,,,,,,,0.7599999999964149,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-05,3.9844109,4.11157295,3.90811367,3.92506861,709989440.0,0.0,0.0,3.9168941356343807,3.9113403083011793,,,,,0.08333333333292248,,,3.9168941356343807,836288080.0,,,4138.75,,,,,,,0.08333333333292248,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-08,3.88268126,4.1539603,3.85724885,4.11157295,750815232.0,0.0,0.0,3.935434975097773,3.9179053129470423,,,,,0.8571428571399703,,4.1539603,4.1539603,1587103312.0,,,4160.159,,,,,,,0.8571428571399703,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-09,4.09461801,4.20482512,4.02679825,4.07766307,555580464.0,0.0,0.0,3.948980507945604,3.9231432721946797,,,,,0.28571428571268154,,4.20482512,4.20482512,1031522848.0,,,4189.297,0.024929288807239658,0.04338394793926237,0.01845465913202271,,,,0.28571428571268154,,,0.01845465913202271,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-10,4.05223066,4.17091524,4.03527572,4.08614054,409991184.0,0.0,0.0,3.9620433681412606,3.9284874449096083,,,,,0.3749999999972345,,4.20482512,4.20482512,1441514032.0,,,4207.813,0.02345215440415327,0.0410367170626349,0.01758456265848163,,,,0.3749999999972345,,,0.01758456265848163,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-11,4.08614054,4.14548283,3.96745596,4.00136584,366501664.0,0.0,0.0,3.9657883654611403,3.9308769004863424,,,,,0.19047619047512065,,4.20482512,4.20482512,1075012368.0,,,4205.586,0.018594941739886073,0.006396588486140775,-0.012198353253745298,,,,0.19047619047512065,,,-0.012198353253745298,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-12,3.9844109,3.99288837,3.8996362,3.93354608,365856912.0,0.0,0.0,3.9627176716076984,3.930964414568757,,,,,0.3636363636324637,,4.20482512,4.20482512,709155456.0,,,4225.001,0.02083986710963459,0.002159827213823018,-0.018680039895811573,,,,0.3636363636324637,,,-0.018680039895811573,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-15,3.97593343,4.05223066,3.8996362,3.99288837,421465792.0,0.0,0.0,3.9655910714545843,3.932994708189453,,,,,0.6111111111071061,,4.20482512,4.20482512,1130621248.0,,,4225.239,0.015643632851532807,-0.028865979381443307,-0.044509612232976115,,,,0.6111111111071061,,,-0.044509612232976115,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
