feature_group,model_name,window_id,split,target_hit_bps,entry_policy,quantile,threshold,auc,train_start,train_end,valid_start,valid_end,test_start,test_end,trades,win_rate,avg_return,median_return,compound_return,max_drawdown,profit_factor
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,valid,50.0,all_days,0.6,0.5618959069252014,0.4479203697120513,2020-01-02,2023-02-16,2023-02-17,2023-08-21,2023-08-22,2023-11-24,51,0.7843137254901961,0.00012868038028055276,0.005,0.0039045914734023857,-0.058116422503279086,1.0339267523572706
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,test,50.0,all_days,0.6,0.5618959069252014,0.5358695652173913,2020-01-02,2023-02-16,2023-02-17,2023-08-21,2023-08-22,2023-11-24,35,0.7428571428571429,0.0005322452664463753,0.005,0.01770928861716281,-0.035913509509927444,1.1821089912359182
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,2,valid,50.0,all_days,0.6,0.5767892599105835,0.549043062200957,2020-04-09,2023-05-22,2023-05-23,2023-11-24,2023-11-27,2024-03-01,51,0.803921568627451,0.0012529997392813884,0.005,0.0641953199823857,-0.06073772988353299,1.4840431376786452
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,2,test,50.0,all_days,0.6,0.5767892599105835,0.6136363636363636,2020-04-09,2023-05-22,2023-05-23,2023-11-24,2023-11-27,2024-03-01,35,0.7428571428571429,0.0005748387318381496,0.005,0.019057757917051443,-0.04675589218082621,1.18310190777294
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,3,valid,50.0,all_days,0.5,0.5431967973709106,0.558390022675737,2020-07-14,2023-08-21,2023-08-22,2024-03-01,2024-03-04,2024-06-05,63,0.746031746031746,0.0005836004207105647,0.005,0.03522768875130855,-0.06075089641922793,1.194373698462851
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,3,test,50.0,all_days,0.5,0.5431967973709106,0.5177383592017738,2020-07-14,2023-08-21,2023-08-22,2024-03-01,2024-03-04,2024-06-05,16,0.75,0.0008335921485937401,0.005,0.012965228173927423,-0.022297786590494195,1.2858283858314914
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,4,valid,50.0,all_days,0.8,0.5526083707809448,0.5299856527977044,2020-10-19,2023-11-24,2023-11-27,2024-06-05,2024-06-06,2024-09-03,26,0.7307692307692307,0.00022128918865750252,0.005,0.004875557952264353,-0.041194757421818995,1.0644677396185152
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,4,test,50.0,all_days,0.8,0.5526083707809448,0.6086419753086421,2020-10-19,2023-11-24,2023-11-27,2024-06-05,2024-06-06,2024-09-03,20,0.85,0.0027708490486765625,0.005,0.056574012800284734,-0.017258262376924627,2.873269963554029
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,5,valid,50.0,all_days,0.5,0.5022004246711731,0.6020348837209303,2021-01-15,2024-03-01,2024-03-04,2024-09-03,2024-09-04,2024-12-10,63,0.746031746031746,0.000637203405390892,0.005,0.03831093642344774,-0.04910381443736256,1.2060176557638194
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,5,test,50.0,all_days,0.5,0.5022004246711731,0.5345744680851063,2021-01-15,2024-03-01,2024-03-04,2024-09-03,2024-09-04,2024-12-10,40,0.775,-0.0003394674831745324,0.005,-0.016464362807948052,-0.09054740398612537,0.9194518679928624
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,6,valid,50.0,all_days,0.5,0.48403075337409973,0.6460997442455242,2021-04-22,2024-06-05,2024-06-06,2024-12-10,2024-12-11,2025-03-18,63,0.8253968253968254,9.271488330129437e-05,0.005,-0.0006548074748025101,-0.15933243375628925,1.022981828356269
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,6,test,50.0,all_days,0.5,0.48403075337409973,0.5351473922902494,2021-04-22,2024-06-05,2024-06-06,2024-12-10,2024-12-11,2025-03-18,13,0.6153846153846154,-0.0010607599128851408,0.005,-0.014178054273505158,-0.035667109344012515,0.7436343201018626
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,7,valid,50.0,all_days,0.5,0.4698961526155472,0.529000911023383,2021-07-26,2024-09-03,2024-09-04,2025-03-18,2025-03-19,2025-06-20,63,0.6984126984126984,-0.0009900030482485039,0.005,-0.06440545595980007,-0.11725346064334574,0.7791190649794348
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,7,test,50.0,all_days,0.5,0.4698961526155472,0.5037037037037038,2021-07-26,2024-09-03,2024-09-04,2025-03-18,2025-03-19,2025-06-20,32,0.75,2.87349926137729e-05,0.005,-0.0006634082179913792,-0.06483985903342115,1.0080040950082378
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,8,valid,50.0,all_days,0.6,0.4802238643169403,0.5251989389920424,2021-11-01,2024-12-10,2024-12-11,2025-06-20,2025-06-23,2025-09-17,51,0.7254901960784313,0.0004346829344170156,0.005,0.02024006483916363,-0.051927641157226034,1.1397501754274506
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,8,test,50.0,all_days,0.6,0.4802238643169403,0.40734265734265734,2021-11-01,2024-12-10,2024-12-11,2025-06-20,2025-06-23,2025-09-17,34,0.8235294117647058,0.0017927570510972127,0.005,0.06107162233124064,-0.04643285079188664,1.771114781834554
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,9,valid,50.0,all_days,0.6,0.4755515158176422,0.49484536082474223,2022-01-28,2025-03-18,2025-03-19,2025-09-17,2025-09-18,2025-12-23,51,0.8235294117647058,0.0012655971761547347,0.005,0.0637076317686367,-0.046897436873931775,1.4437500142776105
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,9,test,50.0,all_days,0.6,0.4755515158176422,0.4079822616407982,2022-01-28,2025-03-18,2025-03-19,2025-09-17,2025-09-18,2025-12-23,17,0.5294117647058824,-0.005435016822520449,0.005,-0.08976411140214491,-0.07078393143754613,0.3275221538941138
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,10,valid,50.0,all_days,0.5,0.4973180592060089,0.47344411860540897,2022-05-11,2025-06-20,2025-06-23,2025-12-23,2025-12-24,2026-04-01,63,0.7301587301587301,-0.0013458132003514897,0.005,-0.08615987543887027,-0.16408942411129113,0.7306545741050149
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,10,test,50.0,all_days,0.5,0.4973180592060089,0.5337209302325582,2022-05-11,2025-06-20,2025-06-23,2025-12-23,2025-12-24,2026-04-01,37,0.7027027027027027,-0.0028240980589482037,0.005,-0.10273398982895754,-0.14638782896719982,0.5487953680165315
reversal_fundamental_regime,xgb_d3_400_lr003_mcw3,1,valid,50.0,all_days,0.6,0.6645821332931519,0.41485958051901883,2020-01-02,2023-02-16,2023-02-17,2023-08-21,2023-08-22,2023-11-24,51,0.7647058823529411,-8.036749462918713e-05,0.005,-0.006767686998514932,-0.06461919306496666,0.9794135202449741
