date,open,high,low,close,volume
2025-01-02,19.06872552,19.08854748,17.6910993,17.8893189,49399438
2025-01-03,17.92896282,17.96860674,17.02706364,17.0964405,31060292
2025-01-06,16.91804286,17.4928797,16.90813188,17.05679658,19412364
2025-01-07,17.12617344,18.41460084,17.05679658,18.24611418,39621038
2025-01-08,18.21638124,18.42451182,17.65145538,18.25602516,33258000
2025-01-09,18.12718242,18.87050592,18.06771654,18.5830875,33902401
2025-01-10,18.46415574,18.75157416,18.01816164,18.01816164,27719190
2025-01-13,17.75056518,18.05780556,17.5424346,17.73074322,18189940
2025-01-14,17.7902091,18.98943768,17.57216754,18.94979376,38863772
2025-01-15,18.89032788,19.15792434,18.84077298,18.90023886,21835842
2025-01-16,19.00925964,19.19756826,18.61282044,18.90023886,27886743
2025-01-17,18.74166318,19.14801336,18.71193024,19.01917062,23746420
2025-01-20,19.11828042,19.2273012,18.94979376,19.0290816,19841634
2025-01-21,19.20747924,19.40569884,19.0290816,19.24712316,23917688
2025-01-22,19.1777463,19.3759659,19.06872552,19.1777463,21068696
2025-01-23,19.3759659,19.7724051,18.9795267,18.98943768,29331965
2025-01-24,18.830862,19.82196,18.830862,19.82196,52462083
2025-01-27,19.63365138,19.71293922,18.7317522,18.7317522,37345360
2025-02-05,19.13810238,19.39578786,18.89032788,19.19756826,31496139
2025-02-06,19.0786365,19.8715149,18.94979376,19.76249412,36082112
2025-02-07,19.76249412,20.59501644,19.64356236,20.25804312,53275646
2025-02-10,21.2094972,21.6059364,20.7635031,20.89234584,67993299
2025-02-11,21.28878504,22.02219756,20.97163368,21.19958622,76774249
2025-02-12,20.9121678,21.76451208,20.9121678,21.47709366,60892028
2025-02-13,21.41762778,23.62777632,20.9617227,22.76552106,121972825
2025-02-14,22.5970344,25.04504646,22.52765754,25.04504646,130045195
2025-02-17,26.47222758,27.34439382,24.41074374,24.71798412,193822539
2025-02-18,24.281901,25.7189931,24.281901,25.16397822,128827592
2025-02-19,24.68825118,27.68136714,23.9845716,27.68136714,101925644
2025-02-20,28.20664908,29.06890434,26.9578656,27.24528402,177816099
2025-02-21,27.33448284,28.96979454,26.759646,28.40486868,150812992
2025-02-24,28.9400616,28.9400616,27.36421578,27.72101106,110113098
2025-02-25,26.10552132,26.759646,25.7189931,25.8676578,105827860
2025-02-26,26.10552132,26.1649872,24.98558058,25.53068448,94111604
2025-02-27,25.4712186,25.68926016,24.41074374,25.10451234,82389976
2025-02-28,24.80718294,25.5207735,24.12332532,24.281901,65734355
2025-03-03,24.5792304,24.64860726,23.37009084,23.84581788,56273919
2025-03-04,23.37009084,24.00439356,23.35026888,23.8359069,37723400
2025-03-05,24.17288022,24.7278951,24.0341265,24.6287853,76380560
2025-03-06,25.0747794,25.6694382,24.5792304,25.38201978,82793474
2025-03-07,25.6694382,26.07578838,24.281901,24.46029864,78458573
2025-03-10,24.3810108,24.5792304,23.86563984,24.1827912,43046843
2025-03-11,24.19270218,24.32154492,23.7367971,23.94492768,33565743
2025-03-12,24.15305826,25.05495744,24.02421552,24.6287853,64630746
2025-03-13,24.60896334,24.80718294,23.4890226,23.80617396,45542613
2025-03-14,23.786352,24.1332363,23.40973476,23.89537278,39467302
2025-03-17,24.06385944,24.91620372,23.69715318,24.61887432,52794421
2025-03-18,24.6287853,24.95584764,24.36118884,24.76753902,39193407
2025-03-19,24.74771706,24.75762804,23.9845716,24.02421552,32289830
2025-03-20,24.0341265,24.20261316,23.6376873,23.64759828,29320554
2025-03-21,23.39982378,23.49893358,22.83489792,22.93400772,34768171
2025-03-24,23.01329556,23.13222732,22.1014854,22.52765754,29489737
2025-03-25,22.7456991,22.78534302,22.12130736,22.22041716,20393874
2025-03-26,22.18077324,22.76552106,22.1510403,22.41863676,18743750
2025-03-27,22.27988304,22.7456991,22.22041716,22.3492599,17965639
2025-03-28,22.22041716,22.55739048,22.11139638,22.13121834,13188690
2025-03-31,21.9032658,22.53756852,21.47709366,22.36908186,26077153
2025-04-01,22.4483697,22.51774656,22.12130736,22.17086226,15279800
2025-04-02,22.1014854,22.45828068,22.04201952,22.32943794,13365498
2025-04-03,22.51774656,22.9934736,22.50783558,22.7456991,34510522
2025-04-07,20.88243486,21.47709366,20.47608468,20.47608468,20291567
2025-04-08,20.0697345,20.47608468,18.9795267,19.55436354,43543855
2025-04-09,19.0290816,20.52563958,18.52362162,20.37697488,39619163
2025-04-10,21.05092152,21.3581619,20.69412624,20.85270192,29861472
2025-04-11,20.6643933,21.46718268,20.60492742,21.18967524,22606330
2025-04-14,21.7546011,21.7546011,21.16985328,21.2094972,18948300
2025-04-15,21.21940818,21.24914112,20.85270192,21.08065446,11571971
2025-04-16,21.12029838,21.89335482,21.0112776,21.2094972,29239366
2025-04-17,21.08065446,21.74469012,21.0112776,21.16985328,22755400
2025-04-18,21.0112776,21.9032658,20.99145564,21.77442306,34200426
2025-04-21,22.06184148,22.07175246,21.5068266,21.77442306,30052413
2025-04-22,21.54647052,21.7050462,21.21940818,21.23923014,21263917
2025-04-23,21.31851798,21.8537109,21.22931916,21.48700464,25567717
