feature_group,model_name,window_id,feature,importance
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,prev_close,0.012784789316356182
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,overnight_ret,0.014652019366621971
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,intraday_ret,0.012354763224720955
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,close_to_vwap,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,open_to_vwap,0.014091763645410538
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,high_to_close,0.01660078391432762
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,close_to_low,0.014698587357997894
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,high_to_open,0.01684797741472721
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,low_to_open,0.011027175933122635
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,range_pct,0.016758307814598083
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,close_range_pos,0.013837906531989574
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,upper_shadow_pct,0.011013675481081009
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,lower_shadow_pct,0.01469788234680891
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,volume_shock20,0.012119441293179989
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,volume_z20,0.010233947075903416
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,daily_vwap_volume_shock20,0.016032343730330467
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,daily_vwap_volume_z20,0.01741124875843525
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,daily_vwap_pv_shock20,0.011655162088572979
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,daily_vwap_pv_z20,0.01427896972745657
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,range_pct_shock20,0.010207727551460266
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,range_pct_z20,0.015139694325625896
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,intraday_ret_shock20,0.012538162060081959
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,intraday_ret_z20,0.017001932486891747
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,overnight_intraday_reversal,0.0165519118309021
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,overnight_plus_intraday,0.011845245957374573
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,down_day_below_vwap,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,bar_count,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,first_30m_ret,0.015472691506147385
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,first_60m_ret,0.011542451567947865
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,morning_ret,0.015797208994627
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,afternoon_ret,0.013589655049145222
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,last_30m_ret,0.013551364652812481
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,last_60m_ret,0.009978159330785275
