feature_group,model_name,window_id,split,target_hit_bps,entry_policy,quantile,threshold,auc,train_start,train_end,valid_start,valid_end,test_start,test_end,trades,win_rate,avg_return,median_return,compound_return,max_drawdown,profit_factor
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,valid,80.0,vwap_low,0.8,0.6063179969787598,0.5679462034183245,2020-01-02,2023-02-16,2023-02-17,2023-08-21,2023-08-22,2023-11-24,25,0.76,0.0013488234346916528,0.008,0.032197678634956484,-0.05634818323051616,1.2850926014010948
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,test,80.0,vwap_low,0.8,0.6063179969787598,0.503024193548387,2020-01-02,2023-02-16,2023-02-17,2023-08-21,2023-08-22,2023-11-24,8,0.75,0.004224860402638915,0.008,0.03410479156952628,-0.0025368639053254816,3.380015864059127
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,2,valid,80.0,vwap_low,0.5,0.48128366470336914,0.5578703703703705,2020-04-09,2023-05-22,2023-05-23,2023-11-24,2023-11-27,2024-03-01,63,0.7142857142857143,0.0014642658100848121,0.008,0.09171676469535428,-0.057933961913036014,1.377394980296187
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,2,test,80.0,vwap_low,0.5,0.48128366470336914,0.6090909090909091,2020-04-09,2023-05-22,2023-05-23,2023-11-24,2023-11-27,2024-03-01,27,0.6666666666666666,-0.00016203777555192725,0.008,-0.006525162920044458,-0.06329278490899493,0.9685366633391576
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,3,valid,80.0,vwap_low,0.8,0.6262727141380311,0.5325100806451613,2020-07-14,2023-08-21,2023-08-22,2024-03-01,2024-03-04,2024-06-05,25,0.6,-2.5563745980232006e-05,0.003703319662793362,-0.0016951113803731488,-0.0454992125569883,0.9938036266777195
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,3,test,80.0,vwap_low,0.8,0.6262727141380311,0.5292929292929293,2020-07-14,2023-08-21,2023-08-22,2024-03-01,2024-03-04,2024-06-05,11,0.45454545454545453,-0.0004870836591286613,-0.0003982583884958278,-0.005743299532610213,-0.018996191095812964,0.8818746489954811
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,4,valid,80.0,vwap_low,0.5,0.43309423327445984,0.5353535353535354,2020-10-19,2023-11-24,2023-11-27,2024-06-05,2024-06-06,2024-09-03,61,0.639344262295082,-0.0003855033307228225,0.008,-0.028075368854163285,-0.09654445663875066,0.9252092780053707
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,4,test,80.0,vwap_low,0.5,0.43309423327445984,0.5806451612903225,2020-10-19,2023-11-24,2023-11-27,2024-06-05,2024-06-06,2024-09-03,23,0.6086956521739131,0.0006453545637334063,0.008,0.0138308923040531,-0.04040247867097668,1.1527751849152152
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,5,valid,80.0,vwap_low,0.8,0.46661843061447145,0.5513240857503152,2021-01-15,2024-03-01,2024-03-04,2024-09-03,2024-09-04,2024-12-10,25,0.64,0.00017588825937547763,0.008,0.00245199202030566,-0.045893384895359435,1.037609608857015
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,5,test,80.0,vwap_low,0.8,0.46661843061447145,0.5206521739130435,2021-01-15,2024-03-01,2024-03-04,2024-09-03,2024-09-04,2024-12-10,27,0.7037037037037037,-0.00011340716757590265,0.008,-0.006164368489609662,-0.07615006463275165,0.9802531010020546
