date,open,high,low,close,volume,event_flag,no_price_limit_flag
2023-05-22,10.542873,10.85915919,10.4470287,10.65788616,20400314,0,0
2023-05-23,10.66747059,10.70580831,10.37035326,10.37035326,19754073,0,0
2023-05-24,10.37035326,10.57162629,10.26492453,10.37035326,15335945,0,0
2023-05-25,10.37993769,10.542873,10.30326225,10.51411971,16704484,0,0
2023-05-26,10.52370414,10.65788616,10.43744427,10.58121072,13148505,0,0
2023-05-29,10.49495085,11.01251007,10.46619756,10.89749691,23283961,0,0
2023-05-30,10.94541906,11.35754955,10.88791248,11.29045854,32894391,0,0
2023-05-31,11.29045854,11.52048486,11.13710766,11.47256271,31705330,0,0
2023-06-01,11.45339385,11.57799144,11.16586095,11.22336753,24467148,0,0
2023-06-02,11.23295196,11.53006929,11.13710766,11.16586095,22502914,0,0
2023-06-05,11.24253639,11.30004297,11.07001665,11.10835437,16322336,0,0
2023-06-06,11.07960108,11.14669209,10.87832805,10.94541906,19820982,0,0
2023-06-07,10.95500349,11.01251007,10.76331489,10.83999033,15648306,0,0
2023-06-08,10.80165261,10.87832805,10.60037958,10.7345616,11496770,0,0
2023-06-09,10.71539274,10.97417235,10.68663945,10.91666577,13759989,0,0
2023-06-12,10.91666577,10.95500349,10.49495085,10.72497717,16330174,0,0
2023-06-13,10.74414603,10.85915919,10.6387173,10.71539274,11745696,0,0
2023-06-14,10.74414603,10.76331489,10.60037958,10.61954844,12684877,0,0
2023-06-15,10.66747059,11.07001665,10.60996401,11.05084779,25846460,0,0
2023-06-16,11.18502981,11.93261535,11.18502981,11.80801776,59447202,0,0
2023-06-19,11.80801776,12.21056382,11.72175789,11.9805375,38151919,0,0
2023-06-20,11.9805375,12.02845965,11.58757587,11.62591359,24176219,0,0
2023-06-21,11.62591359,11.73134232,11.45339385,11.48214714,18589139,0,0
2023-06-26,11.501316,11.5971603,11.1179388,11.2137831,26476879,0,0
2023-06-27,11.22336753,11.70258903,11.2137831,11.67383574,30791050,0,0
2023-06-28,11.5971603,11.83677105,11.36713398,11.76968004,25478083,0,0
2023-06-29,11.74092675,11.90386206,11.5971603,11.83677105,22707743,0,0
2023-06-30,11.80801776,11.9805375,11.54923815,11.87510877,22268413,0,0
2023-07-03,11.77926447,11.84635548,11.4054717,11.501316,24336784,0,0
2023-07-04,11.49173157,11.65466688,11.42464056,11.51090043,12782813,0,0
2023-07-05,11.51090043,11.58757587,11.31921183,11.37671841,12104567,0,0
2023-07-06,11.66425131,11.93261535,11.37671841,11.4054717,29790992,0,0
2023-07-07,11.41505613,11.96136864,11.32879626,11.57799144,33241218,0,0
2023-07-10,11.64508245,11.82718662,11.32879626,11.43422499,20169358,0,0
2023-07-11,11.45339385,11.58757587,11.22336753,11.58757587,22767021,0,0
2023-07-12,11.66425131,11.85593991,11.56840701,11.72175789,31441788,0,0
2023-07-13,11.72175789,11.93261535,11.6930046,11.7888489,19662811,0,0
2023-07-14,11.73134232,11.83677105,11.66425131,11.71217346,15327262,0,0
2023-07-17,11.79843333,12.459759,11.72175789,12.3639147,38138143,0,0
2023-07-18,12.25848597,12.25848597,11.8846932,12.00929079,28776711,0,0
2023-07-19,12.14347281,12.14347281,11.93261535,12.02845965,15902347,0,0
2023-07-20,11.9805375,12.01887522,11.76968004,11.81760219,11434626,0,0
2023-07-21,11.7888489,11.94219978,11.26170525,11.3096274,25070892,0,0
2023-07-24,11.29045854,11.74092675,11.23295196,11.56840701,14060000,0,0
2023-07-25,11.66425131,11.68342017,11.41505613,11.55882258,11707624,0,0
2023-07-26,11.501316,11.501316,10.98375678,10.98375678,23335271,0,0
2023-07-27,10.98375678,11.18502981,10.87832805,10.91666577,15400530,0,0
2023-07-28,10.90708134,10.97417235,10.71539274,10.9262502,15591512,0,0
2023-07-31,10.9262502,11.3096274,10.88791248,11.26170525,15461512,0,0
2023-08-01,11.24253639,11.32879626,11.14669209,11.32879626,11296135,0,0
2023-08-02,11.35754955,11.36713398,10.93583463,10.97417235,15436767,0,0
2023-08-03,11.02230815,11.18595814,10.98380227,11.12819932,9735356,0,0
2023-08-04,11.22446402,11.54213753,11.1667052,11.4554993,13354409,0,0
2023-08-07,11.53251106,11.59026988,11.36886107,11.4554993,8254164,0,0
2023-08-08,11.48437871,11.63840223,11.43624636,11.46512577,9831251,0,0
2023-08-09,11.48437871,11.54213753,11.12819932,11.31110225,9632549,0,0
2023-08-10,11.27259637,11.44587283,11.27259637,11.32072872,5796900,0,0
2023-08-11,11.3592346,11.43624636,11.08006697,11.09931991,7573008,0,0
2023-08-14,11.05118756,11.13782579,10.79127287,11.10894638,13405949,0,0
2023-08-15,11.04156109,11.15707873,10.3965876,10.56023759,24912408,0,0
