date,open,high,low,close,volume,event_flag,no_price_limit_flag,ema20,ema60,atr14,atrp14,rsi14,rvol20,close_pos,b10_prev,r5,resistance,obv,obv_ma20,obv_std20,bench_close,bench_ret5,ret5,rs5,x1_price_vs_ema20,x2_ema20_vs_ema60,x3_break_b10,x4_close_pos,x5_log_rvol20,x6_obv_z,x7_rs5,x8_atrp_rank,z_x1_price_vs_ema20,z_x2_ema20_vs_ema60,z_x3_break_b10,z_x4_close_pos,z_x5_log_rvol20,z_x6_obv_z,z_x7_rs5,z_x8_atrp_rank,label_rev,p_rev,cv_best_l2,cv_logloss,cv_folds_used,train_n,coef_intercept,coef_z_x1_price_vs_ema20,coef_z_x2_ema20_vs_ema60,coef_z_x3_break_b10,coef_z_x4_close_pos,coef_z_x5_log_rvol20,coef_z_x6_obv_z,coef_z_x7_rs5,coef_z_x8_atrp_rank,atrp14_med60,price_limit_ratio,daily_vwap_pv,daily_vwap_volume,n_intraday_bars,daily_vwap,next_date,next_day_vwap,next_day_close,next_day_high,next_day_low,next_day_vwap_ret_close,next_day_vwap_ret_vwap,next_day_close_ret_close,close_fund,peTTM,pbMRQ,psTTM,pcfNcfTTM,pubDate,statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,used_pubDate,effective_date,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,solvency_currentRatio,solvency_quickRatio,solvency_cashRatio,solvency_YOYLiability,solvency_liabilityToAsset,solvency_assetToEquity,cashflow_CAToAsset,cashflow_NCAToAsset,cashflow_tangibleAssetToAsset,cashflow_ebitToInterest,cashflow_CFOToOR,cashflow_CFOToNP,cashflow_CFOToGr,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr,fund_days_since_effective,ak_fund_收盘价,ak_fund_涨跌幅,ak_fund_主力净流入-净额,ak_fund_主力净流入-净占比,ak_fund_超大单净流入-净额,ak_fund_超大单净流入-净占比,ak_fund_大单净流入-净额,ak_fund_大单净流入-净占比,ak_fund_中单净流入-净额,ak_fund_中单净流入-净占比,ak_fund_小单净流入-净额,ak_fund_小单净流入-净占比,peTTM_rank252,pbMRQ_rank252,psTTM_rank252,pcfNcfTTM_rank252,profit_roeAvg_chg4q,profit_npMargin_chg4q,profit_gpMargin_chg4q,profit_netProfit_chg4q,profit_epsTTM_chg4q,profit_MBRevenue_chg4q,profit_totalShare_chg4q,profit_liqaShare_chg4q,growth_YOYEquity_chg4q,growth_YOYAsset_chg4q,growth_YOYNI_chg4q,growth_YOYEPSBasic_chg4q,growth_YOYPNI_chg4q,solvency_currentRatio_chg4q,solvency_quickRatio_chg4q,solvency_cashRatio_chg4q,solvency_YOYLiability_chg4q,solvency_liabilityToAsset_chg4q,solvency_assetToEquity_chg4q,cashflow_CAToAsset_chg4q,cashflow_NCAToAsset_chg4q,cashflow_tangibleAssetToAsset_chg4q,cashflow_ebitToInterest_chg4q,cashflow_CFOToOR_chg4q,cashflow_CFOToNP_chg4q,cashflow_CFOToGr_chg4q,dupont_dupontROE_chg4q,dupont_dupontAssetStoEquity_chg4q,dupont_dupontAssetTurn_chg4q,dupont_dupontPnitoni_chg4q,dupont_dupontNitogr_chg4q,dupont_dupontTaxBurden_chg4q,dupont_dupontIntburden_chg4q,dupont_dupontEbittogr_chg4q,ak_fund_收盘价_sum5,ak_fund_收盘价_sum10,ak_fund_涨跌幅_sum5,ak_fund_涨跌幅_sum10,ak_fund_主力净流入-净额_sum5,ak_fund_主力净流入-净额_sum10,ak_fund_主力净流入-净占比_sum5,ak_fund_主力净流入-净占比_sum10,ak_fund_超大单净流入-净额_sum5,ak_fund_超大单净流入-净额_sum10,ak_fund_超大单净流入-净占比_sum5,ak_fund_超大单净流入-净占比_sum10,ak_fund_大单净流入-净额_sum5,ak_fund_大单净流入-净额_sum10,ak_fund_大单净流入-净占比_sum5,ak_fund_大单净流入-净占比_sum10,ak_fund_中单净流入-净额_sum5,ak_fund_中单净流入-净额_sum10,ak_fund_中单净流入-净占比_sum5,ak_fund_中单净流入-净占比_sum10,ak_fund_小单净流入-净额_sum5,ak_fund_小单净流入-净额_sum10,ak_fund_小单净流入-净占比_sum5,ak_fund_小单净流入-净占比_sum10
2020-01-02,34.03296,34.694712,33.9006096,34.0896816,7053194.0,0.0,0.0,31.92360325725673,30.973799480652502,1.0945918285714282,0.0321091831075182,74.23708468172521,0.9420044526082288,0.2380952380949331,35.167392,35.167392,35.167392,176299362.0,142221583.65,21091633.936390977,4152.24,0.0404355745255353,0.0618374558303886,0.0214018813048533,1.978891387822873,0.8677241614739278,-0.9845774213439504,0.2380952380949331,-0.0597452776566173,1.615701204220269,0.0214018813048533,0.35,1.607799038899298,0.8914933051918881,0.2708041257095134,-1.117602681882446,0.0236530022713263,0.9477892832499504,0.3545596935839939,0.492281191718459,0.0,,,,,,,,,,,,,,,0.030872715941476,0.1,255532381.0,7053194,48,36.229314123502064,2020-01-03,35.47555930595208,33.5508264,34.552908,33.0876,0.0406538765076669,-0.0208051086747187,-0.0158069883527454,34.0896816,36.097957,6.428057,1.216757,-100.049974,2019-10-22,2019-09-30,0.170061,0.0423,0.119689,1502168400.45,0.998624,,1580870934.0,1553492505.0,True,2019-10-23,20.793674,12.984719,7.34851,36.742144,3.936135,1.993607,0.174842,0.028709,0.14832,0.097561,0.111257,1.13784,0.661412,0.123306,-0.095231,0.482947,1.934038,0.479287,0.520713,0.361592,11.129215,0.056351,1.332197,0.056351,0.170061,2.144698,1.993607,0.94029,0.0423,0.836267,0.910146,0.055575,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,34.1464032,34.552908,33.0876,33.5508264,7619935.0,0.0,0.0,32.07857688989895,31.05829216653275,1.139834057142857,0.0339733526546703,67.15257008841459,1.0156900525786705,0.3161290322578462,35.167392,35.167392,35.167392,168679427.0,144711555.85,21128568.76935584,4144.964,0.0295522563783736,0.0438235294117645,0.0142712730333909,1.2916349541179222,0.8951168961583592,-1.4182464454963877,0.3161290322578462,0.0155682362545061,1.1343821444622504,0.0142712730333909,0.5,0.939802775714046,0.9315001283997107,-0.1695090130895113,-0.7922901433210772,0.2301664085019593,0.5510079785896742,0.1739417568810752,1.285655792768538,1.0,,,,,,,,,,,,,,,0.030872715941476,0.1,270321456.0,7619935,48,35.47555930595208,2020-01-06,36.18553476699368,34.2314856,34.9688664,33.2483112,0.0785288664899677,0.0200130871769648,0.0202874049027894,33.5508264,35.527357,6.326449,1.197524,-98.468485,2019-10-22,2019-09-30,0.170061,0.0423,0.119689,1502168400.45,0.998624,,1580870934.0,1553492505.0,True,2019-10-23,20.793674,12.984719,7.34851,36.742144,3.936135,1.993607,0.174842,0.028709,0.14832,0.097561,0.111257,1.13784,0.661412,0.123306,-0.095231,0.482947,1.934038,0.479287,0.520713,0.361592,11.129215,0.056351,1.332197,0.056351,0.170061,2.144698,1.993607,0.94029,0.0423,0.836267,0.910146,0.055575,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,33.56028,34.9688664,33.2483112,34.2314856,8604037.0,0.0,0.0,32.28361581467048,31.162331295498888,1.169545371428571,0.0341657789876503,70.92676922029425,1.1187496988269587,0.5714285714282369,35.167392,35.167392,35.167392,177283464.0,147873395.05,21034469.81971609,4129.295,0.0266701342382833,0.0414150129421915,0.0147448787039081,1.6654931334118164,0.9587353740718996,-0.8002309468815334,0.5714285714282369,0.1122117214019387,1.3981844658824372,0.0147448787039081,0.5333333333333333,1.2752591296419824,1.040797029969133,0.4325664872964638,0.2727548858075379,0.5085142294795817,0.7496419101910671,0.1888898807052231,1.4499525089128091,1.0,,,,,,,,,,,,,,,0.030872715941476,0.1,311341680.0,8604037,48,36.18553476699368,2020-01-07,37.164558166522816,35.0539488,35.781876,34.0424136,0.085683472835395,0.0270556565167068,0.0240265120132561,34.2314856,36.248114,6.454796,1.221819,-100.466155,2019-10-22,2019-09-30,0.170061,0.0423,0.119689,1502168400.45,0.998624,,1580870934.0,1553492505.0,True,2019-10-23,20.793674,12.984719,7.34851,36.742144,3.936135,1.993607,0.174842,0.028709,0.14832,0.097561,0.111257,1.13784,0.661412,0.123306,-0.095231,0.482947,1.934038,0.479287,0.520713,0.361592,11.129215,0.056351,1.332197,0.056351,0.170061,2.144698,1.993607,0.94029,0.0423,0.836267,0.910146,0.055575,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,34.363836,35.781876,34.0424136,35.0539488,9668405.0,0.0,0.0,32.547457051368525,31.289925312039905,1.1411845714285709,0.0325550932347039,74.7083396721135,1.2260733589274515,0.581521739130101,35.167392,35.781876,35.781876,186951869.0,151230138.85,21637455.099229824,4160.227,0.01925552836328,0.0274314214463839,0.0081758930831039,2.1963947036994846,1.1019529800979522,-0.0994082840235806,0.581521739130101,0.2038166717169453,1.6509210526921674,0.0081758930831039,0.3833333333333333,1.76059979632392,1.3020696549392925,1.1395411435317233,0.3094876730394024,0.818707689820857,0.9451201637104254,0.0179176023710719,0.6589560691501993,1.0,0.34663259235469,10.0,0.6568452966278651,1.0,359.0,-0.5641444312702436,-0.0664391672962627,0.0275857893775526,-0.0843084383915024,0.0306810541317795,0.103674603165584,0.0438352762050015,-0.0714958975952499,-0.0411648836926267,0.030872715941476,0.1,359322000.0,9668405,48,37.164558166522816,2020-01-08,37.39540190625052,35.4131856,35.8858656,34.0991352,0.0667957016657283,0.006211394702807,0.0102481121898596,35.0539488,37.11903,6.609883,1.251175,-102.880006,2019-10-22,2019-09-30,0.170061,0.0423,0.119689,1502168400.45,0.998624,,1580870934.0,1553492505.0,True,2019-10-23,20.793674,12.984719,7.34851,36.742144,3.936135,1.993607,0.174842,0.028709,0.14832,0.097561,0.111257,1.13784,0.661412,0.123306,-0.095231,0.482947,1.934038,0.479287,0.520713,0.361592,11.129215,0.056351,1.332197,0.056351,0.170061,2.144698,1.993607,0.94029,0.0423,0.836267,0.910146,0.055575,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,34.9121448,35.8858656,34.0991352,35.4131856,6341454.0,0.0,0.0,32.820383579809615,31.42511417394024,1.2053339999999992,0.0340363053924175,76.16653313781882,0.8016506019031435,0.735449735449322,35.781876,35.8858656,35.8858656,193293323.0,154611712.8,22638973.226647902,4112.317,0.0038410069662953,0.0405555555555554,0.0367145485892601,2.151106680959994,1.1575790659420715,-0.3058823529409215,0.735449735449322,-0.2210824245172307,1.708629177336921,0.0367145485892601,0.5166666666666667,1.684767302423951,1.3874706609282847,0.9129706739483489,0.9587013867116336,-0.4792573505662368,0.9773873200464852,0.7115569886093029,1.371717496102738,0.0,0.3168588336801642,10.0,0.6595427795798331,1.0,360.0,-0.5568656477697711,-0.0590756856820062,0.0296058494826542,-0.0813898602050538,0.0309177809858028,0.1066618931756793,0.0467053385909888,-0.076606861104182,-0.0351988737538578,0.030872715941476,0.1,237141221.0,6341454,48,37.39540190625052,2020-01-09,37.25194845037695,35.4320928,35.734608,34.694712,0.0519231133608311,-0.0038361255277641,0.0005339028296851,35.4131856,37.49943,6.677621,1.263997,-103.934332,2019-10-22,2019-09-30,0.170061,0.0423,0.119689,1502168400.45,0.998624,,1580870934.0,1553492505.0,True,2019-10-23,20.793674,12.984719,7.34851,36.742144,3.936135,1.993607,0.174842,0.028709,0.14832,0.097561,0.111257,1.13784,0.661412,0.123306,-0.095231,0.482947,1.934038,0.479287,0.520713,0.361592,11.129215,0.056351,1.332197,0.056351,0.170061,2.144698,1.993607,0.94029,0.0423,0.836267,0.910146,0.055575,77,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,35.4131856,35.734608,34.694712,35.4320928,5417382.0,0.0,0.0,33.06911779125632,31.55649052233564,1.2303185142857136,0.0347232809879544,76.24416485495432,0.6770354133663986,0.7090909090902249,35.8858656,35.8858656,35.8858656,198710705.0,158443898.3,23283375.740411226,4164.369,0.0029210739263625,0.0393788130892955,0.036457739162933,1.920620539562988,1.229459892991725,-0.3688254665200102,0.7090909090902249,-0.3900316981818155,1.7294230505463983,0.036457739162933,0.6166666666666667,1.4420774872090243,1.5028137935761794,0.8331618971601865,0.834627903108916,-1.0033198102768588,0.980559364807089,0.692013166737682,1.9018538005901588,0.0,0.2996650775528384,10.0,0.6573966662561901,1.0,361.0,-0.5607974233275562,-0.0629291270712525,0.0283127206845866,-0.0811143818405074,0.0278919413892156,0.1094223655030185,0.045310224455162,-0.0766974160316251,-0.0405719836366794,0.030872715941476,0.1,201808035.0,5417382,48,37.25194845037695,2020-01-10,37.01004777148231,35.0917632,35.5171752,34.2409392,0.0445346251599994,-0.006493638291615,-0.0096051227321236,35.4320928,37.519451,6.681187,1.264672,-103.989823,2019-10-22,2019-09-30,0.170061,0.0423,0.119689,1502168400.45,0.998624,,1580870934.0,1553492505.0,True,2019-10-23,20.793674,12.984719,7.34851,36.742144,3.936135,1.993607,0.174842,0.028709,0.14832,0.097561,0.111257,1.13784,0.661412,0.123306,-0.095231,0.482947,1.934038,0.479287,0.520713,0.361592,11.129215,0.056351,1.332197,0.056351,0.170061,2.144698,1.993607,0.94029,0.0423,0.836267,0.910146,0.055575,78,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,35.0444952,35.5171752,34.2409392,35.0917632,7741020.0,0.0,0.0,33.261750687327144,31.67240110193119,1.280962799999999,0.0365032327586196,71.71597067988769,0.9413812380224564,0.6666666666661479,35.8858656,35.8858656,35.8858656,190969685.0,162054661.9,22432377.269202493,4163.184,0.0043956955959087,0.0459284305438152,0.0415327349479064,1.428622683399886,1.2407460898901317,-0.6199261992615089,0.6666666666661479,-0.0604070800814939,1.2889861271947112,0.0415327349479064,0.8,0.954876441405984,1.499984876730219,0.554115286165653,0.6425271247170683,0.0247147321145109,0.5991372176911535,0.8043480807119534,2.7960614027529607,0.0,0.3140953789682009,10.0,0.6553070608833934,1.0,362.0,-0.5647981360481384,-0.0657410168855052,0.0267008848957423,-0.0811821895860904,0.0251680000467289,0.113541139134011,0.0435350712088083,-0.0770523607820111,-0.0470732361460564,0.030872715941476,0.1,286495520.0,7741020,48,37.01004777148231,2020-01-13,36.73214455704694,34.97832,35.3281032,34.2031248,0.0467454812030343,-0.007508858571361,-0.0032327586206898,35.0917632,37.159072,6.617013,1.252524,-102.990988,2019-10-22,2019-09-30,0.170061,0.0423,0.119689,1502168400.45,0.998624,,1580870934.0,1553492505.0,True,2019-10-23,20.793674,12.984719,7.34851,36.742144,3.936135,1.993607,0.174842,0.028709,0.14832,0.097561,0.111257,1.13784,0.661412,0.123306,-0.095231,0.482947,1.934038,0.479287,0.520713,0.361592,11.129215,0.056351,1.332197,0.056351,0.170061,2.144698,1.993607,0.94029,0.0423,0.836267,0.910146,0.055575,79,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,35.3281032,35.3281032,34.2031248,34.97832,8992104.0,0.0,0.0,33.425233479010274,31.780791885474425,1.2532772571428568,0.0358301158301148,70.21892168300758,1.0804911020387915,0.6890756302514852,35.8858656,35.8858656,35.8858656,181977581.0,164865408.3,21196742.542100474,4203.988,0.0180885599115587,0.0218171775752553,0.0037286176636965,1.2392202221311457,1.3121131690232946,-0.7241379310339099,0.6890756302514852,0.0774156618904435,0.8073020024662841,0.0037286176636965,0.7166666666666667,0.7597825437041699,1.6128433516740106,0.4362209512558162,0.7394549527654046,0.4506186461391984,0.186829008411949,-0.1390021945553987,2.3221842606620244,0.0,0.340934736776789,10.0,0.6505032780587049,1.0,363.0,-0.5694025946066666,-0.0670194145682054,0.0255397792422783,-0.0816323843726452,0.0228643053835674,0.1139866494209409,0.0429140670750962,-0.0790614379522411,-0.0567007384891586,0.030872715941476,0.1,330299264.0,8992104,48,36.73214455704694,2020-01-14,36.77130641948598,34.7987016,35.4320928,34.316568,0.0512599352823688,0.0010661469105954,-0.0051351351351349,34.97832,37.038946,6.595622,1.248475,-102.658043,2019-10-22,2019-09-30,0.170061,0.0423,0.119689,1502168400.45,0.998624,,1580870934.0,1553492505.0,True,2019-10-23,20.793674,12.984719,7.34851,36.742144,3.936135,1.993607,0.174842,0.028709,0.14832,0.097561,0.111257,1.13784,0.661412,0.123306,-0.095231,0.482947,1.934038,0.479287,0.520713,0.361592,11.129215,0.056351,1.332197,0.056351,0.170061,2.144698,1.993607,0.94029,0.0423,0.836267,0.910146,0.055575,82,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,34.8932376,35.4320928,34.316568,34.7987016,6790606.0,0.0,0.0,33.55603996672358,31.879739744967065,1.2634061142857145,0.0363061279931685,67.8054523247429,0.8415012599210527,0.4322033898301239,35.8858656,35.8858656,35.8858656,175186975.0,167928760.0,17761544.859458514,4189.886,0.0071291782876272,-0.0072815533980582,-0.0144107316856855,0.983580512413456,1.3268102811920546,-0.860502405130266,0.4322033898301239,-0.1725677681200113,0.4086477306693736,-0.0144107316856855,0.8,0.5038257336422318,1.6146205242767508,0.2896420258636948,-0.3473974137442984,-0.3295795216367652,-0.153726752667166,-0.5810562344551432,2.6682031053472866,0.0,0.3158891775616364,10.0,0.6490064813142005,1.0,364.0,-0.5739700717642473,-0.0683334912106851,0.0237397739447291,-0.0828285411520198,0.019897600365558,0.1129753537228154,0.0428431988982363,-0.077624297052135,-0.0648532084215394,0.030872715941476,0.1,249699454.0,6790606,48,36.77130641948598,2020-01-15,36.83336511036706,34.74198,35.2430208,34.50564,0.0584695237700207,0.0016876933925902,-0.0016299918500408,34.7987016,36.848746,6.561752,1.242064,-102.13088,2019-10-22,2019-09-30,0.170061,0.0423,0.119689,1502168400.45,0.998624,,1580870934.0,1553492505.0,True,2019-10-23,20.793674,12.984719,7.34851,36.742144,3.936135,1.993607,0.174842,0.028709,0.14832,0.097561,0.111257,1.13784,0.661412,0.123306,-0.095231,0.482947,1.934038,0.479287,0.520713,0.361592,11.129215,0.056351,1.332197,0.056351,0.170061,2.144698,1.993607,0.94029,0.0423,0.836267,0.910146,0.055575,83,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,34.8932376,35.2430208,34.50564,34.74198,3870720.0,0.0,0.0,33.66898663655943,31.97358368775503,1.2748854857142853,0.036695821185616,67.02204497606353,0.5348941894535902,0.3205128205123851,35.8858656,35.734608,35.734608,171316255.0,169771828.95,16019496.97264496,4166.734,0.0132326860988587,-0.0189535504538174,-0.0321862365526761,0.8416390142198181,1.3298472433805926,-0.8972457627111643,0.3205128205123851,-0.6256863283687868,0.0964091477177646,-0.0321862365526761,0.8333333333333334,0.3569566833810877,1.5953653175568157,0.2470689340269851,-0.8290460321772083,-1.717751114975972,-0.4232902901966082,-1.0117926390042644,2.740646910694356,0.0,0.2799144112277684,10.0,0.6444706867231823,1.0,365.0,-0.578255946976292,-0.0699807652345448,0.0221581917620473,-0.0850995129912807,0.020702182887307,0.1141983694167632,0.0431272929774407,-0.0752370000409716,-0.0731639491873259,0.030872715941476,0.1,142571643.0,3870720,48,36.83336511036706,2020-01-16,36.607121382214494,34.600176,34.9499592,34.411104,0.0536855234564781,-0.0061423583610852,-0.0040816326530612,34.74198,36.788683,6.551057,1.24004,-101.964407,2019-10-22,2019-09-30,0.170061,0.0423,0.119689,1502168400.45,0.998624,,1580870934.0,1553492505.0,True,2019-10-23,20.793674,12.984719,7.34851,36.742144,3.936135,1.993607,0.174842,0.028709,0.14832,0.097561,0.111257,1.13784,0.661412,0.123306,-0.095231,0.482947,1.934038,0.479287,0.520713,0.361592,11.129215,0.056351,1.332197,0.056351,0.170061,2.144698,1.993607,0.94029,0.0423,0.836267,0.910146,0.055575,84,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
