date,open,high,low,close,volume
2026-04-01,320.0,320.0,291.0,308.0,18290081
2026-04-02,304.9,338.8,304.9,332.49,19214226
2026-04-03,339.13,363.63,330.0,352.5,18651875
2026-04-07,351.5,368.0,346.0,357.1,17236472
2026-04-08,362.2,365.1,341.5,362.1,21878297
2026-04-09,354.86,398.31,353.0,398.31,21458321
2026-04-10,392.0,396.53,370.0,384.38,24883268
2026-04-13,372.0,375.88,360.0,369.18,23044209
2026-04-14,369.99,376.76,360.01,364.5,17459379
2026-04-15,360.12,371.8,352.0,358.61,17089867
2026-04-16,350.0,373.05,346.0,368.52,18079926
2026-04-17,367.44,372.64,360.35,365.89,15223111
2026-04-20,374.23,401.98,374.23,385.0,21011604
2026-04-21,377.3,386.66,360.52,381.58,15460824
2026-04-22,382.29,417.96,382.29,412.0,20262863
2026-04-23,411.2,422.88,381.5,385.02,21328566
2026-04-24,378.39,385.0,364.35,368.16,16406462
2026-04-27,378.0,394.0,374.09,377.5,17541034
2026-04-28,370.51,381.16,368.0,373.49,11231914
2026-04-29,365.0,375.99,358.1,370.52,12297447
2026-04-30,359.1,365.0,336.99,353.9,20776927
2026-05-06,362.0,370.0,353.5,361.05,17378892
2026-05-07,380.11,392.0,368.18,389.2,20203523
2026-05-08,373.38,405.0,373.0,397.23,19456188
2026-05-11,404.4,404.99,385.0,400.31,19399908
2026-05-12,406.05,430.0,406.0,411.46,17859226
2026-05-13,393.0,412.98,393.0,406.96,13853362
2026-05-14,410.82,419.68,398.72,404.7,14203067
2026-05-15,400.01,404.7,366.66,374.45,15527576
2026-05-18,368.0,401.99,367.5,399.48,16529908
2026-05-19,395.49,398.98,376.99,397.9,12450134
2026-05-20,396.9,406.42,382.01,397.95,12964466
2026-05-21,397.95,402.03,374.0,375.8,13743500
