date,open,high,low,close,volume
2026-04-01,590.301438,601.288436,580.5130216,601.15858966,25540472
2026-04-02,592.30906218,596.06461786,578.00598842,581.312076,17731014
2026-04-03,599.2908,624.26125,593.6474783,605.80309336,29027106
2026-04-07,607.281344,635.90746788,596.9935186,618.79771554,23903065
2026-04-08,652.75752754,687.44647668,642.239974,687.32661852,39662974
2026-04-09,681.193876,699.1726,677.20859218,692.20085036,24961927
2026-04-10,699.1726,742.16172672,693.18968018,733.7816437,33080075
2026-04-13,737.9267384,743.120592,713.38578014,737.127684,22887618
2026-04-14,749.1135,785.29068796,747.89494204,772.086314,29266836
2026-04-15,786.069766,807.87396294,765.094588,779.05806364,32345247
2026-04-16,771.45705866,809.15244998,761.4489023,808.65304098,28657012
2026-04-17,840.005938,863.97757,819.27047632,849.994118,39857161
2026-04-20,847.996482,877.94104564,839.58643444,848.9953,27263113
2026-04-21,848.7455955,866.974024,838.008302,863.83773548,25113802
2026-04-22,858.2843074,892.1442376,852.990572,885.57201516,29438293
2026-04-23,888.94802,918.90257182,876.74246404,895.939746,30986940
2026-04-24,899.1859045,913.91847,853.51994554,885.94157782,38388441
2026-04-27,897.937382,898.9362,852.990572,856.01699054,31814871
2026-04-28,852.990572,852.990572,820.029578,824.02485,29510905
2026-04-29,815.26521614,861.979934,815.26521614,845.000028,25173087
2026-04-30,863.66,874.65,845.0,857.5,21270964
2026-05-06,888.5,889.0,840.45,856.0,30938572
2026-05-07,858.0,889.15,835.0,877.47,27719010
2026-05-08,864.95,898.95,861.56,886.0,19764077
2026-05-11,889.06,946.79,870.0,940.13,32265543
2026-05-12,961.0,1022.9,960.0,1017.99,34542136
2026-05-13,999.68,1052.2,991.12,1049.2,26000533
2026-05-14,1065.0,1088.88,1025.1,1078.0,30057134
2026-05-15,1068.99,1099.87,1034.0,1049.87,27625280
2026-05-18,1030.03,1075.0,1030.03,1045.0,24313205
2026-05-19,1026.0,1037.38,988.88,1030.0,27274908
2026-05-20,1019.11,1071.0,1019.11,1037.0,22597322
2026-05-21,1060.0,1065.0,993.34,993.34,23772601
