date,open,high,low,close,volume
2026-04-01,52.33,52.38,48.0,48.86,113773085
2026-04-02,48.19,50.5,47.53,47.82,96329925
2026-04-03,48.81,50.8,48.63,49.16,116334543
2026-04-07,48.99,50.97,48.25,48.81,84434893
2026-04-08,50.1,51.27,49.41,51.25,122412332
2026-04-09,51.2,54.98,49.7,54.95,141458064
2026-04-10,54.8,54.8,51.7,52.4,129617627
2026-04-13,51.3,51.7,48.75,50.17,103570762
2026-04-14,50.55,50.9,49.28,50.78,87350674
2026-04-15,50.7,51.26,47.6,48.48,88107259
2026-04-16,48.0,49.0,47.32,48.63,77508177
2026-04-17,48.2,49.97,48.11,49.27,69379532
2026-04-20,50.6,53.88,50.59,52.97,132337087
2026-04-21,52.05,53.41,51.83,53.05,93437854
2026-04-22,53.16,56.87,53.15,56.26,126757669
2026-04-23,56.0,57.35,53.86,55.01,119710969
2026-04-24,54.45,55.47,51.26,52.26,99505778
2026-04-27,51.05,53.98,51.05,51.6,130761815
2026-04-28,51.15,53.96,49.01,52.3,121761445
2026-04-29,51.31,52.6,50.97,51.5,76394487
2026-04-30,49.2,49.97,46.35,46.68,152136358
2026-05-06,47.4,49.85,47.4,48.59,113586142
2026-05-07,49.81,51.87,48.08,51.82,126357960
2026-05-08,51.0,57.0,51.0,57.0,139884114
2026-05-11,60.0,60.0,55.6,58.61,179435520
2026-05-12,58.61,60.23,57.86,59.01,131140132
2026-05-13,58.96,61.68,58.52,60.82,131874068
2026-05-14,60.81,62.99,59.17,59.17,124974760
2026-05-15,59.16,59.88,53.59,54.29,133725780
2026-05-18,54.94,57.88,54.84,56.17,90264541
2026-05-19,55.7,56.93,53.38,56.61,88015301
2026-05-20,56.6,60.98,56.07,58.48,120590898
2026-05-21,58.49,58.9,53.8,54.04,100546253
