date,open,high,low,close,volume
2026-04-01,62.42,62.45,60.55,61.26,9370271
2026-04-02,61.26,62.9,60.35,60.83,9763674
2026-04-03,60.72,60.8,58.07,58.19,9578271
2026-04-07,58.4,59.87,57.68,58.51,7445510
2026-04-08,59.7,60.2,59.02,60.0,11213016
2026-04-09,59.19,59.19,56.84,57.94,19695674
2026-04-10,58.29,59.8,58.03,58.1,11729385
2026-04-13,57.75,58.7,57.38,58.4,8310848
2026-04-14,58.44,59.3,57.43,59.28,9494216
2026-04-15,59.71,59.99,58.81,59.2,8032674
2026-04-16,59.49,59.77,58.86,59.64,8729537
2026-04-17,59.79,61.2,59.66,60.05,9990383
2026-04-20,60.15,61.7,59.71,61.0,13708447
2026-04-21,61.33,61.97,60.53,61.09,11277548
2026-04-22,62.88,67.2,62.87,67.2,21338053
2026-04-23,67.16,67.58,64.4,65.91,34125344
2026-04-24,65.8,67.2,64.29,65.24,16981103
2026-04-27,65.3,66.1,63.8,64.11,18908531
2026-04-28,63.73,64.49,61.9,62.15,12968268
2026-04-29,61.7,64.27,61.32,63.39,13267959
2026-04-30,63.0,63.12,61.19,62.13,15160397
2026-05-06,62.85,63.33,62.08,62.4,16166185
2026-05-07,62.9,63.0,61.87,62.99,12791041
2026-05-08,62.7,62.88,60.87,61.69,16714808
2026-05-11,61.69,62.87,61.69,61.96,15505986
2026-05-12,62.19,63.6,60.78,62.07,20047527
2026-05-13,62.16,64.1,62.16,64.0,21730537
2026-05-14,64.2,64.5,61.33,61.42,17348187
2026-05-15,60.87,61.25,58.16,58.66,20989195
2026-05-18,58.01,60.12,57.9,58.76,9896950
2026-05-19,58.99,59.5,57.68,59.48,10486563
2026-05-20,58.9,59.32,57.45,58.6,10787948
2026-05-21,58.9,59.25,57.0,57.25,11460357
