date,open,high,low,close,volume
2026-04-01,316.67,334.88,312.89,333.33,42199906
2026-04-02,329.11,336.05,320.0,322.8,28192414
2026-04-03,337.68,344.4,333.6,333.86,31923815
2026-04-07,334.02,336.83,314.85,317.36,32900772
2026-04-08,330.0,339.33,320.0,337.0,46413227
2026-04-09,337.02,359.71,331.13,346.9,48490191
2026-04-10,346.9,365.05,341.4,358.9,48505297
2026-04-13,354.0,357.29,341.0,351.0,37461830
2026-04-14,352.3,363.0,343.8,345.84,44778674
2026-04-15,345.84,347.99,327.5,330.66,41512375
2026-04-16,328.0,359.77,325.65,355.57,48574093
2026-04-17,361.89,383.66,360.14,379.28,45606946
2026-04-20,376.16,388.0,367.01,374.5,40453078
2026-04-21,345.03,370.89,345.0,353.0,55199596
2026-04-22,346.65,380.5,342.0,375.41,51932998
2026-04-23,375.6,378.0,343.5,350.09,55754951
2026-04-24,342.32,346.07,316.3,323.87,55141055
2026-04-27,325.0,332.99,317.9,322.25,35815190
2026-04-28,321.12,321.64,307.8,309.8,34565241
2026-04-29,305.0,317.5,305.0,311.09,25408207
2026-04-30,312.87,314.9,305.0,307.5,23598894
2026-05-06,312.85,336.58,311.0,316.16,54066798
2026-05-07,322.0,331.0,305.0,328.14,58169647
2026-05-08,321.14,335.13,320.0,326.3,35660918
2026-05-11,333.33,335.0,318.1,331.92,46423178
2026-05-12,340.0,349.3,336.31,342.45,50592092
2026-05-13,342.45,383.79,342.3,378.19,72625202
2026-05-14,394.52,406.56,383.0,392.0,67986602
2026-05-15,401.0,414.08,381.91,399.99,67609568
2026-05-18,388.99,394.2,370.0,384.95,54348965
2026-05-19,376.08,377.0,347.13,363.0,54619126
2026-05-20,360.27,369.0,351.0,358.99,41624427
2026-05-21,360.2,364.57,335.98,337.21,41830514
