date,open,high,low,close,volume,event_flag,no_price_limit_flag,ema20,ema60,atr14,atrp14,rsi14,rvol20,close_pos,b10_prev,r5,resistance,obv,obv_ma20,obv_std20,bench_close,bench_ret5,ret5,rs5,x1_price_vs_ema20,x2_ema20_vs_ema60,x3_break_b10,x4_close_pos,x5_log_rvol20,x6_obv_z,x7_rs5,x8_atrp_rank,z_x1_price_vs_ema20,z_x2_ema20_vs_ema60,z_x3_break_b10,z_x4_close_pos,z_x5_log_rvol20,z_x6_obv_z,z_x7_rs5,z_x8_atrp_rank,label_rev,p_rev,cv_best_l2,cv_logloss,cv_folds_used,train_n,coef_intercept,coef_z_x1_price_vs_ema20,coef_z_x2_ema20_vs_ema60,coef_z_x3_break_b10,coef_z_x4_close_pos,coef_z_x5_log_rvol20,coef_z_x6_obv_z,coef_z_x7_rs5,coef_z_x8_atrp_rank,atrp14_med60,price_limit_ratio
2018-01-02,12.83611611,12.9185751,12.38717272,12.63454969,77005308.0,0.0,0.0,12.63454969,12.63454969,,,,,0.46551724137843387,,,12.63454969,0.0,,,4087.401,,,,,,,0.46551724137843387,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-03,12.61622547,13.27589739,12.61622547,13.08349308,103389520.0,0.0,0.0,12.677306203333332,12.649269145409836,,,,,0.7083333333322591,,,12.677306203333332,103389520.0,,,4111.392,,,,,,,0.7083333333322591,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-04,13.05600675,13.22092473,12.88192666,13.0101962,70629178.0,0.0,0.0,12.70901001253968,12.661102819330825,,,,,0.37837837837726096,,,12.70901001253968,32760342.0,,,4128.811,,,,,,,0.37837837837726096,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-05,13.00103409,13.13846574,12.65287391,12.71700868,60424422.0,0.0,0.0,12.709771790393045,12.662935798369158,,,,,0.1320754716978395,,,12.709771790393045,-27664080.0,,,4138.75,,,,,,,0.1320754716978395,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-08,12.71700868,12.7353329,12.41465905,12.67119813,66023356.0,0.0,0.0,12.70609810845085,12.663206694488203,,,,,0.7999999999975086,,13.27589739,13.27589739,-93687436.0,,,4160.159,,,,,,,0.7999999999975086,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-09,12.59790125,12.88192666,12.53376648,12.826954,65600283.0,0.0,0.0,12.717608193360295,12.668575458603343,,,,,0.8421052631554787,,13.27589739,13.27589739,-28087153.0,,,4189.297,0.024929288807239658,0.015228426395939243,-0.009700862411300415,,,,0.8421052631554787,,,-0.009700862411300415,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-10,13.0101962,13.16595207,12.62538758,12.89108877,75183798.0,0.0,0.0,12.734130153040265,12.67587097700979,,,,,0.4915254237279042,,13.22092473,13.22092473,47096645.0,,,4207.813,0.02345215440415327,-0.014705882352941235,-0.038158036757094504,,,,0.4915254237279042,,,-0.038158036757094504,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-11,12.75365712,13.03768253,12.6437118,12.94606143,58258163.0,0.0,0.0,12.754314084179288,12.684729680386518,,,,,0.7674418604631698,,13.16595207,13.16595207,105354808.0,,,4205.586,0.018594941739886073,-0.004929577464788615,-0.023524519204674688,,,,0.7674418604631698,,,-0.023524519204674688,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-12,12.83611611,12.85444033,12.65287391,12.68036024,41836316.0,0.0,0.0,12.747270860924118,12.684586420045976,,,,,0.13636363636296225,,13.16595207,13.16595207,63518492.0,,,4225.001,0.02083986710963459,-0.0028818443804033977,-0.02372171149003799,,,,0.13636363636296225,,,-0.02372171149003799,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-15,12.56125281,12.56125281,11.85577034,12.01152621,96780820.0,0.0,0.0,12.677199941788487,12.662518872175616,,,,,0.2207792207789081,,13.16595207,13.16595207,-33262328.0,,,4225.239,0.015643632851532807,-0.05206073752711504,-0.06770437037864785,,,,0.2207792207789081,,,-0.06770437037864785,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
