entry_policy,feature_group,model_name,target_hit_bps,trades,win_rate,avg_return,median_return,compound_return,max_drawdown,profit_factor,windows
vwap_low,all_no_ak,lgbm_leaves7_400,50.0,181,0.7679558011049724,-0.0007596432645841507,0.005,-0.1408902047907138,-0.23178975939266333,0.8340398974175965,10
vwap_low,all_no_ak,extra_trees_600_d3,50.0,203,0.7093596059113301,-0.0009222741673205673,0.005,-0.1813748269366462,-0.21760520509238346,0.7904519584019353,10
vwap_low,all_no_ak,xgb_d3_400_lr003_mcw3,50.0,195,0.7384615384615385,-0.0017430668584353557,0.005,-0.3017654031691416,-0.33131479379712603,0.677479990481841,10
