date,open,high,low,close,volume,event_flag,no_price_limit_flag,ema20,ema60,atr14,atrp14,rsi14,rvol20,close_pos,b10_prev,r5,resistance,obv,obv_ma20,obv_std20,bench_close,bench_ret5,ret5,rs5,x1_price_vs_ema20,x2_ema20_vs_ema60,x3_break_b10,x4_close_pos,x5_log_rvol20,x6_obv_z,x7_rs5,x8_atrp_rank,z_x1_price_vs_ema20,z_x2_ema20_vs_ema60,z_x3_break_b10,z_x4_close_pos,z_x5_log_rvol20,z_x6_obv_z,z_x7_rs5,z_x8_atrp_rank,label_rev,p_rev,cv_best_l2,cv_logloss,cv_folds_used,train_n,coef_intercept,coef_z_x1_price_vs_ema20,coef_z_x2_ema20_vs_ema60,coef_z_x3_break_b10,coef_z_x4_close_pos,coef_z_x5_log_rvol20,coef_z_x6_obv_z,coef_z_x7_rs5,coef_z_x8_atrp_rank,atrp14_med60,price_limit_ratio,daily_vwap_pv,daily_vwap_volume,n_intraday_bars,daily_vwap,next_date,next_day_vwap,next_day_close,next_day_high,next_day_low,next_day_vwap_ret_close,next_day_vwap_ret_vwap,next_day_close_ret_close
2025-01-02,18.77169175,18.8403089,17.6640149,17.8208541,21256666.0,0.0,0.0,17.8208541,17.8208541,,,,,0.1333333333332173,,,17.8208541,0.0,,,3820.3952,,,,,,,0.1333333333332173,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,391366144.0,21139000,48,18.51393840768248,2025-01-03,18.277673386107573,17.6052002,18.32077905,17.5659904,0.025633972622421952,-0.01276146740754358,-0.012101210121012063
2025-01-03,17.9580884,18.32077905,17.5659904,17.6052002,16840143.0,0.0,0.0,17.80031563333333,17.813783480327867,,,,,0.0519480519479809,,,17.80031563333333,-16840143.0,,,3775.1648,,,,,,,0.0519480519479809,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,305469272.0,16712700,48,18.277673386107573,2025-01-06,17.92922953289804,17.5267806,17.840459,17.3699414,0.01840531940659451,-0.0190639063215986,-0.0044543429844098315
2025-01-06,17.6052002,17.840459,17.3699414,17.5267806,11855268.0,0.0,0.0,17.774264677777772,17.804373549825314,,,,,0.3333333333326249,,,17.774264677777772,-28695411.0,,,3768.9697,,,,,,,0.3333333333326249,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,214182576.0,11946000,48,17.92922953289804,2025-01-07,17.729326593665274,17.4091512,17.6052002,17.1150777,0.011556371833927992,-0.011149555471191341,-0.006711409395973034
2025-01-07,17.5267806,17.6052002,17.1150777,17.4091512,14257372.0,0.0,0.0,17.739491965608458,17.791415439994978,,,,,0.5999999999987773,,,17.739491965608458,-42952783.0,,,3796.1055,,,,,,,0.5999999999987773,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,253063089.0,14273700,48,17.729326593665274,2025-01-08,17.843703606710022,17.67381735,17.88947125,17.1150777,0.024961148405099776,0.006451289192541232,0.01520270270270263
2025-01-08,17.36013895,17.88947125,17.1150777,17.67381735,13679724.0,0.0,0.0,17.733237240312416,17.787559764913176,,,,,0.7215189873408407,,18.8403089,18.8403089,-29273059.0,,,3789.2153,,,,,,,0.7215189873408407,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,245290256.0,13746600,48,17.843703606710022,2025-01-09,17.752480468439224,17.2327071,17.7032247,17.2327071,0.004450827847851668,-0.005112343282618448,-0.024958402662229706
2025-01-09,17.55618795,17.7032247,17.2327071,17.2327071,12543747.0,0.0,0.0,17.685567703139807,17.769367874260286,,,,,0.0,,18.32077905,18.32077905,-41816806.0,,,3779.8773,-0.0106056828885137,-0.0330033003300329,-0.0223976174415192,,,,0.0,,,-0.0223976174415192,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,223138028.0,12569400,48,17.752480468439224,2025-01-10,17.275985148021398,16.67396745,17.2719169,16.664165,0.0025113899847690746,-0.026841055888778498,-0.03242320819112632
2025-01-10,17.1934973,17.2719169,16.664165,16.67396745,11999114.0,0.0,0.0,17.589224821888397,17.73345310625175,,,,,0.0161290322580358,,17.88947125,17.88947125,-53815920.0,,,3732.4806,-0.0113065792518515,-0.0528953229398663,-0.0415887436880147,,,,0.0161290322580358,,,-0.0415887436880147,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,207982130.0,12038800,48,17.275985148021398,2025-01-13,16.61644841299844,16.2328572,16.59554785,16.06621555,-0.0034496311195304497,-0.03817650509490589,-0.026455026455026287
2025-01-13,16.49752335,16.59554785,16.06621555,16.2328572,19742449.0,0.0,0.0,17.46004695313712,17.684253240473005,,,,,0.3148148148142248,,17.88947125,17.88947125,-73558369.0,,,3722.513,-0.0123261006847574,-0.0738255033557045,-0.0614994026709471,,,,0.3148148148142248,,,-0.0614994026709471,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,329658705.0,19839300,48,16.61644841299844,2025-01-14,17.257452328658314,17.252312,17.30132425,16.24265965,0.06311859434445788,0.038576469515497536,0.0628019323671496
2025-01-14,16.24265965,17.30132425,16.24265965,17.252312,20783123.0,0.0,0.0,17.440262671885964,17.670091232588646,,,,,0.9537037037028022,,17.88947125,17.88947125,-52775246.0,,,3820.5395,0.0064365966646606,-0.009009009009009,-0.0154456056736697,,,,0.9537037037028022,,,-0.0154456056736697,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,360651416.0,20898300,48,17.257452328658314,2025-01-15,17.452744969956406,17.06606545,17.4875708,16.90922625,0.011617745491526277,0.01131642362840446,-0.010795454545454497
2025-01-15,17.16408995,17.4875708,16.90922625,17.06606545,21574256.0,0.0,0.0,17.40462484123016,17.650287108569344,,,,,0.2711864406774974,,17.7032247,17.7032247,-74349502.0,,,3796.026,0.0017973906101349,-0.0343871325568496,-0.0361845231669846,,,,0.2711864406774974,,,-0.0361845231669846,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,376722736.0,21585300,48,17.452744969956406,2025-01-16,17.86369028752547,17.5463855,17.67381735,17.08567035,0.04673747677004658,0.023546171004989347,0.028144744399770216
