entry_policy,feature_group,model_name,target_hit_bps,trades,win_rate,avg_return,median_return,compound_return,max_drawdown,profit_factor,windows
vwap_low,reversal_fundamental_regime_sector_external,lgbm_leaves15_700,50.0,162,0.7777777777777778,0.00045411345286956197,0.005,0.06753996938086604,-0.11258654914640076,1.1333349451235148,10
vwap_low,reversal_fundamental_regime_sector,xgb_d3_600_lr002_mcw3,50.0,196,0.8010204081632653,0.0003941218119093823,0.005,0.06608437283519786,-0.1757634548770476,1.109848885085998,10
vwap_low,reversal_fundamental_regime,lgbm_leaves7_400,50.0,229,0.7903930131004366,0.00032653346072349234,0.005,0.06203793288515547,-0.22823839688624414,1.0910795093433379,10
vwap_low,reversal_fundamental_regime,xgb_d3_600_lr002_mcw3,50.0,218,0.7752293577981652,6.79306620803543e-05,0.005,0.0011271267164107979,-0.1497135270205302,1.018038364544829,10
vwap_low,reversal_fundamental_regime,xgb_d4_500_lr002_mcw5,50.0,190,0.7947368421052632,5.437276249715099e-05,0.005,-0.002429762026084914,-0.15961907967293865,1.0140470569741813,10
vwap_low,all_no_ak,xgb_d2_200_lr003_mcw5,50.0,217,0.7880184331797235,2.6491844447704766e-05,0.005,-0.009144638387512227,-0.20754560158528434,1.006830529230649,10
vwap_low,all_no_ak,lgbm_leaves15_700,50.0,189,0.7619047619047619,-5.201769563348711e-05,0.005,-0.021045348284358334,-0.0983635507962628,0.9863207565351931,10
vwap_low,reversal_fundamental_regime_sector_external,xgb_d3_400_lr003_mcw3,50.0,199,0.7386934673366834,-9.389337152706544e-05,0.005,-0.028708382499469498,-0.13011127460338823,0.9750534417516915,10
vwap_low,reversal_fundamental_regime,lgbm_leaves15_700,50.0,182,0.7692307692307693,-0.00012470518202505816,0.005,-0.03444383346173896,-0.2456871420826141,0.9683966992636542,10
vwap_low,reversal_fundamental_regime_sector,xgb_d3_400_lr003_mcw3,50.0,227,0.7841409691629956,-0.00010031111321762251,0.005,-0.0379790346078176,-0.19106482561887506,0.9747985884065711,10
vwap_low,reversal_fundamental_regime,random_forest_600_d4,50.0,252,0.7777777777777778,-8.320626291663591e-05,0.005,-0.03918331603467662,-0.2685213714867365,0.978894826817662,10
vwap_low,reversal_fundamental_regime,xgb_d3_400_lr003_mcw3,50.0,205,0.775609756097561,-0.00019408847766712157,0.005,-0.05306368549514162,-0.21882494326019408,0.9518048459983145,10
vwap_low,reversal_fundamental_regime_sector,xgb_d4_500_lr002_mcw5,50.0,210,0.780952380952381,-0.0003122995671355482,0.005,-0.07820563025046579,-0.18204635534427838,0.9251642329742275,10
vwap_low,reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,50.0,199,0.7839195979899497,-0.0003354126219529688,0.005,-0.07895102980208835,-0.24711608498631665,0.9207480815075634,10
vwap_low,all_no_ak,lgbm_leaves7_400,50.0,205,0.7658536585365854,-0.0003511021063560048,0.005,-0.08319133875954132,-0.25243276072490684,0.9155493061588845,10
vwap_low,all_no_ak,xgb_d4_500_lr002_mcw5,50.0,198,0.7676767676767676,-0.00039537142651846843,0.005,-0.08843294745218433,-0.26898817504374783,0.9060887973759643,10
vwap_low,reversal_fundamental_regime_sector,random_forest_600_d4,50.0,227,0.7929515418502202,-0.00035132521808957574,0.005,-0.09470620816683073,-0.22398838115959363,0.9182225816712613,10
vwap_low,reversal_fundamental_regime_sector,xgb_d2_200_lr003_mcw5,50.0,216,0.7685185185185185,-0.0003882908356827523,0.005,-0.09480041285306096,-0.1752923531030448,0.9077671834813056,10
vwap_low,reversal_fundamental_regime_sector,lgbm_leaves7_400,50.0,195,0.7538461538461538,-0.0005353700324573261,0.005,-0.11215835833561794,-0.23790777300170485,0.874548475544871,10
vwap_low,reversal_fundamental_regime_sector,lgbm_leaves15_700,50.0,190,0.7368421052631579,-0.0006033163349704481,0.005,-0.12016942797025587,-0.19189554931032704,0.8584983777907235,10
vwap_low,reversal_fundamental_regime_sector_external,xgb_d3_600_lr002_mcw3,50.0,205,0.7414634146341463,-0.0008847527422469328,0.005,-0.18077069480856456,-0.27846122137431417,0.80733029378682,10
vwap_low,reversal_fundamental_regime_sector_external,xgb_d2_200_lr003_mcw5,50.0,206,0.7233009708737864,-0.0009598754852936896,0.005,-0.19115173851127143,-0.2526281594420179,0.7892052061428623,10
vwap_low,all_no_ak,xgb_d3_600_lr002_mcw3,50.0,202,0.7574257425742574,-0.0009849357790564365,0.005,-0.19577417188463042,-0.31019649724424525,0.7925942111874797,10
vwap_low,reversal_fundamental_regime_sector_external,lgbm_leaves7_400,50.0,209,0.7368421052631579,-0.0010705115806864973,0.005,-0.21507905561745366,-0.3631676858488757,0.7731112806079978,10
vwap_low,all_no_ak,random_forest_600_d4,50.0,239,0.7489539748953975,-0.0009551377283275723,0.005,-0.2213606575214755,-0.3623268113561672,0.7945958113782174,10
vwap_low,reversal_fundamental_regime_sector_external,xgb_d4_500_lr002_mcw5,50.0,199,0.7135678391959799,-0.0012084236426947892,0.005,-0.22510900501080688,-0.2695708279854707,0.7457386247389743,10
vwap_low,all_no_ak,xgb_d3_400_lr003_mcw3,50.0,202,0.7178217821782178,-0.001254921857429006,0.005,-0.2360806012038389,-0.26186755439719744,0.7396860192916282,10
vwap_low,reversal_fundamental_regime_sector_external,random_forest_600_d4,50.0,210,0.7333333333333333,-0.0012434620071453922,0.005,-0.2449233320806774,-0.3590994388300107,0.7455979879287996,10
vwap_low,all_no_ak,extra_trees_600_d3,50.0,320,0.7375,-0.0008431365633239036,0.005,-0.2555097359446412,-0.3454687535101687,0.8117625818990487,10
vwap_low,reversal_fundamental_regime,extra_trees_600_d3,50.0,357,0.7366946778711485,-0.0008606319856366106,0.005,-0.2849014284562883,-0.3245989323130104,0.8086600612342527,10
vwap_low,reversal_fundamental_regime_sector,extra_trees_600_d3,50.0,328,0.7408536585365854,-0.0009393445753243798,0.005,-0.28521058347837724,-0.3661717302336781,0.7954988173337377,10
vwap_low,reversal_fundamental_regime_sector_external,extra_trees_600_d3,50.0,290,0.7103448275862069,-0.001500151503091315,0.005,-0.3690211291706582,-0.3984147971929496,0.700607482172128,10
