date,open,high,low,close,volume,event_flag,no_price_limit_flag,ema20,ema60,atr14,atrp14,rsi14,rvol20,close_pos,b10_prev,r5,resistance,obv,obv_ma20,obv_std20,bench_close,bench_ret5,ret5,rs5,x1_price_vs_ema20,x2_ema20_vs_ema60,x3_break_b10,x4_close_pos,x5_log_rvol20,x6_obv_z,x7_rs5,x8_atrp_rank,z_x1_price_vs_ema20,z_x2_ema20_vs_ema60,z_x3_break_b10,z_x4_close_pos,z_x5_log_rvol20,z_x6_obv_z,z_x7_rs5,z_x8_atrp_rank,label_rev,p_rev,cv_best_l2,cv_logloss,cv_folds_used,train_n,coef_intercept,coef_z_x1_price_vs_ema20,coef_z_x2_ema20_vs_ema60,coef_z_x3_break_b10,coef_z_x4_close_pos,coef_z_x5_log_rvol20,coef_z_x6_obv_z,coef_z_x7_rs5,coef_z_x8_atrp_rank,atrp14_med60,price_limit_ratio,daily_vwap_pv,daily_vwap_volume,n_intraday_bars,daily_vwap,next_date,next_day_vwap,next_day_close,next_day_high,next_day_low,next_day_vwap_ret_close,next_day_vwap_ret_vwap,next_day_close_ret_close
2025-01-02,3.7821168,3.85088256,3.70352736,3.74282208,39178111.0,0.0,0.0,3.74282208,3.74282208,,,,,0.2666666666648565,,,3.74282208,0.0,,,3820.3952,,,,,,,0.2666666666648565,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,149164501.0,38800500,48,3.844396360871638,2025-01-03,3.76503903751891,3.64458528,3.77229312,3.6347616,0.00593588395174538,-0.020642336508386316,-0.026246719160105014
2025-01-03,3.75264576,3.77229312,3.6347616,3.64458528,51468210.0,0.0,0.0,3.7334661942857137,3.739601201311475,,,,,0.0714285714280504,,,3.7334661942857137,-51468210.0,,,3775.1648,,,,,,,0.0714285714280504,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,194870514.0,51757900,48,3.76503903751891,2025-01-06,3.718791578842685,3.67405632,3.71335104,3.57581952,0.020360697621729207,-0.0122833941999978,0.008086253369272267
2025-01-06,3.64458528,3.71335104,3.57581952,3.67405632,36185900.0,0.0,0.0,3.727808111020408,3.7374521888094594,,,,,0.7142857142805207,,,3.727808111020408,-15282310.0,,,3768.9697,,,,,,,0.7142857142805207,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,134617652.0,36199300,48,3.718791578842685,2025-01-07,3.7445009592003027,3.71335104,3.7329984,3.6347616,0.01917353275637934,0.006913369521402091,0.010695187165775444
2025-01-07,3.65440896,3.7329984,3.6347616,3.71335104,30804700.0,0.0,0.0,3.726431247113702,3.736661987209149,,,,,0.7999999999918563,,,3.726431247113702,15522390.0,,,3796.1055,,,,,,,0.7999999999918563,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,116722835.0,31171800,48,3.7445009592003027,2025-01-08,3.677071798361811,3.64458528,3.70352736,3.54634848,-0.009769946672800733,-0.018007515974276078,-0.0185185185185186
2025-01-08,3.70352736,3.70352736,3.54634848,3.64458528,49277710.0,0.0,0.0,3.718636393102874,3.7336430787760624,,,,,0.6249999999960236,,3.85088256,3.85088256,-33755320.0,,,3789.2153,,,,,,,0.6249999999960236,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,181542918.0,49371600,48,3.677071798361811,2025-01-09,3.687238446577964,3.61511424,3.64458528,3.59546688,0.011703160524745515,0.002764876176930331,-0.008086253369272156
2025-01-09,3.61511424,3.64458528,3.59546688,3.61511424,25820880.0,0.0,0.0,3.7087771404264096,3.729756887340781,,,,,0.3999999999918582,,3.77229312,3.77229312,-59576200.0,,,3779.8773,-0.0106056828885137,-0.0341207349081363,-0.0235150520196226,,,,0.3999999999918582,,,-0.0235150520196226,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,95552572.0,25914400,48,3.687238446577964,2025-01-10,3.634175164111751,3.54634848,3.6347616,3.5365248,0.005272564806071189,-0.014391063457113829,-0.01902173913043481
2025-01-10,3.57581952,3.6347616,3.5365248,3.54634848,32187649.0,0.0,0.0,3.6933077441953226,3.723743496936165,,,,,0.0999999999989797,,3.7329984,3.7329984,-91763849.0,,,3732.4806,-0.0113065792518515,-0.0269541778975741,-0.0156475986457226,,,,0.0999999999989797,,,-0.0156475986457226,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,117255208.0,32264600,48,3.634175164111751,2025-01-13,3.6082287902306516,3.57581952,3.57581952,3.4874064,0.017449021318585167,-0.007139549611511642,0.008310249307479367
2025-01-13,3.49723008,3.57581952,3.4874064,3.57581952,32872042.0,0.0,0.0,3.6821183895100535,3.7188935304792414,,,,,0.9999999999886894,,3.7329984,3.7329984,-58891807.0,,,3722.513,-0.0123261006847574,-0.0267379679144385,-0.014411867229681,,,,0.9999999999886894,,,-0.014411867229681,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,119016705.0,32984800,48,3.6082287902306516,2025-01-14,3.7004913671515403,3.67405632,3.68388,3.57581952,0.034865251574984546,0.025570046215110054,0.027472527472527375
2025-01-14,3.5856432,3.68388,3.57581952,3.67405632,35512608.0,0.0,0.0,3.681350573366239,3.717423458004512,,,,,0.909090909082498,,3.70352736,3.70352736,-23379199.0,,,3820.5395,0.0064365966646606,-0.0105820105820105,-0.0170186072466712,,,,0.909090909082498,,,-0.0170186072466712,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,131446264.0,35521300,48,3.7004913671515403,2025-01-15,3.6915467808172555,3.62493792,3.68388,3.59546688,0.0047605314926841835,-0.0024171347658540343,-0.013368983957219305
2025-01-15,3.65440896,3.68388,3.59546688,3.62493792,26396171.0,0.0,0.0,3.675977939712311,3.7143911452830527,,,,,0.3333333333295614,,3.68388,3.68388,-49775370.0,,,3796.026,0.0017973906101349,-0.0053908355795148,-0.0071882261896497,,,,0.3333333333295614,,,-0.0071882261896497,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,97621478.0,26444600,48,3.6915467808172555,2025-01-16,3.7397543167861764,3.65440896,3.72317472,3.62493792,0.031674031202767905,0.013058898838672839,0.008130081300813163
