entry_policy,feature_group,model_name,target_hit_bps,trades,win_rate,avg_return,median_return,compound_return,max_drawdown,profit_factor,windows
all_days,reversal_fundamental_regime,xgb_d3_600_lr002_mcw3,80.0,220,0.7727272727272727,0.0002666955419098272,0.008,0.025141171485806746,-0.17576302758130535,1.045911877101899,10
all_days,reversal_fundamental_regime,lgbm_leaves7_400,80.0,185,0.7567567567567568,-0.00014042963047061812,0.008,-0.05200504645529713,-0.18347822559110205,0.9769794477518583,10
all_days,reversal_fundamental_regime_sector,xgb_d4_500_lr002_mcw5,80.0,161,0.7577639751552795,-0.0003275722733207552,0.008,-0.0747519941346163,-0.2787632292051889,0.9476673212996074,10
all_days,reversal_fundamental_regime_sector,xgb_d2_200_lr003_mcw5,80.0,199,0.7386934673366834,-0.000519054043574122,0.008,-0.1253229336083611,-0.2465685077370211,0.9179735329452333,10
all_days,reversal_fundamental_regime_sector,random_forest_600_d4,80.0,201,0.746268656716418,-0.0005218573565223913,0.008,-0.12652766032883966,-0.29923530551955346,0.9188996860700301,10
all_days,reversal_fundamental_regime_sector,extra_trees_600_d3,80.0,313,0.7476038338658147,-0.0002875300258961233,0.008,-0.12882210982390008,-0.3082442164004956,0.953368405725085,10
all_days,all_no_ak,xgb_d3_600_lr002_mcw3,80.0,247,0.7408906882591093,-0.00042173890581686483,0.008,-0.13430827411244706,-0.27524463305511593,0.9326214964919367,10
all_days,reversal_fundamental_regime,xgb_d3_400_lr003_mcw3,80.0,205,0.7365853658536585,-0.0006367238839664168,0.008,-0.14997638886964615,-0.19229977559612788,0.9012288350901273,10
all_days,reversal_fundamental_regime_sector_external,xgb_d4_500_lr002_mcw5,80.0,226,0.7433628318584071,-0.0005673398927145553,0.008,-0.1530695339586975,-0.3244287176780586,0.9113028241652935,10
all_days,reversal_fundamental_regime_sector,lgbm_leaves15_700,80.0,210,0.7428571428571429,-0.0006278211393342068,0.008,-0.1538343344092874,-0.22368364384404582,0.9031017331067949,10
all_days,reversal_fundamental_regime_sector,xgb_d3_600_lr002_mcw3,80.0,198,0.7323232323232324,-0.0007853111652545627,0.008,-0.17038717551364302,-0.25050677766621066,0.8797932285879001,10
all_days,reversal_fundamental_regime,xgb_d4_500_lr002_mcw5,80.0,222,0.7477477477477478,-0.0007431932053245413,0.008,-0.18353178079789423,-0.2560429544680366,0.8874378536385338,10
all_days,all_no_ak,xgb_d4_500_lr002_mcw5,80.0,216,0.7453703703703703,-0.0007793148854371732,0.008,-0.18643513928607502,-0.35182261170746376,0.8824279070034698,10
all_days,reversal_fundamental_regime_sector_external,xgb_d3_600_lr002_mcw3,80.0,207,0.7391304347826086,-0.000879528330755574,0.008,-0.19677520842383622,-0.2706095436361845,0.8686586059567416,10
all_days,reversal_fundamental_regime_sector_external,xgb_d3_400_lr003_mcw3,80.0,246,0.7317073170731707,-0.0007535355160581986,0.008,-0.20071870277598003,-0.2460484613153101,0.8843776886689498,10
all_days,reversal_fundamental_regime_sector_external,xgb_d2_200_lr003_mcw5,80.0,264,0.7424242424242424,-0.0007831933546152235,0.008,-0.22347216166904338,-0.3641787292809372,0.8818220514475854,10
all_days,reversal_fundamental_regime_sector,lgbm_leaves7_400,80.0,244,0.7418032786885246,-0.0008982918832745167,0.008,-0.23120735961237504,-0.29907243775391135,0.8669310777539658,10
all_days,reversal_fundamental_regime,random_forest_600_d4,80.0,229,0.7641921397379913,-0.0009611420446790881,0.008,-0.23334668016524718,-0.3200283211915034,0.8639545216696497,10
all_days,reversal_fundamental_regime_sector_external,lgbm_leaves15_700,80.0,209,0.722488038277512,-0.001111522584336442,0.008,-0.2337806570039408,-0.31870077668285457,0.8366375473866762,10
all_days,all_no_ak,random_forest_600_d4,80.0,246,0.7276422764227642,-0.000937810713987674,0.008,-0.23597586232591417,-0.3409208777607369,0.857876748705452,10
all_days,reversal_fundamental_regime,lgbm_leaves15_700,80.0,238,0.726890756302521,-0.0009970215953751674,0.008,-0.2422707619587514,-0.3458407840079325,0.8516641956811702,10
all_days,all_no_ak,lgbm_leaves15_700,80.0,230,0.7130434782608696,-0.0010554841053127552,0.008,-0.24514444180166117,-0.33821457082272577,0.8418568614940857,10
all_days,all_no_ak,xgb_d3_400_lr003_mcw3,80.0,218,0.7293577981651376,-0.0011291414991526916,0.008,-0.24772631487836938,-0.3686162561148062,0.8357082973208568,10
all_days,reversal_fundamental_regime,extra_trees_600_d3,80.0,288,0.7256944444444444,-0.0009126531348171811,0.008,-0.2648770452890229,-0.45392491481266284,0.8613189543727787,10
all_days,all_no_ak,xgb_d2_200_lr003_mcw5,80.0,258,0.7364341085271318,-0.0011379909989304457,0.008,-0.2896835714382425,-0.3556353367182199,0.8364641408678809,10
all_days,all_no_ak,lgbm_leaves7_400,80.0,265,0.720754716981132,-0.0011235824231140238,0.008,-0.29015074854930734,-0.3410883795305244,0.8359221863962166,10
all_days,reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,80.0,228,0.7236842105263158,-0.0017388223508077053,0.008,-0.35649817704537934,-0.39826291127695324,0.7667910124655991,10
all_days,reversal_fundamental_regime_sector_external,lgbm_leaves7_400,80.0,266,0.7180451127819549,-0.00147526934243357,0.008,-0.3568573774444167,-0.43657751609196094,0.7937223451166938,10
all_days,reversal_fundamental_regime_sector_external,random_forest_600_d4,80.0,295,0.7254237288135593,-0.0014544943012696153,0.008,-0.382853898682746,-0.4413188450204838,0.7962932585697156,10
all_days,reversal_fundamental_regime_sector,xgb_d3_400_lr003_mcw3,80.0,199,0.7185929648241206,-0.0022652190651820795,0.008,-0.38908280466842793,-0.40460687100973025,0.7147011460765298,10
all_days,reversal_fundamental_regime_sector_external,extra_trees_600_d3,80.0,290,0.7379310344827587,-0.001564609817903195,0.008,-0.39844374686626594,-0.47523505141443656,0.787434747764801,10
all_days,all_no_ak,extra_trees_600_d3,80.0,289,0.7162629757785467,-0.0020917366233854304,0.008,-0.483140433960475,-0.5147538708539721,0.7288396182009002,10
