datetime,open,high,low,close,volume,amount
2025-01-02 09:35:00,105.9514375,106.4600044,104.605231,105.2733483,2848900,301689888.0
2025-01-02 09:40:00,105.2733483,106.5597234,104.9343037,106.200735,1675700,177694112.0
2025-01-02 09:45:00,106.200735,106.7791052,104.7149219,105.0639384,1215500,128955264.0
2025-01-02 09:50:00,105.0639384,105.0639384,104.306074,104.3858492,1045900,109675712.0
2025-01-02 09:55:00,104.3858492,105.1337417,104.2961021,105.004107,1072800,112630904.0
2025-01-02 10:00:00,105.004107,105.1636574,103.9869732,103.9869732,748100,78300552.0
2025-01-02 10:05:00,103.9869732,104.4456806,103.4484906,103.70776,1312900,136505216.0
2025-01-02 10:10:00,103.70776,104.2761583,103.5681534,103.7277038,715000,74452096.0
2025-01-02 10:15:00,103.7277038,104.0468046,103.5482096,103.5482096,793100,82487552.0
2025-01-02 10:20:00,103.5482096,103.807479,103.3288278,103.70776,576200,59836544.0
2025-01-02 10:25:00,103.70776,104.5154839,103.6878162,104.1564955,527900,55156862.0
2025-01-02 10:30:00,104.1564955,104.4357087,103.7975071,103.9570575,438200,45730050.0
2025-01-02 10:35:00,103.9570575,104.2761583,103.7177319,103.7675914,361000,37638784.0
2025-01-02 10:40:00,103.7675914,104.1764393,103.6878162,103.6878162,445300,46428928.0
2025-01-02 10:45:00,103.6878162,103.807479,103.4385187,103.7376757,675300,70136320.0
2025-01-02 10:50:00,103.7376757,104.5852872,103.70776,104.4855682,494300,51535488.0
2025-01-02 10:55:00,104.4855682,104.7248938,104.1963831,104.2163269,565500,59285246.0
2025-01-02 11:00:00,104.2163269,104.5354277,104.0368327,104.4556525,363200,37986810.0
2025-01-02 11:05:00,104.4556525,104.6550905,104.2163269,104.306074,259400,27159054.0
2025-01-02 11:10:00,104.306074,104.306074,103.9271418,104.0767203,269800,28169466.0
2025-01-02 11:15:00,104.0667484,104.2961021,103.9171699,104.0966641,283000,29539832.0
2025-01-02 11:20:00,104.0966641,104.505512,104.0866922,104.4955401,338800,35427980.0
2025-01-02 11:25:00,104.4955401,104.6351467,104.306074,104.5254558,260700,27328384.0
2025-01-02 11:30:00,104.5952591,104.5952591,104.3659054,104.5453996,189900,19895668.0
2025-01-02 13:05:00,104.4955401,104.6550905,104.0468046,104.0468046,280000,29324422.0
2025-01-02 13:10:00,104.0468046,104.1764393,103.6778443,103.6778443,301200,31385602.0
2025-01-02 13:15:00,103.6778443,104.006917,103.6778443,103.8274228,222100,23117824.0
2025-01-02 13:20:00,103.8274228,104.006917,103.6379567,103.6678724,247100,25712640.0
2025-01-02 13:25:00,103.6678724,103.70776,103.508322,103.5182939,297600,30929792.0
2025-01-02 13:30:00,103.5382377,103.807479,103.4983501,103.7975071,326200,33892736.0
2025-01-02 13:35:00,103.7975071,103.907198,103.4684344,103.4784063,290700,30216832.0
2025-01-02 13:40:00,103.4784063,103.4983501,102.9997551,103.009727,645100,66745472.0
2025-01-02 13:45:00,103.009727,103.0695584,102.71057,102.71057,604500,62355584.0
2025-01-02 13:50:00,102.71057,102.8601485,102.610851,102.610851,574100,59129856.0
2025-01-02 13:55:00,102.610851,102.7604295,102.0723684,102.2718064,656100,67453952.0
2025-01-02 14:00:00,102.2718064,102.9399237,102.2319188,102.9399237,711800,73195264.0
2025-01-02 14:05:00,102.9399237,102.9698394,102.411413,102.7504576,475200,48961280.0
2025-01-02 14:10:00,102.7504576,102.7504576,102.1321998,102.2718064,430800,44193536.0
2025-01-02 14:15:00,102.2718064,102.4014411,102.0723684,102.0723684,704700,72195584.0
2025-01-02 14:20:00,102.0723684,102.3814973,101.8928742,102.211975,781700,79993600.0
2025-01-02 14:25:00,102.211975,102.6607105,101.8928742,102.4612725,550000,56367104.0
2025-01-02 14:30:00,102.4612725,103.0795303,102.112256,102.6008791,685700,70589184.0
2025-01-02 14:35:00,102.6008791,102.6706824,101.813099,101.912818,678300,69516032.0
2025-01-02 14:40:00,101.912818,101.912818,101.5039701,101.5438577,713900,72805632.0
2025-01-02 14:45:00,101.5438577,101.8729304,101.5438577,101.6036891,570100,58133504.0
2025-01-02 14:50:00,101.6036891,101.8629585,101.4840263,101.8529866,653500,66588416.0
2025-01-02 14:55:00,101.8529866,102.7305138,101.7831833,102.6607105,1151500,118267392.0
2025-01-02 15:00:00,102.6607105,102.8202609,102.610851,102.7005981,556600,57338880.0
2025-01-03 09:35:00,103.308884,103.3687154,101.314504,101.7532676,1713800,175595552.0
2025-01-03 09:40:00,101.7931552,102.5310758,101.0652065,101.9427337,1326900,135550464.0
2025-01-03 09:45:00,101.9327618,102.7504576,101.214785,101.2746164,1109300,113295872.0
2025-01-03 09:50:00,101.2247569,101.3344478,100.5067801,100.516752,1239400,125266528.0
2025-01-03 09:55:00,100.5267239,100.7660495,99.8087471,99.8087471,963100,96803840.0
2025-01-03 10:00:00,99.9084661,101.1350098,99.9084661,100.8358528,852200,85919610.0
2025-01-03 10:05:00,100.7261619,101.8430147,100.5965272,101.5039701,688600,70047563.0
2025-01-03 10:10:00,101.3942792,102.5410477,101.2746164,102.3814973,923900,94588539.0
2025-01-03 10:15:00,102.3814973,103.6778443,102.3814973,103.0695584,1757000,181836992.0
2025-01-03 10:20:00,103.1194179,104.1864112,103.1194179,103.8573385,1747600,181923968.0
2025-01-03 10:25:00,103.8673104,105.3730673,103.8573385,105.2135169,2442500,256427136.0
2025-01-03 10:30:00,105.2135169,105.3331797,104.2661864,104.4357087,1809900,190135808.0
2025-01-03 10:35:00,104.4357087,105.2833202,104.1465236,105.1636574,982800,103191552.0
2025-01-03 10:40:00,105.0240508,105.502702,104.7248938,104.8246128,1237800,130531328.0
