datetime,date,open,high,low,close,volume,bar_no,atr5m12,rsi5m6,cum_volume,cum_pv,vwap,day_open,cum_ret_from_open,bar_close_pos,upper_shadow_ratio,dev_vwap,pull_vwap,avg_slot_volume,avg_slot_cum_volume,slot_vol_ratio,cum_vol_ratio,dev_vwap_q70,pull_vwap_q60,rsi_pos
2025-01-02 09:35:00,2025-01-02,105.9514375,106.4600044,104.605231,105.2733483,2848900.0,1.0,,,2848900.0,300405663.70097667,105.44619456666666,105.9514375,-0.006400000000009398,0.36021505376324225,0.27419354838695187,,,,,,,,,
2025-01-02 09:40:00,2025-01-02,105.2733483,106.5597234,104.9343037,106.200735,1675700.0,2.0,,,4524600.0,477859367.9846333,105.61361622787281,105.9514375,0.0023529411764611208,0.7791411042939977,0.22085889570538703,,,,,,,,,
2025-01-02 09:45:00,2025-01-02,106.200735,106.7791052,104.7149219,105.0639384,1215500.0,3.0,1.8481254666666682,,5740100.0,606118103.6730499,105.59364883417535,105.9514375,-0.008376470588244644,0.16908212560378424,0.28019323671484303,-0.28662038575252735,0.28662038575252735,,,,,,,
2025-01-02 09:50:00,2025-01-02,105.0639384,105.0639384,104.306074,104.3858492,1045900.0,4.0,1.5755602000000017,,6786000.0,715503855.55553,105.43823394570144,105.9514375,-0.014776470588244606,0.10526315789459795,0.0,-0.6679432151819882,0.6679432151819882,,,,,,,
2025-01-02 09:55:00,2025-01-02,104.3858492,105.1337417,104.2961021,105.004107,1072800.0,5.0,1.4279760800000019,,7858800.0,827945436.3616099,105.35265388629433,105.9514375,-0.008941176470597445,0.8452380952370905,0.15476190476171575,-0.24408454117388628,0.24408454117388628,,,,,,,
2025-01-02 10:00:00,2025-01-02,105.004107,105.1636574,103.9869732,103.9869732,748100.0,6.0,1.3860941000000035,,8606900.0,906031516.8292032,105.26804271331179,105.9514375,-0.018541176470597498,0.0,0.13559322033886698,-0.9242298292091887,0.9242298292091887,,,,,,,
2025-01-02 10:05:00,2025-01-02,103.9869732,104.4456806,103.4484906,103.70776,1312900.0,7.0,1.330536371428575,56.318004691673124,9919800.0,1042398908.6533632,105.08265374839849,105.9514375,-0.021176470588244567,0.25999999999973217,0.4599999999995458,-1.0333379664933606,1.0333379664933606,,,,,,,
2025-01-02 10:10:00,2025-01-02,103.70776,104.2761583,103.5681534,103.7277038,715000.0,8.0,1.2527199375000038,56.53777359804097,10634800.0,1116656905.6808631,105.00027322383713,105.9514375,-0.020988235294126856,0.22535211267573693,0.7746478873228507,-1.0158451108998225,1.0158451108998225,,,,,,,
2025-01-02 10:15:00,2025-01-02,103.7277038,104.0468046,103.5482096,103.5482096,793100.0,9.0,1.1689282777777805,53.62405766980148,11427900.0,1198912802.6127899,104.91103375185203,105.9514375,-0.02268235294118559,0.0,0.6399999999987256,-1.165874911026781,1.165874911026781,,,,,,,
2025-01-02 10:20:00,2025-01-02,103.5482096,103.807479,103.3288278,103.70776,576200.0,10.0,1.0999005700000026,56.04057140478862,12004100.0,1258615586.3761766,104.84880885498926,105.9514375,-0.021176470588244567,0.7916666666649979,0.20833333333291293,-1.0374109134139502,1.0374109134139502,,,,,,,
2025-01-02 10:25:00,2025-01-02,103.70776,104.5154839,103.6878162,104.1564955,527900.0,11.0,1.0751521272727302,62.61512449289969,12532000.0,1313580498.4085898,104.81810552254946,105.9514375,-0.01694117647059734,0.5662650602402816,0.43373493975851024,-0.615364101289649,0.615364101289649,,,,,,,
2025-01-02 10:30:00,2025-01-02,104.1564955,104.4357087,103.7975071,103.9570575,438200.0,12.0,1.0387395833333362,57.98957973957695,12970200.0,1359181090.9952765,104.79260851762321,105.9514375,-0.0188235294117739,0.24999999999960829,0.4374999999993145,-0.8043893108810762,0.8043893108810762,,,,,,,
2025-01-02 10:35:00,2025-01-02,103.9570575,104.2761583,103.7177319,103.7675914,361000.0,13.0,0.9307106666666698,53.48532322962081,13331200.0,1396696389.2811432,104.76899223484331,105.9514375,-0.020611764705891544,0.08928571428554805,0.5714285714275482,-1.0759528935332179,1.0759528935332179,,,,,,,
2025-01-02 10:40:00,2025-01-02,103.7675914,104.1764393,103.6878162,103.6878162,445300.0,14.0,0.83597761666667,51.46552855409458,13776500.0,1442941101.79048,104.73930982401045,105.9514375,-0.021364705882362056,0.0,0.8367346938758374,-1.2578011696076936,1.2578011696076936,,,,,,,
2025-01-02 10:45:00,2025-01-02,103.6878162,103.807479,103.4385187,103.7376757,675300.0,15.0,0.6947090333333357,52.802292627239574,14451800.0,1512943526.6728199,104.68893332822347,105.9514375,-0.020894117647068056,0.8108108108086018,0.18918918918868788,-1.3692892744719372,1.3692892744719372,,,,,,,
