feature_group,model_name,window_id,feature,importance
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,prev_close,0.010768039152026176
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,overnight_ret,0.01190103217959404
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,intraday_ret,0.011264306493103504
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,close_to_vwap,0.011952097527682781
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,open_to_vwap,0.012659992091357708
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,high_to_close,0.011368921957910061
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,close_to_low,0.012033022940158844
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,high_to_open,0.009965663775801659
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,low_to_open,0.014312099665403366
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,range_pct,0.022206280380487442
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,close_range_pos,0.016002340242266655
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,upper_shadow_pct,0.012116714380681515
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,lower_shadow_pct,0.01235638651996851
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,volume_shock20,0.008688117377460003
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,volume_z20,0.012927873060107231
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,daily_vwap_volume_shock20,0.009106979705393314
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,daily_vwap_volume_z20,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,daily_vwap_pv_shock20,0.007819526828825474
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,daily_vwap_pv_z20,0.010378647595643997
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,range_pct_shock20,0.010844509117305279
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,range_pct_z20,0.015837181359529495
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,intraday_ret_shock20,0.010943246074020863
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,intraday_ret_z20,0.023627979680895805
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,overnight_intraday_reversal,0.018295589834451675
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,overnight_plus_intraday,0.015564869157969952
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,down_day_below_vwap,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,bar_count,0.0
