date,close,peTTM,pbMRQ,psTTM,pcfNcfTTM,pubDate,statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,used_pubDate,effective_date,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,solvency_currentRatio,solvency_quickRatio,solvency_cashRatio,solvency_YOYLiability,solvency_liabilityToAsset,solvency_assetToEquity,cashflow_CAToAsset,cashflow_NCAToAsset,cashflow_tangibleAssetToAsset,cashflow_ebitToInterest,cashflow_CFOToOR,cashflow_CFOToNP,cashflow_CFOToGr,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr,fund_days_since_effective,ak_fund_收盘价,ak_fund_涨跌幅,ak_fund_主力净流入-净额,ak_fund_主力净流入-净占比,ak_fund_超大单净流入-净额,ak_fund_超大单净流入-净占比,ak_fund_大单净流入-净额,ak_fund_大单净流入-净占比,ak_fund_中单净流入-净额,ak_fund_中单净流入-净占比,ak_fund_小单净流入-净额,ak_fund_小单净流入-净占比,peTTM_rank252,pbMRQ_rank252,psTTM_rank252,pcfNcfTTM_rank252,profit_roeAvg_chg4q,profit_npMargin_chg4q,profit_gpMargin_chg4q,profit_netProfit_chg4q,profit_epsTTM_chg4q,profit_MBRevenue_chg4q,profit_totalShare_chg4q,profit_liqaShare_chg4q,growth_YOYEquity_chg4q,growth_YOYAsset_chg4q,growth_YOYNI_chg4q,growth_YOYEPSBasic_chg4q,growth_YOYPNI_chg4q,solvency_currentRatio_chg4q,solvency_quickRatio_chg4q,solvency_cashRatio_chg4q,solvency_YOYLiability_chg4q,solvency_liabilityToAsset_chg4q,solvency_assetToEquity_chg4q,cashflow_CAToAsset_chg4q,cashflow_NCAToAsset_chg4q,cashflow_tangibleAssetToAsset_chg4q,cashflow_ebitToInterest_chg4q,cashflow_CFOToOR_chg4q,cashflow_CFOToNP_chg4q,cashflow_CFOToGr_chg4q,dupont_dupontROE_chg4q,dupont_dupontAssetStoEquity_chg4q,dupont_dupontAssetTurn_chg4q,dupont_dupontPnitoni_chg4q,dupont_dupontNitogr_chg4q,dupont_dupontTaxBurden_chg4q,dupont_dupontIntburden_chg4q,dupont_dupontEbittogr_chg4q,ak_fund_收盘价_sum5,ak_fund_收盘价_sum10,ak_fund_涨跌幅_sum5,ak_fund_涨跌幅_sum10,ak_fund_主力净流入-净额_sum5,ak_fund_主力净流入-净额_sum10,ak_fund_主力净流入-净占比_sum5,ak_fund_主力净流入-净占比_sum10,ak_fund_超大单净流入-净额_sum5,ak_fund_超大单净流入-净额_sum10,ak_fund_超大单净流入-净占比_sum5,ak_fund_超大单净流入-净占比_sum10,ak_fund_大单净流入-净额_sum5,ak_fund_大单净流入-净额_sum10,ak_fund_大单净流入-净占比_sum5,ak_fund_大单净流入-净占比_sum10,ak_fund_中单净流入-净额_sum5,ak_fund_中单净流入-净额_sum10,ak_fund_中单净流入-净占比_sum5,ak_fund_中单净流入-净占比_sum10,ak_fund_小单净流入-净额_sum5,ak_fund_小单净流入-净额_sum10,ak_fund_小单净流入-净占比_sum5,ak_fund_小单净流入-净占比_sum10
2020-01-02,10.91370456,17.636571,2.069658,1.615781,-72.096942,2019-10-23,2019-09-30,0.092548,0.110283,0.275258,1051396488.41,0.719528,,1678123584.0,1678123584.0,True,2019-10-24,1.496195,180.457783,3.418586,78.980022,0.901913,0.356488,0.08692,0.176931,0.336633,0.051247,0.366581,1.026573,0.824405,0.125309,0.199999,0.577518,2.366966,0.402599,0.597401,0.323481,6.023471,0.102783,0.93199,0.102783,0.092548,2.429138,0.356488,0.969086,0.110283,0.854222,0.833983,0.154803,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,10.89650408,17.608775,2.066396,1.613235,-71.983314,2019-10-23,2019-09-30,0.092548,0.110283,0.275258,1051396488.41,0.719528,,1678123584.0,1678123584.0,True,2019-10-24,1.496195,180.457783,3.418586,78.980022,0.901913,0.356488,0.08692,0.176931,0.336633,0.051247,0.366581,1.026573,0.824405,0.125309,0.199999,0.577518,2.366966,0.402599,0.597401,0.323481,6.023471,0.102783,0.93199,0.102783,0.092548,2.429138,0.356488,0.969086,0.110283,0.854222,0.833983,0.154803,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,11.14591104,18.011817,2.113694,1.650159,-73.630919,2019-10-23,2019-09-30,0.092548,0.110283,0.275258,1051396488.41,0.719528,,1678123584.0,1678123584.0,True,2019-10-24,1.496195,180.457783,3.418586,78.980022,0.901913,0.356488,0.08692,0.176931,0.336633,0.051247,0.366581,1.026573,0.824405,0.125309,0.199999,0.577518,2.366966,0.402599,0.597401,0.323481,6.023471,0.102783,0.93199,0.102783,0.092548,2.429138,0.356488,0.969086,0.110283,0.854222,0.833983,0.154803,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,11.10290984,17.942327,2.105539,1.643793,-73.346849,2019-10-23,2019-09-30,0.092548,0.110283,0.275258,1051396488.41,0.719528,,1678123584.0,1678123584.0,True,2019-10-24,1.496195,180.457783,3.418586,78.980022,0.901913,0.356488,0.08692,0.176931,0.336633,0.051247,0.366581,1.026573,0.824405,0.125309,0.199999,0.577518,2.366966,0.402599,0.597401,0.323481,6.023471,0.102783,0.93199,0.102783,0.092548,2.429138,0.356488,0.969086,0.110283,0.854222,0.833983,0.154803,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,11.03410792,17.831143,2.092491,1.633607,-72.892338,2019-10-23,2019-09-30,0.092548,0.110283,0.275258,1051396488.41,0.719528,,1678123584.0,1678123584.0,True,2019-10-24,1.496195,180.457783,3.418586,78.980022,0.901913,0.356488,0.08692,0.176931,0.336633,0.051247,0.366581,1.026573,0.824405,0.125309,0.199999,0.577518,2.366966,0.402599,0.597401,0.323481,6.023471,0.102783,0.93199,0.102783,0.092548,2.429138,0.356488,0.969086,0.110283,0.854222,0.833983,0.154803,76,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,11.30071536,18.261981,2.14305,1.673078,-74.653571,2019-10-23,2019-09-30,0.092548,0.110283,0.275258,1051396488.41,0.719528,,1678123584.0,1678123584.0,True,2019-10-24,1.496195,180.457783,3.418586,78.980022,0.901913,0.356488,0.08692,0.176931,0.336633,0.051247,0.366581,1.026573,0.824405,0.125309,0.199999,0.577518,2.366966,0.402599,0.597401,0.323481,6.023471,0.102783,0.93199,0.102783,0.092548,2.429138,0.356488,0.969086,0.110283,0.854222,0.833983,0.154803,77,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,11.61892424,18.776208,2.203395,1.720189,-76.755688,2019-10-23,2019-09-30,0.092548,0.110283,0.275258,1051396488.41,0.719528,,1678123584.0,1678123584.0,True,2019-10-24,1.496195,180.457783,3.418586,78.980022,0.901913,0.356488,0.08692,0.176931,0.336633,0.051247,0.366581,1.026573,0.824405,0.125309,0.199999,0.577518,2.366966,0.402599,0.597401,0.323481,6.023471,0.102783,0.93199,0.102783,0.092548,2.429138,0.356488,0.969086,0.110283,0.854222,0.833983,0.154803,78,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,12.5993516,20.36058,2.389322,1.865342,-83.232482,2019-10-23,2019-09-30,0.092548,0.110283,0.275258,1051396488.41,0.719528,,1678123584.0,1678123584.0,True,2019-10-24,1.496195,180.457783,3.418586,78.980022,0.901913,0.356488,0.08692,0.176931,0.336633,0.051247,0.366581,1.026573,0.824405,0.125309,0.199999,0.577518,2.366966,0.402599,0.597401,0.323481,6.023471,0.102783,0.93199,0.102783,0.092548,2.429138,0.356488,0.969086,0.110283,0.854222,0.833983,0.154803,81,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,12.09193744,19.540598,2.293097,1.790219,-79.880457,2019-10-23,2019-09-30,0.092548,0.110283,0.275258,1051396488.41,0.719528,,1678123584.0,1678123584.0,True,2019-10-24,1.496195,180.457783,3.418586,78.980022,0.901913,0.356488,0.08692,0.176931,0.336633,0.051247,0.366581,1.026573,0.824405,0.125309,0.199999,0.577518,2.366966,0.402599,0.597401,0.323481,6.023471,0.102783,0.93199,0.102783,0.092548,2.429138,0.356488,0.969086,0.110283,0.854222,0.833983,0.154803,82,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,12.10913792,19.568394,2.296359,1.792766,-79.994085,2019-10-23,2019-09-30,0.092548,0.110283,0.275258,1051396488.41,0.719528,,1678123584.0,1678123584.0,True,2019-10-24,1.496195,180.457783,3.418586,78.980022,0.901913,0.356488,0.08692,0.176931,0.336633,0.051247,0.366581,1.026573,0.824405,0.125309,0.199999,0.577518,2.366966,0.402599,0.597401,0.323481,6.023471,0.102783,0.93199,0.102783,0.092548,2.429138,0.356488,0.969086,0.110283,0.854222,0.833983,0.154803,83,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
