date,code,close,peTTM,pbMRQ,psTTM,pcfNcfTTM
2018-01-02,sz.002080,10.78053708,32.906578,2.560135,2.188554,-34.285345
2018-01-03,sz.002080,10.768572,32.870055,2.557294,2.186125,-34.247292
2018-01-04,sz.002080,10.5492122,32.20048,2.505201,2.141593,-33.549662
2018-01-05,sz.002080,10.3896778,31.713516,2.467315,2.109205,-33.042295
2018-01-08,sz.002080,10.69279316,32.638747,2.539298,2.170741,-34.006293
2018-01-09,sz.002080,10.35378256,31.603949,2.45879,2.101918,-32.928137
2018-01-10,sz.002080,10.2500852,31.287423,2.434165,2.080867,-32.598348
2018-01-11,sz.002080,9.9908418,30.496107,2.3726,2.028238,-31.773876
2018-01-12,sz.002080,9.8113656,29.948273,2.329979,1.991803,-31.203088
2018-01-15,sz.002080,9.44842484,28.84043,2.243788,1.918122,-30.048828
2018-01-16,sz.002080,9.51622696,29.04739,2.25989,1.931886,-30.264459
2018-01-17,sz.002080,9.31680896,28.438685,2.212533,1.891403,-29.63025
2018-01-18,sz.002080,9.59998252,29.303046,2.27978,1.94889,-30.530827
2018-01-19,sz.002080,9.39657616,28.682167,2.231475,1.907596,-29.883933
2018-01-22,sz.002080,9.56408728,29.193479,2.271256,1.941603,-30.416669
2018-01-23,sz.002080,9.46836664,28.9013,2.248524,1.92217,-30.112249
2018-01-24,sz.002080,9.39657616,28.682167,2.231475,1.907596,-29.883933
2018-01-25,sz.002080,9.5521222,29.156956,2.268414,1.939174,-30.378616
2018-01-26,sz.002080,9.31680896,28.438685,2.212533,1.891403,-29.63025
2018-01-29,sz.002080,9.16923964,27.988243,2.177488,1.861445,-29.160935
2018-01-30,sz.002080,9.0136936,27.513454,2.140549,1.829867,-28.666252
2018-01-31,sz.002080,8.97381,27.391713,2.131078,1.821771,-28.53941
2018-02-01,sz.002080,8.6547412,26.417785,2.055306,1.756997,-27.524675
2018-02-02,sz.002080,8.3356724,25.443858,1.979535,1.692222,-26.509941
2018-02-05,sz.002080,9.16923964,22.920964,2.177488,1.803405,-29.160935
2018-02-06,sz.002080,8.44734648,21.116399,2.006055,1.661423,-26.865098
2018-02-07,sz.002080,8.5550322,21.385588,2.031628,1.682603,-27.207571
2018-02-08,sz.002080,8.67069464,21.674718,2.059095,1.705351,-27.575412
2018-02-09,sz.002080,8.076429,20.189192,1.91797,1.588471,-25.685469
2018-02-12,sz.002080,8.4154396,22.186414,1.998478,1.657925,-26.763624
2018-02-13,sz.002080,8.574974,22.607009,2.036363,1.689355,-27.270992
2018-02-14,sz.002080,8.64277612,22.785762,2.052465,1.702712,-27.486623
2018-02-22,sz.002080,8.774392,23.132753,2.083721,1.728642,-27.905201
2018-02-23,sz.002080,8.8142756,23.237902,2.093192,1.7365,-28.032043
2018-02-26,sz.002080,9.073519,23.92137,2.154757,1.787573,-28.856515
2018-02-27,sz.002080,8.65872956,22.827822,2.056253,1.705855,-27.53736
2018-02-28,sz.002080,8.44335812,22.260018,2.005108,1.663425,-26.852414
2018-03-01,sz.002080,8.574974,22.607009,2.036363,1.689355,-27.270992
2018-03-02,sz.002080,8.674683,22.869881,2.060042,1.708998,-27.588096
2018-03-05,sz.002080,8.6946248,21.734537,2.064778,1.710058,-27.651517
