date,sector_open,sector_high,sector_low,sector_close,sector_volume,sector_amount,sector_ret1,sector_ret5,sector_ret20,sector_ret60,sector_ma20_gap,sector_ma60_gap,sector_vol20,sector_range_pct,sector_range_z20,sector_volume_shock20,sector_volume_z20,sector_amount_shock20,sector_amount_z20,sector_vs_bench_ret5,stock_vs_sector_ret1,stock_vs_sector_ret5,stock_vs_sector_ret20
2020-01-02,2566.671,2600.142,2561.754,2594.602,303978510,6331566100.0,,,,,,,,0.014985045402486019,,,,,,,,,
2020-01-03,2597.318,2612.698,2581.896,2610.976,315805540,5489205900.0,0.006310794487940807,,,,,,,0.011929992532619282,,,,,,,-0.017419485404952417,,
2020-01-06,2598.084,2630.801,2586.257,2612.364,307372310,5509536500.0,0.0005316019756596013,,,,,,,0.01722334632637046,,,,,,,-0.005487549112223378,,
2020-01-07,2616.844,2702.399,2615.824,2697.061,449560990,10416305800.0,0.032421592090535745,,,,,,,0.033096645645884326,,,,,,,0.005763244655452082,,
2020-01-08,2686.16,2686.16,2616.872,2622.219,365460150,8222907700.0,-0.02774946506586251,,,,,,,0.026477412727867522,,,,,,,0.03926332434091573,,
2020-01-09,2641.6,2661.663,2636.924,2648.835,218871190,4623962200.0,0.010150181964206695,0.020902242424849726,,,,,,0.00938176451046746,,,,,,0.017981168498487226,-0.02458947370113751,-0.0024966662976444454,
2020-01-10,2654.31,2654.809,2602.247,2618.9,233751620,5151165700.0,-0.011301194676150095,0.0030348804431752363,,,,,,0.02019869751026726,,,,,,-0.0013608151527334635,-0.01789354385448838,-0.0032551447603559325,
2020-01-13,2617.377,2624.469,2603.53,2623.761,200279390,4412901600.0,0.0018561227996487517,0.00436271514995612,,,,,,0.008042542240726869,,,,,,-0.01372584476160258,0.004753262527515734,0.007037395530729906,
2020-01-14,2624.23,2635.115,2613.7,2627.069,198753340,3910148100.0,0.0012607855669781731,-0.025951211337081448,,,,,,0.008193365726747448,,,,,,-0.03308038962470865,-0.007498474339138306,-0.005925121285519808,
2020-01-15,2632.598,2634.189,2596.045,2601.033,189032050,4599781500.0,-0.009910664698947746,-0.008079416707757914,,,,,,0.014693119726352899,,,,,,-0.021312102806616613,-0.002532898785250093,-0.04672665411854904,
2020-01-16,2605.184,2607.932,2564.782,2565.227,177567440,3829438700.0,-0.013766069096393663,-0.031564064956858484,,,-0.02302449420760011,,,0.016824041965359804,0.04894034395326426,-0.36192580575294797,-1.178482631596014,-0.34726382858117966,-1.0138797344388106,-0.027883795509074185,0.022909690862673804,-0.0006250057307686241,
2020-01-17,2569.781,2578.402,2543.277,2547.389,142279600,3263799400.0,-0.006953770562994954,-0.027305739050746514,,,-0.02778317584451917,,0.016242634535405753,0.013810921893289585,-0.3398727222017796,-0.47133549434413224,-1.4651299804340472,-0.4255429945205076,-1.2071626111294815,-0.025304626440782615,-0.011609765348607137,0.005715080315342291,
2020-01-20,2545.824,2566.562,2523.127,2566.411,240544530,4719048500.0,0.007467253725284895,-0.021857935993407906,,,-0.018250375939178554,,0.015512644272786,0.0172147497926185,0.13079461642176346,-0.0696738082498165,-0.19948208965597922,-0.13886918073730548,-0.3742982076476888,-0.017538703873811005,0.015162784554381803,0.01583911349395506,
2020-01-21,2556.698,2556.698,2510.947,2512.411,239119670,4437719600.0,-0.02104105694684133,-0.043644837649867596,,,-0.037556274932522005,,0.01501849397548237,0.01822061556854826,0.26660423259870325,-0.07020129588256019,-0.2084567633793162,-0.18146218861615238,-0.5024468010954904,-0.025606638042527396,-0.004611260569397757,0.01820711052730395,
2020-01-22,2497.058,2497.058,2421.665,2460.449,255025900,5701320900.0,-0.0206821256553964,-0.05404929503008993,,,-0.054926411023539234,,0.01543544042184372,0.031132712410676167,2.1302725185653064,-0.0033535644760135375,-0.010295476243928394,0.06541870899079139,0.18429771100764838,-0.045696710007863725,-0.007001490163812685,0.013572042576923127,
2020-01-23,2433.248,2442.819,2340.306,2361.974,277457100,5269634500.0,-0.04002318276054484,-0.07923392354750658,,,-0.0894169266534609,,0.015617152019584198,0.043803246242158034,3.4486995725350527,0.08455049811132254,0.26930817290296327,-0.019527585871704778,-0.05726904427314784,-0.04425188070051758,-0.010761244897793287,-0.018224639988404956,
2020-02-03,2138.99,2145.169,2138.99,2139.127,96504693,3353920400.0,-0.09434777859536136,-0.1602668457781674,,,-0.17069379107168103,,0.017736090924370226,0.002888746557955013,-1.6346809849911945,-0.6247562883273582,-2.0656773516561238,-0.37520433817342924,-1.1374774279080395,-0.047989467974428116,-0.00457484628220961,-0.011090956518612693,
2020-02-04,1966.618,2071.357,1966.618,2063.96,434007660,6695061700.0,-0.03513910113798757,-0.19577963155550693,,,-0.1917190695706371,,0.02793526680459316,0.05325843656470153,3.3909455214934567,0.7519573657620144,2.1967674308392064,0.2753589769072353,0.8108608218081444,-0.10017302545826953,0.13513910113798766,0.08711509340731816,
2020-02-05,2074.152,2162.841,2073.884,2139.557,328519480,5704676600.0,0.03662716331711846,-0.14840485891838562,,,-0.15309358133682704,,0.02764359417525272,0.04289391306360435,1.7520087493420757,0.27295532920223375,0.7554293776467937,0.07032452678467149,0.2126393396024045,-0.07894457543936562,-0.02464593802067583,0.07416757078279235,
2020-02-06,2166.427,2231.009,2142.19,2231.009,368716450,6967126700.0,0.04274342772826345,-0.09325127243035725,,,-0.10972041965143164,,0.029257739130598617,0.04146177509931426,1.4736949396205667,0.40847725059077655,1.1616584039696072,0.3023678719416951,0.9430663438259397,-0.03706543583240845,0.05721995564778948,0.14054935494052578,
2020-02-07,2229.199,2245.125,2200.877,2231.083,297703170,5978926600.0,3.3168848713849286e-05,-0.05541593599252159,-0.14010588136446356,,-0.10477969271291687,,0.030922466355700895,0.020104712803123537,-0.15502113502720508,0.11444894165765862,0.3296886250284151,0.10099789945933701,0.3210816311625872,-0.02943327558208699,0.025821247485063203,0.18727195949888797,0.14696713163673536
2020-02-10,2214.451,2379.287,2208.75,2377.766,434527830,8403878400.0,0.06574520087329794,0.11155906124320825,-0.08931908987290582,,-0.038913971000679726,,0.030144193127083482,0.07720973401245046,3.9101234381426595,0.6285636192429804,1.81090915414477,0.5525851144361664,1.759243530904061,0.04983835470639525,0.007375404859530699,0.23640289527853087,0.18194023524735503
2020-02-11,2375.458,2377.636,2309.803,2311.108,325624480,6162264800.0,-0.02803387717714856,0.11974456869319172,-0.11531930466045304,,-0.061433342799106505,,0.03419127938827835,0.029367439560862962,0.19437543199185678,0.19384499729338467,0.5315454609204756,0.10860751943021718,0.33038797464022374,0.07567615959850052,0.036097580432868814,0.11555681470601775,0.2222368475492189
2020-02-12,2304.163,2356.92,2301.411,2335.573,240992580,5252219200.0,0.010585831557849978,0.09161522689042645,-0.13403033895043537,,-0.04565997353551321,,0.03458185179155077,0.024119551005882922,-0.12590636379861994,-0.11938945958576508,-0.3271031404291775,-0.06062746854567147,-0.18501756652403667,0.050893299109846746,-0.028184071733832416,0.10757920738273352,0.18147170355597897
2020-02-13,2337.778,2344.201,2304.545,2317.814,252919800,4759930000.0,-0.007603701532771567,0.03890840422427688,-0.11608679519140097,,-0.0458698646889204,,0.03365275222328192,0.017207735149454617,-0.48226170384695316,-0.03919327236048087,-0.11331077883094935,-0.10745652770274228,-0.3985678668183486,0.02348623243231468,0.00678945216890392,0.05041693976151973,0.1507621746180453
2020-02-14,2308.929,2344.079,2306.451,2326.637,261236850,6761362900.0,0.0038066039811650576,0.042828527670194294,-0.12163762559766833,,-0.03619924385138351,,0.033286655419135364,0.016314242097490883,-0.5030550188666446,0.014079239070419858,0.04129898462847326,0.3103806907905631,1.2608147760340958,0.020298283705589393,0.07605486082478374,0.10384535010157414,0.25531316832037176
2020-02-17,2343.864,2407.527,2343.864,2399.011,315038350,6393069000.0,0.031106700357640626,0.008934857340882063,-0.08396235060521595,,0.00045793990265430295,,0.03315848671394946,0.02716155886177707,0.07295591096681261,0.21295405064874284,0.6332169545053336,0.2138624235633546,0.8585056052530694,-0.032285467965137635,-0.03638922087457286,0.05396202805373562,0.2455618218543899
2020-02-18,2395.625,2425.612,2380.963,2425.612,311172900,5884188300.0,0.01108831931158294,0.049545066695282136,-0.07552097923553247,,0.016210671127034004,,0.034138642971746756,0.01875249636386611,-0.41452944677403397,0.17961230357207536,0.5386303771711952,0.1042215228836616,0.4158832055752274,0.022967721525281735,-0.0035017854092596057,0.012848693928655397,0.23824805299346652
