date,open,high,low,close,volume
2026-04-01,1.042,1.055,1.025,1.041,499990010
2026-04-02,1.031,1.038,1.001,1.007,451152018
2026-04-03,1.007,1.011,0.981,0.982,480357371
2026-04-07,0.98,0.995,0.977,0.984,283326300
2026-04-08,1.003,1.031,1.002,1.031,434770060
2026-04-09,1.019,1.02,1.002,1.017,378512250
2026-04-10,1.024,1.048,1.024,1.037,416110800
2026-04-13,1.028,1.065,1.025,1.056,632417200
2026-04-14,1.06,1.066,1.048,1.064,353369600
2026-04-15,1.066,1.072,1.053,1.058,343828503
2026-04-16,1.055,1.072,1.047,1.07,364995500
2026-04-17,1.064,1.075,1.061,1.071,287800997
2026-04-20,1.071,1.088,1.066,1.086,292461300
2026-04-21,1.086,1.09,1.073,1.082,282360373
2026-04-22,1.075,1.087,1.072,1.085,306855500
2026-04-23,1.089,1.095,1.065,1.078,427997182
2026-04-24,1.073,1.076,1.057,1.062,303137939
2026-04-27,1.053,1.062,1.044,1.053,276648941
2026-04-28,1.045,1.057,1.035,1.04,252282400
2026-04-29,1.028,1.064,1.022,1.059,347216813
2026-04-30,1.056,1.067,1.052,1.063,424413794
2026-05-06,1.068,1.089,1.061,1.086,565918306
2026-05-07,1.094,1.106,1.091,1.101,388363765
2026-05-08,1.092,1.103,1.083,1.096,302238486
2026-05-11,1.099,1.133,1.099,1.123,550077207
2026-05-12,1.126,1.136,1.108,1.122,469834258
2026-05-13,1.115,1.148,1.114,1.146,636610039
2026-05-14,1.156,1.167,1.128,1.128,739544061
2026-05-15,1.125,1.129,1.08,1.108,960439791
2026-05-18,1.097,1.118,1.091,1.101,334686635
2026-05-19,1.102,1.118,1.09,1.117,445299114
2026-05-20,1.11,1.131,1.102,1.126,465555677
2026-05-21,1.133,1.145,1.088,1.093,631746260
