run_at,trade_date,sample_date,used_sample_date,used_live_bar_date,date_status,feature_status,snapshot_time,snapshot_age_seconds,max_snapshot_age_seconds,cutoff_time,source_used,core_complete,missing_core_fields,requires_price_snapshot,requires_intraday_bars,requires_bid_ask,uses_historical_context,requires_realtime_context,context_status,context_mode,context_snapshot_time,context_has_daily_fallback,context_stale_features,context_source_modes,required_context_features,missing_context_features,unsupported_realtime_features,stock_code,artifact_name,entry_policy,entry_vwap_premium_bps,entry_signal,close,daily_vwap,amount,volume,volume_unit_inferred,volume_unit_last,volume_unit_mixed,volume_unit_unknown_rows,volume_unit_ratio_median,pct_chg,pct_chg_raw,pct_chg_norm,pct_chg_source,pct_chg_unit,live_prev_close,hist_prev_close,prev_close_for_feature,sample_prev_close,prev_close_rel_diff,bench_close_asof,bench_ret1_asof,bench_ret5_asof,bench_ret20_asof,regime_market_ok_asof,regime_market_strict_asof,n_intraday_bars,min_intraday_bars,max_intraday_bars,intraday_feature_count,intraday_missing_count,hit_score,threshold,score_margin,signal_raw_score_pass,signal,missing_column_count,missing_feature_count,strict_features,samples,intraday_bars,reject_reason
2026-05-20T14:54:15,2026-05-20,2026-05-20,2026-05-20,2026-05-20,exact_trade_date,live_overlay_partial,2026-05-20 14:51:37,203.0,180,14:55,sina_batch,True,,True,True,False,True,True,partial,estimated_asof_cutoff,2026-05-20 14:51:21,,nan,"snapshot_aggregate,snapshot_level,snapshot_ret_only","ocg_board_b01_amount,ocg_board_b01_amount_shock20,ocg_board_b01_amount_z20,ocg_board_b01_close,ocg_board_b01_close_ma20_gap,ocg_board_b01_close_ret1,ocg_board_b01_close_ret20,ocg_board_b01_close_ret3,ocg_board_b01_close_ret5,ocg_board_b01_close_ret60,ocg_board_b01_close_vol20,ocg_board_b01_close_z20,ocg_board_b01_close_z60,ocg_board_b01_high,ocg_board_b01_low,ocg_board_b01_open,ocg_board_b01_range_pct,ocg_board_b01_range_pct_ma20_gap,ocg_board_b01_range_pct_ret1,ocg_board_b01_range_pct_ret20,ocg_board_b01_range_pct_ret3,ocg_board_b01_range_pct_ret5,ocg_board_b01_range_pct_ret60,ocg_board_b01_range_pct_z20,ocg_board_b01_range_pct_z60,ocg_board_b01_volume,ocg_board_b01_volume_shock20,ocg_board_b01_volume_z20,ocg_board_b02_amount,ocg_board_b02_amount_shock20,ocg_board_b02_amount_z20,ocg_board_b02_close,ocg_board_b02_close_ma20_gap,ocg_board_b02_close_ret1,ocg_board_b02_close_ret20,ocg_board_b02_close_ret3,ocg_board_b02_close_ret5,ocg_board_b02_close_ret60,ocg_board_b02_close_vol20,ocg_board_b02_close_z20,ocg_board_b02_close_z60,ocg_board_b02_high,ocg_board_b02_low,ocg_board_b02_open,ocg_board_b02_range_pct,ocg_board_b02_range_pct_ma20_gap,ocg_board_b02_range_pct_ret1,ocg_board_b02_range_pct_ret20,ocg_board_b02_range_pct_ret3,ocg_board_b02_range_pct_ret5,ocg_board_b02_range_pct_ret60,ocg_board_b02_range_pct_z20,ocg_board_b02_range_pct_z60,ocg_board_b02_volume,ocg_board_b02_volume_shock20,ocg_board_b02_volume_z20,ocg_board_b03_amount,ocg_board_b03_amount_shock20,ocg_board_b03_amount_z20,ocg_board_b03_close,ocg_board_b03_close_ma20_gap,ocg_board_b03_close_ret1,ocg_board_b03_close_ret20,ocg_board_b03_close_ret3,ocg_board_b03_close_ret5,ocg_board_b03_close_ret60,ocg_board_b03_close_vol20,ocg_board_b03_close_z20,ocg_board_b03_close_z60,ocg_board_b03_high,ocg_board_b03_low,ocg_board_b03_open,ocg_board_b03_range_pct,ocg_board_b03_range_pct_ma20_gap,ocg_board_b03_range_pct_ret1,ocg_board_b03_range_pct_ret20,ocg_board_b03_range_pct_ret3,ocg_board_b03_range_pct_ret5,ocg_board_b03_range_pct_ret60,ocg_board_b03_range_pct_z20,ocg_board_b03_range_pct_z60,ocg_board_b03_volume,ocg_board_b03_volume_shock20,ocg_board_b03_volume_z20,ocg_board_b04_amount,ocg_board_b04_amount_shock20,ocg_board_b04_amount_z20,ocg_board_b04_close,ocg_board_b04_close_ma20_gap,ocg_board_b04_close_ret1,ocg_board_b04_close_ret20,ocg_board_b04_close_ret3,ocg_board_b04_close_ret5,ocg_board_b04_close_ret60,ocg_board_b04_close_vol20,ocg_board_b04_close_z20,ocg_board_b04_close_z60,ocg_board_b04_high,ocg_board_b04_low,ocg_board_b04_open,ocg_board_b04_range_pct,ocg_board_b04_range_pct_ma20_gap,ocg_board_b04_range_pct_ret1,ocg_board_b04_range_pct_ret20,ocg_board_b04_range_pct_ret3,ocg_board_b04_range_pct_ret5,ocg_board_b04_range_pct_ret60,ocg_board_b04_range_pct_z20,ocg_board_b04_range_pct_z60,ocg_board_b04_volume,ocg_board_b04_volume_shock20,ocg_board_b04_volume_z20,ocg_board_basket_close,ocg_board_basket_close_ma20_gap,ocg_board_basket_close_ret1,ocg_board_basket_close_ret20,ocg_board_basket_close_ret3,ocg_board_basket_close_ret5,ocg_board_basket_close_ret60,ocg_board_basket_close_vol20,ocg_board_basket_close_z20,ocg_board_basket_close_z60,ocg_fut_al0_close,ocg_fut_al0_close_ma20_gap,ocg_fut_al0_close_ret1,ocg_fut_al0_close_ret20,ocg_fut_al0_close_ret3,ocg_fut_al0_close_ret5,ocg_fut_al0_close_ret60,ocg_fut_al0_close_vol20,ocg_fut_al0_close_z20,ocg_fut_al0_close_z60,ocg_fut_al0_high,ocg_fut_al0_hold,ocg_fut_al0_hold_shock20,ocg_fut_al0_hold_z20,ocg_fut_al0_low,ocg_fut_al0_open,ocg_fut_al0_range_pct,ocg_fut_al0_range_pct_ma20_gap,ocg_fut_al0_range_pct_ret1,ocg_fut_al0_range_pct_ret20,ocg_fut_al0_range_pct_ret3,ocg_fut_al0_range_pct_ret5,ocg_fut_al0_range_pct_ret60,ocg_fut_al0_range_pct_z20,ocg_fut_al0_range_pct_z60,ocg_fut_al0_settle,ocg_fut_al0_volume,ocg_fut_al0_volume_shock20,ocg_fut_al0_volume_z20,ocg_fut_cu0_close,ocg_fut_cu0_close_ma20_gap,ocg_fut_cu0_close_ret1,ocg_fut_cu0_close_ret20,ocg_fut_cu0_close_ret3,ocg_fut_cu0_close_ret5,ocg_fut_cu0_close_ret60,ocg_fut_cu0_close_vol20,ocg_fut_cu0_close_z20,ocg_fut_cu0_close_z60,ocg_fut_cu0_high,ocg_fut_cu0_hold,ocg_fut_cu0_hold_shock20,ocg_fut_cu0_hold_z20,ocg_fut_cu0_low,ocg_fut_cu0_open,ocg_fut_cu0_range_pct,ocg_fut_cu0_range_pct_ma20_gap,ocg_fut_cu0_range_pct_ret1,ocg_fut_cu0_range_pct_ret20,ocg_fut_cu0_range_pct_ret3,ocg_fut_cu0_range_pct_ret5,ocg_fut_cu0_range_pct_ret60,ocg_fut_cu0_range_pct_z20,ocg_fut_cu0_range_pct_z60,ocg_fut_cu0_settle,ocg_fut_cu0_volume,ocg_fut_cu0_volume_shock20,ocg_fut_cu0_volume_z20,ocg_future_basket_close,ocg_future_basket_close_ma20_gap,ocg_future_basket_close_ret1,ocg_future_basket_close_ret20,ocg_future_basket_close_ret3,ocg_future_basket_close_ret5,ocg_future_basket_close_ret60,ocg_future_basket_close_vol20,ocg_future_basket_close_z20,ocg_future_basket_close_z60,ocg_stk_300308_close,ocg_stk_300308_close_ma20_gap,ocg_stk_300308_close_ret1,ocg_stk_300308_close_ret20,ocg_stk_300308_close_ret3,ocg_stk_300308_close_ret5,ocg_stk_300308_close_ret60,ocg_stk_300308_close_vol20,ocg_stk_300308_close_z20,ocg_stk_300308_close_z60,ocg_stk_300308_high,ocg_stk_300308_low,ocg_stk_300308_open,ocg_stk_300308_range_pct,ocg_stk_300308_range_pct_ma20_gap,ocg_stk_300308_range_pct_ret1,ocg_stk_300308_range_pct_ret20,ocg_stk_300308_range_pct_ret3,ocg_stk_300308_range_pct_ret5,ocg_stk_300308_range_pct_ret60,ocg_stk_300308_range_pct_z20,ocg_stk_300308_range_pct_z60,ocg_stk_300308_volume,ocg_stk_300308_volume_shock20,ocg_stk_300308_volume_z20,ocg_stk_300394_close,ocg_stk_300394_close_ma20_gap,ocg_stk_300394_close_ret1,ocg_stk_300394_close_ret20,ocg_stk_300394_close_ret3,ocg_stk_300394_close_ret5,ocg_stk_300394_close_ret60,ocg_stk_300394_close_vol20,ocg_stk_300394_close_z20,ocg_stk_300394_close_z60,ocg_stk_300394_high,ocg_stk_300394_low,ocg_stk_300394_open,ocg_stk_300394_range_pct,ocg_stk_300394_range_pct_ma20_gap,ocg_stk_300394_range_pct_ret1,ocg_stk_300394_range_pct_ret20,ocg_stk_300394_range_pct_ret3,ocg_stk_300394_range_pct_ret5,ocg_stk_300394_range_pct_ret60,ocg_stk_300394_range_pct_z20,ocg_stk_300394_range_pct_z60,ocg_stk_300394_volume,ocg_stk_300394_volume_shock20,ocg_stk_300394_volume_z20,ocg_stk_300502_close,ocg_stk_300502_close_ma20_gap,ocg_stk_300502_close_ret1,ocg_stk_300502_close_ret20,ocg_stk_300502_close_ret3,ocg_stk_300502_close_ret5,ocg_stk_300502_close_ret60,ocg_stk_300502_close_vol20,ocg_stk_300502_close_z20,ocg_stk_300502_close_z60,ocg_stk_300502_high,ocg_stk_300502_low,ocg_stk_300502_open,ocg_stk_300502_range_pct,ocg_stk_300502_range_pct_ma20_gap,ocg_stk_300502_range_pct_ret1,ocg_stk_300502_range_pct_ret20,ocg_stk_300502_range_pct_ret3,ocg_stk_300502_range_pct_ret5,ocg_stk_300502_range_pct_ret60,ocg_stk_300502_range_pct_z20,ocg_stk_300502_range_pct_z60,ocg_stk_300502_volume,ocg_stk_300502_volume_shock20,ocg_stk_300502_volume_z20,ocg_stk_600406_close,ocg_stk_600406_close_ma20_gap,ocg_stk_600406_close_ret1,ocg_stk_600406_close_ret20,ocg_stk_600406_close_ret3,ocg_stk_600406_close_ret5,ocg_stk_600406_close_ret60,ocg_stk_600406_close_vol20,ocg_stk_600406_close_z20,ocg_stk_600406_close_z60,ocg_stk_600406_high,ocg_stk_600406_low,ocg_stk_600406_open,ocg_stk_600406_range_pct,ocg_stk_600406_range_pct_ma20_gap,ocg_stk_600406_range_pct_ret1,ocg_stk_600406_range_pct_ret20,ocg_stk_600406_range_pct_ret3,ocg_stk_600406_range_pct_ret5,ocg_stk_600406_range_pct_ret60,ocg_stk_600406_range_pct_z20,ocg_stk_600406_range_pct_z60,ocg_stk_600406_volume,ocg_stk_600406_volume_shock20,ocg_stk_600406_volume_z20,ocg_stk_600487_close,ocg_stk_600487_close_ma20_gap,ocg_stk_600487_close_ret1,ocg_stk_600487_close_ret20,ocg_stk_600487_close_ret3,ocg_stk_600487_close_ret5,ocg_stk_600487_close_ret60,ocg_stk_600487_close_vol20,ocg_stk_600487_close_z20,ocg_stk_600487_close_z60,ocg_stk_600487_high,ocg_stk_600487_low,ocg_stk_600487_open,ocg_stk_600487_range_pct,ocg_stk_600487_range_pct_ma20_gap,ocg_stk_600487_range_pct_ret1,ocg_stk_600487_range_pct_ret20,ocg_stk_600487_range_pct_ret3,ocg_stk_600487_range_pct_ret5,ocg_stk_600487_range_pct_ret60,ocg_stk_600487_range_pct_z20,ocg_stk_600487_range_pct_z60,ocg_stk_600487_volume,ocg_stk_600487_volume_shock20,ocg_stk_600487_volume_z20,ocg_stk_600498_close,ocg_stk_600498_close_ma20_gap,ocg_stk_600498_close_ret1,ocg_stk_600498_close_ret20,ocg_stk_600498_close_ret3,ocg_stk_600498_close_ret5,ocg_stk_600498_close_ret60,ocg_stk_600498_close_vol20,ocg_stk_600498_close_z20,ocg_stk_600498_close_z60,ocg_stk_600498_high,ocg_stk_600498_low,ocg_stk_600498_open,ocg_stk_600498_range_pct,ocg_stk_600498_range_pct_ma20_gap,ocg_stk_600498_range_pct_ret1,ocg_stk_600498_range_pct_ret20,ocg_stk_600498_range_pct_ret3,ocg_stk_600498_range_pct_ret5,ocg_stk_600498_range_pct_ret60,ocg_stk_600498_range_pct_z20,ocg_stk_600498_range_pct_z60,ocg_stk_600498_volume,ocg_stk_600498_volume_shock20,ocg_stk_600498_volume_z20,ocg_stk_600973_close,ocg_stk_600973_close_ma20_gap,ocg_stk_600973_close_ret1,ocg_stk_600973_close_ret20,ocg_stk_600973_close_ret3,ocg_stk_600973_close_ret5,ocg_stk_600973_close_ret60,ocg_stk_600973_close_vol20,ocg_stk_600973_close_z20,ocg_stk_600973_close_z60,ocg_stk_600973_high,ocg_stk_600973_low,ocg_stk_600973_open,ocg_stk_600973_range_pct,ocg_stk_600973_range_pct_ma20_gap,ocg_stk_600973_range_pct_ret1,ocg_stk_600973_range_pct_ret20,ocg_stk_600973_range_pct_ret3,ocg_stk_600973_range_pct_ret5,ocg_stk_600973_range_pct_ret60,ocg_stk_600973_range_pct_z20,ocg_stk_600973_range_pct_z60,ocg_stk_600973_volume,ocg_stk_600973_volume_shock20,ocg_stk_600973_volume_z20,ocg_stk_601179_close,ocg_stk_601179_close_ma20_gap,ocg_stk_601179_close_ret1,ocg_stk_601179_close_ret20,ocg_stk_601179_close_ret3,ocg_stk_601179_close_ret5,ocg_stk_601179_close_ret60,ocg_stk_601179_close_vol20,ocg_stk_601179_close_z20,ocg_stk_601179_close_z60,ocg_stk_601179_high,ocg_stk_601179_low,ocg_stk_601179_open,ocg_stk_601179_range_pct,ocg_stk_601179_range_pct_ma20_gap,ocg_stk_601179_range_pct_ret1,ocg_stk_601179_range_pct_ret20,ocg_stk_601179_range_pct_ret3,ocg_stk_601179_range_pct_ret5,ocg_stk_601179_range_pct_ret60,ocg_stk_601179_range_pct_z20,ocg_stk_601179_range_pct_z60,ocg_stk_601179_volume,ocg_stk_601179_volume_shock20,ocg_stk_601179_volume_z20,ocg_stk_601869_close,ocg_stk_601869_close_ma20_gap,ocg_stk_601869_close_ret1,ocg_stk_601869_close_ret20,ocg_stk_601869_close_ret3,ocg_stk_601869_close_ret5,ocg_stk_601869_close_ret60,ocg_stk_601869_close_vol20,ocg_stk_601869_close_z20,ocg_stk_601869_close_z60,ocg_stk_601869_high,ocg_stk_601869_low,ocg_stk_601869_open,ocg_stk_601869_range_pct,ocg_stk_601869_range_pct_ma20_gap,ocg_stk_601869_range_pct_ret1,ocg_stk_601869_range_pct_ret20,ocg_stk_601869_range_pct_ret3,ocg_stk_601869_range_pct_ret5,ocg_stk_601869_range_pct_ret60,ocg_stk_601869_range_pct_z20,ocg_stk_601869_range_pct_z60,ocg_stk_601869_volume,ocg_stk_601869_volume_shock20,ocg_stk_601869_volume_z20,ocg_stk_603606_close,ocg_stk_603606_close_ma20_gap,ocg_stk_603606_close_ret1,ocg_stk_603606_close_ret20,ocg_stk_603606_close_ret3,ocg_stk_603606_close_ret5,ocg_stk_603606_close_ret60,ocg_stk_603606_close_vol20,ocg_stk_603606_close_z20,ocg_stk_603606_close_z60,ocg_stk_603606_high,ocg_stk_603606_low,ocg_stk_603606_open,ocg_stk_603606_range_pct,ocg_stk_603606_range_pct_ma20_gap,ocg_stk_603606_range_pct_ret1,ocg_stk_603606_range_pct_ret20,ocg_stk_603606_range_pct_ret3,ocg_stk_603606_range_pct_ret5,ocg_stk_603606_range_pct_ret60,ocg_stk_603606_range_pct_z20,ocg_stk_603606_range_pct_z60,ocg_stk_603606_volume,ocg_stk_603606_volume_shock20,ocg_stk_603606_volume_z20,ocg_stock_basket_close,ocg_stock_basket_close_ma20_gap,ocg_stock_basket_close_ret1,ocg_stock_basket_close_ret20,ocg_stock_basket_close_ret3,ocg_stock_basket_close_ret5,ocg_stock_basket_close_ret60,ocg_stock_basket_close_vol20,ocg_stock_basket_close_z20,ocg_stock_basket_close_z60,sector_amount,sector_amount_shock20,sector_amount_z20,sector_close,sector_high,sector_low,sector_ma20_gap,sector_ma60_gap,sector_open,sector_range_pct,sector_ret1,sector_ret20,sector_ret5,sector_ret60,sector_vol20,sector_volume,sector_volume_shock20,sector_volume_z20","ocg_board_b01_close_ret3,ocg_board_b01_close_z60,ocg_board_b01_range_pct_ma20_gap,ocg_board_b01_range_pct_ret1,ocg_board_b01_range_pct_ret20,ocg_board_b01_range_pct_ret3,ocg_board_b01_range_pct_ret5,ocg_board_b01_range_pct_ret60,ocg_board_b01_range_pct_z20,ocg_board_b01_range_pct_z60,ocg_board_b02_close_ret3,ocg_board_b02_close_z60,ocg_board_b02_range_pct_ma20_gap,ocg_board_b02_range_pct_ret1,ocg_board_b02_range_pct_ret20,ocg_board_b02_range_pct_ret3,ocg_board_b02_range_pct_ret5,ocg_board_b02_range_pct_ret60,ocg_board_b02_range_pct_z20,ocg_board_b02_range_pct_z60,ocg_board_b03_close_ret3,ocg_board_b03_close_z60,ocg_board_b03_range_pct_ma20_gap,ocg_board_b03_range_pct_ret1,ocg_board_b03_range_pct_ret20,ocg_board_b03_range_pct_ret3,ocg_board_b03_range_pct_ret5,ocg_board_b03_range_pct_ret60,ocg_board_b03_range_pct_z20,ocg_board_b03_range_pct_z60,ocg_board_b04_close_ret3,ocg_board_b04_close_z60,ocg_board_b04_range_pct_ma20_gap,ocg_board_b04_range_pct_ret1,ocg_board_b04_range_pct_ret20,ocg_board_b04_range_pct_ret3,ocg_board_b04_range_pct_ret5,ocg_board_b04_range_pct_ret60,ocg_board_b04_range_pct_z20,ocg_board_b04_range_pct_z60,ocg_board_basket_close_ret3,ocg_board_basket_close_z60,ocg_fut_al0_close_ret3,ocg_fut_al0_close_z60,ocg_fut_al0_hold,ocg_fut_al0_hold_shock20,ocg_fut_al0_hold_z20,ocg_fut_al0_range_pct_ma20_gap,ocg_fut_al0_range_pct_ret1,ocg_fut_al0_range_pct_ret20,ocg_fut_al0_range_pct_ret3,ocg_fut_al0_range_pct_ret5,ocg_fut_al0_range_pct_ret60,ocg_fut_al0_range_pct_z20,ocg_fut_al0_range_pct_z60,ocg_fut_al0_settle,ocg_fut_cu0_close_ret3,ocg_fut_cu0_close_z60,ocg_fut_cu0_hold,ocg_fut_cu0_hold_shock20,ocg_fut_cu0_hold_z20,ocg_fut_cu0_range_pct_ma20_gap,ocg_fut_cu0_range_pct_ret1,ocg_fut_cu0_range_pct_ret20,ocg_fut_cu0_range_pct_ret3,ocg_fut_cu0_range_pct_ret5,ocg_fut_cu0_range_pct_ret60,ocg_fut_cu0_range_pct_z20,ocg_fut_cu0_range_pct_z60,ocg_fut_cu0_settle,ocg_future_basket_close,ocg_future_basket_close_ma20_gap,ocg_future_basket_close_ret1,ocg_future_basket_close_ret20,ocg_future_basket_close_ret3,ocg_future_basket_close_ret5,ocg_future_basket_close_ret60,ocg_future_basket_close_z20,ocg_future_basket_close_z60,ocg_stk_300308_close_ret3,ocg_stk_300308_close_z60,ocg_stk_300308_range_pct_ma20_gap,ocg_stk_300308_range_pct_ret1,ocg_stk_300308_range_pct_ret20,ocg_stk_300308_range_pct_ret3,ocg_stk_300308_range_pct_ret5,ocg_stk_300308_range_pct_ret60,ocg_stk_300308_range_pct_z20,ocg_stk_300308_range_pct_z60,ocg_stk_300394_close_ret3,ocg_stk_300394_close_z60,ocg_stk_300394_range_pct_ma20_gap,ocg_stk_300394_range_pct_ret1,ocg_stk_300394_range_pct_ret20,ocg_stk_300394_range_pct_ret3,ocg_stk_300394_range_pct_ret5,ocg_stk_300394_range_pct_ret60,ocg_stk_300394_range_pct_z20,ocg_stk_300394_range_pct_z60,ocg_stk_300502_close_ret3,ocg_stk_300502_close_z60,ocg_stk_300502_range_pct_ma20_gap,ocg_stk_300502_range_pct_ret1,ocg_stk_300502_range_pct_ret20,ocg_stk_300502_range_pct_ret3,ocg_stk_300502_range_pct_ret5,ocg_stk_300502_range_pct_ret60,ocg_stk_300502_range_pct_z20,ocg_stk_300502_range_pct_z60,ocg_stk_600406_close_ret3,ocg_stk_600406_close_z60,ocg_stk_600406_range_pct_ma20_gap,ocg_stk_600406_range_pct_ret1,ocg_stk_600406_range_pct_ret20,ocg_stk_600406_range_pct_ret3,ocg_stk_600406_range_pct_ret5,ocg_stk_600406_range_pct_ret60,ocg_stk_600406_range_pct_z20,ocg_stk_600406_range_pct_z60,ocg_stk_600487_close_ret3,ocg_stk_600487_close_z60,ocg_stk_600487_range_pct_ma20_gap,ocg_stk_600487_range_pct_ret1,ocg_stk_600487_range_pct_ret20,ocg_stk_600487_range_pct_ret3,ocg_stk_600487_range_pct_ret5,ocg_stk_600487_range_pct_ret60,ocg_stk_600487_range_pct_z20,ocg_stk_600487_range_pct_z60,ocg_stk_600498_close_ret3,ocg_stk_600498_close_z60,ocg_stk_600498_range_pct_ma20_gap,ocg_stk_600498_range_pct_ret1,ocg_stk_600498_range_pct_ret20,ocg_stk_600498_range_pct_ret3,ocg_stk_600498_range_pct_ret5,ocg_stk_600498_range_pct_ret60,ocg_stk_600498_range_pct_z20,ocg_stk_600498_range_pct_z60,ocg_stk_600973_close_ret3,ocg_stk_600973_close_z60,ocg_stk_600973_range_pct_ma20_gap,ocg_stk_600973_range_pct_ret1,ocg_stk_600973_range_pct_ret20,ocg_stk_600973_range_pct_ret3,ocg_stk_600973_range_pct_ret5,ocg_stk_600973_range_pct_ret60,ocg_stk_600973_range_pct_z20,ocg_stk_600973_range_pct_z60,ocg_stk_601179_close_ret3,ocg_stk_601179_close_z60,ocg_stk_601179_range_pct_ma20_gap,ocg_stk_601179_range_pct_ret1,ocg_stk_601179_range_pct_ret20,ocg_stk_601179_range_pct_ret3,ocg_stk_601179_range_pct_ret5,ocg_stk_601179_range_pct_ret60,ocg_stk_601179_range_pct_z20,ocg_stk_601179_range_pct_z60,ocg_stk_601869_close_ret3,ocg_stk_601869_close_z60,ocg_stk_601869_range_pct_ma20_gap,ocg_stk_601869_range_pct_ret1,ocg_stk_601869_range_pct_ret20,ocg_stk_601869_range_pct_ret3,ocg_stk_601869_range_pct_ret5,ocg_stk_601869_range_pct_ret60,ocg_stk_601869_range_pct_z20,ocg_stk_601869_range_pct_z60,ocg_stk_603606_close_ret3,ocg_stk_603606_close_z60,ocg_stk_603606_range_pct_ma20_gap,ocg_stk_603606_range_pct_ret1,ocg_stk_603606_range_pct_ret20,ocg_stk_603606_range_pct_ret3,ocg_stk_603606_range_pct_ret5,ocg_stk_603606_range_pct_ret60,ocg_stk_603606_range_pct_z20,ocg_stk_603606_range_pct_z60,ocg_stock_basket_close_ret3,ocg_stock_basket_close_z60",,600522.SH,nextday_all_days_close_profit_random_forest_600_d4_reversal_fundamental_regime_sector_external_optical_cable_grid_safe_20260515,all_days,50.0,True,45.39,45.75363546061776,15099171605.0,330010314.0,shares,shares,False,18,0.9955539422141261,0.018855218855218903,0.0188552188552189,0.018855218855218903,sina_batch,ratio,44.55,44.08,44.55,44.08,0.010662431941923733,4851.7159,-0.019468410412068704,-0.0052033658081416245,0.04640296788646703,1.0,1.0,47,40,60,17,5,0.4874993167856353,0.49109271036274244,-0.00359339357710714,False,False,0,5,False,/root/stock_realtime_v021_full/saved_data/600522_pipeline_out_v2_all14/04_external/optical_cable_grid/training_samples_with_optical_cable_grid_external.csv,/root/stock_realtime_v021_full/saved_data/600522_pipeline_out_v2_all14/00_base/raw_cache/600522_5m_raw.csv,stale_snapshot_gt_180s;missing_required_realtime_context;intraday_features_missing_5;score_below_threshold
