date,open,high,low,close,volume,event_flag,no_price_limit_flag,ema20,ema60,atr14,atrp14,rsi14,rvol20,close_pos,b10_prev,r5,resistance,obv,obv_ma20,obv_std20,bench_close,bench_ret5,ret5,rs5,x1_price_vs_ema20,x2_ema20_vs_ema60,x3_break_b10,x4_close_pos,x5_log_rvol20,x6_obv_z,x7_rs5,x8_atrp_rank,z_x1_price_vs_ema20,z_x2_ema20_vs_ema60,z_x3_break_b10,z_x4_close_pos,z_x5_log_rvol20,z_x6_obv_z,z_x7_rs5,z_x8_atrp_rank,label_rev,p_rev,cv_best_l2,cv_logloss,cv_folds_used,train_n,coef_intercept,coef_z_x1_price_vs_ema20,coef_z_x2_ema20_vs_ema60,coef_z_x3_break_b10,coef_z_x4_close_pos,coef_z_x5_log_rvol20,coef_z_x6_obv_z,coef_z_x7_rs5,coef_z_x8_atrp_rank,atrp14_med60,price_limit_ratio,daily_vwap_pv,daily_vwap_volume,n_intraday_bars,daily_vwap,next_date,next_day_vwap,next_day_close,next_day_high,next_day_low,next_day_vwap_ret_close,next_day_vwap_ret_vwap,next_day_close_ret_close,close_fund,peTTM,pbMRQ,psTTM,pcfNcfTTM,pubDate,statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,used_pubDate,effective_date,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,solvency_currentRatio,solvency_quickRatio,solvency_cashRatio,solvency_YOYLiability,solvency_liabilityToAsset,solvency_assetToEquity,cashflow_CAToAsset,cashflow_NCAToAsset,cashflow_tangibleAssetToAsset,cashflow_ebitToInterest,cashflow_CFOToOR,cashflow_CFOToNP,cashflow_CFOToGr,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr,fund_days_since_effective,ak_fund_收盘价,ak_fund_涨跌幅,ak_fund_主力净流入-净额,ak_fund_主力净流入-净占比,ak_fund_超大单净流入-净额,ak_fund_超大单净流入-净占比,ak_fund_大单净流入-净额,ak_fund_大单净流入-净占比,ak_fund_中单净流入-净额,ak_fund_中单净流入-净占比,ak_fund_小单净流入-净额,ak_fund_小单净流入-净占比,peTTM_rank252,pbMRQ_rank252,psTTM_rank252,pcfNcfTTM_rank252,profit_roeAvg_chg4q,profit_npMargin_chg4q,profit_gpMargin_chg4q,profit_netProfit_chg4q,profit_epsTTM_chg4q,profit_MBRevenue_chg4q,profit_totalShare_chg4q,profit_liqaShare_chg4q,growth_YOYEquity_chg4q,growth_YOYAsset_chg4q,growth_YOYNI_chg4q,growth_YOYEPSBasic_chg4q,growth_YOYPNI_chg4q,solvency_currentRatio_chg4q,solvency_quickRatio_chg4q,solvency_cashRatio_chg4q,solvency_YOYLiability_chg4q,solvency_liabilityToAsset_chg4q,solvency_assetToEquity_chg4q,cashflow_CAToAsset_chg4q,cashflow_NCAToAsset_chg4q,cashflow_tangibleAssetToAsset_chg4q,cashflow_ebitToInterest_chg4q,cashflow_CFOToOR_chg4q,cashflow_CFOToNP_chg4q,cashflow_CFOToGr_chg4q,dupont_dupontROE_chg4q,dupont_dupontAssetStoEquity_chg4q,dupont_dupontAssetTurn_chg4q,dupont_dupontPnitoni_chg4q,dupont_dupontNitogr_chg4q,dupont_dupontTaxBurden_chg4q,dupont_dupontIntburden_chg4q,dupont_dupontEbittogr_chg4q,ak_fund_收盘价_sum5,ak_fund_收盘价_sum10,ak_fund_涨跌幅_sum5,ak_fund_涨跌幅_sum10,ak_fund_主力净流入-净额_sum5,ak_fund_主力净流入-净额_sum10,ak_fund_主力净流入-净占比_sum5,ak_fund_主力净流入-净占比_sum10,ak_fund_超大单净流入-净额_sum5,ak_fund_超大单净流入-净额_sum10,ak_fund_超大单净流入-净占比_sum5,ak_fund_超大单净流入-净占比_sum10,ak_fund_大单净流入-净额_sum5,ak_fund_大单净流入-净额_sum10,ak_fund_大单净流入-净占比_sum5,ak_fund_大单净流入-净占比_sum10,ak_fund_中单净流入-净额_sum5,ak_fund_中单净流入-净额_sum10,ak_fund_中单净流入-净占比_sum5,ak_fund_中单净流入-净占比_sum10,ak_fund_小单净流入-净额_sum5,ak_fund_小单净流入-净额_sum10,ak_fund_小单净流入-净占比_sum5,ak_fund_小单净流入-净占比_sum10,sector_open,sector_high,sector_low,sector_close,sector_volume,sector_amount,sector_ret1,sector_ret5,sector_ret20,sector_ret60,sector_ma20_gap,sector_ma60_gap,sector_vol20,sector_range_pct,sector_range_z20,sector_volume_shock20,sector_volume_z20,sector_amount_shock20,sector_amount_z20,sector_vs_bench_ret5,stock_vs_sector_ret1,stock_vs_sector_ret5,stock_vs_sector_ret20
2020-01-02,7.82631305,7.9669055,7.78882173,7.91066852,55630971.0,0.0,0.0,7.730947510138525,7.776655371629968,0.1392534742857141,0.0176032498307357,60.34754987574182,1.6048972045365424,0.6842105263119445,8.04188814,7.9669055,7.9669055,719644366.0,600412179.3,55869592.99917177,4152.24,0.0404355745255353,0.0205562273276904,-0.0198793471978449,1.2906034178468018,-0.3282349810341828,-0.9423076923009231,0.6842105263119445,0.4730597075131508,2.13411589917556,-0.0198793471978449,0.2333333333333333,1.4811847319692923,1.0806488037330988,0.9547868956391304,0.6818055155260798,1.2577697268829775,1.4709827485229297,-0.7150911066152033,0.0518619190097866,0.0,,,,,,,,,,,,,,,0.0205211886346261,0.1,468153536.0,55630971,48,8.41534000907516,2020-01-03,8.440914042180502,7.92004135,7.9669055,7.85443154,0.067029167110203,0.0030389779946813,0.0011848341232227,7.91066852,13.504657,1.290161,0.655992,23.883695,2019-10-30,2019-09-30,0.07179,0.049245,0.128278,1437223724.07,0.62497,,3066081054.0,3066081054.0,True,2019-10-31,3.830471,70.487418,4.564726,59.149229,1.277965,0.833313,0.090917,0.202301,-0.123361,-0.112988,-0.125706,2.243619,1.716205,0.572857,0.366799,0.455086,1.835152,0.671741,0.328259,0.504088,14.761566,-0.021476,-0.436103,-0.021476,0.07179,1.760406,0.833313,0.993765,0.049245,0.837136,0.932257,0.0631,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3069.685,3119.416,3064.068,3116.297,1362320800,19521279000.0,,,,,,,,0.018063567779827316,,,,,,,,,
2020-01-03,7.92941418,7.9669055,7.85443154,7.92004135,38204145.0,0.0,0.0,7.748956447268188,7.781356551248658,0.1405924499999998,0.0177514792899385,60.75431142400485,1.0748143788067843,0.583333333328145,7.9669055,7.9669055,7.9669055,757848511.0,613117277.95,61090829.972651966,4144.964,0.0295522563783736,0.0193003618817853,-0.0102518944965883,1.2168854211630489,-0.2304540818531801,-0.3333333333309644,0.583333333328145,0.0721479757928841,2.369115513977967,-0.0102518944965883,0.2416666666666666,1.3914524739421548,1.2426452401623318,1.4380126295642712,0.3396297337905061,0.3267886054123302,1.62476148429651,-0.2207450548787598,0.0889817721202854,1.0,,,,,,,,,,,,,,,0.0204268462560514,0.1,322477904.0,38204145,48,8.440914042180502,2020-01-06,8.477889382806536,7.94815984,8.01376965,7.82631305,0.0704349899393563,0.0043804901271666,0.003550295857988,7.92004135,13.520658,1.29169,0.65677,23.911994,2019-10-30,2019-09-30,0.07179,0.049245,0.128278,1437223724.07,0.62497,,3066081054.0,3066081054.0,True,2019-10-31,3.830471,70.487418,4.564726,59.149229,1.277965,0.833313,0.090917,0.202301,-0.123361,-0.112988,-0.125706,2.243619,1.716205,0.572857,0.366799,0.455086,1.835152,0.671741,0.328259,0.504088,14.761566,-0.021476,-0.436103,-0.021476,0.07179,1.760406,0.833313,0.993765,0.049245,0.837136,0.932257,0.0631,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3126.925,3157.47,3123.818,3150.977,1533319000,23522557000.0,0.011128592685485383,,,,,,,0.010772714671597239,,,,,,,-0.009943758562262595,,
2020-01-06,7.85443154,8.01376965,7.82631305,7.94815984,48691653.0,0.0,0.0,7.767928198956932,7.7868255115355876,0.1379144985714284,0.0173517520215611,62.01325953885798,1.3274053805039805,0.6499999999965289,7.9669055,8.01376965,8.01376965,806540164.0,626959325.35,71156020.2649395,4129.295,0.0266701342382833,0.0341463414634146,0.0074762072251313,1.3068360680615134,-0.1370219431188452,-0.1359223300961052,0.6499999999965289,0.2832261951371576,2.523761699731882,0.0074762072251313,0.2333333333333333,1.440890653778768,1.3898022969076351,1.5704927296673403,0.5491187210092471,0.800991386477181,1.7084938653769934,0.6933707568597135,0.0326977714025219,1.0,,,,,,,,,,,,,,,0.0200776681318122,0.1,412802448.0,48691653,48,8.477889382806536,2020-01-07,8.508648713601954,8.01376965,8.04188814,7.8731772,0.0705180676892318,0.0036281826061328,0.0082547169811322,7.94815984,13.56866,1.296276,0.659101,23.996888,2019-10-30,2019-09-30,0.07179,0.049245,0.128278,1437223724.07,0.62497,,3066081054.0,3066081054.0,True,2019-10-31,3.830471,70.487418,4.564726,59.149229,1.277965,0.833313,0.090917,0.202301,-0.123361,-0.112988,-0.125706,2.243619,1.716205,0.572857,0.366799,0.455086,1.835152,0.671741,0.328259,0.504088,14.761566,-0.021476,-0.436103,-0.021476,0.07179,1.760406,0.833313,0.993765,0.049245,0.837136,0.932257,0.0631,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3136.177,3196.602,3121.491,3173.851,1661379700,24320280000.0,0.007259335755227747,,,,,,,0.02406253934417868,,,,,,,-0.0037090398972396965,,
2020-01-07,7.95753267,8.04188814,7.8731772,8.01376965,52827972.0,0.0,0.0,7.791341670484843,7.79426630296065,0.1399229621428569,0.0174603174603152,64.84687724725043,1.3757688704155913,0.8333333333284,8.01376965,8.04188814,8.04188814,859368136.0,642518418.35,84920709.7424081,4160.227,0.01925552836328,0.0363636363636363,0.0171081080003563,1.589646017402604,-0.0209017335753664,0.0,0.8333333333284,0.3190127533205694,2.553555172911002,0.0171081080003563,0.2416666666666666,1.6466415532623777,1.567847086112536,1.6473830545552774,1.1587738516221098,0.8709359363647394,1.6943693715607024,1.1788254480677074,0.0704819451298313,0.0,0.3152274686506145,10.0,0.6871755352975637,1.0,359.0,-0.4631932347369323,-0.0005267546937178,-0.0362173209199501,-0.0170044008263872,-0.09427813264261,-0.0947132939463014,-0.0475306004477758,0.0380751445556291,0.0063998387482717,0.0196430802256807,0.1,449494656.0,52827972,48,8.508648713601954,2020-01-08,8.435128841479607,7.86380437,7.98565116,7.83568588,0.0525793989448655,-0.008640604941748,-0.0187134502923976,8.01376965,13.680665,1.306976,0.664542,24.194976,2019-10-30,2019-09-30,0.07179,0.049245,0.128278,1437223724.07,0.62497,,3066081054.0,3066081054.0,True,2019-10-31,3.830471,70.487418,4.564726,59.149229,1.277965,0.833313,0.090917,0.202301,-0.123361,-0.112988,-0.125706,2.243619,1.716205,0.572857,0.366799,0.455086,1.835152,0.671741,0.328259,0.504088,14.761566,-0.021476,-0.436103,-0.021476,0.07179,1.760406,0.833313,0.993765,0.049245,0.837136,0.932257,0.0631,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3178.622,3208.197,3167.095,3208.197,1610314400,22208430000.0,0.010821554004898148,,,,,,,0.012977823525975873,,,,,,,-0.002566837023765922,,
2020-01-08,7.94815984,7.98565116,7.83568588,7.86380437,47453623.0,0.0,0.0,7.798242879962476,7.796546239584891,0.1379144985714284,0.0175378852375254,54.78698643323912,1.2005839001963226,0.1874999999987541,8.04188814,8.04188814,8.04188814,811914513.0,654458731.0,90900050.69855323,4112.317,0.0038410069662953,0.0108433734939759,0.0070023665276806,0.4753777936051677,0.0123021175811658,-1.29126213591296,0.1874999999987541,0.182808021947528,1.7321858545729727,0.0070023665276806,0.25,0.6976107255230491,1.5988135136408226,0.5804620190376119,-0.9687524237237444,0.541668129139997,1.046978625378643,0.6476410005290728,0.1072273334908818,1.0,0.3717463310969059,10.0,0.6852205639794449,1.0,360.0,-0.465836124791188,-0.0003236541868644,-0.0387451185021241,-0.0190354009930861,-0.0968416566787105,-0.0948747760180733,-0.0495697230661292,0.0357908868271094,0.0057728103705529,0.0195160678737295,0.1,400277424.0,47453623,48,8.435128841479607,2020-01-09,8.688306491364912,8.21059908,8.32307304,7.92004135,0.1048477406826577,0.030014674896287,0.0441001191895111,7.86380437,13.424653,1.282518,0.652106,23.742204,2019-10-30,2019-09-30,0.07179,0.049245,0.128278,1437223724.07,0.62497,,3066081054.0,3066081054.0,True,2019-10-31,3.830471,70.487418,4.564726,59.149229,1.277965,0.833313,0.090917,0.202301,-0.123361,-0.112988,-0.125706,2.243619,1.716205,0.572857,0.366799,0.455086,1.835152,0.671741,0.328259,0.504088,14.761566,-0.021476,-0.436103,-0.021476,0.07179,1.760406,0.833313,0.993765,0.049245,0.837136,0.932257,0.0631,69,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3189.554,3199.22,3130.752,3138.697,1790395800,22862309000.0,-0.021663258210141034,,,,,,,0.021869506112269566,,,,,,,0.0029498079177433523,,
2020-01-09,7.93878701,8.32307304,7.92004135,8.21059908,109184988.0,0.0,0.0,7.837514899013669,7.81012174254932,0.163355037142857,0.0198956294846681,67.38679831304407,2.490817699405078,0.720930232556349,8.04188814,8.32307304,8.32307304,921099501.0,673007998.2,104542907.02142408,4164.369,0.0029210739263625,0.0379146919431279,0.0349936180167653,2.2838853794130465,0.1676909199942546,1.0327868852395825,0.720930232556349,0.9126110499026996,2.373106984189356,0.0349936180167653,0.3666666666666666,2.156734126495304,1.825832612141832,2.40065640674582,0.7892373159983376,2.2047180322382407,1.5124328759333647,2.046241769560258,0.763169418414443,0.0,0.3015194703823132,10.0,0.6876338782626239,1.0,361.0,-0.4603497406533677,-0.0024120287510856,-0.0327482301293931,-0.0185060035462175,-0.1038080448418161,-0.0931329166501162,-0.04478347411074,0.0391262042372485,0.0060665496958897,0.0195160678737295,0.1,948632640.0,109184988,48,8.688306491364912,2020-01-10,8.693884298796101,8.1543621,8.22934474,8.07000663,0.0588611396180973,0.0006419901780321,-0.006849315068493,8.21059908,14.016682,1.339077,0.680864,24.789238,2019-10-30,2019-09-30,0.07179,0.049245,0.128278,1437223724.07,0.62497,,3066081054.0,3066081054.0,True,2019-10-31,3.830471,70.487418,4.564726,59.149229,1.277965,0.833313,0.090917,0.202301,-0.123361,-0.112988,-0.125706,2.243619,1.716205,0.572857,0.366799,0.455086,1.835152,0.671741,0.328259,0.504088,14.761566,-0.021476,-0.436103,-0.021476,0.07179,1.760406,0.833313,0.993765,0.049245,0.837136,0.932257,0.0631,70,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3167.293,3230.699,3167.293,3229.22,2084309400,27793557000.0,0.02884094896703937,0.0362362765808264,,,,,,0.02001898782335587,,,,,,0.0333152026544639,0.015259170222471807,0.0016784153623015108,
2020-01-10,8.18248059,8.22934474,8.07000663,8.1543621,54947812.0,0.0,0.0,7.86769082291713,7.821408311646063,0.163355037142857,0.0200328407224934,64.25948044890603,1.217076439138452,0.5294117647025605,8.32307304,8.32307304,8.32307304,866151689.0,690244883.45,106528382.14812638,4163.184,0.0043956955959087,0.0295857988165679,0.0251901032206591,1.7548970763014562,0.2833246655890251,-1.0327868852395825,0.5294117647025605,0.1964516215140189,1.651267033281363,0.0251901032206591,0.3833333333333333,1.6858994739939224,1.974291827251464,0.7411982214107978,0.1566413391483672,0.5267008010493206,0.9590359464156716,1.529386632752277,0.844728949675593,1.0,0.3528106364700354,10.0,0.6854743742846439,1.0,362.0,-0.4630749527498013,-0.0021702249348116,-0.0355513550217787,-0.0224785054323946,-0.1047455444432319,-0.0972205522404586,-0.0431205006676555,0.0344159445009102,0.003798263240449,0.0195160678737295,0.1,477709920.0,54947812,48,8.693884298796101,2020-01-13,8.764203386345683,8.21997191,8.28558172,8.10749795,0.0747871236115063,0.0080883394732225,0.0080459770114942,8.1543621,13.920677,1.329906,0.676201,24.619449,2019-10-30,2019-09-30,0.07179,0.049245,0.128278,1437223724.07,0.62497,,3066081054.0,3066081054.0,True,2019-10-31,3.830471,70.487418,4.564726,59.149229,1.277965,0.833313,0.090917,0.202301,-0.123361,-0.112988,-0.125706,2.243619,1.716205,0.572857,0.366799,0.455086,1.835152,0.671741,0.328259,0.504088,14.761566,-0.021476,-0.436103,-0.021476,0.07179,1.760406,0.833313,0.993765,0.049245,0.837136,0.932257,0.0631,71,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3244.476,3249.053,3200.337,3225.645,1582020500,22345139000.0,-0.0011070784895422792,0.023696777221795085,,,,,,0.015222146917652779,,,,,,0.019301081625886386,-0.005742236578950788,0.005889021594772892,
2020-01-13,8.13561644,8.28558172,8.10749795,8.21997191,53383977.0,0.0,0.0,7.901241402639308,7.834475970608487,0.1653635007142855,0.0201172829451025,66.22862423427877,1.1634503784772685,0.6315789473648734,8.32307304,8.32307304,8.32307304,919535666.0,708218578.05,113166132.54122987,4203.988,0.0180885599115587,0.0341981132075472,0.0161095532959885,1.9274537971318448,0.4037495078540603,-0.6234817813727525,0.6315789473648734,0.1513900543567687,1.8673173961565823,0.0161095532959885,0.3916666666666666,1.7847461622068224,2.116907415053117,1.0502902701533945,0.4861707123973988,0.4112658303044392,1.108452129454752,1.0628274162420086,0.8781346725894958,0.0,0.3482279524364146,10.0,0.688182061922961,1.0,363.0,-0.4570706732849282,0.0023972611982179,-0.0296464281357913,-0.0246155749873781,-0.1050440370553107,-0.0976459575814633,-0.043188083942626,0.0438083735582224,0.0080919215422692,0.0195160678737295,0.1,467868032.0,53383977,48,8.764203386345683,2020-01-14,8.80145120291596,8.22934474,8.33244587,8.17310776,0.0707398150848377,0.004249994543521,0.001140250855188,8.21997191,14.032682,1.340606,0.681641,24.817536,2019-10-30,2019-09-30,0.07179,0.049245,0.128278,1437223724.07,0.62497,,3066081054.0,3066081054.0,True,2019-10-31,3.830471,70.487418,4.564726,59.149229,1.277965,0.833313,0.090917,0.202301,-0.123361,-0.112988,-0.125706,2.243619,1.716205,0.572857,0.366799,0.455086,1.835152,0.671741,0.328259,0.504088,14.761566,-0.021476,-0.436103,-0.021476,0.07179,1.760406,0.833313,0.993765,0.049245,0.837136,0.932257,0.0631,74,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3211.637,3259.227,3201.306,3259.227,1423097200,20790261000.0,0.010410941067600321,0.026899813507313297,,,,,,0.018092928323627966,,,,,,0.008811253595754596,-0.002364964056106089,0.00729829970023399,
2020-01-14,8.23871757,8.33244587,8.17310776,8.22934474,58550599.0,0.0,0.0,7.932489339530803,7.847422487637717,0.1693804278571427,0.0205824926781621,66.51247253185625,1.2875636148189122,0.3529411764683699,8.32307304,8.33244587,8.33244587,978086265.0,725782030.25,125730736.4078712,4189.886,0.0071291782876272,0.0269005847953216,0.0197714065076943,1.7525956465159933,0.5022236215174178,-0.5533596837912024,0.3529411764683699,0.2527517619032288,2.0067029109852954,0.0197714065076943,0.4083333333333333,1.610230392384817,2.211282284991261,1.0892548575152532,-0.4454562424344953,0.6354697001048212,1.2007072276390311,1.2307057664050052,0.9592835726795902,0.0,0.360971180037397,10.0,0.686678221050159,1.0,364.0,-0.459914670589333,-0.000131621465305,-0.0330032177879573,-0.0248797320295208,-0.1058688689138515,-0.0966720919115916,-0.0436885405094058,0.0411663071182459,0.0053380974929197,0.0195160678737295,0.1,515330240.0,58550599,48,8.80145120291596,2020-01-15,8.666717857429537,8.14498927,8.22934474,8.07000663,0.0531479882357603,-0.0153080829945162,-0.010250569476082,8.22934474,14.048683,1.342135,0.682419,24.845835,2019-10-30,2019-09-30,0.07179,0.049245,0.128278,1437223724.07,0.62497,,3066081054.0,3066081054.0,True,2019-10-31,3.830471,70.487418,4.564726,59.149229,1.277965,0.833313,0.090917,0.202301,-0.123361,-0.112988,-0.125706,2.243619,1.716205,0.572857,0.366799,0.455086,1.835152,0.671741,0.328259,0.504088,14.761566,-0.021476,-0.436103,-0.021476,0.07179,1.760406,0.833313,0.993765,0.049245,0.837136,0.932257,0.0631,75,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3260.51,3264.72,3223.158,3225.422,1391795900,21307238000.0,-0.010372091296494523,0.005369059318988123,,,,,,0.012894806894356403,,,,,,-0.0017601189686390767,0.01151234215168262,0.021531525476333524,
2020-01-15,8.21059908,8.22934474,8.07000663,8.14498927,37884439.0,0.0,0.0,7.952727428146917,7.857178775584021,0.1740668428571427,0.0213710340292592,61.50226363101041,0.8602419024697263,0.4705882352911635,8.33244587,8.33244587,8.33244587,940201826.0,738122377.8,133799401.9015967,4166.734,0.0132326860988587,0.035756853396901,0.0225241672980422,1.1045288045453203,0.5489193173955841,-1.0769230769168956,0.4705882352911635,-0.15054164734539,1.5103165285344111,0.0225241672980422,0.4833333333333333,1.075911521740899,2.218600701094283,0.6631968574312419,-0.0672140602889438,-0.3109812051515065,0.8167804467050762,1.3441120558609856,1.3733518384031331,0.0,0.3754545233060896,10.0,0.6813096009152831,1.0,365.0,-0.4627217121556239,-0.0013508130197071,-0.0369299808678554,-0.0257056953133072,-0.1032037393897986,-0.0966251289419065,-0.0448796107992972,0.0375479307914277,0.0025280573620778,0.0195160678737295,0.1,328333744.0,37884439,48,8.666717857429537,2020-01-16,8.618037173568522,8.03251531,8.17310776,8.02314248,0.0580783949355063,-0.0056169688066265,-0.0138089758342921,8.14498927,13.904676,1.328377,0.675423,24.591151,2019-10-30,2019-09-30,0.07179,0.049245,0.128278,1437223724.07,0.62497,,3066081054.0,3066081054.0,True,2019-10-31,3.830471,70.487418,4.564726,59.149229,1.277965,0.833313,0.090917,0.202301,-0.123361,-0.112988,-0.125706,2.243619,1.716205,0.572857,0.366799,0.455086,1.835152,0.671741,0.328259,0.504088,14.761566,-0.021476,-0.436103,-0.021476,0.07179,1.760406,0.833313,0.993765,0.049245,0.837136,0.932257,0.0631,76,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3220.743,3233.576,3193.776,3226.895,1327724330,17956435000.0,0.0004566844276501225,0.02810019571815947,,,,,,0.01246173808056672,,,,,,0.014867509619300771,-0.010707253903732172,0.007656657678741574,
