date,open,high,low,close,volume,event_flag,no_price_limit_flag,ema20,ema60,atr14,atrp14,rsi14,rvol20,close_pos,b10_prev,r5,resistance,obv,obv_ma20,obv_std20,bench_close,bench_ret5,ret5,rs5,x1_price_vs_ema20,x2_ema20_vs_ema60,x3_break_b10,x4_close_pos,x5_log_rvol20,x6_obv_z,x7_rs5,x8_atrp_rank,z_x1_price_vs_ema20,z_x2_ema20_vs_ema60,z_x3_break_b10,z_x4_close_pos,z_x5_log_rvol20,z_x6_obv_z,z_x7_rs5,z_x8_atrp_rank,label_rev,p_rev,cv_best_l2,cv_logloss,cv_folds_used,train_n,coef_intercept,coef_z_x1_price_vs_ema20,coef_z_x2_ema20_vs_ema60,coef_z_x3_break_b10,coef_z_x4_close_pos,coef_z_x5_log_rvol20,coef_z_x6_obv_z,coef_z_x7_rs5,coef_z_x8_atrp_rank,atrp14_med60,price_limit_ratio,daily_vwap_pv,daily_vwap_volume,n_intraday_bars,daily_vwap,next_date,next_day_vwap,next_day_close,next_day_high,next_day_low,next_day_vwap_ret_close,next_day_vwap_ret_vwap,next_day_close_ret_close,open_asof1455,high_asof1455,low_asof1455,close_asof1455,volume_asof1455,amount_asof1455,n_intraday_bars_asof1455,asof_last_bar_time,vwap_asof1455,close_ret1_asof,close_ret3_asof,close_ret5_asof,close_ret20_asof,close_ret60_asof,close_ma20_gap_asof,close_ma60_gap_asof,close_z20_asof,close_z60_asof,range_pct_asof1455,feature_time_mode,feature_cutoff_time
2025-01-02,3.58684371,3.6146487,3.43855043,3.45708709,319356492.0,0.0,0.0,3.45708709,3.45708709,,,,,0.1052631578941394,,,3.45708709,0.0,,,3820.3952,,,,,,,0.1052631578941394,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,1205113352.0,319520900,48,3.771626056386296,2025-01-03,3.711554467107351,3.43855043,3.49416041,3.40147711,0.0736074534666555,-0.0159272389099204,-0.0053619302949061,3.58684371,3.6146487,3.43855043,3.45708709,314965300,1188112392.0,47,2025-01-02 14:55:00,3.772200912290973,,,,,,,,,,0.05093833780160865,asof1455,14:55
2025-01-03,3.47562375,3.49416041,3.40147711,3.43855043,203436642.0,0.0,0.0,3.455321693809524,3.4564793306557373,,,,,0.3999999999956813,,,3.455321693809524,-203436642.0,,,3775.1648,,,,,,,0.3999999999956813,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,755645024.0,203592600,48,3.711554467107351,2025-01-06,3.683997768971274,3.44781876,3.44781876,3.35513546,0.0713810496509932,-0.0074245705890323,0.0026954177897575,3.47562375,3.48489208,3.40147711,3.43855043,201116900,746465436.0,47,2025-01-03 14:55:00,3.7115997511894823,-0.00536193029490617,,,,,,,,,0.024258760107816642,asof1455,14:55
2025-01-06,3.43855043,3.44781876,3.35513546,3.44781876,184451145.0,0.0,0.0,3.454607128684807,3.456195377519484,,,,,0.9999999999892104,,,3.454607128684807,-18985497.0,,,3768.9697,,,,,,,0.9999999999892104,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,684940654.0,185923200,48,3.683997768971274,2025-01-07,3.709371794053326,3.45708709,3.46635542,3.41074544,0.0758604359045038,0.0068876331293592,0.0026881720430107,3.43855043,3.44781876,3.35513546,3.44781876,183141600,674596972.0,47,2025-01-06 14:55:00,3.6834720893559956,0.0026954177897575704,,,,,,,,,0.026881720430107534,asof1455,14:55
2025-01-07,3.44781876,3.46635542,3.41074544,3.45708709,133056822.0,0.0,0.0,3.4548433154767304,3.4562246139942547,,,,,0.833333333318344,,,3.4548433154767304,114071325.0,,,3796.1055,,,,,,,0.833333333318344,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,499691700.0,134710600,48,3.709371794053326,2025-01-08,3.745990058403052,3.46635542,3.50342874,3.43855043,0.0835683223713787,0.0098718236895072,0.002680965147453,3.44781876,3.46635542,3.41074544,3.46635542,130952200,485662836.0,47,2025-01-07 14:55:00,3.7087031451170733,0.005376344086021501,0.002680965147453085,,,,,,,,0.016042780748663183,asof1455,14:55
2025-01-08,3.45708709,3.50342874,3.43855043,3.46635542,182623200.0,0.0,0.0,3.4559397063837083,3.4565567715682133,,,,,0.4285714285648276,,3.6146487,3.6146487,296694525.0,,,3789.2153,,,,,,,0.4285714285648276,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,684569569.0,182747300,48,3.745990058403052,2025-01-09,3.688798274819767,3.41074544,3.46635542,3.38294045,0.0641719696532927,-0.0152674680636141,-0.0160427807486631,3.45708709,3.50342874,3.43855043,3.47562375,179784900,673479517.0,47,2025-01-08 14:55:00,3.7460293773281292,0.00536193029490617,0.010781671159029615,,,,,,,,0.018666666666666696,asof1455,14:55
2025-01-09,3.46635542,3.46635542,3.38294045,3.41074544,165301092.0,0.0,0.0,3.451635490537641,3.455054760697124,,,,,0.3333333333293354,,3.50342874,3.50342874,131393433.0,,,3779.8773,-0.0106056828885137,-0.0134048257372654,-0.0027991428487517,,,,0.3333333333293354,,,-0.0027991428487517,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,613238736.0,166243500,48,3.688798274819767,2025-01-10,3.670524614505748,3.41074544,3.43855043,3.34586713,0.0761649261358383,-0.0049538247831978,0.0,3.46635542,3.46635542,3.38294045,3.41074544,161717300,596571600.0,47,2025-01-09 14:55:00,3.6889782354763527,-0.016042780748663166,-0.010752688172043112,-0.013404825737265424,,,,,,,0.024456521739130495,asof1455,14:55
2025-01-10,3.41074544,3.43855043,3.34586713,3.41074544,182781783.0,0.0,0.0,3.447741200010247,3.453601996084104,,,,,0.6999999999924483,,3.50342874,3.50342874,131393433.0,,,3732.4806,-0.0113065792518515,-0.0080862533692722,0.0032203258825792,,,,0.6999999999924483,,,0.0032203258825792,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,673368018.0,183452800,48,3.670524614505748,2025-01-13,3.6185406749072833,3.34586713,3.39220878,3.32733047,0.0609237008632586,-0.0141625367101547,-0.0190217391304348,3.41074544,3.43855043,3.34586713,3.42001377,179914200,660323794.0,47,2025-01-10 14:55:00,3.6702149913681077,0.0027173913043478937,-0.010723860589812229,-0.005390835579514697,,,,,,,0.027100271002710032,asof1455,14:55
2025-01-13,3.39220878,3.39220878,3.32733047,3.34586713,182133547.0,0.0,0.0,3.438038907628319,3.450069705392821,,,,,0.2857142857098779,,3.50342874,3.50342874,-50740114.0,,,3722.513,-0.0123261006847574,-0.0295698924731183,-0.0172437917883608,,,,0.2857142857098779,,,-0.0172437917883608,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,659865860.0,182356900,48,3.6185406749072833,2025-01-14,3.654545203029781,3.40147711,3.41074544,3.3365988,0.0922565245529583,0.0099500133775394,0.0166204986149585,3.39220878,3.39220878,3.32733047,3.35513546,178889000,647341378.0,47,2025-01-13 14:55:00,3.6186762629339984,-0.016304347826086918,-0.03208556149732622,-0.026881720430107503,,,,,,,0.019337016574585534,asof1455,14:55
2025-01-14,3.35513546,3.41074544,3.3365988,3.40147711,163693392.0,0.0,0.0,3.434556831663717,3.448476505543876,,,,,0.8749999999882012,,3.50342874,3.50342874,112953278.0,,,3820.5395,0.0064365966646606,-0.0160857908847184,-0.022522387549379,,,,0.8749999999882012,,,-0.022522387549379,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,598375497.0,163734600,48,3.654545203029781,2025-01-15,3.716760686748498,3.42001377,3.48489208,3.40147711,0.0926901950395597,0.0170241385076144,0.005449591280654,3.35513546,3.41074544,3.3365988,3.40147711,160522600,586574600.0,47,2025-01-14 14:55:00,3.6541558634111335,0.016620498614958512,-0.0027173913043477826,-0.0160857908847184,,,,,,,0.021798365122615782,asof1455,14:55
2025-01-15,3.41074544,3.48489208,3.40147711,3.42001377,150281884.0,0.0,0.0,3.433171778171934,3.4475433010998144,,,,,0.2222222222195599,,3.48489208,3.48489208,263235162.0,,,3796.026,0.0017973906101349,-0.0133689839572193,-0.0151663745673542,,,,0.2222222222195599,,,-0.0151663745673542,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,563509238.0,151613000,48,3.716760686748498,2025-01-16,3.731641947614377,3.45708709,3.48489208,3.4292821,0.0911189833058412,0.0040038254060681,0.0108401084010838,3.41074544,3.48489208,3.40147711,3.42001377,149683900,556387954.0,47,2025-01-15 14:55:00,3.7170861662476726,0.005449591280654031,0.0027173913043478937,-0.013368983957219305,,,,,,,0.024390243902438952,asof1455,14:55
