entry_policy,feature_group,model_name,target_hit_bps,trades,win_rate,avg_return,median_return,compound_return,max_drawdown,profit_factor,windows
all_days,all_no_ak,xgb_d3_400_lr003_mcw3,50.0,215,0.827906976744186,-0.0010810623927699301,0.005,-0.2277421203689035,-0.3190298034184381,0.7929236185985619,10
all_days,all_no_ak,lgbm_leaves7_400,50.0,172,0.8081395348837209,-0.0017561284730540235,0.005,-0.27899405036637925,-0.32752701178995525,0.6970534515995996,10
all_days,all_no_ak,extra_trees_600_d3,50.0,323,0.7894736842105263,-0.0021181148375465993,0.005,-0.5188365681994795,-0.542246160018321,0.6507920725782764,10
