feature_group,model_name,window_id,split,target_hit_bps,entry_policy,quantile,threshold,auc,train_start,train_end,valid_start,valid_end,test_start,test_end,trades,win_rate,avg_return,median_return,compound_return,max_drawdown,profit_factor
all_no_ak,xgb_d3_400_lr003_mcw3,1,valid,50.0,all_days,0.7,0.8006075620651245,0.6253472222222222,2020-01-02,2023-02-16,2023-02-17,2023-08-21,2023-08-22,2023-11-24,38,0.8947368421052632,0.0026239694257038063,0.005,0.10369728008908674,-0.023950487804878073,2.516058565385586
all_no_ak,xgb_d3_400_lr003_mcw3,1,test,50.0,all_days,0.7,0.8006075620651245,0.5863157894736841,2020-01-02,2023-02-16,2023-02-17,2023-08-21,2023-08-22,2023-11-24,17,0.7058823529411765,-0.0020844539022172003,0.005,-0.03620125886668146,-0.07310211047487736,0.6286954434091981
all_no_ak,xgb_d3_400_lr003_mcw3,2,valid,50.0,all_days,0.8,0.8504998683929443,0.5543766578249336,2020-04-09,2023-05-22,2023-05-23,2023-11-24,2023-11-27,2024-03-01,26,0.8461538461538461,0.0007971222606353404,0.005,0.019382337581587583,-0.05048593397843515,1.2445291882748963
all_no_ak,xgb_d3_400_lr003_mcw3,2,test,50.0,all_days,0.8,0.8504998683929443,0.5268542199488491,2020-04-09,2023-05-22,2023-05-23,2023-11-24,2023-11-27,2024-03-01,15,0.7333333333333333,-0.004916926535961505,0.005,-0.07485380878542558,-0.11986407614520223,0.42717153295941207
all_no_ak,xgb_d3_400_lr003_mcw3,3,valid,50.0,all_days,0.7,0.7411190569400787,0.5396825396825397,2020-07-14,2023-08-21,2023-08-22,2024-03-01,2024-03-04,2024-06-05,38,0.7368421052631579,-0.001956687344788057,0.005,-0.07627605943579285,-0.11606226045910617,0.653124841204551
all_no_ak,xgb_d3_400_lr003_mcw3,3,test,50.0,all_days,0.7,0.7411190569400787,0.3872549019607844,2020-07-14,2023-08-21,2023-08-22,2024-03-01,2024-03-04,2024-06-05,23,0.7391304347826086,-0.007701091538354347,0.005,-0.16830302679526965,-0.20083468440104224,0.3242726402573275
all_no_ak,xgb_d3_400_lr003_mcw3,4,valid,50.0,all_days,0.5,0.6559542119503021,0.4404550302168503,2020-10-19,2023-11-24,2023-11-27,2024-06-05,2024-06-06,2024-09-03,63,0.7301587301587301,-0.006070976179522784,0.005,-0.3288489938140289,-0.3583093817307257,0.37552767803748965
all_no_ak,xgb_d3_400_lr003_mcw3,4,test,50.0,all_days,0.5,0.6559542119503021,0.611244019138756,2020-10-19,2023-11-24,2023-11-27,2024-06-05,2024-06-06,2024-09-03,27,0.8148148148148148,-0.001592381975375235,0.005,-0.04518171888731892,-0.10604714133519111,0.7189809712668664
all_no_ak,xgb_d3_400_lr003_mcw3,5,valid,50.0,all_days,0.5,0.5831011831760406,0.534804753820034,2021-01-15,2024-03-01,2024-03-04,2024-09-03,2024-09-04,2024-12-10,63,0.7777777777777778,-0.0038663910509739155,0.005,-0.22497376909447164,-0.2477443089658401,0.5014504852235786
all_no_ak,xgb_d3_400_lr003_mcw3,5,test,50.0,all_days,0.5,0.5831011831760406,0.5611111111111111,2021-01-15,2024-03-01,2024-03-04,2024-09-03,2024-09-04,2024-12-10,26,0.8846153846153846,0.0023011552072969526,0.005,0.060433345041227104,-0.03838138211382114,2.0844675325126696
all_no_ak,xgb_d3_400_lr003_mcw3,6,valid,50.0,all_days,0.8,0.6679986119270325,0.5188618925831201,2021-04-22,2024-06-05,2024-06-06,2024-12-10,2024-12-11,2025-03-18,26,0.8076923076923077,0.00045232144518674234,0.005,0.010112325943753886,-0.0690663152619585,1.1261304448298035
all_no_ak,xgb_d3_400_lr003_mcw3,6,test,50.0,all_days,0.8,0.6679986119270325,0.6728395061728395,2021-04-22,2024-06-05,2024-06-06,2024-12-10,2024-12-11,2025-03-18,10,0.9,0.0021621120080726553,0.005,0.02145836130893386,-0.023378879919273565,1.9248141979163933
all_no_ak,xgb_d3_400_lr003_mcw3,7,valid,50.0,all_days,0.7,0.5922669470310211,0.6062091503267973,2021-07-26,2024-09-03,2024-09-04,2025-03-18,2025-03-19,2025-06-20,38,0.9210526315789473,0.0032150819508521417,0.005,0.1288963548568398,-0.023378879919273454,3.3127071021854433
all_no_ak,xgb_d3_400_lr003_mcw3,7,test,50.0,all_days,0.7,0.5922669470310211,0.48971193415637865,2021-07-26,2024-09-03,2024-09-04,2025-03-18,2025-03-19,2025-06-20,20,0.85,0.0007700365542839006,0.005,0.014410607254203178,-0.02800842794759839,1.2212771962394693
all_no_ak,xgb_d3_400_lr003_mcw3,8,valid,50.0,all_days,0.6,0.5141018033027649,0.4948559670781893,2021-11-01,2024-12-10,2024-12-11,2025-06-20,2025-06-23,2025-09-17,51,0.8823529411764706,0.0027009438706023957,0.005,0.14596459277173524,-0.02800842794759839,2.5787415110363763
all_no_ak,xgb_d3_400_lr003_mcw3,8,test,50.0,all_days,0.6,0.5141018033027649,0.7,2021-11-01,2024-12-10,2024-12-11,2025-06-20,2025-06-23,2025-09-17,15,0.8666666666666667,0.0009846878314059104,0.005,0.014007398282510852,-0.0324514653608996,1.294055560924302
all_no_ak,xgb_d3_400_lr003_mcw3,9,valid,50.0,all_days,0.5,0.6294630169868469,0.513548951048951,2022-01-28,2025-03-18,2025-03-19,2025-09-17,2025-09-18,2025-12-23,63,0.8253968253968254,-0.0003247382278582007,0.005,-0.02643358823375619,-0.1032053050851891,0.9270533510462599
all_no_ak,xgb_d3_400_lr003_mcw3,9,test,50.0,all_days,0.5,0.6294630169868469,0.5181818181818182,2022-01-28,2025-03-18,2025-03-19,2025-09-17,2025-09-18,2025-12-23,16,0.9375,0.0036864663261050898,0.005,0.06042199022646688,-0.016016538782318568,4.682659656953857
all_no_ak,xgb_d3_400_lr003_mcw3,10,valid,50.0,all_days,0.5,0.5705729424953461,0.5555555555555556,2022-05-11,2025-06-20,2025-06-23,2025-12-23,2025-12-24,2026-04-01,63,0.873015873015873,5.671430154850271e-05,0.005,-0.004937619127551196,-0.12927571745045408,1.013163764145377
all_no_ak,xgb_d3_400_lr003_mcw3,10,test,50.0,all_days,0.5,0.5705729424953461,0.6246153846153846,2022-05-11,2025-06-20,2025-06-23,2025-12-23,2025-12-24,2026-04-01,46,0.8478260869565217,-0.0016027184042616105,0.005,-0.07691411979359386,-0.1434530330583863,0.725648771746749
all_no_ak,extra_trees_600_d3,1,valid,50.0,all_days,0.8,0.6115929201018272,0.5812499999999999,2020-01-02,2023-02-16,2023-02-17,2023-08-21,2023-08-22,2023-11-24,26,0.8846153846153846,0.002413053306296073,0.005,0.06400224195964355,-0.022672744237102194,2.314155147932077
all_no_ak,extra_trees_600_d3,1,test,50.0,all_days,0.8,0.6115929201018272,0.45578947368421047,2020-01-02,2023-02-16,2023-02-17,2023-08-21,2023-08-22,2023-11-24,2,1.0,0.005,0.005,0.010024999999999729,0.0,inf
all_no_ak,extra_trees_600_d3,2,valid,50.0,all_days,0.5,0.5954825989552731,0.5876805187150015,2020-04-09,2023-05-22,2023-05-23,2023-11-24,2023-11-27,2024-03-01,63,0.7619047619047619,-0.0011500959008529192,0.005,-0.07742804687052574,-0.14686750024791817,0.7647047227466666
all_no_ak,extra_trees_600_d3,2,test,50.0,all_days,0.5,0.5954825989552731,0.3759590792838875,2020-04-09,2023-05-22,2023-05-23,2023-11-24,2023-11-27,2024-03-01,0,,,,,,
all_no_ak,extra_trees_600_d3,3,valid,50.0,all_days,0.8,0.514070697092193,0.5065192743764173,2020-07-14,2023-08-21,2023-08-22,2024-03-01,2024-03-04,2024-06-05,26,0.7307692307692307,-0.0007594335763337067,0.005,-0.020846539683003318,-0.049713865655808376,0.8279208156373182
all_no_ak,extra_trees_600_d3,3,test,50.0,all_days,0.8,0.514070697092193,0.41013071895424835,2020-07-14,2023-08-21,2023-08-22,2024-03-01,2024-03-04,2024-06-05,7,0.7142857142857143,-0.0063212847857984115,0.005,-0.04456270549816865,-0.06343495992358128,0.3610160774363805
all_no_ak,extra_trees_600_d3,4,valid,50.0,all_days,0.8,0.436041750556858,0.5161749022396018,2020-10-19,2023-11-24,2023-11-27,2024-06-05,2024-06-06,2024-09-03,26,0.8076923076923077,-0.0028338268811084156,0.005,-0.07449969219251162,-0.11512482399403612,0.5876443612234559
all_no_ak,extra_trees_600_d3,4,test,50.0,all_days,0.8,0.436041750556858,0.5095693779904307,2020-10-19,2023-11-24,2023-11-27,2024-06-05,2024-06-06,2024-09-03,58,0.6896551724137931,-0.004075377973297763,0.005,-0.21661740594258416,-0.23672885726813298,0.45832463022946685
all_no_ak,extra_trees_600_d3,5,valid,50.0,all_days,0.5,0.4619996346909079,0.468590831918506,2021-01-15,2024-03-01,2024-03-04,2024-09-03,2024-09-04,2024-12-10,63,0.746031746031746,-0.003670873568219207,0.005,-0.21370913304014894,-0.22538652795786784,0.5040051954612141
all_no_ak,extra_trees_600_d3,5,test,50.0,all_days,0.5,0.4619996346909079,0.4194444444444444,2021-01-15,2024-03-01,2024-03-04,2024-09-03,2024-09-04,2024-12-10,63,0.7619047619047619,-0.0032682053907833485,0.005,-0.19574802617440912,-0.22696920252815822,0.538240967082844
all_no_ak,extra_trees_600_d3,6,valid,50.0,all_days,0.8,0.4984929097682826,0.5147058823529411,2021-04-22,2024-06-05,2024-06-06,2024-12-10,2024-12-11,2025-03-18,26,0.7307692307692307,-0.004362276754291352,0.005,-0.11194732877606706,-0.12165440796199156,0.45581214206895204
all_no_ak,extra_trees_600_d3,6,test,50.0,all_days,0.8,0.4984929097682826,0.5617283950617284,2021-04-22,2024-06-05,2024-06-06,2024-12-10,2024-12-11,2025-03-18,55,0.8909090909090909,-0.00016746347927852907,0.005,-0.019011577291726978,-0.15953835716552278,0.9637682484659371
all_no_ak,extra_trees_600_d3,7,valid,50.0,all_days,0.8,0.497041561553503,0.5580065359477124,2021-07-26,2024-09-03,2024-09-04,2025-03-18,2025-03-19,2025-06-20,26,0.8461538461538461,-0.00031467546803441287,0.005,-0.011320541641461679,-0.023378879919273454,0.9307712470647296
all_no_ak,extra_trees_600_d3,7,test,50.0,all_days,0.8,0.497041561553503,0.5185185185185185,2021-07-26,2024-09-03,2024-09-04,2025-03-18,2025-03-19,2025-06-20,37,0.8108108108108109,-0.0005700533060804607,0.005,-0.02504385518140173,-0.06826523809523799,0.8767214379590275
all_no_ak,extra_trees_600_d3,8,valid,50.0,all_days,0.6,0.48626420763496847,0.5046296296296297,2021-11-01,2024-12-10,2024-12-11,2025-06-20,2025-06-23,2025-09-17,51,0.8627450980392157,0.001201146314142708,0.005,0.05873920287215939,-0.06826523809523799,1.385900645800026
all_no_ak,extra_trees_600_d3,8,test,50.0,all_days,0.6,0.48626420763496847,0.6399999999999999,2021-11-01,2024-12-10,2024-12-11,2025-06-20,2025-06-23,2025-09-17,63,0.7936507936507936,-0.0008232263327398842,0.005,-0.05564750197368684,-0.12881175780745313,0.8281895612574823
all_no_ak,extra_trees_600_d3,9,valid,50.0,all_days,0.8,0.548444733315961,0.5196678321678323,2022-01-28,2025-03-18,2025-03-19,2025-09-17,2025-09-18,2025-12-23,26,0.8846153846153846,0.0011172893522908424,0.005,0.026587303037872045,-0.06870971189385544,1.3379797789079242
all_no_ak,extra_trees_600_d3,9,test,50.0,all_days,0.8,0.548444733315961,0.5545454545454545,2022-01-28,2025-03-18,2025-03-19,2025-09-17,2025-09-18,2025-12-23,0,,,,,,
all_no_ak,extra_trees_600_d3,10,valid,50.0,all_days,0.8,0.5339479074240165,0.4789115646258504,2022-05-11,2025-06-20,2025-06-23,2025-12-23,2025-12-24,2026-04-01,26,0.8461538461538461,0.0013785802795494673,0.005,0.03537232780019117,-0.0383213772364106,1.48334114714241
all_no_ak,extra_trees_600_d3,10,test,50.0,all_days,0.8,0.5339479074240165,0.5569230769230769,2022-05-11,2025-06-20,2025-06-23,2025-12-23,2025-12-24,2026-04-01,38,0.8157894736842105,-0.0033017766923271754,0.005,-0.12378809173258054,-0.15806094195111764,0.5526486744184751
all_no_ak,lgbm_leaves7_400,1,valid,50.0,all_days,0.7,0.9222206828654096,0.6354166666666667,2020-01-02,2023-02-16,2023-02-17,2023-08-21,2023-08-22,2023-11-24,38,0.8947368421052632,0.0025237187991373903,0.005,0.09945156183806403,-0.023950487804877962,2.3783023002529293
all_no_ak,lgbm_leaves7_400,1,test,50.0,all_days,0.7,0.9222206828654096,0.6221052631578947,2020-01-02,2023-02-16,2023-02-17,2023-08-21,2023-08-22,2023-11-24,10,0.8,0.002002769909662369,0.005,0.020007550398905005,-0.014140588235294294,2.00277375118247
all_no_ak,lgbm_leaves7_400,2,valid,50.0,all_days,0.7,0.9393612163785057,0.5620394930739758,2020-04-09,2023-05-22,2023-05-23,2023-11-24,2023-11-27,2024-03-01,38,0.7894736842105263,0.0010316310834889216,0.005,0.03865276708982157,-0.03676242152973941,1.3688604061047407
all_no_ak,lgbm_leaves7_400,2,test,50.0,all_days,0.7,0.9393612163785057,0.5741687979539641,2020-04-09,2023-05-22,2023-05-23,2023-11-24,2023-11-27,2024-03-01,26,0.7692307692307693,-0.004375784201075917,0.005,-0.11370318105840693,-0.1693455658805919,0.4677916355073656
all_no_ak,lgbm_leaves7_400,3,valid,50.0,all_days,0.6,0.8680846349548713,0.5334467120181406,2020-07-14,2023-08-21,2023-08-22,2024-03-01,2024-03-04,2024-06-05,51,0.7254901960784313,-0.0033600628205047996,0.005,-0.16514730051199422,-0.22465862144980597,0.5191332831323378
all_no_ak,lgbm_leaves7_400,3,test,50.0,all_days,0.6,0.8680846349548713,0.36437908496732024,2020-07-14,2023-08-21,2023-08-22,2024-03-01,2024-03-04,2024-06-05,24,0.75,-0.0075033324303765345,0.005,-0.17090375079543785,-0.1953471017701357,0.33323462389482844
all_no_ak,lgbm_leaves7_400,4,valid,50.0,all_days,0.5,0.8734510107351985,0.39495200853181656,2020-10-19,2023-11-24,2023-11-27,2024-06-05,2024-06-06,2024-09-03,63,0.7142857142857143,-0.0064838056448723955,0.005,-0.34625748928178146,-0.35917052403767835,0.3551810424901667
all_no_ak,lgbm_leaves7_400,4,test,50.0,all_days,0.5,0.8734510107351985,0.5980861244019139,2020-10-19,2023-11-24,2023-11-27,2024-06-05,2024-06-06,2024-09-03,22,0.8636363636363636,-0.0011218368146247667,0.005,-0.027143174356746846,-0.07447466233217548,0.7937807036432899
all_no_ak,lgbm_leaves7_400,5,valid,50.0,all_days,0.5,0.8159908097948247,0.49881154499151104,2021-01-15,2024-03-01,2024-03-04,2024-09-03,2024-09-04,2024-12-10,63,0.7936507936507936,-0.003743718774759896,0.005,-0.2190047986517385,-0.23474530339487876,0.5145575717767852
