code,pubDate,statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,used_pubDate,effective_date,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,solvency_currentRatio,solvency_quickRatio,solvency_cashRatio,solvency_YOYLiability,solvency_liabilityToAsset,solvency_assetToEquity,cashflow_CAToAsset,cashflow_NCAToAsset,cashflow_tangibleAssetToAsset,cashflow_ebitToInterest,cashflow_CFOToOR,cashflow_CFOToNP,cashflow_CFOToGr,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr
sh.600522,2019-10-30,2019-09-30,0.07179,0.049245,0.128278,1437223724.07,0.62497,,3066081054.0,3066081054.0,True,2019-10-31,3.830471,70.487418,4.564726,59.149229,1.277965,0.833313,0.090917,0.202301,-0.123361,-0.112988,-0.125706,2.243619,1.716205,0.572857,0.366799,0.455086,1.835152,0.671741,0.328259,0.504088,14.761566,-0.021476,-0.436103,-0.021476,0.07179,1.760406,0.833313,0.993765,0.049245,0.837136,0.932257,0.0631
sh.600522,2020-04-30,2019-12-31,0.097203,0.050766,0.128153,1968256352.24,0.64229,38520291223.25,3066082230.0,3066082230.0,True,2020-05-01,5.678119,63.401283,5.506965,65.371761,1.624785,1.073986,0.102304,0.255812,-0.076118,-0.057803,-0.071763,2.134336,1.582554,0.77082,0.493112,0.465351,1.870385,0.686745,0.313255,0.495858,12.393789,0.074677,1.471001,0.074677,0.097203,1.781856,1.073986,1.000537,0.050766,0.854526,0.919314,0.064623
sh.600522,2020-04-30,2020-03-31,0.016696,0.038644,0.128495,343650599.21,0.590258,,3066117641.0,3066117641.0,True,2020-05-01,1.178237,76.385286,1.071983,83.95653,0.319769,0.219639,0.055115,0.138769,-0.33391,-0.298392,-0.309829,2.091226,1.544607,0.547024,0.249467,0.471625,1.892595,0.686987,0.313013,0.489678,3.055265,-0.263142,-6.809307,-0.263142,0.016696,1.902399,0.219639,1.033979,0.038644,0.824119,0.876989,0.053469
sh.600522,2020-08-31,2020-06-30,0.049892,0.054303,0.140053,1134678218.91,0.640427,,3066135890.0,3066135890.0,True,2020-09-01,2.657699,67.727754,2.534345,71.024263,0.738835,0.510576,0.094757,0.122958,0.038736,-0.002508,-0.005229,2.093895,1.584578,0.58371,0.153624,0.463677,1.86455,0.695215,0.304785,0.496428,13.066139,-0.024487,-0.450926,-0.024487,0.049892,1.890712,0.510576,0.95174,0.054303,0.81975,0.923466,0.071734
sh.600522,2020-10-31,2020-09-30,0.072302,0.05433,0.144552,1649347083.23,0.640425,,3066146825.0,3066146825.0,True,2020-11-01,3.985303,67.748919,3.573037,75.565973,1.072818,0.737558,0.09899,0.107393,0.147592,0.110453,0.108441,2.11743,1.576941,0.584387,0.113104,0.457433,1.843091,0.688213,0.311787,0.501756,6.891134,-0.001575,-0.028994,-0.001575,0.072302,1.879752,0.737558,0.959861,0.05433,0.806702,0.920469,0.073168
sh.600522,2021-03-05,2020-12-31,0.101747,0.053788,0.132744,2370211786.92,0.741862,43802880404.08,3066152870.0,3066152870.0,True,2021-03-06,5.241455,68.683222,5.634124,63.896352,1.436579,1.009071,0.098966,0.169417,0.209808,0.161787,0.16041,1.872937,1.516063,0.615941,0.222845,0.48551,1.943673,0.71577,0.28423,0.466999,15.013129,0.05872,1.091696,0.05872,0.101747,1.953372,1.009071,0.959687,0.053788,0.859998,0.933392,0.067008
sh.600522,2021-04-29,2021-03-31,0.020754,0.049036,0.127054,539466327.22,0.787054,,3066154355.0,3066154355.0,True,2021-04-30,1.133831,79.376918,1.368658,65.757824,0.333054,0.238302,0.125236,0.108044,0.576483,0.391304,0.391578,2.066324,1.580171,0.533883,0.05849,0.450533,1.819945,0.715227,0.284773,0.499224,6.354872,-0.144775,-2.95243,-0.144775,0.020754,1.945682,0.238302,0.912832,0.049036,0.8578,0.945645,0.06045
sh.600522,2021-08-30,2021-06-30,0.010453,0.012842,0.123819,313053091.31,0.470417,,3066160255.0,3066160255.0,True,2021-08-31,2.344328,76.781061,2.931741,61.396969,0.728821,0.522291,0.060408,0.109063,-0.723418,-0.773109,-0.772707,2.045118,1.542878,0.57437,0.137501,0.475567,1.906822,0.717497,0.282503,0.474952,7.597843,-0.042763,-3.329848,-0.042763,0.010453,1.992718,0.522291,0.782034,0.012842,0.559625,0.868384,0.026427
sh.600522,2021-10-30,2021-09-30,0.020678,0.014118,0.135299,527925769.63,0.385935,,3066179771.0,3066179771.0,True,2021-10-31,3.36196,80.310302,4.739601,56.966816,1.104438,0.792171,0.05141,0.121955,-0.67912,-0.690249,-0.691125,2.033698,1.60179,0.59917,0.180467,0.481289,1.927857,0.71875,0.28125,0.465331,2.820753,-0.053537,-3.792082,-0.053537,0.020678,2.001345,0.792171,0.923854,0.014118,0.905299,0.769037,0.020278
sh.600522,2022-04-30,2021-12-31,0.006829,0.006107,0.160116,281919088.45,0.050423,45681551869.19,3412949652.0,3412949652.0,True,2022-05-01,4.225887,85.189224,6.454345,55.776384,1.404284,0.995145,0.147792,-0.032105,-0.881057,-0.924403,-0.924344,2.129584,1.757968,0.825094,-0.2183,0.392112,1.64504,0.701293,0.298707,0.548568,1.994479,-0.011851,-1.940507,-0.011851,0.006829,1.840789,0.995145,0.610433,0.006107,1.09328,0.498616,0.011203
sh.600522,2022-04-30,2022-03-31,0.037055,0.114143,0.229127,1060331628.44,0.203325,,3412949652.0,3412949652.0,True,2022-05-01,0.712806,126.261576,1.189233,75.679045,0.27882,0.197524,0.162211,0.071723,0.960839,0.841463,1.056946,2.09733,1.706194,0.627049,-0.045707,0.401167,1.669915,0.715152,0.284848,0.535589,31.646995,-0.24322,-2.130842,-0.24322,0.037055,1.715968,0.197524,0.95779,0.114143,0.855188,0.975274,0.136855
sh.600522,2022-08-31,2022-06-30,0.066241,0.092619,0.191349,1856225663.62,0.511531,,3412949652.0,3412949652.0,True,2022-09-01,1.509648,119.233116,2.888302,62.320353,0.602671,0.425732,0.203772,0.050234,4.826493,5.433735,6.28618,1.923776,1.609465,0.643151,-0.122361,0.397412,1.65951,0.711219,0.288781,0.538821,29.843646,-0.012936,-0.139671,-0.012936,0.066241,1.709536,0.425732,0.982685,0.092619,0.85478,0.966492,0.11211
sh.600522,2022-10-31,2022-09-30,0.088444,0.086792,0.188391,2533896772.2,0.629431,,3412949652.0,3412949652.0,True,2022-11-01,2.247598,120.128226,3.948772,68.375681,0.879702,0.618236,0.220084,0.032832,3.743068,3.414634,3.99999,1.959969,1.59408,0.583771,-0.179283,0.382446,1.619291,0.704168,0.295832,0.553307,,0.00654,0.075352,0.00654,0.088444,1.690834,0.618236,0.974845,0.086792,0.855795,0.965911,0.104996
sh.600522,2023-04-26,2022-12-31,0.112901,0.084762,0.182811,3413435038.17,0.941652,39589662443.4,3412949652.0,3412949652.0,True,2023-04-27,3.393099,106.097711,5.742936,62.686099,1.225152,0.854081,0.099887,0.055983,10.689142,14.7,16.639762,2.073161,1.738994,0.841738,-0.035809,0.356845,1.554835,0.693212,0.306788,0.578318,35.657971,0.113348,1.337251,0.113348,0.112901,1.656418,0.854081,0.941518,0.084762,0.873177,0.971956,0.099874
sh.600522,2023-04-26,2023-03-31,0.025129,0.095983,0.183735,794262386.37,0.869153,,3412949652.0,3412949652.0,True,2023-04-27,0.652164,138.002177,1.237989,72.6979,0.245077,0.168482,0.116855,0.023378,-0.25093,-0.254636,-0.243638,2.194366,1.861444,0.819164,-0.120631,0.344715,1.526054,0.681825,0.318176,0.590739,21.305497,-0.063004,-0.656409,-0.063004,0.025129,1.606786,0.168482,0.967114,0.095983,0.812102,0.977231,0.120944
sh.600522,2023-08-30,2023-06-30,0.06317,0.100616,0.172221,2026693651.49,0.979859,,3412949652.0,3412949652.0,True,2023-08-31,1.487777,120.985896,3.116926,57.749687,0.586965,0.403945,0.13304,0.052375,0.091836,0.073034,0.071487,2.209003,1.89017,0.771023,-0.079286,0.347693,1.53302,0.683409,0.316591,0.586693,247.883388,-0.045771,-0.454914,-0.045771,0.06317,1.611675,0.403945,0.964371,0.100616,0.843805,0.995966,0.119723
sh.600522,2023-10-31,2023-09-30,0.084698,0.084208,0.170843,2757872806.23,0.997213,,3412949652.0,3412949652.0,True,2023-11-01,2.244391,120.299898,4.800416,56.245313,0.916331,0.636195,0.134363,0.112124,0.088392,0.075967,0.076768,2.112873,1.797191,0.650879,0.072862,0.368944,1.584645,0.695246,0.304754,0.569793,,-0.029462,-0.349877,-0.029462,0.084698,1.639291,0.636195,0.964434,0.084208,0.841584,1.001574,0.099902
sh.600522,2024-04-26,2024-03-31,0.019003,0.076721,0.180254,632337701.66,0.874459,,3412949652.0,3412949652.0,True,2024-04-27,0.577206,155.923626,1.166459,77.153879,0.220985,0.151604,0.084912,0.08959,-0.203868,-0.168889,-0.171962,2.156022,1.787396,0.749958,0.133776,0.358694,1.559319,0.688717,0.311283,0.587329,,-0.189211,-2.466227,-0.189211,0.019003,1.624284,0.151604,1.005872,0.076721,0.818443,1.047068,0.089526
sh.600522,2024-04-26,2023-12-31,0.098695,0.07187,0.16217,3238841246.18,0.913162,44556054467.22,3412949652.0,3412949652.0,True,2024-04-27,3.47815,103.503286,6.988098,51.516149,1.266916,0.871659,0.10542,0.124525,-0.051149,-0.030786,-0.030255,2.117745,1.828568,0.877456,0.157551,0.367325,1.58059,0.683397,0.316603,0.570153,,0.100749,1.401817,0.100749,0.098695,1.637235,0.871659,0.96225,0.07187,0.861065,1.002763,0.083236
sh.600522,2024-08-30,2024-06-30,0.043556,0.068106,0.166791,1458529382.39,0.768192,,3412949652.0,3412949652.0,True,2024-08-31,1.355276,132.81423,3.197289,56.297501,0.55753,0.386018,0.062223,0.101163,-0.28034,-0.249564,-0.253148,2.090212,1.777035,0.704591,0.212767,0.003829,1.620567,0.701107,0.298893,0.56581,,-0.07301,-1.072009,-0.07301,0.043556,1.655423,0.386018,1.00081,0.068106,0.872338,1.025465,0.076134
sh.600522,2024-10-30,2024-09-30,0.067944,0.067112,0.15833,2302976221.13,0.810901,,3412949652.0,3412949652.0,True,2024-10-31,2.115348,127.638565,5.016731,53.82024,0.877072,0.609836,0.062523,0.06487,-0.164945,-0.127086,-0.131217,2.116582,1.79956,0.673945,0.105939,0.003832,1.6212,0.706587,0.293413,0.567148,104.716088,-0.012332,-0.18375,-0.012332,0.067944,1.654518,0.609836,1.003387,0.067112,0.866633,1.022433,0.07574
sh.600522,2025-04-25,2024-12-31,0.083281,0.058869,0.143909,2828941314.26,0.831515,47576500821.16,3412949652.0,3412949652.0,True,2025-04-26,3.301327,109.047073,7.424968,48.484848,1.217949,0.85011,0.055342,0.065658,-0.126558,-0.085433,-0.089411,2.11886,1.826925,0.868615,0.119631,0.003859,1.628476,0.711674,0.288326,0.562208,,0.085954,1.460077,0.085954,0.083281,1.658838,0.85011,1.003173,0.058869,0.880395,1.027603,0.065071
sh.600522,2025-04-25,2025-03-31,0.017767,0.06396,0.145965,623979425.88,0.829043,,3412949652.0,3412949652.0,True,2025-04-26,0.655285,137.344782,1.274571,70.610388,0.235235,0.167581,0.055439,0.076048,-0.013218,-0.010695,-0.013265,2.239104,1.858565,0.851199,0.117108,0.003724,1.593325,0.713127,0.286873,0.575974,,-0.116468,-1.82097,-0.116468,0.017767,1.648027,0.167581,1.005824,0.06396,0.839424,1.029236,0.07403
sh.600522,2025-08-26,2025-06-30,0.04443,0.066956,0.150713,1580137924.32,0.863071,,3412949652.0,3412949652.0,True,2025-08-27,1.464922,122.873437,2.912245,61.808942,0.550941,0.395448,0.050486,0.085479,0.083141,0.074419,0.073766,2.034237,1.673983,0.72287,0.143032,0.004032,1.675703,0.723592,0.276408,0.546042,,-0.078657,-1.174764,-0.078657,0.04443,1.691292,0.395448,0.992148,0.066956,0.860767,1.032425,0.075343
sh.600522,2025-10-28,2025-09-30,0.065307,0.062072,0.146132,2357139502.07,0.839586,,3412949652.0,3412949652.0,True,2025-10-29,2.314996,116.63085,4.258268,63.405584,0.864833,0.625524,0.050428,0.091375,0.023475,0.016176,0.01192,2.048268,1.638438,0.675084,0.153392,0.004049,1.680522,0.734025,0.265975,0.543789,,0.010989,0.177033,0.010989,0.065307,1.695447,0.625524,0.992058,0.062072,0.843699,1.02515,0.071766
sh.600522,2026-04-25,2025-12-31,0.080044,0.05591,0.138757,2935262708.69,0.850377,52499857493.34,3412949652.0,3412949652.0,True,2026-04-26,3.514167,102.442482,6.482611,55.533274,1.224769,0.871822,0.069405,0.06326,0.037415,0.026347,0.022519,2.119482,1.743535,0.861387,0.051579,0.381061,1.615667,0.711968,0.288032,0.56538,,0.090502,1.618707,0.090502,0.080044,1.660794,0.871822,0.988768,0.05591,0.862564,1.035433,0.0626
sh.600522,2026-04-25,2026-03-31,0.024331,0.07209,0.155814,947421257.02,0.93574,,3412949652.0,3412949652.0,True,2026-04-26,0.828218,108.667049,1.232003,73.051948,0.293588,0.209447,0.066137,0.090776,0.518353,0.47027,0.464204,2.062907,1.6158,0.680698,0.128209,0.385161,1.626442,0.714812,0.285188,0.560941,17.914071,-0.148271,-2.05675,-0.148271,0.024331,1.661374,0.209447,0.969953,0.07209,0.841441,1.017509,0.0842
