date,code,close,peTTM,pbMRQ,psTTM,pcfNcfTTM
2025-01-02,sh.601899,14.8471785,13.764088,3.043616,1.350278,44.822557
2025-01-03,sh.601899,15.22862775,14.117711,3.121812,1.384969,45.974125
2025-01-06,sh.601899,15.15038175,14.045173,3.105772,1.377853,45.737906
2025-01-07,sh.601899,15.6687615,14.525737,3.212038,1.424997,47.302857
2025-01-08,sh.601899,15.50248875,14.371594,3.177952,1.409876,46.800891
2025-01-09,sh.601899,15.570954,14.435064,3.191987,1.416102,47.007583
2025-01-10,sh.601899,15.79591125,14.643611,3.238103,1.436561,47.686713
2025-01-13,sh.601899,16.04043,14.870293,3.288228,1.458799,48.424897
2025-01-14,sh.601899,16.05021075,14.87936,3.290233,1.459688,48.454424
2025-01-15,sh.601899,15.4340235,14.308123,3.163917,1.403649,46.5942
2025-01-16,sh.601899,15.81547275,14.661572,3.242074,1.438323,47.745202
2025-01-17,sh.601899,15.91328025,14.752243,3.262124,1.447218,48.040472
2025-01-20,sh.601899,15.93284175,14.770378,3.266134,1.448997,48.099526
2025-01-21,sh.601899,15.89371875,14.734109,3.258114,1.445439,47.981418
2025-01-22,sh.601899,15.844815,14.688773,3.248089,1.440992,47.833783
2025-01-23,sh.601899,15.531831,14.398625,3.18393,1.412528,46.888918
2025-01-24,sh.601899,15.6687615,14.525565,3.212,1.424981,47.302296
2025-01-27,sh.601899,15.883938,14.725042,3.256109,1.44455,47.951891
2025-02-05,sh.601899,16.10889525,14.933586,3.302224,1.465008,48.631012
2025-02-06,sh.601899,15.95240325,14.788512,3.270144,1.450776,48.15858
2025-02-07,sh.601899,16.2556065,15.069593,3.332299,1.478351,49.073918
2025-02-10,sh.601899,16.50012525,15.296272,3.382424,1.500588,49.812093
2025-02-11,sh.601899,16.901136,15.668025,3.464629,1.537058,51.022701
2025-02-12,sh.601899,16.6077135,15.396011,3.404479,1.510373,50.136891
2025-02-13,sh.601899,16.63705575,15.423212,3.410494,1.513041,50.225472
2025-02-14,sh.601899,16.783767,15.559219,3.440569,1.526384,50.668377
2025-02-17,sh.601899,16.1382375,14.960788,3.308239,1.467677,48.719593
2025-02-18,sh.601899,16.05021075,14.879183,3.290194,1.459671,48.45385
2025-02-19,sh.601899,15.99152625,14.824781,3.278164,1.454334,48.276688
2025-02-20,sh.601899,16.079553,14.906385,3.296209,1.46234,48.542431
2025-02-21,sh.601899,15.83503425,14.679706,3.246084,1.440102,47.804256
