code,pubDate,statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,used_pubDate,effective_date,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,solvency_currentRatio,solvency_quickRatio,solvency_cashRatio,solvency_YOYLiability,solvency_liabilityToAsset,solvency_assetToEquity,cashflow_CAToAsset,cashflow_NCAToAsset,cashflow_tangibleAssetToAsset,cashflow_ebitToInterest,cashflow_CFOToOR,cashflow_CFOToNP,cashflow_CFOToGr,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr
sh.601899,2024-04-23,2024-03-31,0.055855,0.10229,0.166051,7648878108.0,0.833337,,26325988940.0,20556293036.0,True,2024-04-24,8.877084,10.138464,2.0087,44.805098,0.933365,0.21398,0.218016,0.128558,0.112259,0.149758,0.150502,0.945024,0.595333,0.304327,0.12439,0.582951,2.397798,0.232088,0.767912,0.122168,11.801815,0.109286,1.068402,0.109286,0.055855,3.117598,0.21398,0.818531,0.10229,0.866399,0.93148,0.126748
sh.601899,2024-08-24,2024-06-30,0.128955,0.122831,0.191527,18475781413.0,0.974556,150416514457.0,26577888940.0,20556293036.0,True,2024-08-25,19.097625,9.425256,3.731989,48.231511,1.79694,0.422588,0.27793,0.129617,0.439705,0.468031,0.464198,1.063743,0.664519,0.368056,0.085805,0.005665,2.307025,0.243403,0.756597,0.14502,13.160992,0.135935,1.106683,0.135935,0.128955,3.042908,0.422588,0.816441,0.122831,0.855848,0.949588,0.151139
sh.601899,2024-10-19,2024-09-30,0.201577,0.128814,0.195316,29678357011.0,1.10287,,26577888940.0,20556293036.0,True,2024-10-20,29.311782,9.211313,5.778377,46.725737,2.713242,0.639048,0.299315,0.142837,0.47859,0.500813,0.50681,1.084801,0.698507,0.394756,0.072327,0.005538,2.241301,0.243886,0.756114,0.163655,16.429751,0.156726,1.216679,0.156726,0.201577,2.98368,0.639048,0.820715,0.128814,0.840148,0.953437,0.160811
sh.601899,2025-03-22,2024-12-31,0.259213,0.129735,0.203741,39392864181.0,1.205912,303639957153.0,26577888940.0,20557035536.0,True,2025-03-23,39.699747,9.068068,7.468795,48.200514,3.439363,0.821074,0.300259,0.15628,0.484305,0.5125,0.517589,0.991529,0.657677,0.377706,0.06957,0.005519,2.231526,0.249461,0.750539,0.163098,16.850236,0.160915,1.240335,0.160915,0.259213,2.990869,0.821074,0.813614,0.129735,0.819358,0.965346,0.164022
sh.601899,2025-04-12,2025-03-31,0.071167,0.157923,0.22886,12464616622.0,1.35289,,26577573940.0,20587938340.0,True,2025-04-13,10.281949,8.753205,1.714982,52.478134,0.741997,0.195305,0.250729,0.156615,0.629601,0.609244,0.623867,1.026044,0.704227,0.417532,0.089047,0.005489,2.216782,0.276466,0.723534,0.171524,27.141566,0.158729,1.005104,0.158729,0.071167,2.828876,0.195305,0.815651,0.157923,0.84863,0.972472,0.19136
sh.601899,2025-08-27,2025-06-30,0.165272,0.1708,0.237509,28645041750.0,1.514735,167710850000.0,26577573940.0,20587938340.0,True,2025-08-28,20.410088,8.819168,3.610952,49.847688,1.605219,0.401052,0.123628,0.192115,0.55041,0.527875,0.544097,0.97016,0.656561,0.378857,0.186029,0.005636,2.291733,0.250187,0.749813,0.126563,30.374458,0.171902,1.006452,0.171902,0.165272,2.967274,0.401052,0.813116,0.1708,0.830374,0.980772,0.209723
sh.601899,2025-10-18,2025-09-30,0.244994,0.179785,0.249344,45701159981.0,1.714105,,26577573940.0,20587938340.0,True,2025-10-19,34.874977,7.741941,5.572535,48.452221,2.115429,0.577977,0.261994,0.277609,0.539882,0.543879,0.554498,1.199437,0.917446,0.660826,0.222858,0.005301,2.128096,0.292729,0.707271,0.163077,32.22795,0.204986,1.140177,0.204986,0.244994,2.845759,0.577977,0.828505,0.179785,0.82129,0.980103,0.223349
sh.601899,2026-03-21,2025-12-31,0.318309,0.18283,0.277273,63822189587.0,1.947268,349079082852.0,26589733140.0,20600893140.0,True,2026-03-22,42.562622,8.458126,6.734574,53.455291,2.82492,0.768375,0.327333,0.290951,0.620146,0.61157,0.615487,1.144602,0.838668,0.583574,0.206061,0.005156,2.064349,0.289457,0.710543,0.172247,38.965849,0.216081,1.18187,0.216081,0.318309,2.792927,0.768375,0.811275,0.18283,0.790343,0.986569,0.234479
sh.601899,2026-04-22,2026-03-31,0.104049,0.255496,0.363258,25165728674.0,2.319981,,26590714622.0,20601793140.0,True,2026-04-23,11.011813,8.173041,1.526445,58.962264,0.585595,0.185508,0.373367,0.335903,1.018973,0.971279,0.975001,1.344828,1.055486,0.801835,0.250274,0.513712,2.056397,0.342228,0.657772,0.187941,44.698299,0.282565,1.105946,0.282565,0.104049,2.751393,0.185508,0.797886,0.255496,0.796791,0.993425,0.322778
