date,open,high,low,close,volume
2026-04-01,9.07,9.1,8.93,8.95,156237711
2026-04-02,8.96,9.01,8.9,9.01,117201785
2026-04-03,9.0,9.0,8.77,8.81,121697947
2026-04-07,8.81,8.83,8.67,8.7,97150622
2026-04-08,8.73,8.79,8.7,8.78,119288723
2026-04-09,8.75,8.76,8.68,8.7,84572715
2026-04-10,8.7,8.73,8.64,8.71,90046997
2026-04-13,8.71,8.72,8.66,8.69,73487530
2026-04-14,8.69,8.73,8.66,8.7,76523481
2026-04-15,8.7,8.79,8.67,8.77,115023269
2026-04-16,8.78,8.8,8.72,8.76,84233182
2026-04-17,8.74,8.75,8.66,8.69,111930300
2026-04-20,8.69,8.78,8.66,8.77,127198865
2026-04-21,8.78,8.96,8.76,8.91,162986840
2026-04-22,8.92,9.01,8.87,8.96,149628955
2026-04-23,8.99,9.11,8.96,9.09,185022762
2026-04-24,9.09,9.11,9.0,9.07,137425903
2026-04-27,9.03,9.1,9.0,9.02,106621977
2026-04-28,9.02,9.09,8.96,9.09,145569042
2026-04-29,9.06,9.07,8.98,8.99,122653265
2026-04-30,8.89,9.02,8.72,8.99,176275479
2026-05-06,8.99,8.99,8.85,8.92,141850334
2026-05-07,8.92,9.1,8.88,9.06,153502319
2026-05-08,9.06,9.18,9.04,9.07,115255342
2026-05-11,9.07,9.27,9.03,9.19,144018206
2026-05-12,9.19,9.28,9.15,9.23,138939059
2026-05-13,9.24,9.32,9.19,9.24,155700910
2026-05-14,9.24,9.3,9.04,9.04,138566670
2026-05-15,9.03,9.22,8.98,9.14,136136004
2026-05-18,9.14,9.18,8.99,9.05,104214286
2026-05-19,9.04,9.25,9.03,9.22,136643206
2026-05-20,9.22,9.23,9.0,9.01,151270749
2026-05-21,8.96,9.05,8.73,8.74,182246045
