date,open,high,low,close,volume
2026-04-01,24.98,25.06,24.58,24.71,19712148
2026-04-02,24.69,24.88,24.28,24.37,17401665
2026-04-03,24.37,24.5,23.85,24.02,17944108
2026-04-07,24.02,24.16,23.72,23.82,16964238
2026-04-08,24.48,24.65,24.22,24.63,24349268
2026-04-09,24.4,24.41,24.03,24.06,22891463
2026-04-10,24.16,24.59,24.16,24.41,22638174
2026-04-13,24.36,25.2,24.25,24.85,30058983
2026-04-14,24.85,24.97,24.7,24.87,22119250
2026-04-15,25.2,25.21,24.61,24.67,26077544
2026-04-16,24.7,24.88,24.51,24.72,20055810
2026-04-17,24.67,24.75,24.32,24.67,19037867
2026-04-20,24.67,24.84,24.42,24.79,32466200
2026-04-21,24.75,24.79,24.27,24.36,33205825
2026-04-22,24.24,24.25,24.1,24.2,22606642
2026-04-23,24.2,24.99,24.02,24.28,36491573
2026-04-24,24.16,24.2,23.77,23.78,29906135
2026-04-27,23.79,23.87,23.57,23.75,18275528
2026-04-28,23.7,23.76,23.51,23.51,22039585
2026-04-29,23.26,23.54,22.92,23.5,23850947
2026-04-30,23.45,23.71,23.42,23.5,21428510
2026-05-06,23.86,23.86,23.43,23.51,38043112
2026-05-07,23.5,23.56,23.24,23.46,29507028
2026-05-08,23.49,24.5,23.42,24.45,72946274
2026-05-11,24.75,25.18,24.5,24.76,74024951
2026-05-12,24.95,25.79,24.58,25.55,104108215
2026-05-13,25.33,25.5,24.93,25.26,59169007
2026-05-14,25.26,25.32,24.2,24.23,54895968
2026-05-15,24.15,24.2,23.6,23.67,41579475
2026-05-18,23.58,23.78,23.09,23.2,37237236
2026-05-19,23.15,23.45,23.03,23.42,26831489
2026-05-20,23.22,23.27,22.81,22.9,30532730
2026-05-21,22.98,23.1,22.25,22.32,34348518
