date,open,high,low,close,volume
2026-04-01,14.29,14.66,14.03,14.55,58096416
2026-04-02,14.44,14.71,14.04,14.14,49109579
2026-04-03,14.13,14.15,13.25,13.29,64815308
2026-04-07,13.28,13.5,13.2,13.26,33113231
2026-04-08,13.56,14.11,13.53,14.08,63861189
2026-04-09,13.87,13.99,13.76,13.82,33990286
2026-04-10,13.86,14.35,13.86,14.18,48596990
2026-04-13,14.01,14.24,13.94,14.11,30786951
2026-04-14,14.2,14.28,14.03,14.17,33194468
2026-04-15,14.4,14.72,14.29,14.37,60682945
2026-04-16,14.47,14.53,14.29,14.41,35770962
2026-04-17,14.35,14.55,14.08,14.27,42664263
2026-04-20,14.12,14.48,14.06,14.45,45356826
2026-04-21,14.46,14.47,14.17,14.25,29621761
2026-04-22,14.15,14.22,14.05,14.18,31125724
2026-04-23,14.24,14.36,13.87,14.03,37903511
2026-04-24,13.93,14.05,13.72,13.74,29861115
2026-04-27,13.45,13.69,13.41,13.47,35262342
2026-04-28,13.42,13.45,12.75,12.94,57126949
2026-04-29,12.88,13.12,12.81,13.1,29273387
2026-04-30,13.08,13.4,12.94,13.34,44346729
2026-05-06,13.34,13.5,13.33,13.43,32383077
2026-05-07,13.5,14.07,13.33,13.84,69913216
2026-05-08,13.82,13.82,13.52,13.6,41798174
2026-05-11,13.6,14.16,13.6,13.82,47590166
2026-05-12,13.82,14.05,13.67,13.69,40995735
2026-05-13,13.62,14.02,13.53,13.83,44689672
2026-05-14,13.82,13.82,13.22,13.23,48448987
2026-05-15,13.21,13.37,12.91,12.99,41775787
2026-05-18,12.94,12.95,12.75,12.84,26323400
2026-05-19,12.88,13.29,12.67,13.12,40936961
2026-05-20,12.97,13.03,12.67,12.7,31761782
2026-05-21,12.69,12.8,12.36,12.37,31931600
