date,open,high,low,close,volume
2026-04-01,4.62,4.7,4.5,4.52,289459461
2026-04-02,4.55,4.6,4.51,4.55,220141823
2026-04-03,4.58,4.59,4.5,4.52,148890302
2026-04-07,4.53,4.56,4.47,4.5,132944506
2026-04-08,4.49,4.55,4.43,4.54,177471458
2026-04-09,4.52,4.56,4.47,4.54,149971181
2026-04-10,4.54,4.55,4.42,4.48,202939641
2026-04-13,4.47,4.48,4.4,4.46,137860789
2026-04-14,4.47,4.5,4.41,4.44,115331581
2026-04-15,4.45,4.48,4.35,4.45,165938663
2026-04-16,4.45,4.46,4.39,4.42,120907807
2026-04-17,4.41,4.43,4.38,4.39,110502890
2026-04-20,4.38,4.5,4.36,4.49,166094981
2026-04-21,4.56,4.6,4.5,4.57,164799675
2026-04-22,4.54,4.65,4.53,4.62,120971819
2026-04-23,4.62,4.69,4.59,4.66,130802484
2026-04-24,4.65,4.67,4.55,4.64,151010081
2026-04-27,4.61,4.66,4.54,4.62,108342303
2026-04-28,4.61,4.72,4.6,4.71,134609334
2026-04-29,4.71,4.72,4.48,4.54,231861784
2026-04-30,4.51,4.59,4.45,4.58,142408180
2026-05-06,4.57,4.6,4.5,4.59,168084332
2026-05-07,4.58,4.67,4.57,4.64,134532861
2026-05-08,4.63,4.74,4.62,4.68,129747443
2026-05-11,4.68,4.77,4.65,4.76,127219753
2026-05-12,4.76,4.83,4.73,4.77,164501423
2026-05-13,4.77,4.86,4.74,4.83,159842376
2026-05-14,4.83,4.9,4.76,4.76,170586884
2026-05-15,4.75,4.82,4.68,4.78,147296972
2026-05-18,4.76,4.83,4.74,4.8,129944626
2026-05-19,4.8,4.94,4.79,4.89,143550601
2026-05-20,4.89,4.91,4.56,4.58,214945483
2026-05-21,4.56,4.62,4.4,4.4,202618851
