date,close,peTTM,pbMRQ,psTTM,pcfNcfTTM,pubDate,statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,used_pubDate,effective_date,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,solvency_currentRatio,solvency_quickRatio,solvency_cashRatio,solvency_YOYLiability,solvency_liabilityToAsset,solvency_assetToEquity,cashflow_CAToAsset,cashflow_NCAToAsset,cashflow_tangibleAssetToAsset,cashflow_ebitToInterest,cashflow_CFOToOR,cashflow_CFOToNP,cashflow_CFOToGr,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr,fund_days_since_effective,ak_fund_收盘价,ak_fund_涨跌幅,ak_fund_主力净流入-净额,ak_fund_主力净流入-净占比,ak_fund_超大单净流入-净额,ak_fund_超大单净流入-净占比,ak_fund_大单净流入-净额,ak_fund_大单净流入-净占比,ak_fund_中单净流入-净额,ak_fund_中单净流入-净占比,ak_fund_小单净流入-净额,ak_fund_小单净流入-净占比,peTTM_rank252,pbMRQ_rank252,psTTM_rank252,pcfNcfTTM_rank252,profit_roeAvg_chg4q,profit_npMargin_chg4q,profit_gpMargin_chg4q,profit_netProfit_chg4q,profit_epsTTM_chg4q,profit_MBRevenue_chg4q,profit_totalShare_chg4q,profit_liqaShare_chg4q,growth_YOYEquity_chg4q,growth_YOYAsset_chg4q,growth_YOYNI_chg4q,growth_YOYEPSBasic_chg4q,growth_YOYPNI_chg4q,solvency_currentRatio_chg4q,solvency_quickRatio_chg4q,solvency_cashRatio_chg4q,solvency_YOYLiability_chg4q,solvency_liabilityToAsset_chg4q,solvency_assetToEquity_chg4q,cashflow_CAToAsset_chg4q,cashflow_NCAToAsset_chg4q,cashflow_tangibleAssetToAsset_chg4q,cashflow_ebitToInterest_chg4q,cashflow_CFOToOR_chg4q,cashflow_CFOToNP_chg4q,cashflow_CFOToGr_chg4q,dupont_dupontROE_chg4q,dupont_dupontAssetStoEquity_chg4q,dupont_dupontAssetTurn_chg4q,dupont_dupontPnitoni_chg4q,dupont_dupontNitogr_chg4q,dupont_dupontTaxBurden_chg4q,dupont_dupontIntburden_chg4q,dupont_dupontEbittogr_chg4q,ak_fund_收盘价_sum5,ak_fund_收盘价_sum10,ak_fund_涨跌幅_sum5,ak_fund_涨跌幅_sum10,ak_fund_主力净流入-净额_sum5,ak_fund_主力净流入-净额_sum10,ak_fund_主力净流入-净占比_sum5,ak_fund_主力净流入-净占比_sum10,ak_fund_超大单净流入-净额_sum5,ak_fund_超大单净流入-净额_sum10,ak_fund_超大单净流入-净占比_sum5,ak_fund_超大单净流入-净占比_sum10,ak_fund_大单净流入-净额_sum5,ak_fund_大单净流入-净额_sum10,ak_fund_大单净流入-净占比_sum5,ak_fund_大单净流入-净占比_sum10,ak_fund_中单净流入-净额_sum5,ak_fund_中单净流入-净额_sum10,ak_fund_中单净流入-净占比_sum5,ak_fund_中单净流入-净占比_sum10,ak_fund_小单净流入-净额_sum5,ak_fund_小单净流入-净额_sum10,ak_fund_小单净流入-净占比_sum5,ak_fund_小单净流入-净占比_sum10
2020-01-16,3.97146207,19.915964,1.627605,2.754174,-17.711241,2019-10-25,2019-09-30,0.04351,0.126725,0.50725,106562539.75,0.251557,,759239130.0,738926458.0,True,2019-10-26,0.51271,526.613141,0.962337,280.567054,0.307043,0.213004,0.068293,-0.128959,0.473514,0.366736,0.367057,4.089088,3.392946,0.663073,-0.324389,0.390758,1.641384,0.680701,0.319299,0.509265,3.302637,8.2e-05,0.000648,8.2e-05,0.04351,1.70988,0.213004,0.942691,0.126725,0.941652,0.697212,0.193022,82,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,3.94768086,19.796707,1.617859,2.737682,-17.605185,2019-10-25,2019-09-30,0.04351,0.126725,0.50725,106562539.75,0.251557,,759239130.0,738926458.0,True,2019-10-26,0.51271,526.613141,0.962337,280.567054,0.307043,0.213004,0.068293,-0.128959,0.473514,0.366736,0.367057,4.089088,3.392946,0.663073,-0.324389,0.390758,1.641384,0.680701,0.319299,0.509265,3.302637,8.2e-05,0.000648,8.2e-05,0.04351,1.70988,0.213004,0.942691,0.126725,0.941652,0.697212,0.193022,83,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-20,4.00317035,20.074973,1.6406,2.776163,-17.852648,2019-10-25,2019-09-30,0.04351,0.126725,0.50725,106562539.75,0.251557,,759239130.0,738926458.0,True,2019-10-26,0.51271,526.613141,0.962337,280.567054,0.307043,0.213004,0.068293,-0.128959,0.473514,0.366736,0.367057,4.089088,3.392946,0.663073,-0.324389,0.390758,1.641384,0.680701,0.319299,0.509265,3.302637,8.2e-05,0.000648,8.2e-05,0.04351,1.70988,0.213004,0.942691,0.126725,0.941652,0.697212,0.193022,86,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,3.963535,19.876211,1.624357,2.748676,-17.675889,2019-10-25,2019-09-30,0.04351,0.126725,0.50725,106562539.75,0.251557,,759239130.0,738926458.0,True,2019-10-26,0.51271,526.613141,0.962337,280.567054,0.307043,0.213004,0.068293,-0.128959,0.473514,0.366736,0.367057,4.089088,3.392946,0.663073,-0.324389,0.390758,1.641384,0.680701,0.319299,0.509265,3.302637,8.2e-05,0.000648,8.2e-05,0.04351,1.70988,0.213004,0.942691,0.126725,0.941652,0.697212,0.193022,87,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,3.94768086,19.796707,1.617859,2.737682,-17.605185,2019-10-25,2019-09-30,0.04351,0.126725,0.50725,106562539.75,0.251557,,759239130.0,738926458.0,True,2019-10-26,0.51271,526.613141,0.962337,280.567054,0.307043,0.213004,0.068293,-0.128959,0.473514,0.366736,0.367057,4.089088,3.392946,0.663073,-0.324389,0.390758,1.641384,0.680701,0.319299,0.509265,3.302637,8.2e-05,0.000648,8.2e-05,0.04351,1.70988,0.213004,0.942691,0.126725,0.941652,0.697212,0.193022,88,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,3.84462895,19.279925,1.575626,2.666216,-17.145612,2019-10-25,2019-09-30,0.04351,0.126725,0.50725,106562539.75,0.251557,,759239130.0,738926458.0,True,2019-10-26,0.51271,526.613141,0.962337,280.567054,0.307043,0.213004,0.068293,-0.128959,0.473514,0.366736,0.367057,4.089088,3.392946,0.663073,-0.324389,0.390758,1.641384,0.680701,0.319299,0.509265,3.302637,8.2e-05,0.000648,8.2e-05,0.04351,1.70988,0.213004,0.942691,0.126725,0.941652,0.697212,0.193022,89,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,3.46412959,17.371809,1.419688,2.402343,-15.448727,2019-10-25,2019-09-30,0.04351,0.126725,0.50725,106562539.75,0.251557,,759239130.0,738926458.0,True,2019-10-26,0.51271,526.613141,0.962337,280.567054,0.307043,0.213004,0.068293,-0.128959,0.473514,0.366736,0.367057,4.089088,3.392946,0.663073,-0.324389,0.390758,1.641384,0.680701,0.319299,0.509265,3.302637,8.2e-05,0.000648,8.2e-05,0.04351,1.70988,0.213004,0.942691,0.126725,0.941652,0.697212,0.193022,100,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,3.22631749,16.179236,1.322226,2.237422,-14.388174,2019-10-25,2019-09-30,0.04351,0.126725,0.50725,106562539.75,0.251557,,759239130.0,738926458.0,True,2019-10-26,0.51271,526.613141,0.962337,280.567054,0.307043,0.213004,0.068293,-0.128959,0.473514,0.366736,0.367057,4.089088,3.392946,0.663073,-0.324389,0.390758,1.641384,0.680701,0.319299,0.509265,3.302637,8.2e-05,0.000648,8.2e-05,0.04351,1.70988,0.213004,0.942691,0.126725,0.941652,0.697212,0.193022,101,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,3.26595284,16.377998,1.33847,2.264909,-14.564933,2019-10-25,2019-09-30,0.04351,0.126725,0.50725,106562539.75,0.251557,,759239130.0,738926458.0,True,2019-10-26,0.51271,526.613141,0.962337,280.567054,0.307043,0.213004,0.068293,-0.128959,0.473514,0.366736,0.367057,4.089088,3.392946,0.663073,-0.324389,0.390758,1.641384,0.680701,0.319299,0.509265,3.302637,8.2e-05,0.000648,8.2e-05,0.04351,1.70988,0.213004,0.942691,0.126725,0.941652,0.697212,0.193022,102,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,3.29766112,16.537008,1.351465,2.286899,-14.70634,2019-10-25,2019-09-30,0.04351,0.126725,0.50725,106562539.75,0.251557,,759239130.0,738926458.0,True,2019-10-26,0.51271,526.613141,0.962337,280.567054,0.307043,0.213004,0.068293,-0.128959,0.473514,0.366736,0.367057,4.089088,3.392946,0.663073,-0.324389,0.390758,1.641384,0.680701,0.319299,0.509265,3.302637,8.2e-05,0.000648,8.2e-05,0.04351,1.70988,0.213004,0.942691,0.126725,0.941652,0.697212,0.193022,103,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,3.27387991,16.417751,1.341719,2.270407,-14.600284,2019-10-25,2019-09-30,0.04351,0.126725,0.50725,106562539.75,0.251557,,759239130.0,738926458.0,True,2019-10-26,0.51271,526.613141,0.962337,280.567054,0.307043,0.213004,0.068293,-0.128959,0.473514,0.366736,0.367057,4.089088,3.392946,0.663073,-0.324389,0.390758,1.641384,0.680701,0.319299,0.509265,3.302637,8.2e-05,0.000648,8.2e-05,0.04351,1.70988,0.213004,0.942691,0.126725,0.941652,0.697212,0.193022,104,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,3.33729647,16.73577,1.367708,2.314385,-14.883099,2019-10-25,2019-09-30,0.04351,0.126725,0.50725,106562539.75,0.251557,,759239130.0,738926458.0,True,2019-10-26,0.51271,526.613141,0.962337,280.567054,0.307043,0.213004,0.068293,-0.128959,0.473514,0.366736,0.367057,4.089088,3.392946,0.663073,-0.324389,0.390758,1.641384,0.680701,0.319299,0.509265,3.302637,8.2e-05,0.000648,8.2e-05,0.04351,1.70988,0.213004,0.942691,0.126725,0.941652,0.697212,0.193022,107,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,3.3293694,16.696018,1.36446,2.308888,-14.847747,2019-10-25,2019-09-30,0.04351,0.126725,0.50725,106562539.75,0.251557,,759239130.0,738926458.0,True,2019-10-26,0.51271,526.613141,0.962337,280.567054,0.307043,0.213004,0.068293,-0.128959,0.473514,0.366736,0.367057,4.089088,3.392946,0.663073,-0.324389,0.390758,1.641384,0.680701,0.319299,0.509265,3.302637,8.2e-05,0.000648,8.2e-05,0.04351,1.70988,0.213004,0.942691,0.126725,0.941652,0.697212,0.193022,108,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,3.37693182,16.934532,1.383952,2.341872,-15.059857,2019-10-25,2019-09-30,0.04351,0.126725,0.50725,106562539.75,0.251557,,759239130.0,738926458.0,True,2019-10-26,0.51271,526.613141,0.962337,280.567054,0.307043,0.213004,0.068293,-0.128959,0.473514,0.366736,0.367057,4.089088,3.392946,0.663073,-0.324389,0.390758,1.641384,0.680701,0.319299,0.509265,3.302637,8.2e-05,0.000648,8.2e-05,0.04351,1.70988,0.213004,0.942691,0.126725,0.941652,0.697212,0.193022,109,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
