datetime,date,open,high,low,close,volume,bar_no,atr5m12,rsi5m6,cum_volume,cum_pv,vwap,day_open,cum_ret_from_open,bar_close_pos,upper_shadow_ratio,dev_vwap,pull_vwap,avg_slot_volume,avg_slot_cum_volume,slot_vol_ratio,cum_vol_ratio,dev_vwap_q70,pull_vwap_q60,rsi_pos
2025-01-02 09:35:00,2025-01-02,3.58684371,3.6146487,3.58684371,3.60538037,11031200.0,1.0,,,11031200.0,39737591.670245335,3.602290926666667,3.58684371,0.005167958656050464,0.6666666666426795,0.33333333332135573,,,,,,,,,
2025-01-02 09:40:00,2025-01-02,3.59611204,3.60538037,3.56830705,3.57757538,7811400.0,2.0,,,18842600.0,67731729.74888533,3.5946063573437494,3.58684371,-0.002583979328443564,0.24999999999325362,0.24999999999325362,,,,,,,,,
2025-01-02 09:45:00,2025-01-02,3.57757538,3.59611204,3.56830705,3.57757538,6207100.0,3.0,0.030894433333333193,,25049700.0,89957274.37379767,3.5911517652426044,3.58684371,-0.002583979328443564,0.33333333332133974,0.6666666666426955,-0.4394443845492705,0.4394443845492705,,,,,,,
2025-01-02 09:50:00,2025-01-02,3.58684371,3.58684371,3.55903872,3.55903872,6849100.0,4.0,0.030122072499999875,,31898800.0,114396966.18995267,3.5862466986204082,3.58684371,-0.007751937984772805,0.0,0.0,-0.9032571918650313,0.9032571918650313,,,,,,,
2025-01-02 09:55:00,2025-01-02,3.56830705,3.56830705,3.54977039,3.55903872,7930900.0,5.0,0.02780498999999992,,39829700.0,142623346.37440068,3.580829038993532,3.58684371,-0.007751937984772805,0.49999999997303846,0.0,-0.7836837557844174,0.7836837557844174,,,,,,,
2025-01-02 10:00:00,2025-01-02,3.54977039,3.56830705,3.54977039,3.55903872,3372100.0,6.0,0.02626026833333328,,43201800.0,154624780.84211266,3.5791282039663317,3.58684371,-0.007751937984772805,0.49999999997303846,0.4999999999730145,-0.765014420666297,0.765014420666297,,,,,,,
2025-01-02 10:05:00,2025-01-02,3.54977039,3.55903872,3.54050206,3.54977039,6916600.0,7.0,0.02515689571428568,0.0,50118400.0,179177122.72158667,3.5750766728703764,3.58684371,-0.010335917312937482,0.4999999999730145,0.49999999997303846,-1.0059382189591881,1.0059382189591881,,,,,,,
2025-01-02 10:10:00,2025-01-02,3.54050206,3.54977039,3.53123373,3.54977039,8363100.0,8.0,0.024329366249999984,0.0,58481500.0,208812532.82311368,3.570574161454711,3.58684371,-0.010335917312937482,0.9999999999460529,0.0,-0.8550889176513611,0.8550889176513611,,,,,,,
2025-01-02 10:15:00,2025-01-02,3.54050206,3.54977039,3.51269707,3.5219654,14306600.0,9.0,0.02574536111111107,0.0,72788100.0,259288281.87473902,3.5622345118877816,3.58684371,-0.0180878552974314,0.24999999999325362,0.24999999999325362,-1.5641307850538675,1.5641307850538675,,,,,,,
2025-01-02 10:20:00,2025-01-02,3.5219654,3.5219654,3.48489208,3.49416041,14653400.0,10.0,0.02687815699999998,0.0,87441500.0,310580153.72451437,3.5518621446854683,3.58684371,-0.025839793281925316,0.2499999999932626,0.0,-2.146789107724964,2.146789107724964,,,,,,,
2025-01-02 10:25:00,2025-01-02,3.49416041,3.50342874,3.48489208,3.50342874,8041600.0,11.0,0.02611983909090908,9.888976162721974,95483100.0,338703638.1450797,3.547262689890459,3.58684371,-0.02325581395376075,0.9999999999460529,0.0,-1.678186061415556,1.678186061415556,,,,,,,
2025-01-02 10:30:00,2025-01-02,3.49416041,3.50342874,3.48489208,3.49416041,8062300.0,12.0,0.0254879075,8.83995849640408,103545400.0,366874607.61862266,3.5431280155238443,3.58684371,-0.025839793281925316,0.49999999997303846,0.4999999999730145,-1.9212093233594383,1.9212093233594383,,,,,,,
2025-01-02 10:35:00,2025-01-02,3.50342874,3.50342874,3.48489208,3.49416041,6125500.0,13.0,0.02471554666666668,8.839958496282676,109670900.0,388278087.21007764,3.5403930049819747,3.58684371,-0.025839793281925316,0.49999999997303846,0.0,-1.8705875942633685,1.8705875942633685,,,,,,,
2025-01-02 10:40:00,2025-01-02,3.49416041,3.51269707,3.49416041,3.50342874,3854100.0,14.0,0.023170825000000044,20.919811752637102,113525000.0,401780651.91691166,3.539138092199178,3.58684371,-0.02325581395376075,0.4999999999730145,0.49999999997303846,-1.5411342581732344,1.5411342581732344,,,,,,,
2025-01-02 10:45:00,2025-01-02,3.49416041,3.50342874,3.48489208,3.48489208,7789700.0,15.0,0.022398464166666725,15.872027421337648,121314700.0,428975047.425955,3.536051669137829,3.58684371,-0.028423772610090103,0.0,0.4999999999730145,-2.284066833996624,2.284066833996624,,,,,,,
2025-01-02 10:50:00,2025-01-02,3.49416041,3.49416041,3.48489208,3.49416041,6667700.0,16.0,0.020853742500000088,26.511362028200466,127982400.0,452252461.31039834,3.533708238870332,3.58684371,-0.025839793281925316,0.9999999998921056,0.0,-1.8964379592025316,1.8964379592025316,,,,,,,
2025-01-02 10:55:00,2025-01-02,3.49416041,3.51269707,3.49416041,3.51269707,4682400.0,17.0,0.020853742500000088,43.622868970705454,132664800.0,468671382.0520383,3.5327485667037397,3.58684371,-0.020671834625596075,0.9999999999460529,0.0,-0.9615298885932777,0.9615298885932777,,,,,,,
2025-01-02 11:00:00,2025-01-02,3.50342874,3.51269707,3.50342874,3.50342874,3107400.0,18.0,0.02008138166666677,38.2754996651331,135772200.0,479567536.6549283,3.532148235462991,3.58684371,-0.02325581395376075,0.0,0.9999999998921056,-1.4301553517720738,1.4301553517720738,,,,,,,
2025-01-02 11:05:00,2025-01-02,3.50342874,3.51269707,3.50342874,3.51269707,4012500.0,19.0,0.01930902083333345,46.19074180390125,139784700.0,493649837.2569283,3.5315012104824657,3.58684371,-0.020671834625596075,0.9999999998921056,0.0,-0.973852617582232,0.973852617582232,,,,,,,
2025-01-02 11:10:00,2025-01-02,3.51269707,3.5219654,3.50342874,3.51269707,4145000.0,20.0,0.01930902083333345,46.19074180313434,143929700.0,508209966.6120783,3.5309596741470197,3.58684371,-0.020671834625596075,0.49999999997303846,0.4999999999730145,-0.9458068487111844,0.9458068487111844,,,,,,,
2025-01-02 11:15:00,2025-01-02,3.51269707,3.5219654,3.50342874,3.50342874,1663100.0,21.0,0.017764299166666813,38.99076817369887,145592800.0,514046795.05598766,3.5307157706698935,3.58684371,-0.02325581395376075,0.0,0.4999999999730145,-1.536060072640484,1.536060072640484,,,,,,,
2025-01-02 11:20:00,2025-01-02,3.51269707,3.51269707,3.50342874,3.50342874,1267300.0,22.0,0.015447216666666819,38.99076817291197,146860100.0,518490605.549726,3.530506962406576,3.58684371,-0.02325581395376075,0.0,0.0,-1.7529515503757194,1.7529515503757194,,,,,,,
2025-01-02 11:25:00,2025-01-02,3.50342874,3.51269707,3.50342874,3.50342874,1474400.0,23.0,0.0146748558333335,38.990768171967694,148334500.0,523660615.9592327,3.530268521208705,3.58684371,-0.02325581395376075,0.0,0.9999999998921056,-1.828963876150005,1.828963876150005,,,,,,,
2025-01-02 11:30:00,2025-01-02,3.50342874,3.50342874,3.49416041,3.49416041,6667600.0,24.0,0.013902495000000145,30.717072688776867,155002100.0,546978879.081318,3.5288481838718186,3.58684371,-0.025839793281925316,0.0,0.0,-2.495075442884396,2.495075442884396,,,,,,,
2025-01-02 13:05:00,2025-01-02,3.50342874,3.50342874,3.48489208,3.48489208,6365200.0,25.0,0.013902495000000145,24.482865475267374,161367300.0,569200243.9983447,3.527358045888756,3.58684371,-0.028423772610090103,0.0,0.0,-3.0545571773772306,3.0545571773772306,,,,,,,
2025-01-02 13:10:00,2025-01-02,3.49416041,3.49416041,3.47562375,3.47562375,8785300.0,26.0,0.013902495000000145,19.687930504257935,170152600.0,599788924.7022523,3.5250059340982873,3.58684371,-0.03100775193825467,0.0,0.0,-3.5520375367683834,3.5520375367683834,,,,,,,
2025-01-02 13:15:00,2025-01-02,3.47562375,3.48489208,3.47562375,3.47562375,2193100.0,27.0,0.013130134166666788,19.687930503758707,172345700.0,607418090.6065516,3.524416858712179,3.58684371,-0.03100775193825467,0.0,0.9999999998921056,-3.71611653689976,3.71611653689976,,,,,,,
2025-01-02 13:20:00,2025-01-02,3.47562375,3.48489208,3.47562375,3.48489208,2990700.0,28.0,0.013130134166666751,37.355154325689185,175336400.0,617831117.7520306,3.5236899910801784,3.58684371,-0.028423772610090103,0.9999999998921056,0.0,-2.95487544793863,2.95487544793863,,,,,,,
2025-01-02 13:25:00,2025-01-02,3.47562375,3.48489208,3.46635542,3.47562375,11412600.0,29.0,0.013130134166666715,29.55362850840956,186749000.0,657497021.3612806,3.5207525682133802,3.58684371,-0.03100775193825467,0.49999999997302647,0.49999999997302647,-3.4370416659192307,3.4370416659192307,,,,,,,
2025-01-02 13:30:00,2025-01-02,3.47562375,3.48489208,3.45708709,3.46635542,12080500.0,30.0,0.014674855833333353,23.6312413263512,198829500.0,699409650.0327789,3.517635210231776,3.58684371,-0.033591731266419345,0.33333333332135573,0.33333333332133974,-3.4943982285537167,3.4943982285537167,,,,,,,
2025-01-02 13:35:00,2025-01-02,3.46635542,3.47562375,3.45708709,3.46635542,5180100.0,31.0,0.015447216666666671,23.631241325738074,204009600.0,717365717.7439208,3.5163331418909736,3.58684371,-0.033591731266419345,0.49999999997303846,0.4999999999730145,-3.2353868639380328,3.2353868639380328,,,,,,,
2025-01-02 13:40:00,2025-01-02,3.46635542,3.47562375,3.45708709,3.45708709,3443200.0,32.0,0.015447216666666671,18.339146679682486,207452800.0,729290435.1547794,3.515452359065674,3.58684371,-0.03617571059458402,0.0,0.4999999999730145,-3.778367994788419,3.778367994788419,,,,,,,
2025-01-02 13:45:00,2025-01-02,3.45708709,3.46635542,3.45708709,3.46635542,5270500.0,33.0,0.014674855833333353,35.63594465639606,212723300.0,747543578.484801,3.514159372691196,3.58684371,-0.033591731266419345,0.9999999998921056,0.0,-3.2575415548106053,3.2575415548106053,,,,,,,
2025-01-02 13:50:00,2025-01-02,3.46635542,3.47562375,3.45708709,3.47562375,7178400.0,34.0,0.015447216666666671,48.68016907736688,219901700.0,772448641.4917531,3.512699726704037,3.58684371,-0.03100775193825467,0.9999999999460529,0.0,-2.400171985781911,2.400171985781911,,,,,,,
2025-01-02 13:55:00,2025-01-02,3.46635542,3.47562375,3.45708709,3.45708709,7239100.0,35.0,0.016219577499999988,32.75056699502194,227140800.0,797519570.2234408,3.5111242463856813,3.58684371,-0.03617571059458402,0.0,0.4999999999730145,-3.3316007388200988,3.3316007388200988,,,,,,,
