feature_group,model_name,window_id,feature,importance
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,prev_close,0.018736982718110085
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,overnight_ret,0.012624768540263176
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,intraday_ret,0.011169678531587124
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,close_to_vwap,0.012081051245331764
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,open_to_vwap,0.018693363294005394
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,high_to_close,0.010680384933948517
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,close_to_low,0.011831906624138355
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,high_to_open,0.012303543277084827
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,low_to_open,0.0130257373675704
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,range_pct,0.013900543563067913
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,close_range_pos,0.013887900859117508
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,upper_shadow_pct,0.013207738287746906
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,lower_shadow_pct,0.010552980937063694
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,volume_shock20,0.01848921924829483
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,volume_z20,0.013131455518305302
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,daily_vwap_volume_shock20,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,daily_vwap_volume_z20,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,daily_vwap_pv_shock20,0.015240119770169258
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,daily_vwap_pv_z20,0.015569393523037434
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,range_pct_shock20,0.01376934815198183
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,range_pct_z20,0.012474840506911278
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,intraday_ret_shock20,0.015589621849358082
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,intraday_ret_z20,0.015201793983578682
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,overnight_intraday_reversal,0.011195585131645203
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,overnight_plus_intraday,0.013521905057132244
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,down_day_below_vwap,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,bar_count,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,first_30m_ret,0.012579889968037605
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,first_60m_ret,0.012594761326909065
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,morning_ret,0.013323495164513588
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,afternoon_ret,0.013655750080943108
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,last_30m_ret,0.014627576805651188
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,last_60m_ret,0.010156008414924145
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,morning_vwap,0.01551022194325924
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,afternoon_vwap,0.017642192542552948
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,last_30m_vwap,0.012935344129800797
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,first_60m_volume_share,0.010312280617654324
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,last_30m_volume_share,0.01213482953608036
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,morning_vwap_to_close,0.011575963348150253
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,afternoon_vwap_to_close,0.011428830213844776
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,last_30m_vwap_to_close,0.016651257872581482
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,morning_afternoon_reversal,0.013077414594590664
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,first60_last30_reversal,0.012712063267827034
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,peTTM,0.02567976713180542
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,pbMRQ,0.01166621409356594
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,psTTM,0.018320349976420403
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,pcfNcfTTM,0.014696366153657436
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,profit_roeAvg,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,profit_npMargin,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,profit_gpMargin,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,profit_netProfit,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,profit_epsTTM,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,profit_totalShare,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,profit_liqaShare,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,operation_NRTurnRatio,0.013816319406032562
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,operation_NRTurnDays,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,operation_INVTurnRatio,0.008623100817203522
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,operation_INVTurnDays,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,operation_CATurnRatio,0.01608460582792759
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,operation_AssetTurnRatio,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,growth_YOYEquity,0.0269329696893692
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,growth_YOYAsset,0.019429095089435577
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,growth_YOYNI,0.011018889024853706
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,growth_YOYEPSBasic,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,growth_YOYPNI,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,solvency_currentRatio,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,solvency_quickRatio,0.029966410249471664
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,solvency_cashRatio,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,solvency_YOYLiability,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,solvency_liabilityToAsset,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,solvency_assetToEquity,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,cashflow_CAToAsset,0.013620446436107159
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,cashflow_NCAToAsset,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,cashflow_tangibleAssetToAsset,0.009225932881236076
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,cashflow_ebitToInterest,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,cashflow_CFOToOR,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,cashflow_CFOToNP,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,cashflow_CFOToGr,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,dupont_dupontROE,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,dupont_dupontAssetStoEquity,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,dupont_dupontAssetTurn,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,dupont_dupontPnitoni,0.011575586162507534
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,dupont_dupontNitogr,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,dupont_dupontTaxBurden,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,dupont_dupontIntburden,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,dupont_dupontEbittogr,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,fund_days_since_effective,0.014039798639714718
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,peTTM_rank252,0.015722637996077538
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,pbMRQ_rank252,0.022660749033093452
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,psTTM_rank252,0.022075384855270386
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,pcfNcfTTM_rank252,0.014756595715880394
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,profit_roeAvg_chg4q,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,profit_npMargin_chg4q,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,profit_gpMargin_chg4q,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,profit_netProfit_chg4q,0.0
