date,open,high,low,close,volume,event_flag,no_price_limit_flag
2019-02-22,6.79278726,6.86795895,6.69028041,6.82012242,6584559,0,0
2019-02-25,6.88162653,7.16864571,6.79962105,7.1071416,13474410,0,0
2019-02-26,7.07297265,7.25748498,6.97729959,7.10030781,9099900,0,0
2019-02-27,7.04563749,7.22331603,7.02513612,7.05247128,5884900,0,0
2019-02-28,7.11397539,7.35315804,7.1071416,7.20281466,6942173,0,0
2019-03-01,7.2438174,7.35315804,7.07297265,7.18914708,3272000,0,0
2019-03-04,7.20281466,7.38732699,7.16181192,7.21648224,7459594,0,0
2019-03-05,7.22331603,7.27798635,7.12080918,7.27115256,6940993,0,0
2019-03-06,7.29165393,7.76318544,7.2438174,7.68117996,14463396,0,0
2019-03-07,7.55133795,7.67434617,7.4488311,7.55133795,9090028,0,0
2019-03-08,7.45566489,7.53083658,7.11397539,7.12080918,6977534,0,0
2019-03-11,7.05247128,7.35999183,7.05247128,7.35315804,4956936,0,0
2019-03-12,7.36682562,7.47616626,7.29848772,7.40782836,4999742,0,0
2019-03-13,7.42149594,7.42149594,7.15497813,7.18914708,6226439,0,0
2019-03-14,7.18231329,7.27798635,6.86112516,6.94313064,5539827,0,0
2019-03-15,7.00463475,7.04563749,6.81328863,6.9021279,7026286,0,0
2019-03-18,6.93629685,7.27115256,6.9021279,7.23698361,8866985,0,0
2019-03-19,7.78368681,7.9271964,7.46249868,7.48983384,18788184,0,0
2019-03-20,7.32582288,7.66067859,7.32582288,7.59917448,10809905,0,0
2019-03-21,7.55817174,8.25521832,7.46249868,8.05020462,17183030,0,0
2019-03-22,7.87935987,8.00920188,7.73585028,7.84519092,11436399,0,0
2019-03-25,7.73585028,8.12537631,7.69484754,7.89986124,13340708,0,0
2019-03-26,7.93403019,7.95453156,7.42149594,7.48300005,9761713,0,0
2019-03-27,7.50350142,7.55817174,7.25748498,7.42149594,5696498,0,0
2019-03-28,7.34632425,7.48983384,7.25065119,7.26431877,5293896,0,0
2019-03-29,7.27798635,7.49666763,7.25065119,7.48983384,5631286,0,0
2019-04-01,7.48983384,8.0638722,7.48300005,7.87935987,11511054,0,0
2019-04-02,7.9955343,8.18688042,7.87935987,7.94769777,11653692,0,0
2019-04-03,7.96136535,8.18004663,7.86569229,8.09804115,9094064,0,0
2019-04-04,8.11854252,8.16637905,7.95453156,8.02286946,8900213,0,0
2019-04-08,8.07753978,8.14587768,7.78368681,7.98186672,8615611,0,0
2019-04-09,8.05020462,8.05020462,7.7905206,7.86569229,7061634,0,0
2019-04-10,7.86569229,7.9271964,7.68801375,7.82468955,5293776,0,0
2019-04-11,7.83835713,7.88619366,7.68117996,7.69484754,4936501,0,0
2019-04-12,7.70168133,7.84519092,7.68801375,7.82468955,4450210,0,0
2019-04-15,7.9271964,7.96136535,7.66751238,7.68117996,5388400,0,0
2019-04-16,7.63334343,7.77001923,7.52400279,7.77001923,4667600,0,0
2019-04-17,7.7221827,7.82468955,7.70851512,7.74268407,3503123,0,0
2019-04-18,7.74268407,7.77685302,7.61284206,7.66067859,2890100,0,0
2019-04-19,7.68117996,7.68801375,7.48300005,7.59917448,4063539,0,0
2019-04-22,7.64017722,7.68801375,7.50350142,7.55817174,4081700,0,0
2019-04-23,7.517169,7.5855069,7.42149594,7.45566489,3097000,0,0
2019-04-24,7.42832973,7.51033521,7.3121553,7.3804932,4417300,0,0
2019-04-25,7.3804932,7.38732699,7.02513612,7.04563749,4694200,0,0
2019-04-26,7.07297265,7.07297265,6.90896169,6.91579548,2979626,0,0
2019-04-29,6.91579548,6.93629685,6.59460735,6.6287763,3849401,0,0
2019-04-30,6.66977904,6.82695621,6.66294525,6.73128315,2454906,0,0
2019-05-06,6.6287763,6.6287763,6.12990963,6.18457995,4324059,0,0
2019-05-07,6.19141374,6.37592607,6.16407858,6.36225849,3311299,0,0
2019-05-08,6.23241648,6.39642744,6.18457995,6.34175712,2441300,0,0
2019-05-09,6.25291785,6.38959365,6.24608406,6.33492333,2198790,0,0
2019-05-10,6.38959365,6.52626945,6.150411,6.47159913,4005399,0,0
2019-05-13,6.39642744,6.52626945,6.3554247,6.4237626,2064667,0,0
2019-05-14,6.43059639,6.54677082,6.41009502,6.43743018,2490927,0,0
2019-05-15,6.45109776,6.59460735,6.45109776,6.58777356,2894200,0,0
2019-05-16,6.58777356,6.74495073,6.55360461,6.73128315,3353892,0,0
2019-05-17,6.70394799,6.79278726,6.47843292,6.4921005,3396685,0,0
2019-05-20,6.41009502,6.60144114,6.2870868,6.59460735,2539603,0,0
2019-05-21,6.5604384,6.74495073,6.49893429,6.68344662,2714200,0,0
2019-05-22,6.6971142,6.80645484,6.65611146,6.66977904,1808790,0,0
2019-05-23,6.65611146,6.71078178,6.32808954,6.51943566,2195061,0,0
2019-05-24,6.51260187,6.66977904,6.47843292,6.58093977,1549891,0,0
2019-05-27,6.58093977,6.83379,6.51260187,6.81328863,3618376,0,0
2019-05-28,6.79278726,6.84062379,6.69028041,6.70394799,2420367,0,0
2019-05-29,6.71078178,6.75861831,6.64927767,6.71761557,1341438,0,0
2019-05-30,6.64927767,6.69028041,6.56727219,6.64927767,1254300,0,0
2019-05-31,6.69028041,6.71761557,6.58093977,6.62194251,1480400,0,0
2019-06-03,6.6287763,6.68344662,6.43059639,6.52626945,1747287,0,0
2019-06-04,6.45109776,6.60144114,6.2870868,6.33492333,1973297,0,0
2019-06-05,6.3554247,6.44426397,6.31442196,6.36909228,1137752,0,0
2019-06-06,6.3554247,6.5604384,6.2187489,6.23241648,2522959,0,0
2019-06-10,6.28025301,6.34175712,6.150411,6.25975164,1503376,0,0
2019-06-11,6.25975164,6.52626945,6.25291785,6.47159913,2455255,0,0
2019-06-12,6.46476534,6.49893429,6.3554247,6.39642744,1931350,0,0
2019-06-13,6.34859091,6.75178452,6.32125575,6.71761557,4426078,0,0
2019-06-14,6.63561009,6.71761557,6.45109776,6.45109776,3906595,0,0
2019-06-17,6.44426397,6.44426397,6.25975164,6.29392059,3028422,0,0
2019-06-18,6.31442196,6.34175712,6.25291785,6.30075438,879359,0,0
2019-06-19,6.50576808,6.52626945,6.36909228,6.38959365,2161736,0,0
2019-06-20,6.44426397,6.55360461,6.34859091,6.53993703,2361425,0,0
2019-06-21,6.54677082,6.72444936,6.51260187,6.66294525,3638132,0,0
2019-06-24,6.64244388,6.73128315,6.63561009,6.69028041,2146743,0,0
2019-06-25,6.6971142,6.75178452,6.58777356,6.64244388,2100419,0,0
