date,code,close,peTTM,pbMRQ,psTTM,pcfNcfTTM
2018-01-02,sh.601899,3.90811367,40.378258,3.144755,1.27098,115.495123
2018-01-03,sh.601899,3.92506861,40.553435,3.158398,1.276494,115.996187
2018-01-04,sh.601899,3.97593343,41.078965,3.199327,1.293036,117.499377
2018-01-05,sh.601899,3.92506861,40.553435,3.158398,1.276494,115.996187
2018-01-08,sh.601899,4.11157295,42.48038,3.308473,1.337148,121.507885
2018-01-09,sh.601899,4.07766307,42.130026,3.281187,1.32612,120.505758
2018-01-10,sh.601899,4.08614054,42.217614,3.288008,1.328877,120.75629
2018-01-11,sh.601899,4.00136584,41.34173,3.219792,1.301307,118.250972
2018-01-12,sh.601899,3.93354608,40.641023,3.165219,1.279251,116.246719
2018-01-15,sh.601899,3.99288837,41.254142,3.212971,1.29855,118.000441
2018-01-16,sh.601899,3.9844109,41.166554,3.206149,1.295793,117.749909
2018-01-17,sh.601899,3.78095162,39.064432,3.042431,1.229625,111.737148
2018-01-18,sh.601899,3.79790656,39.239608,3.056074,1.235139,112.238211
2018-01-19,sh.601899,3.82333897,39.502374,3.076539,1.24341,112.989806
2018-01-22,sh.601899,3.86572632,39.940316,3.110647,1.257195,114.242465
2018-01-23,sh.601899,3.90811367,40.378258,3.144755,1.27098,115.495123
2018-01-24,sh.601899,3.83181644,39.589962,3.08336,1.246167,113.240338
2018-01-25,sh.601899,4.1539603,42.918322,3.342581,1.350933,122.760543
2018-01-26,sh.601899,4.13700536,42.743145,3.328938,1.345419,122.25948
2018-01-29,sh.601899,4.27264488,44.14456,3.438083,1.389531,126.267987
2018-01-30,sh.601899,4.18787018,43.268675,3.369867,1.361961,123.76267
2018-01-31,sh.601899,4.34894211,44.932855,3.499478,1.414344,128.522773
2018-02-01,sh.601899,4.30655476,44.494913,3.46537,1.400559,127.270114
2018-02-02,sh.601899,4.56087886,47.122566,3.670017,1.483269,134.786066
2018-02-05,sh.601899,4.58631127,47.385331,3.690482,1.49154,135.537661
2018-02-06,sh.601899,4.4930591,46.421858,3.615445,1.461213,132.781812
2018-02-07,sh.601899,4.34046464,44.845267,3.492656,1.411587,128.272241
2018-02-08,sh.601899,3.97593343,41.078965,3.199327,1.293036,117.499377
2018-02-09,sh.601899,3.70465439,38.276136,2.981036,1.204812,109.482362
2018-02-12,sh.601899,3.72160933,38.451313,2.99468,1.210326,109.983426
2018-02-13,sh.601899,3.74704174,38.714078,3.015144,1.218597,110.735021
2018-02-14,sh.601899,3.89115873,40.203081,3.131111,1.265466,114.99406
2018-02-22,sh.601899,4.04375319,41.779672,3.2539,1.315092,119.503631
2018-02-23,sh.601899,4.08614054,42.217614,3.288008,1.328877,120.75629
2018-02-26,sh.601899,4.14548283,42.830733,3.335759,1.348176,122.510012
2018-02-27,sh.601899,3.9844109,41.166554,3.206149,1.295793,117.749909
2018-02-28,sh.601899,3.8996362,40.290669,3.137933,1.268223,115.244592
2018-03-01,sh.601899,3.96745596,40.991377,3.192506,1.290279,117.248845
2018-03-02,sh.601899,3.90811367,40.378258,3.144755,1.27098,115.495123
2018-03-05,sh.601899,3.90811367,40.378258,3.144755,1.27098,115.495123
2018-03-06,sh.601899,3.89115873,40.203081,3.131111,1.265466,114.99406
2018-03-07,sh.601899,3.84877138,39.765139,3.097004,1.251681,113.741401
2018-03-08,sh.601899,4.08614054,42.217614,3.288008,1.328877,120.75629
2018-03-09,sh.601899,4.04375319,41.779672,3.2539,1.315092,119.503631
2018-03-12,sh.601899,4.07766307,42.130026,3.281187,1.32612,120.505758
2018-03-13,sh.601899,4.04375319,41.779672,3.2539,1.315092,119.503631
2018-03-14,sh.601899,4.13700536,42.743145,3.328938,1.345419,122.25948
2018-03-15,sh.601899,4.10309548,42.392791,3.301651,1.334391,121.257353
2018-03-16,sh.601899,4.00136584,41.34173,3.219792,1.301307,118.250972
2018-03-19,sh.601899,3.88268126,40.115493,3.12429,1.262709,114.743528
2018-03-20,sh.601899,3.87420379,40.027904,3.117468,1.259952,114.492996
2018-03-21,sh.601899,3.91659114,40.465846,3.151576,1.273737,115.745655
2018-03-22,sh.601899,3.87420379,40.027904,3.117468,1.259952,114.492996
2018-03-23,sh.601899,3.84877138,39.765139,3.097004,1.251681,113.741401
2018-03-26,sh.601899,3.83181644,29.677734,3.017321,1.101033,99.951079
2018-03-27,sh.601899,3.90811367,30.268662,3.0774,1.122956,101.941256
2018-03-28,sh.601899,3.80638403,29.480758,2.997294,1.093725,99.287687
2018-03-29,sh.601899,3.7300868,28.889829,2.937215,1.071802,97.297511
2018-03-30,sh.601899,3.68769945,28.561536,2.903838,1.059622,96.191857
2018-04-02,sh.601899,3.74704174,29.021147,2.950566,1.076673,97.739772
2018-04-03,sh.601899,3.67922198,28.495877,2.897162,1.057186,95.970727
2018-04-04,sh.601899,3.68769945,28.561536,2.903838,1.059622,96.191857
2018-04-09,sh.601899,3.62835716,28.101925,2.857109,1.042571,94.643942
2018-04-10,sh.601899,3.72160933,28.82417,2.93054,1.069366,97.07638
2018-04-11,sh.601899,3.83181644,29.677734,3.017321,1.101033,99.951079
2018-04-12,sh.601899,3.78942909,29.34944,2.983943,1.088853,98.845426
2018-04-13,sh.601899,3.70465439,28.692853,2.917189,1.064494,96.634119
2018-04-16,sh.601899,3.67074451,28.430218,2.890487,1.05475,95.749596
2018-04-17,sh.601899,3.56901487,27.642314,2.810381,1.025519,93.096027
2018-04-18,sh.601899,3.50967258,27.182703,2.763652,1.008468,91.548112
2018-04-19,sh.601899,3.61987969,28.036266,2.850434,1.040135,94.422812
2018-04-20,sh.601899,3.56901487,27.642314,2.810381,1.025519,93.096027
2018-04-23,sh.601899,3.49271764,27.051386,2.750301,1.003596,91.105851
2018-04-24,sh.601899,3.51815005,27.248362,2.770328,1.010904,91.769243
2018-04-25,sh.601899,3.50967258,26.578582,2.725023,0.963564,55.534571
2018-04-26,sh.601899,3.49271764,26.450183,2.711858,0.958909,55.266288
2018-04-27,sh.601899,3.49271764,26.450183,2.711858,0.958909,55.266288
2018-05-02,sh.601899,3.38251053,25.61559,2.62629,0.928652,53.522449
2018-05-03,sh.601899,3.35707812,25.422991,2.606543,0.92167,53.120024
2018-05-04,sh.601899,3.35707812,25.422991,2.606543,0.92167,53.120024
2018-05-07,sh.601899,3.38251053,25.61559,2.62629,0.928652,53.522449
2018-05-08,sh.601899,3.45880776,26.193385,2.68553,0.949599,54.729722
2018-05-09,sh.601899,3.45033029,26.129186,2.678947,0.947272,54.595581
2018-05-10,sh.601899,3.4757627,26.321784,2.698694,0.954254,54.998005
2018-05-11,sh.601899,3.49271764,26.450183,2.711858,0.958909,55.266288
2018-05-14,sh.601899,3.4757627,26.321784,2.698694,0.954254,54.998005
2018-05-15,sh.601899,3.44185282,26.064986,2.672365,0.944945,54.461439
2018-05-16,sh.601899,3.35707812,25.422991,2.606543,0.92167,53.120024
2018-05-17,sh.601899,3.32316824,25.166194,2.580215,0.91236,52.583459
2018-05-18,sh.601899,3.36555559,25.487191,2.613126,0.923998,53.254166
2018-05-21,sh.601899,3.390988,25.679789,2.632872,0.93098,53.65659
2018-05-22,sh.601899,3.34860065,25.358792,2.599961,0.919343,52.985883
2018-05-23,sh.601899,3.33164571,25.230393,2.586797,0.914688,52.7176
2018-05-24,sh.601899,3.29773583,24.973595,2.560468,0.905378,52.181034
2018-05-25,sh.601899,3.28925836,24.909396,2.553886,0.90305,52.046893
2018-05-28,sh.601899,3.22991607,24.459999,2.507811,0.886758,51.107902
2018-05-29,sh.601899,3.23839354,24.524199,2.514393,0.889086,51.242044
2018-05-30,sh.601899,3.25534848,24.652598,2.527557,0.893741,51.510327
2018-05-31,sh.601899,3.17905125,24.074803,2.468318,0.872794,50.303053
2018-06-01,sh.601899,3.11970896,23.625406,2.422242,0.856502,49.364063
2018-06-04,sh.601899,3.10275402,23.497007,2.409078,0.851847,49.09578
2018-06-05,sh.601899,3.15361884,23.882204,2.448571,0.865811,49.900629
2018-06-06,sh.601899,3.35707812,25.422991,2.606543,0.92167,53.120024
2018-06-07,sh.601899,3.35707812,25.422991,2.606543,0.92167,53.120024
2018-06-08,sh.601899,3.3062133,25.037795,2.56705,0.907705,52.315176
2018-06-11,sh.601899,3.40794294,25.808188,2.646037,0.935635,53.924873
2018-06-12,sh.601899,3.43337535,26.000787,2.665783,0.942617,54.327298
2018-06-13,sh.601899,3.390988,25.679789,2.632872,0.93098,53.65659
2018-06-14,sh.601899,3.34860065,25.358792,2.599961,0.919343,52.985883
2018-06-15,sh.601899,3.35707812,25.422991,2.606543,0.92167,53.120024
2018-06-19,sh.601899,3.36555559,25.487191,2.613126,0.923998,53.254166
2018-06-20,sh.601899,3.26382595,24.716797,2.534139,0.896068,51.644468
2018-06-21,sh.601899,3.20448366,24.267401,2.488064,0.879776,50.705478
2018-06-22,sh.601899,3.2214386,24.3958,2.501229,0.884431,50.973761
2018-06-25,sh.601899,3.16209631,23.946404,2.455153,0.868139,50.03477
2018-06-26,sh.601899,3.10275402,23.497007,2.409078,0.851847,49.09578
2018-06-27,sh.601899,3.10275402,23.497007,2.409078,0.851847,49.09578
2018-06-28,sh.601899,3.08579908,23.368608,2.395914,0.847192,48.827497
2018-06-29,sh.601899,3.13795279,23.17601,2.376167,0.840209,48.425073
2018-07-02,sh.601899,3.02495172,22.341417,2.290599,0.809953,46.681234
2018-07-03,sh.601899,3.01625933,22.277217,2.284017,0.807625,46.547092
2018-07-04,sh.601899,3.09449084,22.855013,2.343256,0.828572,47.754365
2018-07-05,sh.601899,3.10318323,22.919212,2.349838,0.8309,47.888507
2018-07-06,sh.601899,3.06841367,22.662414,2.32351,0.82159,47.351941
2018-07-09,sh.601899,3.11187562,22.983411,2.356421,0.833227,48.022648
2018-07-10,sh.601899,3.10318323,22.919212,2.349838,0.8309,47.888507
2018-07-11,sh.601899,2.9554126,21.827821,2.237941,0.791333,45.608102
2018-07-12,sh.601899,2.99887455,22.148818,2.270852,0.80297,46.278809
2018-07-13,sh.601899,2.96410499,21.89202,2.244524,0.79366,45.742243
2018-07-16,sh.601899,2.94672021,21.763621,2.231359,0.789005,45.47396
2018-07-17,sh.601899,2.92933543,21.635223,2.218195,0.784351,45.205677
2018-07-18,sh.601899,2.87718109,21.250026,2.178702,0.770386,44.400829
2018-07-19,sh.601899,2.84241153,20.993228,2.152373,0.761076,43.864263
2018-07-20,sh.601899,2.85110392,21.057427,2.158955,0.763404,43.998404
2018-07-23,sh.601899,2.96410499,17.354749,2.244524,0.735092,45.742243
2018-07-24,sh.601899,3.10318323,18.169048,2.349838,0.769584,47.888507
2018-07-25,sh.601899,3.12056801,18.270836,2.363003,0.773895,48.15679
2018-07-26,sh.601899,3.09449084,18.118154,2.343256,0.767428,47.754365
2018-07-27,sh.601899,3.08579845,18.067261,2.336674,0.765272,47.620224
2018-07-30,sh.601899,3.05972128,17.91458,2.316928,0.758805,47.217799
2018-07-31,sh.601899,3.07710606,18.016367,2.330092,0.763117,47.486082
2018-08-01,sh.601899,3.01625933,17.660111,2.284017,0.748027,46.547092
2018-08-02,sh.601899,2.92064304,17.100281,2.211613,0.724314,45.071536
2018-08-03,sh.601899,2.8684887,16.794918,2.17212,0.71138,44.266687
2018-08-06,sh.601899,2.85110392,16.693131,2.158955,0.707068,43.998404
2018-08-07,sh.601899,2.94672021,17.252962,2.231359,0.730781,45.47396
2018-08-08,sh.601899,2.94672021,17.252962,2.231359,0.730781,45.47396
2018-08-09,sh.601899,3.00756694,17.609218,2.277434,0.745871,46.412951
2018-08-10,sh.601899,2.98148977,17.456536,2.257688,0.739404,46.010526
2018-08-13,sh.601899,2.96410499,17.354749,2.244524,0.735092,45.742243
2018-08-14,sh.601899,2.94672021,17.252962,2.231359,0.730781,45.47396
2018-08-15,sh.601899,2.87718109,16.845812,2.178702,0.713536,44.400829
2018-08-16,sh.601899,2.81633436,16.489556,2.132626,0.698446,43.461838
2018-08-17,sh.601899,2.80764197,16.438663,2.126044,0.69629,43.327697
2018-08-20,sh.601899,2.85110392,16.693131,2.158955,0.707068,43.998404
2018-08-21,sh.601899,2.88587348,16.896706,2.185284,0.715691,44.53497
2018-08-22,sh.601899,2.8684887,16.794918,2.17212,0.71138,44.266687
2018-08-23,sh.601899,2.8684887,16.794918,2.17212,0.71138,44.266687
2018-08-24,sh.601899,2.87718109,16.845812,2.178702,0.713536,44.400829
2018-08-27,sh.601899,2.98148977,17.443496,2.291321,0.739404,54.202354
2018-08-28,sh.601899,2.98148977,17.443496,2.291321,0.739404,54.202354
2018-08-29,sh.601899,2.98148977,17.443496,2.291321,0.739404,54.202354
2018-08-30,sh.601899,2.94672021,17.240073,2.2646,0.730781,53.570256
2018-08-31,sh.601899,2.9554126,17.290929,2.27128,0.732937,53.728281
2018-09-03,sh.601899,2.92933543,17.138362,2.25124,0.72647,53.254207
2018-09-04,sh.601899,2.9554126,17.290929,2.27128,0.732937,53.728281
2018-09-05,sh.601899,2.92933543,17.138362,2.25124,0.72647,53.254207
2018-09-06,sh.601899,2.94672021,17.240073,2.2646,0.730781,53.570256
2018-09-07,sh.601899,2.99018216,17.494352,2.298001,0.74156,54.360378
2018-09-10,sh.601899,2.91195065,17.036651,2.237879,0.722158,52.938159
2018-09-11,sh.601899,2.89456587,16.934939,2.224519,0.717847,52.62211
2018-09-12,sh.601899,2.88587348,16.884084,2.217838,0.715691,52.464086
2018-09-13,sh.601899,2.9554126,17.290929,2.27128,0.732937,53.728281
2018-09-14,sh.601899,2.99887455,17.545207,2.304682,0.743715,54.518402
2018-09-17,sh.601899,2.9554126,17.290929,2.27128,0.732937,53.728281
2018-09-18,sh.601899,2.99887455,17.545207,2.304682,0.743715,54.518402
2018-09-19,sh.601899,3.08579845,18.053764,2.371484,0.765272,56.098646
2018-09-20,sh.601899,3.06841367,17.952053,2.358123,0.760961,55.782597
2018-09-21,sh.601899,3.13795279,18.358898,2.411565,0.778206,57.046792
2018-09-25,sh.601899,3.1292604,18.308042,2.404885,0.776051,56.888768
2018-09-26,sh.601899,3.12056801,18.257187,2.398205,0.773895,56.730743
2018-09-27,sh.601899,3.08579845,18.053764,2.371484,0.765272,56.098646
2018-09-28,sh.601899,3.10318323,18.155475,2.384844,0.769584,56.414695
2018-10-08,sh.601899,3.01625933,17.646919,2.318042,0.748027,54.834451
2018-10-09,sh.601899,3.12056801,18.257187,2.398205,0.773895,56.730743
2018-10-10,sh.601899,3.20749191,18.765743,2.465007,0.795452,58.310987
