date,open,high,low,close,volume,event_flag,no_price_limit_flag,ema20,ema60,atr14,atrp14,rsi14,rvol20,close_pos,b10_prev,r5,resistance,obv,obv_ma20,obv_std20,bench_close,bench_ret5,ret5,rs5,x1_price_vs_ema20,x2_ema20_vs_ema60,x3_break_b10,x4_close_pos,x5_log_rvol20,x6_obv_z,x7_rs5,x8_atrp_rank,z_x1_price_vs_ema20,z_x2_ema20_vs_ema60,z_x3_break_b10,z_x4_close_pos,z_x5_log_rvol20,z_x6_obv_z,z_x7_rs5,z_x8_atrp_rank,label_rev,p_rev,cv_best_l2,cv_logloss,cv_folds_used,train_n,coef_intercept,coef_z_x1_price_vs_ema20,coef_z_x2_ema20_vs_ema60,coef_z_x3_break_b10,coef_z_x4_close_pos,coef_z_x5_log_rvol20,coef_z_x6_obv_z,coef_z_x7_rs5,coef_z_x8_atrp_rank,atrp14_med60,price_limit_ratio,daily_vwap_pv,daily_vwap_volume,n_intraday_bars,daily_vwap,next_date,next_day_vwap,next_day_close,next_day_high,next_day_low,next_day_vwap_ret_close,next_day_vwap_ret_vwap,next_day_close_ret_close,close_fund,peTTM,pbMRQ,psTTM,pcfNcfTTM,pubDate,statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,used_pubDate,effective_date,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,solvency_currentRatio,solvency_quickRatio,solvency_cashRatio,solvency_YOYLiability,solvency_liabilityToAsset,solvency_assetToEquity,cashflow_CAToAsset,cashflow_NCAToAsset,cashflow_tangibleAssetToAsset,cashflow_ebitToInterest,cashflow_CFOToOR,cashflow_CFOToNP,cashflow_CFOToGr,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr,fund_days_since_effective,ak_fund_收盘价,ak_fund_涨跌幅,ak_fund_主力净流入-净额,ak_fund_主力净流入-净占比,ak_fund_超大单净流入-净额,ak_fund_超大单净流入-净占比,ak_fund_大单净流入-净额,ak_fund_大单净流入-净占比,ak_fund_中单净流入-净额,ak_fund_中单净流入-净占比,ak_fund_小单净流入-净额,ak_fund_小单净流入-净占比,peTTM_rank252,pbMRQ_rank252,psTTM_rank252,pcfNcfTTM_rank252,profit_roeAvg_chg4q,profit_npMargin_chg4q,profit_gpMargin_chg4q,profit_netProfit_chg4q,profit_epsTTM_chg4q,profit_MBRevenue_chg4q,profit_totalShare_chg4q,profit_liqaShare_chg4q,growth_YOYEquity_chg4q,growth_YOYAsset_chg4q,growth_YOYNI_chg4q,growth_YOYEPSBasic_chg4q,growth_YOYPNI_chg4q,solvency_currentRatio_chg4q,solvency_quickRatio_chg4q,solvency_cashRatio_chg4q,solvency_YOYLiability_chg4q,solvency_liabilityToAsset_chg4q,solvency_assetToEquity_chg4q,cashflow_CAToAsset_chg4q,cashflow_NCAToAsset_chg4q,cashflow_tangibleAssetToAsset_chg4q,cashflow_ebitToInterest_chg4q,cashflow_CFOToOR_chg4q,cashflow_CFOToNP_chg4q,cashflow_CFOToGr_chg4q,dupont_dupontROE_chg4q,dupont_dupontAssetStoEquity_chg4q,dupont_dupontAssetTurn_chg4q,dupont_dupontPnitoni_chg4q,dupont_dupontNitogr_chg4q,dupont_dupontTaxBurden_chg4q,dupont_dupontIntburden_chg4q,dupont_dupontEbittogr_chg4q,ak_fund_收盘价_sum5,ak_fund_收盘价_sum10,ak_fund_涨跌幅_sum5,ak_fund_涨跌幅_sum10,ak_fund_主力净流入-净额_sum5,ak_fund_主力净流入-净额_sum10,ak_fund_主力净流入-净占比_sum5,ak_fund_主力净流入-净占比_sum10,ak_fund_超大单净流入-净额_sum5,ak_fund_超大单净流入-净额_sum10,ak_fund_超大单净流入-净占比_sum5,ak_fund_超大单净流入-净占比_sum10,ak_fund_大单净流入-净额_sum5,ak_fund_大单净流入-净额_sum10,ak_fund_大单净流入-净占比_sum5,ak_fund_大单净流入-净占比_sum10,ak_fund_中单净流入-净额_sum5,ak_fund_中单净流入-净额_sum10,ak_fund_中单净流入-净占比_sum5,ak_fund_中单净流入-净占比_sum10,ak_fund_小单净流入-净额_sum5,ak_fund_小单净流入-净额_sum10,ak_fund_小单净流入-净占比_sum5,ak_fund_小单净流入-净占比_sum10
2020-01-02,4.13128254,4.33695245,4.1133982,4.24753075,350856768.0,0.0,0.0,3.7097335187630014,3.4118129277942364,0.1449908992857143,0.0341353383458566,83.83645472055213,1.567270987502495,0.5999999999973169,4.14916688,4.33695245,4.33695245,6543715439.0,4930059954.3,622932793.6667541,4152.24,0.0404355745255353,0.1473429951690821,0.1069074206435467,3.709179223542328,2.05475372891948,0.6784140969116206,0.5999999999973169,0.4493358823743472,2.59041665666946,0.1069074206435467,0.9666666666666668,2.1605758568773363,1.4720488618282446,1.6378542020843103,0.2194782749417276,0.3919053633606284,1.6065066999271207,2.4297938402567723,1.8982164969844293,1.0,,,,,,,,,,,,,,,0.0236705030849472,0.1,1667226640.0,350856768,48,4.75187253620258,2020-01-03,4.815027830439848,4.2922416,4.3816633,4.21176207,0.1336063500987834,0.0132906120179179,0.0105263157894734,4.24753075,32.168116,3.288316,0.917026,66.382467,2019-10-30,2019-09-30,0.073225,0.035181,0.11341,3575375950.0,0.162703,,23031218891.0,16875725837.0,True,2019-10-31,101.058824,2.671711,6.614859,40.817196,3.383561,0.882109,0.163768,0.287881,-0.085106,-0.10274,-0.103367,0.804405,0.408685,0.181518,0.31718,0.59399,2.462995,0.252021,0.747979,0.143381,5.18945,0.059603,1.694169,0.059603,0.073225,2.806614,0.882109,0.840708,0.035181,0.73544,0.807301,0.059255,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,4.27435726,4.3816633,4.21176207,4.2922416,274099872.0,0.0,0.0,3.7652104788808094,3.440679441637048,0.15201689,0.0354166666666584,84.58514520957115,1.1931958533198186,0.4736842105235275,4.33695245,4.3816633,4.3816633,6817815311.0,5057217891.75,727034702.3179072,4144.964,0.0295522563783736,0.1455847255369928,0.1160324691586192,3.4669247681341333,2.134835393893585,-0.2941176470568915,0.4736842105235275,0.17663529839246,2.4216140077453296,0.1160324691586192,0.975,1.9596788187240168,1.5161821343342412,0.9078864237685822,-0.1766648829391794,0.2791050063534235,1.4543585343902974,2.560556718446537,1.927239444136546,1.0,,,,,,,,,,,,,,,0.0239698478860966,0.1,1319798512.0,274099872,48,4.815027830439848,2020-01-06,4.813950697041502,4.34589462,4.48896934,4.15810905,0.1215470016975517,-0.0002237024242178,0.0125000000000001,4.2922416,32.506728,3.32293,0.926679,67.081229,2019-10-30,2019-09-30,0.073225,0.035181,0.11341,3575375950.0,0.162703,,23031218891.0,16875725837.0,True,2019-10-31,101.058824,2.671711,6.614859,40.817196,3.383561,0.882109,0.163768,0.287881,-0.085106,-0.10274,-0.103367,0.804405,0.408685,0.181518,0.31718,0.59399,2.462995,0.252021,0.747979,0.143381,5.18945,0.059603,1.694169,0.059603,0.073225,2.806614,0.882109,0.840708,0.035181,0.73544,0.807301,0.059255,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,4.41743198,4.48896934,4.15810905,4.34589462,577602336.0,0.0,0.0,3.8205137304159713,3.470358627812882,0.1692625035714285,0.0389476778365577,85.45575359345874,2.281745048690846,0.5675675675658529,4.3816633,4.48896934,4.48896934,7395417647.0,5218714547.05,857961406.4933031,4129.295,0.0266701342382833,0.0896860986547085,0.0630159644164252,3.1039413839179977,2.068710406692378,-0.2113207547157294,0.5675675675658529,0.8249405224512137,2.5370641190571903,0.0630159644164252,0.9916666666666668,1.7032900770689663,1.442381458491778,0.954100582440928,0.106307536168473,0.5322426879423103,1.515041701983859,1.2800837515702934,1.975418869155148,0.0,,,,,,,,,,,,,,,0.0242869130499639,0.1,2780549168.0,577602336,48,4.813950697041502,2020-01-07,4.666415375968856,4.17599339,4.22964641,4.13128254,0.0737525375083429,-0.0306474516166765,-0.0390946502057613,4.34589462,32.913062,3.364466,0.938263,67.919745,2019-10-30,2019-09-30,0.073225,0.035181,0.11341,3575375950.0,0.162703,,23031218891.0,16875725837.0,True,2019-10-31,101.058824,2.671711,6.614859,40.817196,3.383561,0.882109,0.163768,0.287881,-0.085106,-0.10274,-0.103367,0.804405,0.408685,0.181518,0.31718,0.59399,2.462995,0.252021,0.747979,0.143381,5.18945,0.059603,1.694169,0.059603,0.073225,2.806614,0.882109,0.840708,0.035181,0.73544,0.807301,0.059255,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,4.22964641,4.22964641,4.13128254,4.17599339,402402480.0,0.0,0.0,3.854368936090641,3.4934941937862307,0.1782046735714285,0.042673600489436,71.65462323920019,1.5594728437457963,0.4545454545408375,4.48896934,4.48896934,4.48896934,6993015167.0,5344867847.15,921714584.0962749,4160.227,0.01925552836328,0.0400890868596883,0.0208335584964083,1.8048036982522824,2.0250576770521,-1.7562724014238331,0.4545454545408375,0.4443478434776168,1.7881319752209195,0.0208335584964083,1.0,0.9096123396851672,1.3886636806359611,-0.1829576474899567,-0.2426246583841659,0.3763496616449848,0.9474160510867344,0.276334966691378,1.9944204837601047,1.0,0.4468633346245818,10.0,0.7128389576568458,1.0,359.0,-0.4213551666315906,0.018355496015434,-0.0637759474273678,-0.046193633301295,0.0322850545838806,0.1087514423402009,-0.0447850956481656,-0.051381815166965,0.1478883929024116,0.0245953270304039,0.1,1877777120.0,402402480,48,4.666415375968856,2020-01-08,4.705643424060896,4.2028199,4.31906811,4.12234037,0.1268321054648258,0.0084064629767115,0.0064239828693788,4.17599339,31.626337,3.232934,0.901582,65.264446,2019-10-30,2019-09-30,0.073225,0.035181,0.11341,3575375950.0,0.162703,,23031218891.0,16875725837.0,True,2019-10-31,101.058824,2.671711,6.614859,40.817196,3.383561,0.882109,0.163768,0.287881,-0.085106,-0.10274,-0.103367,0.804405,0.408685,0.181518,0.31718,0.59399,2.462995,0.252021,0.747979,0.143381,5.18945,0.059603,1.694169,0.059603,0.073225,2.806614,0.882109,0.840708,0.035181,0.73544,0.807301,0.059255,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,4.28329943,4.31906811,4.12234037,4.2028199,440337776.0,0.0,0.0,3.887554742177246,3.516750774317829,0.1897017492857142,0.0451367781154907,72.41222735413201,1.681199296099978,0.4090909090888288,4.48896934,4.48896934,4.48896934,7433352943.0,5474902487.25,1018636063.556184,4112.317,0.0038410069662953,0.0239651416122004,0.0201241346459051,1.6618990547433672,1.954668152790649,-1.508417508409557,0.4090909090888288,0.5195074054596922,1.9226203801510893,0.0201241346459051,1.0,0.8138642898506138,1.3161452073202575,-0.0074218886635386,-0.3722539992618895,0.40061250124948,1.0339085849586596,0.2523069922345585,1.9759767499230647,0.0,0.4504491300450269,10.0,0.7150769170197925,1.0,360.0,-0.4166148299922897,0.020022217468103,-0.0626038404326006,-0.0515268708809695,0.0310648005982508,0.1096331990448362,-0.0403407888784602,-0.0516128221240498,0.1547847753390871,0.024694137519123,0.1,2072072560.0,440337776,48,4.705643424060896,2020-01-09,4.536451513153576,4.03291867,4.13128254,4.00609216,0.0793828003797108,-0.0359551065943942,-0.0404255319148936,4.2028199,31.829504,3.253702,0.907373,65.683704,2019-10-30,2019-09-30,0.073225,0.035181,0.11341,3575375950.0,0.162703,,23031218891.0,16875725837.0,True,2019-10-31,101.058824,2.671711,6.614859,40.817196,3.383561,0.882109,0.163768,0.287881,-0.085106,-0.10274,-0.103367,0.804405,0.408685,0.181518,0.31718,0.59399,2.462995,0.252021,0.747979,0.143381,5.18945,0.059603,1.694169,0.059603,0.073225,2.806614,0.882109,0.840708,0.035181,0.73544,0.807301,0.059255,69,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,4.05080301,4.13128254,4.00609216,4.03291867,387550880.0,0.0,0.0,3.901398925779413,3.533674311881179,0.1916179285714285,0.0475134621475967,61.24712240871773,1.4178200431381387,0.2142857142840041,4.48896934,4.48896934,4.48896934,7045802063.0,5593513185.7,1055856035.7376076,4164.369,0.0029210739263625,-0.0505263157894737,-0.0534473897158362,0.6863645025307455,1.9190511902399563,-2.3799999999875783,0.2142857142840041,0.3491205111269359,1.3754610743740736,-0.0534473897158362,1.0,0.2286186819892008,1.2741564557742393,-0.6519801636353596,-0.9589198798639468,0.327717570530382,0.6251617076122477,-1.4666475416922682,1.9422378127060684,0.0,0.4689713384653297,10.0,0.7139636829924838,1.0,361.0,-0.4200378960322251,0.0196093907541393,-0.063265563006869,-0.0483559145301973,0.0327675194605695,0.1088241572874581,-0.0444755900717992,-0.0510403985664676,0.1488322418229738,0.0249169435215865,0.1,1758105776.0,387550880,48,4.536451513153576,2020-01-10,4.510369622742188,4.05974518,4.06868735,3.98820782,0.1183884406828834,-0.0057494035449872,0.0066518847006653,4.03291867,30.542779,3.122169,0.870692,63.028405,2019-10-30,2019-09-30,0.073225,0.035181,0.11341,3575375950.0,0.162703,,23031218891.0,16875725837.0,True,2019-10-31,101.058824,2.671711,6.614859,40.817196,3.383561,0.882109,0.163768,0.287881,-0.085106,-0.10274,-0.103367,0.804405,0.408685,0.181518,0.31718,0.59399,2.462995,0.252021,0.747979,0.143381,5.18945,0.059603,1.694169,0.059603,0.073225,2.806614,0.882109,0.840708,0.035181,0.73544,0.807301,0.059255,70,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,4.0239765,4.06868735,3.98820782,4.05974518,235712336.0,0.0,0.0,3.916479521419469,3.5509225370654027,0.1897017492857143,0.046727501573305,62.23719599621749,0.847260220451481,0.8888888888778433,4.48896934,4.48896934,4.48896934,7281514399.0,5730832541.7,1087397687.6475945,4163.184,0.0043956955959087,-0.0541666666666665,-0.0585623622625753,0.7552152740774148,1.9270090324869145,-2.2626262626143325,0.8888888888778433,-0.1657474054795306,1.4260485146466009,-0.0585623622625753,0.9916666666666668,0.2651029868205936,1.2670150223255694,-0.5744648729252098,1.1104330301595309,0.1201856168174681,0.6550208120791353,-1.5578616737296018,1.882221276538265,1.0,0.4705110664718089,10.0,0.7126475412447926,1.0,362.0,-0.4239251516368842,0.0185668094944486,-0.0641497835973921,-0.0449438807060722,0.0373177087288979,0.1068288060596276,-0.050155874820605,-0.0423186955774435,0.1429261676919474,0.0254360465116196,0.1,1063149760.0,235712336,48,4.510369622742188,2020-01-13,4.592288257281995,4.14022471,4.14916688,4.04186084,0.1311764787370213,0.0181622885465431,0.0198237885462555,4.05974518,30.745946,3.142938,0.876484,63.447663,2019-10-30,2019-09-30,0.073225,0.035181,0.11341,3575375950.0,0.162703,,23031218891.0,16875725837.0,True,2019-10-31,101.058824,2.671711,6.614859,40.817196,3.383561,0.882109,0.163768,0.287881,-0.085106,-0.10274,-0.103367,0.804405,0.408685,0.181518,0.31718,0.59399,2.462995,0.252021,0.747979,0.143381,5.18945,0.059603,1.694169,0.059603,0.073225,2.806614,0.882109,0.840708,0.035181,0.73544,0.807301,0.059255,71,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,4.06868735,4.14916688,4.04186084,4.14022471,203908618.0,0.0,0.0,3.937788586998568,3.57024391978457,0.192256655,0.046436285097181,65.11651217654068,0.7227835793936754,0.9166666666581234,4.48896934,4.31906811,4.31906811,7485423017.0,5872062267.3,1122128268.328199,4203.988,0.0180885599115587,-0.0473251028806585,-0.0654136627922172,1.0529472854938609,1.9117396337312005,-1.813953488362656,0.9166666666581234,-0.3246454385718244,1.437768564643383,-0.0654136627922172,0.9833333333333332,0.4370788901069564,1.2418863754719474,-0.2429900438661983,1.176637008678034,0.0557721339202931,0.657929540670248,-1.6869887324305322,1.8211690186264,1.0,0.4773707699678786,10.0,0.7142728044068591,1.0,363.0,-0.4189416153939876,0.0192768832902923,-0.0626098973641727,-0.049123492452078,0.0429252572182907,0.1075234530834735,-0.044743864769289,-0.0515044159273511,0.1492458065010808,0.0260011672802289,0.1,936407152.0,203908618,48,4.592288257281995,2020-01-14,4.764219672475329,4.23858858,4.36377896,4.13128254,0.1507152403994345,0.0374391600790091,0.0237580993520518,4.14022471,31.355448,3.205243,0.893859,64.705436,2019-10-30,2019-09-30,0.073225,0.035181,0.11341,3575375950.0,0.162703,,23031218891.0,16875725837.0,True,2019-10-31,101.058824,2.671711,6.614859,40.817196,3.383561,0.882109,0.163768,0.287881,-0.085106,-0.10274,-0.103367,0.804405,0.408685,0.181518,0.31718,0.59399,2.462995,0.252021,0.747979,0.143381,5.18945,0.059603,1.694169,0.059603,0.073225,2.806614,0.882109,0.840708,0.035181,0.73544,0.807301,0.059255,74,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,4.14022471,4.36377896,4.13128254,4.23858858,321751152.0,0.0,0.0,3.966436205379656,3.592156859463764,0.1954502871428571,0.046112115732358,68.29810904246526,1.1098432011895685,0.4615384615364761,4.48896934,4.36377896,4.36377896,7807174169.0,6037675984.3,1150716312.5003984,4189.886,0.0071291782876272,0.0149892933618842,0.0078601150742569,1.3924378346910875,1.9149593044108029,-1.2810457516274305,0.4615384615364761,0.1042187451565043,1.5377362478290124,0.0078601150742569,0.975,0.6377904344114238,1.2319801550336842,0.161224268889089,-0.2180601501840365,0.2258290451470078,0.7317828059088707,0.0035101011990496,1.761035185222439,0.0,0.4433721933656337,10.0,0.7150784115035473,1.0,364.0,-0.4140918863063624,0.0205674300582525,-0.0613536498154859,-0.0510549037729199,0.0484058924088301,0.1076806531181413,-0.040253265096022,-0.0617520598496584,0.15514516938392,0.0263513513513433,0.1,1532893168.0,321751152,48,4.764219672475329,2020-01-15,4.640156621214141,4.1133982,4.23858858,4.08657169,0.0947409812570534,-0.0260405816251393,-0.029535864978903,4.23858858,32.100393,3.281393,0.915096,66.242714,2019-10-30,2019-09-30,0.073225,0.035181,0.11341,3575375950.0,0.162703,,23031218891.0,16875725837.0,True,2019-10-31,101.058824,2.671711,6.614859,40.817196,3.383561,0.882109,0.163768,0.287881,-0.085106,-0.10274,-0.103367,0.804405,0.408685,0.181518,0.31718,0.59399,2.462995,0.252021,0.747979,0.143381,5.18945,0.059603,1.694169,0.059603,0.073225,2.806614,0.882109,0.840708,0.035181,0.73544,0.807301,0.059255,75,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,4.22964641,4.23858858,4.08657169,4.1133982,189435385.0,0.0,0.0,3.9804325858196887,3.609246739481345,0.1992826457142857,0.0484472049689323,60.70888243081789,0.6557308594868168,0.1764705882341294,4.48896934,4.36377896,4.36377896,7617738784.0,6183331285.75,1157113769.2572343,4166.734,0.0132326860988587,-0.0212765957446808,-0.0345092818435396,0.667221240981909,1.8626099879698264,-1.884615384605927,0.1764705882341294,-0.4220048493964691,1.2396425799779085,-0.0345092818435396,1.0,0.2041024266842438,1.179399284101791,-0.2818174178148727,-1.0813949406019137,0.0166489871551639,0.5124574669840607,-0.9579119042380564,1.8060383582148685,0.0,0.4459371505913502,10.0,0.7144380191763138,1.0,365.0,-0.4175356415561871,0.0207166230378208,-0.0621541094057784,-0.0502530704623363,0.049443478541098,0.107342863477607,-0.0426309944535042,-0.060464022139988,0.1500287568852403,0.0268979216712135,0.1,879009856.0,189435385,48,4.640156621214141,2020-01-16,4.533974319465456,4.04186084,4.13128254,4.01503433,0.1022454182688794,-0.0228833443386877,-0.0173913043478259,4.1133982,31.152281,3.184474,0.888067,64.286178,2019-10-30,2019-09-30,0.073225,0.035181,0.11341,3575375950.0,0.162703,,23031218891.0,16875725837.0,True,2019-10-31,101.058824,2.671711,6.614859,40.817196,3.383561,0.882109,0.163768,0.287881,-0.085106,-0.10274,-0.103367,0.804405,0.408685,0.181518,0.31718,0.59399,2.462995,0.252021,0.747979,0.143381,5.18945,0.059603,1.694169,0.059603,0.073225,2.806614,0.882109,0.840708,0.035181,0.73544,0.807301,0.059255,76,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
